YEAR,FIPS,PLACE,GEO_ID,NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M
2022,600394,Agoura Hills,6037800338,Census Tract 8003.38,310,168,0,19,54,79,28,30,0,19,93,123,0,19,13,23,31,44,48,43,43,64,310,168,0,19,0,19,0,19,0,19,0,19,0,19,0,19,48,52,0,19,0,19,0,19,0,19,48,52,0,19,165,102,82,73,0,19,0,19,0,19,40,39,43,64,97,124,0,19,0,19,93,123,0,19,4,8,0,19
2022,600450,Agua Dulce,6037910808,Census Tract 9108.08,41,32,0,13,12,18,0,13,0,13,7,11,9,15,13,20,0,13,0,13,0,13,41,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,20,0,13,0,13,0,13,0,13,13,20,0,13,28,25,12,18,0,13,7,11,9,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
2022,600450,Agua Dulce,6037910810,Census Tract 9108.10,81,57,0,13,15,21,0,13,0,13,0,13,0,13,9,15,0,13,57,53,0,13,81,57,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,21,0,13,0,13,0,13,0,13,20,21,0,13,28,22,15,21,0,13,0,13,0,13,13,16,0,13,33,49,0,13,0,13,0,13,0,13,33,49,0,13
2022,600450,Agua Dulce,6037910814,Census Tract 9108.14,83,54,0,13,12,16,0,13,23,38,0,13,0,13,0,13,0,13,32,33,16,18,83,54,7,11,0,13,0,13,0,13,0,13,7,11,0,13,23,38,0,13,23,38,0,13,0,13,0,13,0,13,53,36,12,16,0,13,0,13,0,13,25,31,16,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13
2022,600884,Alhambra,6037480302,Census Tract 4803.02,1041,147,38,39,21,25,248,105,109,57,180,75,62,47,56,48,83,57,200,76,44,31,1041,147,26,34,0,13,0,13,20,33,6,10,0,13,0,13,274,97,96,72,46,46,54,44,18,29,53,49,7,11,460,144,211,111,51,34,71,53,30,37,90,61,7,11,281,86,0,13,12,19,35,22,8,12,196,78,30,28
2022,600884,Alhambra,6037480303,Census Tract 4803.03,1234,151,11,12,184,89,71,35,241,102,163,99,88,73,95,47,87,43,244,88,50,42,1234,151,62,49,0,13,19,31,0,13,0,13,43,37,0,13,410,147,136,87,55,49,9,13,44,60,128,66,38,39,669,158,126,51,161,96,154,98,18,20,210,75,0,13,93,49,4,6,6,9,0,13,26,31,45,34,12,18
2022,600884,Alhambra,6037480304,Census Tract 4803.04,1381,171,15,16,169,92,75,54,237,121,131,67,102,61,64,42,246,102,312,95,30,27,1381,171,40,43,25,39,0,13,0,13,0,13,8,12,7,10,268,85,46,46,48,30,29,28,46,45,99,56,0,13,771,180,139,57,182,115,85,62,29,31,322,109,14,21,302,85,49,47,7,11,17,20,27,28,193,81,9,13
2022,600884,Alhambra,6037480400,Census Tract 4804,1219,226,38,45,85,70,153,118,273,158,4,12,86,60,45,49,139,94,383,160,13,31,1219,226,101,81,13,21,41,64,0,19,0,19,47,59,0,19,296,126,108,77,77,83,4,12,40,40,67,88,0,19,662,205,118,118,155,117,0,19,32,39,344,146,13,31,160,96,37,44,0,19,0,19,14,23,109,82,0,19
2022,600884,Alhambra,6037480802,Census Tract 4808.02,273,101,0,13,0,13,68,51,11,17,35,43,14,22,19,21,13,21,103,80,10,16,273,101,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34,32,11,17,0,13,0,13,14,22,9,14,0,13,181,81,57,48,0,13,35,43,0,13,79,59,10,16,58,58,0,13,11,17,0,13,0,13,47,56,0,13
2022,600884,Alhambra,6037480803,Census Tract 4808.03,436,117,0,13,57,71,43,35,58,48,17,18,28,29,60,39,7,13,166,76,0,13,436,117,8,12,0,13,0,13,0,13,8,12,0,13,0,13,106,64,14,22,26,26,0,13,10,16,56,48,0,13,215,96,76,75,32,42,9,14,10,19,88,53,0,13,107,53,10,15,0,13,8,13,0,13,89,47,0,13
2022,600884,Alhambra,6037480804,Census Tract 4808.04,1306,216,51,39,188,135,103,68,152,83,185,95,129,84,59,55,78,47,321,112,40,42,1306,216,0,13,0,13,0,13,0,13,0,13,0,13,0,13,224,112,57,51,54,55,29,45,59,70,25,26,0,13,888,203,250,142,80,62,152,81,50,42,327,125,29,37,194,68,35,37,18,21,4,6,20,28,106,55,11,19
2022,600884,Alhambra,6037480901,Census Tract 4809.01,1276,194,54,58,73,59,174,78,186,100,136,94,58,40,77,70,85,73,278,123,155,87,1276,194,46,51,0,13,0,13,0,13,0,13,46,51,0,13,331,125,141,82,75,68,8,13,0,13,54,39,53,62,735,165,152,87,111,79,59,56,58,40,253,107,102,61,164,110,8,14,0,13,69,80,0,13,87,80,0,13
2022,600884,Alhambra,6037480902,Census Tract 4809.02,1064,236,5,10,45,33,96,72,112,57,87,60,29,36,69,42,58,43,471,249,92,49,1064,236,44,36,0,13,7,11,0,13,0,13,20,22,17,27,229,84,24,24,25,26,42,43,29,36,105,70,4,8,676,234,115,74,58,46,45,43,0,13,408,236,50,44,115,52,7,11,22,22,0,13,0,13,65,54,21,25
2022,600884,Alhambra,6037480903,Census Tract 4809.03,680,192,12,16,147,152,116,54,56,41,22,27,22,27,24,30,33,31,212,102,36,31,680,192,16,26,0,13,0,13,0,13,0,13,16,26,0,13,233,162,181,157,19,23,0,13,0,13,33,31,0,13,336,122,94,55,37,36,14,23,22,27,143,95,26,27,95,39,0,13,0,13,8,14,0,13,77,36,10,16
2022,600884,Alhambra,6037481001,Census Tract 4810.01,1211,189,60,91,38,31,92,56,108,78,136,92,147,119,178,112,81,51,314,110,57,40,1211,189,31,32,31,32,0,13,0,13,0,13,0,13,0,13,116,67,9,15,0,13,0,13,8,13,82,63,17,20,738,191,126,108,108,78,91,78,139,119,274,134,0,13,326,100,24,18,0,13,45,43,0,13,217,87,40,42
2022,600884,Alhambra,6037481002,Census Tract 4810.02,1420,249,23,30,44,46,183,129,80,61,182,127,112,87,261,155,97,94,385,135,53,42,1420,249,47,42,15,23,0,19,0,19,0,19,32,36,0,19,472,170,81,63,11,20,105,109,34,39,227,136,14,24,666,187,72,69,58,54,23,37,78,77,406,182,29,35,235,127,82,94,11,19,54,49,0,19,78,74,10,16
2022,600884,Alhambra,6037481500,Census Tract 4815,537,191,10,16,24,27,37,37,72,50,20,24,44,49,6,11,56,40,233,168,35,28,537,191,0,13,0,13,0,13,0,13,0,13,0,13,0,13,110,79,35,38,26,39,0,13,29,45,20,31,0,13,299,164,10,16,46,36,13,21,15,23,194,161,21,24,128,53,26,26,0,13,7,10,0,13,81,45,14,16
2022,600884,Alhambra,6037481603,Census Tract 4816.03,621,103,0,13,101,76,48,39,60,51,94,67,38,39,8,12,112,78,122,69,38,36,621,103,12,16,0,13,4,8,8,13,0,13,0,13,0,13,242,97,72,69,9,13,52,51,28,33,61,68,20,30,297,86,57,49,47,50,34,37,10,17,149,77,0,13,70,33,20,20,0,13,0,13,0,13,32,24,18,21
2022,600884,Alhambra,6037481604,Census Tract 4816.04,831,163,31,47,12,18,134,87,154,80,94,102,101,58,52,38,68,58,176,89,9,13,831,163,9,13,0,13,0,13,0,13,0,13,0,13,9,13,130,53,45,35,9,15,0,13,30,37,46,41,0,13,614,163,132,102,145,82,64,90,71,54,202,93,0,13,78,66,0,13,0,13,30,46,0,13,48,49,0,13
2022,600884,Alhambra,6037481605,Census Tract 4816.05,608,113,37,57,70,56,74,54,123,84,59,40,45,45,49,46,29,27,105,52,17,19,608,113,0,13,0,13,0,13,0,13,0,13,0,13,0,13,168,53,36,27,34,31,42,37,22,37,34,30,0,13,368,115,110,85,89,69,9,13,23,29,129,65,8,13,72,45,35,36,0,13,8,14,0,13,20,23,9,13
2022,600884,Alhambra,6037481606,Census Tract 4816.06,1284,153,9,14,71,75,170,73,82,52,105,61,71,61,83,59,184,94,449,131,60,39,1284,153,67,58,18,28,18,29,0,19,0,19,31,35,0,19,271,115,77,54,8,13,19,29,0,19,167,99,0,19,804,161,155,83,40,33,69,52,56,58,442,118,42,34,142,62,0,19,16,18,17,18,15,16,76,49,18,21
2022,600884,Alhambra,6037481800,Census Tract 4818,142,56,6,9,19,19,7,12,13,13,0,13,9,14,0,13,21,15,19,30,48,36,142,56,19,30,0,13,0,13,0,13,0,13,19,30,0,13,13,12,0,13,4,7,0,13,9,14,0,13,0,13,68,36,28,23,5,8,0,13,0,13,14,11,21,25,42,32,4,6,4,6,0,13,0,13,7,10,27,29
2022,600884,Alhambra,6037481901,Census Tract 4819.01,661,152,0,19,103,57,28,33,87,50,45,43,55,34,18,28,18,19,291,136,16,17,661,152,0,19,0,19,0,19,0,19,0,19,0,19,0,19,161,140,35,43,4,8,25,39,0,19,97,133,0,19,384,106,89,54,83,51,11,13,47,32,146,80,8,13,116,67,7,12,0,19,9,14,8,14,84,62,8,12
2022,600884,Alhambra,6037481902,Census Tract 4819.02,505,120,7,11,14,18,0,13,65,48,34,36,40,43,9,15,32,25,234,86,70,51,505,120,63,54,0,13,21,34,0,13,0,13,42,41,0,13,148,66,7,11,13,21,0,13,31,40,97,58,0,13,208,81,14,18,31,29,34,36,9,15,59,46,61,49,86,43,0,13,0,13,0,13,0,13,77,42,9,15
2022,601150,Alondra Park,6037603702,Census Tract 6037.02,187,81,0,19,0,19,39,57,34,49,38,37,10,15,22,22,0,19,9,15,35,39,187,81,0,19,0,19,0,19,0,19,0,19,0,19,0,19,10,15,0,19,0,19,0,19,10,15,0,19,0,19,114,75,39,57,34,49,13,21,0,19,22,22,6,11,63,49,0,19,0,19,25,32,0,19,9,15,29,37
2022,601150,Alondra Park,6037603706,Census Tract 6037.06,1018,116,0,13,72,81,100,57,36,46,97,94,231,128,213,121,98,82,138,68,33,53,1018,116,66,64,0,13,28,44,0,13,0,13,38,46,0,13,146,108,0,13,0,13,28,48,30,48,88,88,0,13,668,145,148,86,8,14,69,79,160,107,250,106,33,53,138,69,24,37,0,13,0,13,41,65,73,60,0,13
2022,601290,Altadena,6037460101,Census Tract 4601.01,214,72,0,19,0,19,0,19,14,23,18,29,66,101,39,49,0,19,77,84,0,19,214,72,0,19,0,19,0,19,0,19,0,19,0,19,0,19,32,37,0,19,14,23,18,29,0,19,0,19,0,19,182,72,0,19,0,19,0,19,66,101,116,81,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
2022,601290,Altadena,6037460200,Census Tract 4602,301,136,0,19,29,36,13,22,27,32,47,77,43,45,0,19,38,46,104,91,0,19,301,136,41,58,0,19,0,19,0,19,0,19,41,58,0,19,103,86,0,19,0,19,0,19,15,24,88,82,0,19,131,105,42,44,14,23,47,77,28,38,0,19,0,19,26,26,0,19,13,23,0,19,0,19,13,24,0,19
2022,601290,Altadena,6037460301,Census Tract 4603.01,275,108,32,33,22,22,61,55,19,24,15,21,0,13,30,39,0,13,83,73,13,21,275,108,0,13,0,13,0,13,0,13,0,13,0,13,0,13,63,70,0,13,0,13,15,21,0,13,48,69,0,13,195,83,115,62,19,24,0,13,0,13,48,44,13,21,17,19,0,13,0,13,0,13,0,13,17,19,0,13
2022,601290,Altadena,6037460302,Census Tract 4603.02,398,186,35,44,37,36,6,10,0,13,46,49,48,46,26,32,0,13,98,72,102,157,398,186,0,13,0,13,0,13,0,13,0,13,0,13,0,13,47,40,18,25,0,13,13,21,16,25,0,13,0,13,277,177,13,21,0,13,19,33,32,39,111,76,102,157,74,55,47,47,0,13,14,23,0,13,13,21,0,13
2022,601290,Altadena,6037460401,Census Tract 4604.01,154,53,4,6,0,13,32,25,0,13,12,11,16,18,24,27,54,37,8,9,4,5,154,53,4,5,0,13,0,13,0,13,0,13,0,13,4,5,12,17,0,13,0,13,0,13,12,17,0,13,0,13,125,46,27,22,0,13,12,11,4,5,82,44,0,13,13,15,9,14,0,13,0,13,0,13,4,6,0,13
2022,601290,Altadena,6037461000,Census Tract 4610,376,111,0,19,0,19,33,29,56,42,29,42,49,40,5,8,27,29,141,82,36,44,376,111,25,36,0,19,25,36,0,19,0,19,0,19,0,19,85,66,11,19,0,19,0,19,0,19,38,42,36,44,199,85,22,23,31,23,29,42,49,40,68,51,0,19,67,63,0,19,0,19,0,19,0,19,67,63,0,19
2022,601290,Altadena,6037461100,Census Tract 4611,615,120,38,41,19,23,63,58,92,57,39,34,56,47,10,15,41,39,144,87,113,73,615,120,6,10,0,19,0,19,0,19,0,19,0,19,6,10,78,63,33,31,8,12,0,19,0,19,37,55,0,19,278,100,44,52,59,51,30,31,34,31,46,51,65,66,253,83,43,45,25,22,9,15,22,36,112,64,42,38
2022,601290,Altadena,6037461200,Census Tract 4612,218,83,0,13,38,44,18,28,17,19,18,20,0,13,42,56,26,34,37,29,22,19,218,83,11,18,11,18,0,13,0,13,0,13,0,13,0,13,74,63,0,13,8,13,7,11,0,13,59,62,0,13,110,59,45,38,0,13,11,17,0,13,39,39,15,16,23,21,0,13,9,13,0,13,0,13,7,12,7,11
2022,601290,Altadena,6037461300,Census Tract 4613,1075,270,0,19,113,104,189,177,98,80,82,74,57,57,67,84,173,123,263,158,33,53,1075,270,33,53,0,19,0,19,0,19,0,19,0,19,33,53,194,126,97,96,0,19,17,28,0,19,80,89,0,19,641,242,205,180,84,72,17,29,44,52,291,164,0,19,207,134,0,19,14,23,48,78,13,21,132,104,0,19
2022,601290,Altadena,6037462500,Census Tract 4625,728,172,36,41,22,36,151,126,85,63,74,93,72,65,39,33,16,26,142,85,91,90,728,172,56,89,56,89,0,19,0,19,0,19,0,19,0,19,102,97,57,89,0,19,18,28,8,21,19,29,0,19,382,142,96,75,31,34,56,89,50,59,110,69,39,44,188,104,0,19,54,52,0,19,14,22,68,54,52,81
2022,602462,Arcadia,6037430400,Census Tract 4304,233,99,0,13,15,24,0,13,70,59,0,13,25,40,0,13,12,20,74,55,37,38,233,99,0,13,0,13,0,13,0,13,0,13,0,13,0,13,46,47,0,13,21,23,0,13,25,40,0,13,0,13,117,61,15,24,27,41,0,13,0,13,51,39,24,33,70,60,0,13,22,35,0,13,0,13,35,42,13,22
2022,602462,Arcadia,6037430600,Census Tract 4306,129,69,7,14,32,49,42,44,9,13,0,13,9,14,0,13,0,13,4,8,26,26,129,69,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,108,69,72,63,9,13,0,13,9,14,0,13,18,21,21,22,9,13,0,13,0,13,0,13,4,8,8,14
2022,602462,Arcadia,6037430701,Census Tract 4307.01,840,139,21,23,47,32,96,57,73,43,174,89,45,43,124,90,74,62,112,86,74,52,840,139,22,34,0,19,0,19,0,19,0,19,0,19,22,34,177,83,18,20,9,15,104,74,0,19,46,66,0,19,424,126,116,64,64,46,70,66,45,43,129,86,0,19,217,92,30,26,0,19,0,19,0,19,135,77,52,42
2022,602462,Arcadia,6037430721,Census Tract 4307.21,621,115,26,30,60,43,54,64,85,67,35,53,37,33,54,61,68,66,156,107,46,39,621,115,0,13,0,13,0,13,0,13,0,13,0,13,0,13,54,39,12,18,0,13,0,13,37,33,5,12,0,13,369,111,74,48,85,67,35,53,0,13,142,69,33,32,198,96,54,64,0,13,0,13,0,13,131,88,13,21
2022,602462,Arcadia,6037430723,Census Tract 4307.23,1193,205,10,18,55,35,92,91,124,68,23,25,205,100,52,55,279,131,270,98,83,73,1193,205,8,17,0,13,0,13,0,13,0,13,8,17,0,13,208,96,38,31,37,46,0,13,49,55,84,74,0,13,776,156,119,94,87,49,13,20,139,86,371,115,47,51,201,99,0,13,0,13,10,15,17,27,138,82,36,54
2022,602462,Arcadia,6037430724,Census Tract 4307.24,1514,220,0,19,145,162,218,118,303,134,190,113,46,44,136,92,116,90,248,105,112,86,1514,220,32,43,0,19,32,43,0,19,0,19,0,19,0,19,255,103,54,51,88,76,22,28,23,36,34,31,34,40,1006,235,309,171,172,127,155,105,12,16,315,127,43,52,221,101,0,19,11,16,13,20,11,17,151,77,35,57
2022,602462,Arcadia,6037430801,Census Tract 4308.01,1123,305,0,19,100,85,90,103,162,94,211,133,11,19,240,243,95,110,201,127,13,20,1123,305,0,19,0,19,0,19,0,19,0,19,0,19,0,19,72,89,0,19,72,89,0,19,0,19,0,19,0,19,808,293,145,110,25,40,211,133,11,19,416,259,0,19,243,107,45,71,65,31,0,19,0,19,120,90,13,20
2022,602462,Arcadia,6037430802,Census Tract 4308.02,248,96,10,16,41,45,0,13,0,13,11,18,30,29,12,23,45,42,90,65,9,14,248,96,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43,50,0,13,0,13,0,13,11,18,32,47,0,13,172,83,44,45,0,13,11,18,19,24,89,55,9,14,33,35,7,16,0,13,0,13,0,13,26,30,0,13
2022,602462,Arcadia,6037430803,Census Tract 4308.03,575,165,0,19,11,17,88,53,41,30,48,60,23,30,83,103,10,16,206,103,65,53,575,165,7,12,0,19,0,19,0,19,0,19,0,19,7,12,82,71,10,16,7,13,0,19,0,19,39,54,26,43,362,110,67,47,34,28,38,59,23,30,168,92,32,33,124,110,22,23,0,19,10,15,0,19,92,106,0,19
2022,602462,Arcadia,6037431300,Census Tract 4313,277,99,0,13,16,18,74,79,11,12,19,18,8,12,25,38,11,12,103,62,10,16,277,99,0,13,0,13,0,13,0,13,0,13,0,13,0,13,76,65,35,50,0,13,4,6,0,13,37,41,0,13,169,73,55,62,4,7,15,17,8,12,87,45,0,13,32,29,0,13,7,10,0,13,0,13,15,21,10,16
2022,602462,Arcadia,6037431400,Census Tract 4314,382,133,0,13,0,13,0,13,10,15,99,88,55,52,16,22,16,19,155,94,31,35,382,133,9,15,0,13,0,13,0,13,0,13,9,15,0,13,5,8,0,13,0,13,0,13,5,8,0,13,0,13,135,65,0,13,10,15,20,28,22,26,83,53,0,13,233,133,0,13,0,13,79,90,28,45,95,82,31,35
2022,602462,Arcadia,6037431502,Census Tract 4315.02,498,127,8,22,53,49,43,50,26,29,82,60,0,13,16,27,91,71,151,88,28,28,498,127,0,13,0,13,0,13,0,13,0,13,0,13,0,13,96,69,0,13,0,13,40,47,0,13,56,59,0,13,294,104,58,63,16,25,26,29,0,13,174,92,20,28,108,62,46,47,10,16,16,23,0,13,28,30,8,14
2022,602462,Arcadia,6037431600,Census Tract 4316,326,146,0,13,11,18,49,51,10,14,14,22,28,28,15,26,82,100,117,69,0,13,326,146,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,41,0,13,0,13,0,13,0,13,26,41,0,13,248,132,60,60,1,6,0,13,18,24,169,124,0,13,52,30,0,13,9,14,14,22,10,15,19,22,0,13
2022,602462,Arcadia,6037431701,Census Tract 4317.01,716,236,0,19,0,19,125,96,53,49,0,19,137,110,75,50,61,59,166,162,99,87,716,236,0,19,0,19,0,19,0,19,0,19,0,19,0,19,133,101,63,73,0,19,0,19,40,66,17,28,13,21,461,196,62,63,44,48,0,19,34,60,235,155,86,83,122,85,0,19,9,18,0,19,63,69,50,48,0,19
2022,602462,Arcadia,6037431800,Census Tract 4318,910,186,0,19,9,16,106,92,113,100,51,44,93,87,52,75,103,71,310,135,73,62,910,186,0,19,0,19,0,19,0,19,0,19,0,19,0,19,225,120,49,79,0,19,0,19,0,19,156,92,20,33,505,165,55,38,87,87,30,31,71,80,244,126,18,29,180,105,11,18,26,42,21,32,22,37,65,59,35,42
2022,602462,Arcadia,6037432502,Census Tract 4325.02,234,126,38,45,0,13,47,64,36,53,46,67,17,29,0,13,17,28,33,41,0,13,234,126,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,8,0,13,0,13,4,8,0,13,0,13,0,13,191,125,72,76,36,53,42,66,0,13,41,47,0,13,39,39,13,23,0,13,0,13,17,29,9,15,0,13
2022,602896,Artesia,6037554801,Census Tract 5548.01,224,52,30,32,18,21,49,39,12,13,47,36,2,5,4,6,0,13,62,42,0,13,224,52,0,13,0,13,0,13,0,13,0,13,0,13,0,13,49,36,14,23,6,10,29,29,0,13,0,13,0,13,159,56,83,46,6,8,18,18,2,5,50,35,0,13,16,25,0,13,0,13,0,13,0,13,16,25,0,13
2022,602896,Artesia,6037554802,Census Tract 5548.02,852,162,38,31,21,21,57,50,146,91,138,84,32,33,82,76,54,57,233,100,51,43,852,162,86,68,26,41,0,19,35,44,0,19,0,19,25,38,144,81,0,19,49,51,20,29,0,19,75,62,0,19,518,157,85,47,97,73,83,63,32,33,216,111,5,10,104,57,5,8,0,19,0,19,0,19,78,52,21,22
2022,602896,Artesia,6037554900,Census Tract 5549,1085,186,0,19,57,50,38,44,296,181,85,84,69,61,134,117,93,109,308,152,5,19,1085,186,58,78,0,19,0,19,0,19,4,13,49,72,5,19,56,57,0,19,23,39,0,19,0,19,33,37,0,19,738,182,59,52,233,179,63,75,46,50,337,146,0,19,233,138,36,43,40,41,22,35,19,43,116,116,0,19
2022,603274,Avalon,6037599000,Census Tract 5990,898,197,26,42,107,79,156,65,55,76,67,68,194,159,0,13,106,82,143,102,44,72,898,197,27,44,0,13,0,13,0,13,27,44,0,13,0,13,180,67,105,21,24,37,0,13,25,42,26,39,0,13,621,190,184,107,31,51,67,68,117,131,178,116,44,72,70,71,0,13,0,13,0,13,25,44,45,52,0,13
2022,603274,Avalon,6037599100,Census Tract 5991,54,40,0,13,0,13,12,19,0,13,0,13,12,19,0,13,0,13,16,25,14,20,54,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,19,0,13,0,13,0,13,12,19,0,13,0,13,42,36,12,19,0,13,0,13,0,13,16,25,14,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13
2022,603344,Avocado Heights,6037408301,Census Tract 4083.01,443,129,0,19,33,28,10,15,78,76,50,49,22,24,6,11,69,57,167,100,8,12,443,129,0,19,0,19,0,19,0,19,0,19,0,19,0,19,55,52,0,19,0,19,10,16,10,15,35,47,0,19,354,132,43,31,58,72,40,45,12,18,193,104,8,12,34,34,0,19,20,28,0,19,0,19,14,17,0,19
