YEAR,FIPS,PLACE,GEO_ID,NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M
2017,600394,Agoura Hills,6037800332,Census Tract 8003.32,227,118,0,17,0,17,25,31,22,32,12,19,27,30,0,17,60,74,59,87,22,34,227,118,0,17,0,17,0,17,0,17,0,17,0,17,0,17,12,21,12,21,0,17,0,17,0,17,0,17,0,17,189,118,13,22,22,32,12,19,14,22,106,109,22,34,26,30,0,17,0,17,0,17,13,22,13,22,0,17
2017,600450,Agua Dulce,6037910804,Census Tract 9108.04,96,58,0,12,0,12,0,12,12,19,13,18,0,12,6,11,0,12,19,21,46,49,96,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52,51,0,12,0,12,0,12,0,12,6,11,46,49,44,32,0,12,12,19,13,18,0,12,19,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2017,600450,Agua Dulce,6037910808,Census Tract 9108.08,89,52,0,12,9,14,10,16,0,12,9,14,30,30,0,12,10,16,15,22,6,10,89,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,79,51,19,25,0,12,9,14,30,30,15,22,6,10,10,16,0,12,0,12,0,12,0,12,10,16,0,12
2017,600450,Agua Dulce,6037910810,Census Tract 9108.10,20,20,0,12,0,12,12,16,0,12,0,12,0,12,0,12,0,12,0,12,8,12,20,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,7,12,0,12,0,12,0,12,0,12,0,12,13,15,5,9,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2017,600450,Agua Dulce,6037910813,Census Tract 9108.13,82,44,0,12,12,19,0,12,12,19,0,12,0,12,8,13,11,15,10,16,29,20,82,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,22,12,19,0,12,0,12,0,12,0,12,8,11,53,37,0,12,12,19,0,12,0,12,29,26,12,18,9,14,0,12,0,12,0,12,0,12,0,12,9,14
2017,600884,Alhambra,6037480302,Census Tract 4803.02,1045,100,59,46,80,67,72,44,53,35,90,43,111,62,48,34,99,83,404,100,29,30,1045,100,62,38,0,12,0,12,8,13,4,7,40,37,10,14,220,83,19,20,18,20,0,12,21,22,162,81,0,12,487,124,149,88,25,23,19,20,77,53,198,74,19,29,276,75,43,33,10,16,63,38,9,16,151,74,0,12
2017,600884,Alhambra,6037480303,Census Tract 4803.03,1102,99,50,44,183,86,90,50,82,53,61,40,73,40,107,66,111,58,279,69,66,42,1102,99,30,35,0,12,0,12,0,12,0,12,0,12,30,35,356,108,151,91,32,33,30,33,0,12,143,70,0,12,605,110,140,63,50,45,31,24,56,35,292,81,36,39,111,76,32,48,0,12,0,12,17,19,62,50,0,12
2017,600884,Alhambra,6037480304,Census Tract 4803.04,1520,103,34,31,126,61,123,49,87,39,127,57,146,76,111,70,115,67,572,131,79,49,1520,103,70,43,0,12,0,12,0,12,0,12,48,36,22,28,323,83,143,68,14,15,33,33,40,38,67,50,26,29,819,126,123,57,73,35,62,45,70,59,467,118,24,30,308,71,17,19,0,12,32,25,36,29,216,78,7,11
2017,600884,Alhambra,6037480400,Census Tract 4804,1192,166,0,17,100,106,186,99,244,135,100,81,47,47,108,76,154,98,199,101,54,44,1192,166,57,67,0,17,0,17,0,17,0,17,57,67,0,17,250,136,37,59,79,80,43,67,0,17,75,57,16,24,693,171,238,127,150,102,29,34,31,40,207,118,38,37,192,92,11,20,15,24,28,34,16,26,122,70,0,17
2017,600884,Alhambra,6037480500,Census Tract 4805,813,144,31,36,91,87,139,68,171,78,63,52,92,55,17,27,52,66,157,73,0,17,813,144,61,59,32,45,29,42,0,17,0,17,0,17,0,17,201,97,60,76,42,39,15,25,13,21,71,70,0,17,423,109,153,75,100,65,48,44,67,46,55,47,0,17,128,65,16,28,0,17,0,17,12,20,100,63,0,17
2017,600884,Alhambra,6037480704,Census Tract 4807.04,1235,123,47,41,136,64,174,67,243,94,67,39,112,52,53,29,82,44,263,90,58,50,1235,123,9,12,0,12,0,12,4,6,0,12,0,12,5,9,258,81,80,46,59,50,24,24,48,43,47,37,0,12,788,128,226,74,168,80,39,29,53,32,249,90,53,50,180,65,51,48,16,18,0,12,11,16,102,41,0,12
2017,600884,Alhambra,6037480802,Census Tract 4808.02,383,102,7,11,41,34,44,44,72,57,18,21,55,57,41,48,0,12,38,49,67,51,383,102,9,14,9,14,0,12,0,12,0,12,0,12,0,12,54,33,10,17,13,19,10,16,14,21,7,13,0,12,216,90,73,54,39,50,8,14,41,54,32,49,23,25,104,61,0,12,20,24,0,12,0,12,40,42,44,46
2017,600884,Alhambra,6037480803,Census Tract 4808.03,530,125,8,13,75,65,54,45,63,66,25,23,32,40,77,56,53,46,114,66,29,30,530,125,0,12,0,12,0,12,0,12,0,12,0,12,0,12,78,63,69,67,0,12,0,12,0,12,9,14,0,12,346,105,60,46,63,66,25,23,32,40,155,67,11,18,106,57,8,13,0,12,0,12,0,12,80,53,18,22
2017,600884,Alhambra,6037480804,Census Tract 4808.04,1349,117,39,43,153,84,207,96,88,43,190,80,93,61,74,45,111,65,359,116,35,46,1349,117,32,32,19,29,0,17,0,17,0,17,13,15,0,17,392,103,110,64,26,25,47,52,28,34,146,82,35,46,728,146,270,107,62,34,85,63,54,49,257,96,0,17,197,76,0,17,0,17,58,36,11,17,128,62,0,17
2017,600884,Alhambra,6037480901,Census Tract 4809.01,1167,123,86,66,123,83,161,76,87,62,71,60,78,62,46,33,94,56,300,95,121,69,1167,123,58,49,0,17,0,17,0,17,0,17,35,35,23,35,169,76,62,53,10,16,0,17,9,14,53,38,35,44,804,129,285,109,62,62,71,60,69,60,262,96,55,43,136,64,23,23,15,17,0,17,0,17,90,50,8,12
2017,600884,Alhambra,6037480902,Census Tract 4809.02,1152,80,22,34,54,47,228,87,62,45,118,61,76,55,103,80,186,89,296,81,7,15,1152,80,70,48,21,34,6,10,15,24,0,12,21,28,7,15,179,69,88,59,41,36,7,11,0,12,43,37,0,12,766,109,188,78,15,19,87,54,51,48,425,129,0,12,137,67,7,11,0,12,9,15,25,28,96,55,0,12
2017,600884,Alhambra,6037480903,Census Tract 4809.03,554,69,14,23,37,33,52,37,81,59,39,25,51,37,24,24,24,19,175,63,57,40,554,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,65,38,5,7,11,12,0,12,0,12,31,26,18,23,407,78,98,51,70,56,31,22,46,37,157,58,5,8,82,45,0,12,0,12,8,12,5,7,35,32,34,33
2017,600884,Alhambra,6037481001,Census Tract 4810.01,957,137,26,43,19,16,73,44,128,74,75,55,27,38,71,49,86,50,380,117,72,53,957,137,0,12,0,12,0,12,0,12,0,12,0,12,0,12,209,95,50,50,46,41,9,14,27,38,70,61,7,11,373,106,42,32,41,44,56,50,0,12,210,74,24,38,375,96,26,20,41,47,10,17,0,12,257,83,41,38
2017,600884,Alhambra,6037481002,Census Tract 4810.02,1223,165,12,19,90,81,117,89,24,30,273,156,101,76,96,76,119,88,379,148,12,19,1223,165,163,92,0,17,0,17,55,62,0,17,96,75,12,19,243,136,130,104,15,26,0,17,0,17,98,87,0,17,516,171,56,47,1,8,151,117,101,76,207,106,0,17,301,118,33,31,8,17,67,73,0,17,193,109,0,17
2017,600884,Alhambra,6037481500,Census Tract 4815,442,96,0,12,53,55,29,20,20,32,42,41,35,33,7,12,39,32,140,70,77,60,442,96,27,34,0,12,20,32,0,12,0,12,7,10,0,12,146,74,42,41,0,12,10,15,9,14,58,44,27,40,150,56,6,9,0,12,32,40,18,29,78,51,16,17,119,58,34,39,0,12,0,12,8,13,43,30,34,39
2017,600884,Alhambra,6037481603,Census Tract 4816.03,659,102,44,36,28,27,45,32,33,26,75,54,46,41,39,33,82,52,224,83,43,35,659,102,20,18,0,12,0,12,6,9,0,12,14,17,0,12,133,72,41,33,0,12,0,12,11,16,75,63,6,10,427,97,76,46,23,20,36,45,35,37,220,73,37,34,79,49,0,12,10,15,33,34,0,12,36,34,0,12
2017,600884,Alhambra,6037481604,Census Tract 4816.04,973,91,25,23,81,46,102,63,151,79,70,60,31,29,42,31,180,92,218,67,73,48,973,91,55,58,0,12,30,49,0,12,0,12,0,12,25,38,113,69,24,27,34,45,7,12,8,13,40,48,0,12,639,105,136,69,65,40,56,56,23,27,340,92,19,21,166,60,48,42,22,20,7,10,0,12,60,38,29,25
2017,600884,Alhambra,6037481605,Census Tract 4816.05,718,99,57,53,58,48,27,26,71,44,64,46,44,32,38,40,82,53,259,109,18,20,718,99,6,9,0,12,0,12,0,12,6,9,0,12,0,12,57,38,22,34,9,16,0,12,0,12,26,31,0,12,518,84,112,55,42,32,48,39,16,21,291,95,9,14,137,54,8,14,20,23,16,25,22,20,62,38,9,14
2017,600884,Alhambra,6037481606,Census Tract 4816.06,1055,98,0,17,54,32,106,57,112,59,112,62,126,57,61,47,98,51,327,95,59,44,1055,98,27,25,7,11,0,17,14,21,0,17,6,10,0,17,230,85,76,47,35,36,9,13,4,8,106,65,0,17,660,110,72,37,69,43,89,59,115,52,284,84,31,37,138,61,5,9,8,13,0,17,7,11,90,50,28,25
2017,600884,Alhambra,6037481800,Census Tract 4818,227,60,13,22,18,16,48,40,0,12,23,25,11,13,7,12,34,40,36,29,37,31,227,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,32,0,12,0,12,13,21,0,12,16,25,0,12,150,50,73,41,0,12,10,14,11,13,31,23,25,28,48,39,6,9,0,12,0,12,0,12,30,38,12,14
2017,600884,Alhambra,6037481901,Census Tract 4819.01,634,123,0,17,56,50,82,62,66,55,30,27,9,15,54,40,20,23,192,71,125,85,634,123,16,19,0,17,0,17,0,17,0,17,16,19,0,17,157,69,21,22,10,15,10,15,9,15,58,41,49,50,352,126,108,73,38,49,20,23,0,17,118,59,68,70,109,53,9,14,18,19,0,17,0,17,74,43,8,13
2017,600884,Alhambra,6037481902,Census Tract 4819.02,525,105,13,21,58,38,62,45,52,37,38,28,136,82,43,38,14,18,71,46,38,40,525,105,45,30,22,26,0,12,0,12,6,10,5,9,12,19,127,63,63,42,0,12,0,12,21,35,17,21,26,35,195,74,48,36,31,25,30,25,25,40,61,42,0,12,158,69,0,12,21,27,8,13,84,64,45,34,0,12
2017,601150,Alondra Park,6037603702,Census Tract 6037.02,236,87,0,12,19,22,34,47,18,19,36,45,9,14,19,20,65,56,16,19,20,22,236,87,29,46,29,46,0,12,0,12,0,12,0,12,0,12,69,51,9,15,18,19,27,43,0,12,15,23,0,12,129,60,15,18,0,12,9,15,0,12,85,54,20,22,9,14,0,12,0,12,0,12,9,14,0,12,0,12
2017,601150,Alondra Park,6037603704,Census Tract 6037.04,1799,129,12,21,85,85,340,144,205,102,188,120,271,176,121,84,193,106,322,121,62,76,1799,129,93,74,0,17,0,17,37,59,0,17,56,59,0,17,487,152,80,66,32,43,31,40,86,77,241,100,17,31,1111,199,283,130,155,97,120,100,185,150,323,149,45,74,108,100,74,90,18,28,0,17,0,17,16,26,0,17
2017,601290,Altadena,6037460100,Census Tract 4601,199,107,0,17,0,17,16,25,64,55,66,76,16,25,18,28,0,17,19,31,0,17,199,107,0,17,0,17,0,17,0,17,0,17,0,17,0,17,68,78,0,17,20,33,48,72,0,17,0,17,0,17,115,76,0,17,44,47,18,28,16,25,37,41,0,17,16,25,16,25,0,17,0,17,0,17,0,17,0,17
2017,601290,Altadena,6037460200,Census Tract 4602,617,153,0,17,132,100,133,93,29,33,42,65,114,105,0,17,30,37,104,56,33,39,617,153,0,17,0,17,0,17,0,17,0,17,0,17,0,17,132,85,77,73,0,17,0,17,29,47,26,38,0,17,407,133,159,110,13,22,42,65,85,93,75,51,33,39,78,62,29,35,16,25,0,17,0,17,33,44,0,17
2017,601290,Altadena,6037460301,Census Tract 4603.01,215,88,0,12,0,12,0,12,5,8,58,47,0,12,43,61,18,19,68,42,23,32,215,88,43,61,0,12,0,12,0,12,0,12,43,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,167,64,0,12,5,8,53,45,0,12,86,46,23,32,5,7,0,12,0,12,5,7,0,12,0,12,0,12
2017,601290,Altadena,6037460302,Census Tract 4603.02,299,100,0,12,16,19,48,44,0,12,27,25,0,12,0,12,15,24,166,84,27,31,299,100,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,25,0,12,0,12,4,7,0,12,7,12,12,21,224,95,64,50,0,12,23,22,0,12,137,76,0,12,52,56,0,12,0,12,0,12,0,12,37,51,15,23
2017,601290,Altadena,6037460900,Census Tract 4609,795,164,39,42,20,23,46,27,182,83,31,27,90,75,84,64,76,67,218,92,9,16,795,164,96,66,0,17,21,34,0,17,0,17,75,58,0,17,161,82,17,18,14,15,11,17,0,17,119,79,0,17,469,135,71,47,147,77,20,23,53,45,169,91,9,16,69,56,17,19,0,17,0,17,37,53,15,16,0,17
2017,601290,Altadena,6037461000,Census Tract 4610,582,128,22,33,15,16,17,19,41,36,44,39,42,31,34,38,72,55,226,101,69,52,582,128,30,34,0,17,0,17,0,17,0,17,30,34,0,17,103,68,22,33,8,13,21,33,0,17,52,44,0,17,326,106,32,25,33,33,23,23,16,18,180,89,42,43,123,74,0,17,0,17,0,17,26,23,70,60,27,32
2017,601290,Altadena,6037461100,Census Tract 4611,867,165,48,28,60,48,44,36,145,101,57,62,35,33,116,77,67,37,244,78,51,55,867,165,0,17,0,17,0,17,0,17,0,17,0,17,0,17,211,105,48,43,67,76,0,17,0,17,96,72,0,17,533,142,64,41,69,69,57,62,35,33,286,111,22,20,123,58,40,26,9,15,0,17,0,17,45,33,29,46
2017,601290,Altadena,6037461200,Census Tract 4612,331,104,40,40,19,29,52,39,16,19,19,31,52,47,2,7,12,19,101,72,18,19,331,104,0,12,0,12,0,12,0,12,0,12,0,12,0,12,84,59,0,12,0,12,19,31,27,42,38,40,0,12,185,78,83,51,7,12,0,12,25,22,61,55,9,13,62,40,28,29,9,14,0,12,0,12,16,19,9,13
2017,601290,Altadena,6037461300,Census Tract 4613,1088,212,0,17,94,95,87,68,100,68,37,36,128,88,16,26,37,42,549,195,40,43,1088,212,0,17,0,17,0,17,0,17,0,17,0,17,0,17,151,77,33,51,17,28,0,17,44,44,57,54,0,17,681,220,98,86,69,57,22,26,84,80,368,182,40,43,256,144,50,48,14,25,15,24,0,17,177,129,0,17
2017,601290,Altadena,6037462500,Census Tract 4625,855,163,30,35,0,17,27,30,41,46,99,79,50,46,128,100,169,98,230,106,81,85,855,163,31,31,0,17,0,17,16,23,15,25,0,17,0,17,106,82,11,19,0,17,0,17,18,28,77,77,0,17,521,151,46,41,41,46,83,80,17,28,320,136,14,23,197,112,0,17,0,17,0,17,0,17,130,80,67,82
2017,602462,Arcadia,6037430400,Census Tract 4304,293,90,33,41,14,21,25,24,34,32,31,22,16,19,33,46,42,55,26,24,39,35,293,90,17,28,0,12,0,12,0,12,0,12,0,12,17,28,8,12,0,12,0,12,0,12,0,12,8,12,0,12,192,77,72,52,34,32,19,22,10,15,51,50,6,11,76,60,0,12,0,12,12,18,6,12,42,55,16,18
2017,602462,Arcadia,6037430600,Census Tract 4306,190,89,0,12,48,52,0,12,0,12,56,54,0,12,35,52,0,12,51,46,0,12,190,89,32,40,0,12,0,12,0,12,0,12,32,40,0,12,35,38,0,12,0,12,28,36,0,12,7,11,0,12,123,75,48,52,0,12,28,42,0,12,47,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2017,602462,Arcadia,6037430701,Census Tract 4307.01,681,117,0,17,32,39,129,69,89,58,54,43,107,60,33,28,17,21,187,78,33,24,681,117,21,27,17,27,0,17,0,17,0,17,4,7,0,17,167,72,36,31,33,39,10,15,33,35,55,44,0,17,379,97,108,47,56,41,44,43,52,38,104,56,15,17,114,62,0,17,0,17,0,17,22,34,74,52,18,16
2017,602462,Arcadia,6037430721,Census Tract 4307.21,698,97,0,12,93,62,59,33,102,61,141,69,97,75,48,54,35,36,69,49,54,59,698,97,37,29,0,12,0,12,0,12,0,12,16,18,21,33,93,70,15,17,46,51,0,12,0,12,32,51,0,12,470,112,120,70,39,30,107,69,97,75,74,39,33,47,98,49,17,19,17,19,34,33,0,12,30,35,0,12
2017,602462,Arcadia,6037430723,Census Tract 4307.23,1019,135,50,54,121,89,169,76,205,75,68,40,24,21,66,45,66,49,208,95,42,31,1019,135,51,45,0,12,20,28,0,12,0,12,31,38,0,12,196,92,58,64,75,47,21,24,0,12,42,45,0,12,616,131,261,108,110,57,28,29,8,12,198,90,11,17,156,54,21,21,0,12,19,21,16,18,69,43,31,26
2017,602462,Arcadia,6037430724,Census Tract 4307.24,1425,147,21,21,66,42,186,71,129,80,126,61,80,62,101,90,183,101,401,127,132,67,1425,147,21,20,0,12,0,12,0,12,0,12,14,16,7,11,164,90,26,41,49,59,27,24,17,19,45,43,0,12,1056,156,223,77,72,45,99,56,57,55,517,152,88,57,184,74,24,23,8,13,0,12,6,10,109,67,37,31
2017,602462,Arcadia,6037430801,Census Tract 4308.01,1399,202,96,86,129,101,216,117,93,71,116,88,69,69,9,15,84,73,569,193,18,30,1399,202,90,89,13,21,0,17,0,17,0,17,77,87,0,17,113,71,0,17,0,17,25,31,17,27,71,58,0,17,1070,192,411,170,75,64,91,83,52,62,423,156,18,30,126,99,17,28,18,29,0,17,0,17,91,91,0,17
2017,602462,Arcadia,6037430802,Census Tract 4308.02,265,84,33,30,0,12,10,15,0,12,62,57,47,48,36,42,9,14,63,49,5,10,265,84,21,34,0,12,0,12,0,12,21,34,0,12,0,12,35,34,0,12,0,12,0,12,0,12,35,34,0,12,150,55,23,27,0,12,23,28,26,35,73,43,5,10,59,56,20,21,0,12,39,50,0,12,0,12,0,12
2017,602462,Arcadia,6037430803,Census Tract 4308.03,476,106,10,15,61,60,55,42,113,72,26,40,63,66,30,39,11,16,95,57,12,18,476,106,25,39,0,17,0,17,0,17,0,17,25,39,0,17,53,54,0,17,10,15,0,17,33,51,10,15,0,17,334,90,107,75,103,66,26,40,30,46,56,36,12,18,64,42,19,21,0,17,0,17,0,17,45,35,0,17
2017,602462,Arcadia,6037430902,Census Tract 4309.02,981,114,5,9,88,68,145,71,102,65,159,82,57,58,78,65,88,60,224,92,35,30,981,114,38,32,0,12,18,28,0,12,0,12,20,33,0,12,202,109,41,46,26,41,38,33,0,12,82,64,15,24,643,116,179,91,58,43,107,63,57,58,229,96,13,15,98,45,18,20,0,12,14,22,0,12,59,38,7,11
2017,602462,Arcadia,6037431300,Census Tract 4313,292,57,41,37,27,29,30,20,24,21,8,11,27,22,42,28,18,13,70,36,5,8,292,57,6,6,0,12,0,12,0,12,0,12,6,6,0,12,75,43,47,40,12,16,0,12,5,7,11,11,0,12,197,53,51,33,12,12,8,11,17,19,104,45,5,8,14,14,0,12,0,12,0,12,5,8,9,11,0,12
2017,602462,Arcadia,6037431400,Census Tract 4314,406,114,28,39,36,39,33,43,51,49,9,15,95,77,30,32,0,12,75,41,49,46,406,114,28,33,0,12,22,31,0,12,0,12,6,10,0,12,45,46,6,11,0,12,0,12,0,12,6,11,33,42,259,104,91,65,29,36,9,15,76,74,54,35,0,12,74,45,0,12,0,12,0,12,19,23,39,38,16,16
2017,602462,Arcadia,6037431502,Census Tract 4315.02,509,117,0,12,30,37,63,53,8,12,27,25,41,39,0,12,38,48,164,70,138,95,509,117,0,12,0,12,0,12,0,12,0,12,0,12,0,12,136,90,20,33,0,12,0,12,17,18,99,83,0,12,312,93,68,54,8,12,19,20,24,40,85,50,108,81,61,52,5,8,0,12,8,15,0,12,18,21,30,47
2017,602462,Arcadia,6037431600,Census Tract 4316,305,96,9,13,21,23,25,25,33,25,27,39,18,15,20,22,48,51,49,33,55,47,305,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,8,12,0,12,0,12,0,12,0,12,0,12,199,89,34,29,24,20,27,39,0,12,68,57,46,45,98,37,13,19,9,14,0,12,18,15,49,32,9,14
2017,602462,Arcadia,6037431700,Census Tract 4317,341,136,0,17,31,39,20,33,50,47,47,45,18,28,12,22,17,29,74,85,72,61,341,136,0,17,0,17,0,17,0,17,0,17,0,17,0,17,47,43,16,26,13,22,0,17,18,28,0,17,0,17,203,116,15,28,0,17,13,22,0,17,103,94,72,61,91,61,20,33,37,41,34,40,0,17,0,17,0,17
2017,602462,Arcadia,6037431800,Census Tract 4318,711,134,0,17,15,19,113,70,78,58,27,28,17,19,82,62,48,39,231,87,100,53,711,134,0,17,0,17,0,17,0,17,0,17,0,17,0,17,110,72,40,39,26,42,0,17,0,17,44,46,0,17,384,95,70,54,18,21,14,17,0,17,203,89,79,49,217,73,18,21,34,31,13,21,17,19,114,53,21,23
2017,602462,Arcadia,6037431900,Census Tract 4319,771,117,0,12,36,48,22,22,79,57,56,48,35,30,75,42,92,57,350,108,26,24,771,117,0,12,0,12,0,12,0,12,0,12,0,12,0,12,153,92,5,10,42,47,35,43,0,12,71,70,0,12,449,107,53,51,37,39,21,21,16,18,302,95,20,22,169,87,0,12,0,12,0,12,19,19,144,83,6,9
2017,602462,Arcadia,6037432500,Census Tract 4325,1105,199,21,32,107,68,66,46,101,72,97,64,87,60,183,114,89,87,311,130,43,49,1105,199,15,26,0,17,0,17,0,17,0,17,15,26,0,17,205,118,28,34,0,17,16,28,16,27,120,97,25,38,683,197,120,77,65,70,22,31,40,44,418,136,18,30,202,84,46,42,36,44,59,49,31,26,30,33,0,17
2017,602462,Arcadia,6037463101,Census Tract 4631.01,348,58,5,8,37,27,44,26,20,22,18,19,23,16,50,33,17,15,81,32,53,34,348,58,14,14,0,12,3,5,0,12,0,12,11,13,0,12,88,34,32,24,4,6,13,16,0,12,31,23,8,12,180,49,49,27,13,19,0,12,23,16,65,33,30,28,66,31,5,7,0,12,5,8,0,12,41,26,15,16
