YEAR,FIPS,PLACE,GEO_ID,NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M
2016,606308,Beverly Hills,6037261101,Census Tract 2611.01,241,102,36,47,47,51,30,47,25,40,7,12,0,12,30,47,7,10,27,24,32,38,241,102,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,48,31,47,0,12,7,12,0,12,0,12,0,12,185,87,82,71,25,40,0,12,0,12,55,51,23,35,18,20,0,12,0,12,0,12,0,12,9,14,9,14
2016,606308,Beverly Hills,6037261102,Census Tract 2611.02,126,66,8,14,0,12,13,20,13,20,0,12,0,12,0,12,0,12,40,38,52,52,126,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,56,40,21,24,13,20,0,12,0,12,0,12,22,25,70,58,0,12,0,12,0,12,0,12,40,38,30,44
2016,606308,Beverly Hills,6037265100,Census Tract 2651,623,108,55,52,18,20,74,60,15,16,18,21,61,53,16,18,55,54,239,94,72,57,623,108,12,15,9,14,0,12,0,12,0,12,3,6,0,12,39,35,0,12,0,12,0,12,24,38,15,19,0,12,88,47,15,19,0,12,10,17,29,37,26,22,8,12,484,97,123,74,15,16,8,13,8,13,266,93,64,56
2016,606308,Beverly Hills,6037269000,Census Tract 2690,1071,169,27,30,130,83,113,86,51,54,152,106,72,73,45,39,89,79,307,142,85,96,1071,169,0,17,0,17,0,17,0,17,0,17,0,17,0,17,273,105,71,42,0,17,84,79,14,22,104,78,0,17,606,162,183,101,51,54,54,67,58,69,217,105,43,69,192,101,16,27,0,17,14,23,0,17,120,77,42,69
2016,606308,Beverly Hills,6037700501,Census Tract 7005.01,1509,238,45,56,209,131,295,166,183,125,94,74,122,100,62,59,78,62,340,121,81,91,1509,238,89,101,62,95,0,12,0,12,16,26,11,17,0,12,538,224,231,177,31,36,65,66,33,37,136,96,42,69,743,218,225,133,152,116,10,16,73,85,244,117,39,62,139,73,31,29,0,12,19,30,0,12,89,70,0,12
2016,606308,Beverly Hills,6037700600,Census Tract 7006,164,69,50,54,5,9,0,12,17,19,0,12,0,12,0,12,0,12,49,52,43,35,164,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,36,24,36,0,12,0,12,0,12,0,12,0,12,118,58,31,44,17,19,0,12,0,12,49,52,21,24,22,25,0,12,0,12,0,12,0,12,0,12,22,25
2016,606308,Beverly Hills,6037700700,Census Tract 7007,94,71,20,34,0,12,0,12,0,12,25,44,0,12,7,11,0,12,0,12,42,46,94,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,36,20,34,0,12,0,12,0,12,0,12,7,11,67,63,0,12,0,12,25,44,0,12,7,11,35,44
2016,606308,Beverly Hills,6037700801,Census Tract 7008.01,1940,234,139,117,72,56,196,123,190,112,384,177,163,107,80,72,66,85,620,194,30,34,1940,234,28,29,0,17,0,17,14,21,0,17,14,21,0,17,485,194,146,118,85,82,106,117,22,34,126,89,0,17,752,221,216,141,51,48,115,95,141,102,212,105,17,27,675,166,45,39,54,65,149,89,0,17,414,164,13,19
2016,606308,Beverly Hills,6037700802,Census Tract 7008.02,1435,128,131,79,68,48,146,78,87,56,162,77,100,55,115,64,121,71,468,110,37,24,1435,128,14,17,0,12,0,12,0,12,8,14,6,10,0,12,276,95,98,61,7,12,7,12,48,35,108,65,8,12,775,133,192,86,50,44,102,72,36,31,375,113,20,16,370,84,55,37,30,33,53,33,8,14,215,74,9,14
2016,606308,Beverly Hills,6037700901,Census Tract 7009.01,834,111,33,25,52,44,37,28,83,53,131,59,94,65,11,16,162,78,161,68,70,59,834,111,13,15,0,12,0,12,0,12,0,12,13,15,0,12,212,79,33,26,13,19,80,52,24,41,53,40,9,14,526,108,80,46,70,52,43,25,70,52,202,73,61,58,83,54,9,15,0,12,8,13,0,12,66,51,0,12
2016,606308,Beverly Hills,6037700902,Census Tract 7009.02,2570,203,111,79,186,112,184,102,449,188,238,111,227,119,162,95,143,101,640,164,230,128,2570,203,172,90,13,20,0,17,0,17,31,50,116,71,12,20,713,190,154,105,161,112,124,91,42,68,196,116,36,29,1460,254,300,140,275,154,114,71,154,100,484,160,133,106,225,104,14,22,13,21,0,17,0,17,149,70,49,60
2016,606308,Beverly Hills,6037701000,Census Tract 7010,1526,185,143,94,35,36,277,128,130,70,93,62,208,109,28,33,118,91,351,123,143,91,1526,185,70,70,0,17,0,17,0,17,0,17,70,70,0,17,315,131,117,93,25,28,11,19,84,91,61,60,17,20,808,176,196,99,66,54,52,42,112,72,266,115,116,93,333,140,142,104,39,36,30,45,12,19,100,69,10,15
2016,607946,Bradbury,6037430200,Census Tract 4302,155,40,17,11,0,12,9,8,0,12,7,7,19,21,0,12,5,6,55,29,43,20,155,40,10,11,0,12,0,12,0,12,6,9,0,12,4,5,2,3,0,12,0,12,0,12,0,12,0,12,2,3,27,16,5,5,0,12,0,12,0,12,0,12,22,15,116,33,21,13,0,12,7,7,13,19,60,30,15,13
2016,608954,Burbank,6037123103,Census Tract 1231.03,1051,110,9,14,17,19,60,49,118,72,108,77,89,56,156,79,94,73,333,122,67,53,1051,110,45,31,0,12,0,12,0,12,10,17,35,25,0,12,325,107,35,34,52,60,24,34,8,12,197,84,9,14,556,132,42,42,66,40,73,66,62,52,293,110,20,33,125,58,9,14,0,12,11,18,9,14,58,42,38,38
2016,608954,Burbank,6037310100,Census Tract 3101,217,99,49,64,15,26,0,17,0,17,27,37,19,29,15,23,28,32,49,45,15,25,217,99,0,17,0,17,0,17,0,17,0,17,0,17,0,17,34,39,0,17,0,17,0,17,19,29,15,26,0,17,153,77,64,65,0,17,27,37,0,17,47,34,15,25,30,40,0,17,0,17,0,17,0,17,30,40,0,17
2016,608954,Burbank,6037310201,Census Tract 3102.01,1103,175,0,17,26,33,208,110,46,47,266,141,28,28,74,63,155,104,300,121,0,17,1103,175,20,24,0,17,0,17,0,17,0,17,20,24,0,17,244,93,69,57,13,22,39,45,9,17,114,86,0,17,709,158,137,90,33,40,227,144,19,24,293,139,0,17,130,78,28,32,0,17,0,17,0,17,102,82,0,17
2016,608954,Burbank,6037310202,Census Tract 3102.02,1135,123,20,22,68,57,88,54,67,37,61,48,205,85,83,68,39,30,472,127,32,27,1135,123,7,11,0,17,0,17,0,17,0,17,7,11,0,17,168,60,19,20,16,17,0,17,49,48,84,48,0,17,751,129,124,69,44,31,61,48,141,75,363,117,18,23,209,91,33,36,7,11,0,17,15,24,140,79,14,15
2016,608954,Burbank,6037310300,Census Tract 3103,97,59,0,12,0,12,21,30,20,21,16,26,0,12,0,12,0,12,23,33,17,19,97,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,9,14,80,58,21,30,20,21,16,26,0,12,23,33,0,12,8,13,0,12,0,12,0,12,0,12,0,12,8,13
2016,608954,Burbank,6037310400,Census Tract 3104,523,84,0,12,84,56,24,22,104,61,40,43,47,29,0,12,22,17,193,69,9,13,523,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,165,72,46,45,10,16,13,18,25,25,71,58,0,12,291,83,51,39,94,60,27,39,8,13,102,43,9,13,67,43,11,17,0,12,0,12,14,15,42,34,0,12
2016,608954,Burbank,6037310501,Census Tract 3105.01,1126,93,9,13,81,58,168,59,121,61,148,65,65,44,93,65,98,62,313,105,30,36,1126,93,55,45,7,11,21,32,0,12,0,12,6,10,21,34,373,97,87,55,26,24,74,53,10,16,176,90,0,12,629,107,164,67,66,53,74,48,55,47,270,97,0,12,69,53,0,12,8,13,0,12,0,12,52,49,9,13
2016,608954,Burbank,6037310601,Census Tract 3106.01,1818,154,27,31,49,43,198,106,282,121,209,112,215,105,32,50,243,115,503,128,60,60,1818,154,46,56,0,17,0,17,0,17,0,17,46,56,0,17,438,144,126,79,103,79,47,59,44,40,118,65,0,17,1143,177,148,83,179,100,121,83,171,103,464,122,60,60,191,93,0,17,0,17,41,43,0,17,150,91,0,17
2016,608954,Burbank,6037310602,Census Tract 3106.02,620,91,0,12,55,46,111,43,143,67,50,47,8,13,46,31,69,40,95,55,43,38,620,91,13,14,0,12,6,9,0,12,0,12,7,10,0,12,106,49,36,36,13,16,19,30,0,12,23,22,15,17,417,87,130,46,91,55,31,37,8,13,137,53,20,31,84,47,0,12,33,38,0,12,0,12,43,36,8,12
2016,608954,Burbank,6037310701,Census Tract 3107.01,1010,56,65,48,62,47,84,53,109,56,143,60,160,83,28,24,52,43,301,98,6,10,1010,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,220,81,81,48,15,18,21,21,41,43,62,33,0,12,295,90,80,62,37,39,45,28,5,11,128,64,0,12,495,82,50,34,57,49,77,49,114,72,191,83,6,10
2016,608954,Burbank,6037310702,Census Tract 3107.02,3099,186,14,22,204,103,262,118,235,114,164,108,541,192,136,82,456,165,994,216,93,69,3099,186,227,111,0,17,14,23,12,19,88,92,69,47,44,52,643,205,246,118,62,72,25,37,119,114,191,116,0,17,1214,196,234,96,142,92,47,46,163,111,610,172,18,29,1015,175,0,17,17,27,80,80,171,91,716,183,31,34
2016,608954,Burbank,6037310703,Census Tract 3107.03,1873,115,74,54,135,109,104,62,115,81,142,97,284,127,143,113,75,50,774,184,27,26,1873,115,80,77,0,17,0,17,31,50,40,64,0,17,9,15,515,144,92,85,14,23,53,75,103,76,253,128,0,17,868,180,221,108,101,79,30,25,132,78,374,141,10,16,410,137,0,17,0,17,28,29,9,14,365,135,8,15
2016,608954,Burbank,6037310800,Census Tract 3108,1018,105,10,15,82,54,97,50,146,65,132,66,102,63,38,30,136,55,252,79,23,22,1018,105,41,30,0,17,0,17,16,25,0,17,25,23,0,17,111,58,14,16,11,15,6,10,42,44,38,30,0,17,609,108,130,60,118,57,86,56,60,41,206,78,9,15,257,66,45,43,17,18,24,21,0,17,157,49,14,16
2016,608954,Burbank,6037310900,Census Tract 3109,781,168,0,17,107,74,16,25,75,65,93,74,81,51,45,44,15,25,291,131,58,76,781,168,0,17,0,17,0,17,0,17,0,17,0,17,0,17,125,85,64,66,0,17,15,26,13,23,22,26,11,20,539,155,44,43,62,62,78,70,40,40,268,127,47,74,117,67,15,24,13,22,0,17,28,32,61,49,0,17
2016,608954,Burbank,6037311000,Census Tract 3110,551,96,14,15,59,52,46,28,107,52,101,57,8,12,34,34,52,46,99,46,31,37,551,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,126,55,34,34,27,32,42,36,0,12,23,21,0,12,351,83,79,53,67,42,59,41,8,12,107,62,31,37,74,40,6,9,13,14,0,12,0,12,55,35,0,12
2016,608954,Burbank,6037311100,Census Tract 3111,225,71,22,35,11,16,40,40,15,21,41,30,33,31,0,12,11,17,46,31,6,11,225,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,78,50,43,43,0,12,35,30,0,12,0,12,0,12,134,57,30,37,15,21,6,11,33,31,50,35,0,12,13,15,0,12,0,12,0,12,0,12,7,11,6,11
2016,608954,Burbank,6037311200,Census Tract 3112,671,96,30,46,45,43,62,41,117,56,84,57,90,60,23,37,72,61,140,63,8,14,671,96,23,29,0,12,15,25,0,12,0,12,0,12,8,14,256,99,42,43,39,39,20,25,45,38,110,70,0,12,378,100,95,55,49,31,64,53,45,47,125,68,0,12,14,21,0,12,14,21,0,12,0,12,0,12,0,12
2016,608954,Burbank,6037311300,Census Tract 3113,501,99,0,12,25,31,39,36,47,50,84,55,88,53,8,12,36,34,121,75,53,55,501,99,6,9,0,12,0,12,0,12,0,12,6,9,0,12,69,42,19,30,15,17,10,15,0,12,25,29,0,12,359,87,40,34,32,48,68,52,83,52,83,55,53,55,67,51,5,9,0,12,6,10,5,7,51,49,0,12
2016,608954,Burbank,6037311400,Census Tract 3114,318,52,0,12,18,15,37,21,36,20,23,19,37,24,17,21,47,31,95,43,8,10,318,52,54,36,0,12,21,25,0,12,10,15,23,23,0,12,44,29,13,11,0,12,0,12,0,12,31,28,0,12,197,51,36,18,15,14,23,19,20,16,100,42,3,6,23,17,6,8,0,12,0,12,7,10,5,7,5,8
2016,608954,Burbank,6037311500,Census Tract 3115,1460,171,16,26,69,57,289,119,158,112,168,78,49,49,95,60,132,90,402,117,82,63,1460,171,65,56,0,17,0,17,0,17,0,17,9,16,56,59,389,124,57,49,33,38,89,61,8,13,202,88,0,17,837,194,282,116,125,107,79,63,41,48,284,121,26,29,169,73,35,40,0,17,0,17,0,17,134,61,0,17
2016,608954,Burbank,6037311600,Census Tract 3116,3004,207,100,65,364,173,343,143,409,162,200,98,209,94,165,88,127,86,883,211,204,94,3004,207,477,160,32,53,10,16,0,17,21,24,307,142,107,85,1019,227,232,118,148,84,88,53,85,85,459,192,7,13,1337,254,529,186,232,120,100,75,72,48,340,132,64,47,171,80,14,23,19,24,12,21,31,31,69,53,26,30
2016,608954,Burbank,6037311700,Census Tract 3117,1137,210,48,57,76,52,138,82,238,169,159,105,0,17,41,50,95,62,285,137,57,50,1137,210,110,72,0,17,0,17,59,70,0,17,38,28,13,23,174,98,78,65,12,19,26,32,0,17,58,54,0,17,586,179,168,103,131,93,21,25,0,17,222,124,44,43,267,154,16,26,95,118,53,62,0,17,103,78,0,17
2016,608954,Burbank,6037311801,Census Tract 3118.01,993,88,41,40,91,70,101,49,150,73,126,60,73,56,55,44,59,54,281,103,16,22,993,88,18,20,0,12,0,12,0,12,18,20,0,12,0,12,244,84,81,67,90,59,24,22,0,12,49,36,0,12,626,112,142,80,60,45,58,43,55,52,295,110,16,22,105,68,10,16,0,12,44,44,0,12,51,54,0,12
2016,608954,Burbank,6037311802,Census Tract 3118.02,1176,123,0,12,49,38,132,69,139,72,169,86,79,65,175,94,71,53,313,117,49,45,1176,123,27,28,17,26,0,12,5,9,0,12,5,8,0,12,347,127,70,58,40,44,93,80,0,12,138,88,6,10,657,155,81,49,99,66,66,37,79,65,309,124,23,27,145,79,13,15,0,12,5,9,0,12,107,69,20,33
2016,608954,Burbank,6037980001,Census Tract 9800.01,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2016,609598,Calabasas,6037137402,Census Tract 1374.02,691,137,16,27,30,37,72,81,72,83,16,29,27,32,16,28,157,94,219,117,66,54,691,137,0,17,0,17,0,17,0,17,0,17,0,17,0,17,33,40,16,27,0,17,0,17,0,17,17,28,0,17,437,138,67,79,72,83,16,29,27,32,206,140,49,47,221,87,35,43,0,17,0,17,0,17,169,65,17,26
2016,609598,Calabasas,6037800101,Census Tract 8001.01,261,107,8,12,35,49,10,16,6,10,57,59,9,14,39,49,59,50,29,25,9,13,261,107,0,17,0,17,0,17,0,17,0,17,0,17,0,17,28,25,10,16,0,17,0,17,0,17,18,20,0,17,212,100,43,50,6,10,57,59,9,14,97,71,0,17,21,22,0,17,0,17,0,17,0,17,12,18,9,13
2016,609598,Calabasas,6037800102,Census Tract 8001.02,422,161,41,69,47,62,0,17,26,30,55,70,26,30,38,46,103,95,60,62,26,29,422,161,33,54,0,17,0,17,0,17,0,17,33,54,0,17,113,93,25,41,13,21,55,70,0,17,20,33,0,17,263,138,63,77,13,21,0,17,26,30,135,102,26,29,13,22,0,17,0,17,0,17,0,17,13,22,0,17
2016,609598,Calabasas,6037800202,Census Tract 8002.02,165,69,15,26,0,17,17,22,12,18,13,22,9,15,0,17,8,14,30,29,61,57,165,69,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,126,67,17,22,12,18,13,22,9,15,38,33,37,52,39,39,15,26,0,17,0,17,0,17,0,17,24,27
2016,609598,Calabasas,6037800203,Census Tract 8002.03,478,92,15,18,53,49,36,30,52,36,69,48,17,17,29,34,51,43,95,57,61,42,478,92,58,39,0,17,0,17,0,17,8,11,25,23,25,38,90,61,29,43,11,15,11,17,0,17,39,38,0,17,295,84,75,46,41,33,29,27,9,14,111,66,30,25,35,45,0,17,0,17,29,45,0,17,0,17,6,6
2016,609598,Calabasas,6037800204,Census Tract 8002.04,521,135,0,12,14,21,49,54,27,43,61,75,0,12,58,48,14,22,282,128,16,25,521,135,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,391,125,49,54,27,43,61,75,0,12,254,127,0,12,130,94,14,21,0,12,0,12,0,12,100,91,16,25
2016,609598,Calabasas,6037800328,Census Tract 8003.28,500,81,0,12,0,12,25,21,41,31,68,64,54,50,42,32,130,74,133,73,7,11,500,81,58,38,0,12,15,18,0,12,25,31,11,18,7,11,82,44,10,13,18,21,7,11,22,36,25,22,0,12,360,93,15,19,8,13,61,64,7,11,269,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2016,609598,Calabasas,6037800329,Census Tract 8003.29,1017,194,0,17,14,24,69,72,74,53,148,101,94,68,44,40,197,135,320,158,57,82,1017,194,107,90,0,17,12,19,0,17,0,17,95,89,0,17,234,155,0,17,0,17,65,77,8,13,111,112,50,81,620,155,83,78,41,40,83,65,72,60,334,143,7,14,56,50,0,17,21,32,0,17,14,23,21,33,0,17
2016,611530,Carson,6037291300,Census Tract 2913,227,71,0,12,23,20,19,28,8,10,47,27,15,13,18,21,10,13,82,46,5,6,227,71,9,14,0,12,0,12,0,12,0,12,9,14,0,12,51,29,5,8,0,12,32,24,0,12,14,15,0,12,125,52,37,36,8,10,11,13,10,10,54,36,5,6,42,36,0,12,0,12,4,6,5,7,33,34,0,12
2016,611530,Carson,6037294110,Census Tract 2941.10,463,95,0,12,45,41,15,17,74,57,16,19,15,17,9,15,112,73,127,75,50,55,463,95,0,12,0,12,0,12,0,12,0,12,0,12,0,12,152,70,0,12,36,39,7,12,7,12,71,45,31,45,254,95,60,45,38,42,0,12,8,12,129,75,19,32,57,50,0,12,0,12,9,14,0,12,48,52,0,12
2016,611530,Carson,6037541002,Census Tract 5410.02,88,54,0,12,0,12,12,19,0,12,5,12,0,12,0,12,10,17,41,43,20,22,88,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,0,12,0,12,0,12,0,12,10,17,0,12,40,42,0,12,0,12,5,12,0,12,28,39,7,11,38,31,12,19,0,12,0,12,0,12,13,19,13,19
2016,611530,Carson,6037543100,Census Tract 5431,545,159,10,20,0,17,69,67,19,21,108,83,50,64,53,59,49,49,153,64,34,40,545,159,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,16,0,17,0,17,0,17,0,17,10,16,0,17,443,147,79,68,9,14,108,83,50,64,188,84,9,14,92,74,0,17,10,15,0,17,0,17,57,62,25,38
2016,611530,Carson,6037543202,Census Tract 5432.02,646,104,17,27,10,15,20,23,109,63,85,48,32,35,45,41,17,27,311,109,0,17,646,104,45,39,0,17,0,17,16,24,0,17,29,32,0,17,113,58,8,13,26,31,9,14,14,21,56,39,0,17,400,101,10,15,83,55,55,49,18,28,234,103,0,17,88,46,29,34,0,17,5,8,0,17,54,39,0,17
2016,611530,Carson,6037543304,Census Tract 5433.04,182,92,42,52,0,17,41,48,44,44,0,17,0,17,0,17,8,12,38,47,9,14,182,92,9,14,0,17,0,17,0,17,0,17,0,17,9,14,31,49,31,49,0,17,0,17,0,17,0,17,0,17,116,80,52,51,36,42,0,17,0,17,28,44,0,17,26,25,0,17,8,13,0,17,0,17,18,20,0,17
2016,611530,Carson,6037543306,Census Tract 5433.06,568,150,14,22,42,51,155,95,24,29,19,33,67,53,73,67,0,17,144,85,30,33,568,150,0,17,0,17,0,17,0,17,0,17,0,17,0,17,130,94,62,64,0,17,19,33,0,17,49,59,0,17,332,129,123,83,24,29,0,17,11,18,144,80,30,33,106,63,26,28,0,17,0,17,56,51,24,30,0,17
2016,611530,Carson,6037543321,Census Tract 5433.21,214,108,11,19,34,57,40,50,19,22,0,17,8,14,0,17,32,40,70,59,0,17,214,108,0,17,0,17,0,17,0,17,0,17,0,17,0,17,43,58,43,58,0,17,0,17,0,17,0,17,0,17,117,80,31,49,19,22,0,17,0,17,67,63,0,17,54,42,11,19,0,17,0,17,8,14,35,36,0,17
2016,611530,Carson,6037543322,Census Tract 5433.22,229,135,26,36,0,17,0,17,43,65,0,17,18,29,0,17,18,29,124,110,0,17,229,135,0,17,0,17,0,17,0,17,0,17,0,17,0,17,61,96,0,17,0,17,0,17,0,17,61,96,0,17,117,96,26,36,43,65,0,17,18,29,30,52,0,17,51,47,0,17,0,17,0,17,0,17,51,47,0,17
2016,611530,Carson,6037543400,Census Tract 5434,143,57,4,7,12,17,4,7,4,7,20,22,36,25,0,12,17,18,46,35,0,12,143,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,33,12,17,4,7,13,19,9,13,19,21,0,12,51,25,8,10,0,12,7,11,27,20,9,10,0,12,35,32,0,12,0,12,0,12,0,12,35,32,0,12
2016,611530,Carson,6037543501,Census Tract 5435.01,852,157,0,17,47,55,43,41,127,89,126,95,92,66,91,80,55,55,175,103,96,88,852,157,11,18,0,17,0,17,0,17,11,18,0,17,0,17,83,90,38,51,0,17,45,72,0,17,0,17,0,17,513,168,24,32,118,88,54,72,35,40,202,111,80,85,245,102,28,32,9,14,27,32,46,54,119,78,16,25
2016,611530,Carson,6037543601,Census Tract 5436.01,269,81,0,12,28,44,44,39,29,27,26,35,29,43,47,45,31,34,28,33,7,14,269,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,59,56,21,32,0,12,0,12,29,43,9,15,0,12,174,70,51,41,22,23,26,35,0,12,68,55,7,14,36,35,0,12,7,13,0,12,0,12,29,33,0,12
2016,611530,Carson,6037543604,Census Tract 5436.04,206,92,0,17,0,17,37,34,10,15,65,53,5,9,0,17,53,62,36,37,0,17,206,92,0,17,0,17,0,17,0,17,0,17,0,17,0,17,57,63,0,17,0,17,13,20,0,17,44,62,0,17,148,75,37,34,10,15,51,43,5,9,45,40,0,17,1,18,0,17,0,17,1,18,0,17,0,17,0,17
2016,611530,Carson,6037543701,Census Tract 5437.01,123,48,4,6,8,11,8,9,9,9,5,7,17,24,16,19,30,29,26,28,0,12,123,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,14,8,11,0,12,5,7,0,12,4,6,0,12,106,49,12,11,9,9,0,12,17,24,68,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2016,611530,Carson,6037543702,Census Tract 5437.02,693,109,30,39,50,49,90,66,79,52,87,60,45,33,16,18,140,73,109,75,47,49,693,109,0,17,0,17,0,17,0,17,0,17,0,17,0,17,173,71,22,27,32,37,0,17,14,24,83,60,22,37,505,108,143,83,47,41,77,58,31,23,182,93,25,35,15,19,5,10,0,17,10,16,0,17,0,17,0,17
2016,611530,Carson,6037543703,Census Tract 5437.03,190,52,0,12,12,12,38,32,14,23,9,8,19,22,5,8,7,10,80,38,6,8,190,52,26,28,0,12,0,12,0,12,0,12,26,28,0,12,11,12,0,12,0,12,5,8,0,12,6,8,0,12,141,47,50,32,14,23,4,7,19,22,54,32,0,12,12,14,0,12,0,12,0,12,0,12,6,8,6,8
2016,611530,Carson,6037543801,Census Tract 5438.01,342,104,105,76,8,12,57,56,23,24,22,30,43,45,33,36,0,17,19,21,32,38,342,104,0,17,0,17,0,17,0,17,0,17,0,17,0,17,86,68,51,57,0,17,0,17,35,42,0,17,0,17,199,90,111,73,23,24,22,30,8,13,12,18,23,36,57,42,8,12,0,17,0,17,0,17,40,39,9,14
2016,611530,Carson,6037543802,Census Tract 5438.02,1088,138,12,18,81,56,183,105,105,64,93,57,132,88,154,95,74,61,222,104,32,35,1088,138,0,17,0,17,0,17,0,17,0,17,0,17,0,17,262,136,45,56,62,65,14,17,49,76,92,69,0,17,562,155,178,107,43,31,71,54,54,43,209,101,7,12,264,85,53,54,0,17,8,13,29,31,149,63,25,38
2016,611530,Carson,6037543903,Census Tract 5439.03,193,56,6,9,0,12,59,38,4,7,0,12,6,9,37,27,14,15,63,39,4,9,193,56,6,9,0,12,0,12,0,12,0,12,6,9,0,12,8,9,0,12,4,7,0,12,0,12,0,12,4,9,126,51,40,32,0,12,0,12,0,12,86,42,0,12,53,29,25,23,0,12,0,12,6,9,22,21,0,12
2016,611530,Carson,6037543905,Census Tract 5439.05,390,77,15,16,12,14,18,23,69,33,42,34,27,25,3,5,50,45,128,65,26,29,390,77,7,8,0,12,0,12,4,7,0,12,3,5,0,12,71,51,0,12,0,12,15,23,22,25,34,39,0,12,251,68,37,29,57,35,16,26,5,7,114,63,22,28,61,40,8,12,12,19,7,10,0,12,30,32,4,6
2016,611530,Carson,6037544001,Census Tract 5440.01,309,96,0,12,0,12,0,12,29,34,5,8,10,14,6,10,29,36,221,92,9,13,309,96,5,8,0,12,0,12,5,8,0,12,0,12,0,12,114,69,0,12,20,31,0,12,0,12,94,66,0,12,186,83,0,12,9,14,0,12,6,10,162,82,9,13,4,8,0,12,0,12,0,12,4,8,0,12,0,12
2016,611530,Carson,6037544002,Census Tract 5440.02,160,56,5,9,5,8,25,33,10,10,27,26,30,31,0,12,14,13,23,16,21,21,160,56,4,6,0,12,0,12,0,12,0,12,0,12,4,6,10,10,0,12,0,12,0,12,0,12,10,10,0,12,126,51,30,34,10,10,21,24,30,31,22,16,13,18,20,16,5,9,0,12,6,9,0,12,5,8,4,6
2016,611530,Carson,6037572301,Census Tract 5723.01,632,67,54,45,21,29,68,38,75,41,62,41,39,35,67,47,52,39,167,63,27,30,632,67,24,22,0,12,0,12,0,12,0,12,24,22,0,12,141,71,21,23,15,24,21,28,15,23,69,51,0,12,414,89,104,52,43,31,33,25,24,26,188,68,22,29,53,34,18,22,17,25,8,10,0,12,5,9,5,9
2016,611530,Carson,6037980002,Census Tract 9800.02,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2016,611530,Carson,6037980025,Census Tract 9800.25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
