YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2013,6037603801,Census Tract 6038.01,Lawndale,Los Angeles County,California,Lawndale,1084,123,62,48,79,62,191,111,110,75,149,84,70,56,82,61,71,46,240,115,30,37,1084,123,84,72,0,12,21,33,16,25,0,12,47,61,0,12,176,86,13,19,19,29,63,47,0,12,81,66,0,12,778,143,319,118,50,45,70,58,70,56,239,105,30,37,46,35,0,12,20,31,0,12,0,12,26,31,0,12,42.71,55.95,46.02,39.72,56.52,22.14
2013,6037603802,Census Tract 6038.02,Lawndale,Los Angeles County,California,Lawndale,738,118,18,28,47,45,16,22,52,41,61,51,116,74,116,71,58,40,220,92,34,34,738,118,0,12,0,12,0,12,0,12,0,12,0,12,0,12,143,72,23,30,0,12,0,12,32,45,72,52,16,25,492,113,58,50,52,41,61,51,84,71,228,98,9,15,103,67,0,12,0,12,0,12,0,12,94,66,9,15,69.11,,72.73,63.41,91.26,29.81
2013,6037603900,Census Tract 6039,Lawndale,Los Angeles County,California,Lawndale,1238,198,0,17,24,29,133,93,131,91,140,93,156,84,57,55,57,41,473,170,67,58,1238,198,76,58,0,17,0,17,24,40,0,17,52,43,0,17,237,111,53,71,0,17,27,43,40,36,117,82,0,17,792,178,104,65,131,91,59,61,75,68,367,143,56,55,133,74,0,17,0,17,30,47,41,39,51,54,11,18,60.02,68.42,66.24,55.81,69.17,38.21
2013,6037604001,Census Tract 6040.01,Lawndale,Los Angeles County,California,Lawndale,865,126,12,19,7,13,25,32,100,51,110,67,57,57,43,41,158,70,303,114,50,52,865,126,23,30,0,12,23,30,0,12,0,12,0,12,0,12,298,101,0,12,17,29,17,27,57,57,207,86,0,12,467,106,44,37,60,35,93,62,0,12,248,92,22,26,77,71,0,12,0,12,0,12,0,12,49,51,28,44,64.86,0.0,88.59,53.1,63.64,35.03
2013,6037604002,Census Tract 6040.02,Lawndale,Los Angeles County,California,Lawndale,1136,147,0,12,100,66,69,37,155,81,119,68,85,51,41,49,179,108,359,148,29,32,1136,147,19,21,19,21,0,12,0,12,0,12,0,12,0,12,308,129,26,24,102,63,47,40,0,12,118,104,15,22,733,174,124,67,53,51,72,55,85,51,385,148,14,23,76,63,0,12,0,12,0,12,0,12,76,63,0,12,58.45,0.0,38.31,64.12,100.0,31.6
2013,6037604100,Census Tract 6041,Lawndale,Los Angeles County,California,Lawndale,1302,170,0,17,26,24,137,74,260,93,69,53,125,87,37,37,232,116,373,121,43,43,1302,170,99,76,0,17,0,17,0,17,39,48,60,60,0,17,331,136,27,26,108,84,18,27,0,17,178,107,0,17,766,154,128,69,152,76,43,42,86,74,314,108,43,43,106,62,8,14,0,17,8,13,0,17,90,57,0,17,58.91,100.0,53.78,52.22,84.91,28.65
2013,6037650300,Census Tract 6503,Lawndale,Los Angeles County,California,Lawndale,1388,162,34,43,54,80,92,67,120,84,203,96,136,73,175,100,130,82,407,113,37,46,1388,162,38,49,0,17,0,17,0,17,0,17,38,49,0,17,145,79,0,17,21,24,49,45,8,13,67,63,0,17,789,151,100,69,62,53,130,77,128,71,342,119,27,43,416,130,80,86,37,60,24,35,0,17,265,111,10,15,61.1,100.0,51.72,59.57,63.7,29.32
2014,6037603801,Census Tract 6038.01,Lawndale,Los Angeles County,California,Lawndale,1042,102,62,46,129,63,135,80,77,56,108,53,83,57,81,52,100,53,211,92,56,48,1042,102,81,64,0,12,23,36,16,24,0,12,42,48,0,12,190,81,36,37,15,22,68,41,0,12,71,47,0,12,729,123,290,98,28,33,24,24,83,57,248,90,56,48,42,34,0,12,11,19,0,12,0,12,31,27,0,12,45.59,51.85,37.37,45.4,73.81,20.25
2014,6037603802,Census Tract 6038.02,Lawndale,Los Angeles County,California,Lawndale,752,111,40,44,52,45,14,15,83,52,67,51,80,49,113,94,56,42,222,81,25,32,752,111,0,12,0,12,0,12,0,12,0,12,0,12,0,12,177,83,47,45,7,14,0,12,18,30,86,65,19,30,485,102,59,44,76,50,67,51,62,48,221,103,0,12,90,66,0,12,0,12,0,12,0,12,84,66,6,10,62.63,,58.76,58.35,93.33,29.52
2014,6037603900,Census Tract 6039,Lawndale,Los Angeles County,California,Lawndale,1375,189,0,17,31,38,110,77,150,88,156,109,213,124,52,47,72,45,517,198,74,72,1375,189,73,69,0,17,0,17,28,44,0,17,45,54,0,17,219,108,32,38,47,46,30,47,0,17,110,84,0,17,924,173,109,76,103,79,57,70,166,106,415,172,74,72,159,91,0,17,0,17,41,63,47,57,71,69,0,17,62.11,61.64,50.23,62.88,74.21,37.6
2014,6037604001,Census Tract 6040.01,Lawndale,Los Angeles County,California,Lawndale,835,108,8,13,20,32,32,43,115,61,106,61,75,61,42,41,170,95,223,97,44,45,835,108,25,32,0,12,25,32,0,12,0,12,0,12,0,12,301,120,20,32,21,35,35,40,61,59,164,96,0,12,480,124,40,44,69,42,71,57,14,20,265,89,21,29,29,41,0,12,0,12,0,12,0,12,6,17,23,35,61.08,0.0,74.75,58.13,20.69,26.71
2014,6037604002,Census Tract 6040.02,Lawndale,Los Angeles County,California,Lawndale,1114,141,0,12,87,65,84,60,174,66,94,57,86,54,67,65,158,106,315,153,49,41,1114,141,0,12,0,12,0,12,0,12,0,12,0,12,0,12,233,90,33,29,86,56,32,38,0,12,65,58,17,26,751,150,116,73,78,58,62,40,73,51,395,144,27,30,130,63,22,35,10,16,0,12,13,22,80,54,5,9,56.19,,27.9,62.32,71.54,28.28
2014,6037604100,Census Tract 6041,Lawndale,Los Angeles County,California,Lawndale,1270,151,0,17,18,22,118,76,217,90,94,68,129,88,65,64,147,83,435,145,47,43,1270,151,68,59,0,17,0,17,0,17,40,51,28,37,0,17,311,133,16,21,117,85,0,17,0,17,178,100,0,17,812,143,120,80,100,65,84,65,81,75,380,136,47,43,79,50,0,17,0,17,10,15,8,14,61,49,0,17,61.1,100.0,57.23,56.77,87.34,34.25
2014,6037650300,Census Tract 6503,Lawndale,Los Angeles County,California,Lawndale,1336,171,29,48,51,74,90,64,126,79,205,94,162,94,155,84,74,62,388,115,56,53,1336,171,52,50,15,23,0,17,0,17,0,17,37,46,0,17,267,115,0,17,24,30,65,56,8,16,170,97,0,17,670,162,83,65,73,64,140,78,154,91,182,87,38,46,347,116,72,81,29,48,0,17,0,17,228,91,18,21,58.31,71.15,66.67,50.15,65.71,29.04
