YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2017,6037800101,Census Tract 8001.01,Topanga,Los Angeles County,California,Topanga,276,103,36,46,37,48,8,12,8,12,56,56,0,17,39,49,67,47,17,20,8,13,276,103,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,19,8,12,0,17,0,17,0,17,9,14,0,17,240,105,73,64,8,12,56,56,0,17,103,70,0,17,19,21,0,17,0,17,0,17,0,17,11,17,8,13,44.57,,52.94,42.92,57.89,6.16
2017,6037800102,Census Tract 8001.02,Topanga,Los Angeles County,California,Topanga,571,173,48,78,59,60,98,87,31,34,15,24,42,47,23,37,80,83,115,99,60,50,571,173,0,17,0,17,0,17,0,17,0,17,0,17,0,17,129,82,50,57,14,23,15,24,27,41,23,37,0,17,383,168,142,111,17,26,0,17,15,24,181,126,28,33,59,49,13,21,0,17,0,17,0,17,14,22,32,37,45.53,,38.76,51.17,23.73,20.14
2017,6037800506,Census Tract 8005.06,Topanga,Los Angeles County,California,Topanga,368,111,60,59,17,29,34,32,120,68,0,12,33,42,15,17,0,12,82,59,7,12,368,111,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,27,20,24,0,12,0,12,0,12,7,11,0,12,327,108,91,69,120,68,0,12,33,42,76,56,7,12,14,21,0,12,0,12,0,12,0,12,14,21,0,12,35.33,,25.93,33.33,100.0,22.28
2018,6037800101,Census Tract 8001.01,Topanga,Los Angeles County,California,Topanga,204,97,41,53,8,12,8,13,8,13,28,36,0,17,29,34,54,47,20,22,8,13,204,97,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,21,8,13,0,17,0,17,0,17,10,16,0,17,166,87,49,54,8,13,28,36,0,17,81,54,0,17,20,22,0,17,0,17,0,17,0,17,12,18,8,13,50.49,,55.56,48.8,60.0,9.8
2018,6037800102,Census Tract 8001.02,Topanga,Los Angeles County,California,Topanga,546,188,48,79,60,60,100,87,32,34,15,24,38,43,17,27,61,78,107,103,68,62,546,188,0,17,0,17,0,17,0,17,0,17,0,17,0,17,108,80,54,61,15,23,15,24,24,37,0,17,0,17,383,175,141,114,17,26,0,17,14,23,185,130,26,32,55,56,13,20,0,17,0,17,0,17,0,17,42,51,40.84,,22.22,51.96,0.0,19.6
2018,6037800506,Census Tract 8005.06,Topanga,Los Angeles County,California,Topanga,373,133,70,48,16,26,57,43,147,91,0,12,34,42,15,18,0,12,27,25,7,11,373,133,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,25,25,22,0,12,0,12,0,12,8,13,0,12,340,132,118,69,147,91,0,12,34,42,34,26,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20.38,,24.24,20.0,,7.24
2019,6037800101,Census Tract 8001.01,Topanga,Los Angeles County,California,Topanga,174,83,43,55,0,17,9,15,16,17,6,11,0,17,26,28,46,45,20,23,8,13,174,83,7,11,0,17,7,11,0,17,0,17,0,17,0,17,9,15,9,15,0,17,0,17,0,17,0,17,0,17,140,77,43,55,9,14,6,11,0,17,82,56,0,17,18,20,0,17,0,17,0,17,0,17,10,16,8,13,52.87,0.0,0.0,58.57,55.56,11.49
2019,6037800102,Census Tract 8001.02,Topanga,Los Angeles County,California,Topanga,742,212,47,75,99,72,150,119,45,43,0,17,33,39,17,28,60,71,247,145,44,52,742,212,0,17,0,17,0,17,0,17,0,17,0,17,0,17,86,69,53,61,13,22,0,17,20,30,0,17,0,17,586,209,217,142,32,36,0,17,13,22,324,138,0,17,70,63,26,31,0,17,0,17,0,17,0,17,44,52,48.11,,23.26,57.51,0.0,33.29
2019,6037800506,Census Tract 8005.06,Topanga,Los Angeles County,California,Topanga,302,113,65,59,25,29,27,23,74,82,0,12,34,53,33,29,0,12,30,29,14,20,302,113,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,27,28,21,0,12,0,12,0,12,10,15,0,12,241,111,89,63,74,82,0,12,34,53,30,24,14,20,23,25,0,12,0,12,0,12,0,12,23,25,0,12,32.12,,26.32,26.56,100.0,9.93
2020,6037800101,Census Tract 8001.01,Topanga,Los Angeles County,California,Topanga,173,88,38,57,0,19,11,19,16,19,10,16,0,19,22,25,43,38,33,39,0,19,173,88,7,10,0,19,7,10,0,19,0,19,0,19,0,19,11,19,11,19,0,19,0,19,0,19,0,19,0,19,145,84,38,57,9,16,10,16,0,19,88,53,0,19,10,17,0,19,0,19,0,19,0,19,10,17,0,19,56.65,0.0,0.0,60.69,100.0,19.08
2020,6037800103,Census Tract 8001.03,Topanga,Los Angeles County,California,Topanga,339,140,0,13,30,35,11,18,17,28,0,13,15,24,54,81,47,75,165,115,0,13,339,140,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,24,0,13,0,13,0,13,15,24,0,13,0,13,308,138,25,28,17,28,0,13,0,13,266,137,0,13,16,27,16,27,0,13,0,13,0,13,0,13,0,13,82.89,,100.0,86.36,0.0,48.67
2020,6037800104,Census Tract 8001.04,Topanga,Los Angeles County,California,Topanga,341,135,0,13,63,63,97,63,73,81,0,13,0,13,0,13,0,13,85,91,23,31,341,135,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,28,10,22,12,19,0,13,0,13,0,13,0,13,280,134,134,78,61,79,0,13,0,13,85,91,0,13,39,40,16,28,0,13,0,13,0,13,0,13,23,31,24.93,,0.0,30.36,0.0,24.93
