YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2016,6037404600,Census Tract 4046,Irwindale,Los Angeles County,California,Irwindale,111,25,0,12,5,6,4,4,10,7,14,14,25,14,13,10,14,16,13,10,13,9,111,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,10,2,3,0,12,1,4,0,12,9,9,3,4,66,24,7,5,4,4,13,14,15,12,17,15,10,9,30,12,0,12,6,7,0,12,10,7,14,11,0,12,58.56,,60.0,48.48,80.0,11.71
2016,6037405002,Census Tract 4050.02,Irwindale,Los Angeles County,California,Irwindale,261,60,0,12,25,27,33,23,38,34,28,28,40,30,5,8,17,18,46,29,29,26,261,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,31,10,16,0,12,4,6,17,23,9,10,0,12,179,50,35,24,38,34,24,27,23,21,59,28,0,12,42,28,13,14,0,12,0,12,0,12,0,12,29,26,41.38,,65.0,45.81,0.0,17.62
2016,6037405301,Census Tract 4053.01,Irwindale,Los Angeles County,California,Irwindale,467,102,8,12,35,34,9,14,46,48,74,59,61,52,44,36,82,64,108,65,0,12,467,102,10,15,0,12,0,12,0,12,0,12,10,15,0,12,149,80,9,16,0,12,26,37,27,43,87,68,0,12,239,89,35,33,46,48,40,45,34,27,84,58,0,12,69,48,8,12,0,12,8,13,0,12,53,45,0,12,63.17,100.0,76.51,49.37,76.81,23.13
2017,6037404600,Census Tract 4046,Irwindale,Los Angeles County,California,Irwindale,107,27,0,12,4,4,4,4,8,7,18,13,22,15,11,9,14,13,15,13,11,8,107,27,2,4,0,12,0,12,0,12,0,12,2,4,0,12,13,10,0,12,0,12,2,3,0,12,11,10,0,12,59,24,8,5,2,3,13,13,10,11,15,12,11,8,33,16,0,12,6,6,3,4,12,11,12,10,0,12,57.94,100.0,84.62,42.37,72.73,14.02
2017,6037405002,Census Tract 4050.02,Irwindale,Los Angeles County,California,Irwindale,253,52,0,12,24,25,42,28,40,30,29,29,28,25,9,10,20,20,31,26,30,27,253,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,27,13,20,0,12,4,7,10,15,9,9,0,12,162,50,28,22,40,30,25,28,18,21,51,32,0,12,55,32,25,21,0,12,0,12,0,12,0,12,30,27,34.78,,52.78,42.59,0.0,12.25
2017,6037405301,Census Tract 4053.01,Irwindale,Los Angeles County,California,Irwindale,508,95,7,11,47,42,41,43,56,50,106,74,27,21,48,41,39,46,137,61,0,12,508,95,45,46,0,12,8,12,0,12,0,12,37,45,0,12,137,98,64,58,0,12,24,37,0,12,49,47,0,12,268,95,31,28,48,51,74,65,27,21,88,54,0,12,58,43,0,12,0,12,8,12,0,12,50,41,0,12,49.41,82.22,35.77,42.91,86.21,26.97
2018,6037404600,Census Tract 4046,Irwindale,Los Angeles County,California,Irwindale,105,29,5,5,3,6,5,5,6,6,18,12,25,16,6,5,12,11,12,11,13,11,105,29,2,4,0,12,0,12,0,12,0,12,2,4,0,12,15,10,0,12,0,12,2,3,0,12,13,10,0,12,56,24,13,8,2,4,6,6,12,13,10,10,13,11,32,16,0,12,4,5,10,10,13,11,5,5,0,12,52.38,100.0,86.67,39.29,56.25,11.43
2018,6037405002,Census Tract 4050.02,Irwindale,Los Angeles County,California,Irwindale,220,51,0,12,12,18,38,30,45,34,28,28,11,15,10,11,16,19,19,14,41,36,220,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,17,0,12,0,12,4,7,7,12,11,12,0,12,128,48,21,22,45,34,24,28,4,7,34,27,0,12,70,41,29,24,0,12,0,12,0,12,0,12,41,36,25.45,,81.82,29.69,0.0,8.64
2018,6037405301,Census Tract 4053.01,Irwindale,Los Angeles County,California,Irwindale,497,100,14,17,38,44,37,38,46,53,106,77,33,22,54,36,37,48,132,63,0,12,497,100,48,50,0,12,9,15,0,12,0,12,39,47,0,12,89,69,51,54,0,12,26,39,0,12,12,18,0,12,308,90,38,31,37,50,80,66,33,22,120,63,0,12,52,41,0,12,0,12,0,12,0,12,52,41,0,12,51.51,81.25,13.48,49.68,100.0,26.56
2019,6037404600,Census Tract 4046,Irwindale,Los Angeles County,California,Irwindale,110,28,6,5,5,6,6,5,2,3,23,13,25,16,3,4,11,10,15,11,14,10,110,28,3,4,0,12,0,12,0,12,0,12,3,4,0,12,23,16,0,12,0,12,2,3,10,11,11,12,0,12,46,19,17,10,0,12,6,7,2,3,7,8,14,10,38,14,0,12,2,3,15,10,13,13,8,6,0,12,49.09,100.0,91.3,19.57,55.26,13.64
2019,6037405002,Census Tract 4050.02,Irwindale,Los Angeles County,California,Irwindale,218,53,0,12,12,17,32,21,25,20,28,29,11,16,9,9,17,18,39,31,45,34,218,53,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,20,0,12,0,12,4,7,11,16,10,10,0,12,125,48,21,20,25,20,24,28,0,12,55,36,0,12,68,37,23,18,0,12,0,12,0,12,0,12,45,34,34.86,,84.0,44.0,0.0,17.89
2019,6037405301,Census Tract 4053.01,Irwindale,Los Angeles County,California,Irwindale,512,91,7,11,34,53,33,36,60,58,48,54,70,43,67,63,8,13,185,81,0,12,512,91,74,62,0,12,11,16,0,12,0,12,63,64,0,12,73,62,55,62,6,9,0,12,6,11,6,9,0,12,315,121,19,21,43,55,48,54,46,30,159,85,0,12,50,39,0,12,0,12,0,12,18,30,32,24,0,12,64.45,85.14,16.44,65.08,100.0,36.13
2020,6037404600,Census Tract 4046,Irwindale,Los Angeles County,California,Irwindale,86,26,3,3,4,4,4,4,3,4,25,15,26,20,0,13,2,3,4,4,15,11,86,26,2,2,0,13,0,13,0,13,0,13,2,2,0,13,16,16,0,13,0,13,0,13,14,16,2,3,0,13,35,16,11,6,1,2,8,9,0,13,0,13,15,11,33,14,0,13,2,3,17,12,12,12,2,3,0,13,37.21,100.0,100.0,0.0,42.42,4.65
2021,6037404600,Census Tract 4046,Irwindale,Los Angeles County,California,Irwindale,75,22,8,8,4,5,0,13,5,8,16,10,18,14,7,7,4,5,8,7,5,4,75,22,3,5,0,13,0,13,0,13,0,13,3,5,0,13,16,11,0,13,0,13,0,13,8,9,8,7,0,13,28,14,12,9,5,8,3,4,0,13,3,4,5,4,28,13,0,13,0,13,13,9,10,11,5,5,0,13,49.33,100.0,100.0,10.71,53.57,10.67
2022,6037404600,Census Tract 4046,Irwindale,Los Angeles County,California,Irwindale,84,30,10,8,0,13,0,13,13,15,15,11,24,21,8,8,0,13,12,9,2,4,84,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,32,22,3,5,0,13,0,13,22,20,7,7,0,13,25,17,7,7,13,15,0,13,0,13,3,4,2,4,27,11,0,13,0,13,15,11,2,4,10,8,0,13,52.38,,90.62,12.0,44.44,14.29
2023,6037404600,Census Tract 4046,Irwindale,Los Angeles County,California,Irwindale,76,27,3,7,8,7,0,14,19,16,3,4,25,20,7,7,0,14,8,9,3,5,76,27,0,14,0,14,0,14,0,14,0,14,0,14,0,14,33,20,5,7,0,14,0,14,22,20,6,6,0,14,22,18,1,3,16,15,0,14,0,14,2,4,3,5,21,11,5,6,3,4,3,4,3,4,7,7,0,14,52.63,,84.85,9.09,47.62,10.53
