YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2015,6037602200,Census Tract 6022,Del Aire,Los Angeles County,California,DelAire,1411,158,0,17,178,115,82,50,183,106,217,131,80,73,189,106,142,114,286,136,54,64,1411,158,11,19,0,17,11,19,0,17,0,17,0,17,0,17,471,171,61,69,111,91,102,110,12,21,174,128,11,18,875,181,186,105,46,45,115,90,54,67,431,159,43,61,54,45,13,23,15,24,0,17,14,23,12,19,0,17,49.4,0.0,39.49,55.43,48.15,20.27
2015,6037602301,Census Tract 6023.01,Del Aire,Los Angeles County,California,DelAire,609,152,16,19,50,49,64,58,83,69,93,70,32,26,81,64,39,30,138,89,13,21,609,152,0,17,0,17,0,17,0,17,0,17,0,17,0,17,113,67,17,27,48,48,0,17,0,17,48,44,0,17,405,131,74,57,35,42,93,70,32,26,158,98,13,21,91,68,39,47,0,17,0,17,0,17,52,46,0,17,47.62,,42.48,46.91,57.14,22.66
2016,6037602200,Census Tract 6022,Del Aire,Los Angeles County,California,DelAire,1425,199,12,20,169,119,95,60,134,107,135,104,63,68,207,118,139,107,405,153,66,64,1425,199,10,16,0,17,10,16,0,17,0,17,0,17,0,17,448,147,89,76,74,102,89,93,12,19,169,88,15,24,914,202,175,103,37,42,46,49,51,65,554,185,51,58,53,47,12,20,13,24,0,17,0,17,28,34,0,17,57.12,0.0,40.4,66.19,52.83,28.42
2016,6037602301,Census Tract 6023.01,Del Aire,Los Angeles County,California,DelAire,634,151,30,28,59,67,72,70,101,68,103,75,19,17,68,63,59,42,108,70,15,24,634,151,0,17,0,17,0,17,0,17,0,17,0,17,0,17,145,82,34,39,51,54,9,13,0,17,51,46,0,17,384,124,78,64,50,47,94,74,19,17,128,83,15,24,105,70,49,56,0,17,0,17,0,17,56,50,0,17,40.06,,35.17,38.28,53.33,17.03
2017,6037602200,Census Tract 6022,Del Aire,Los Angeles County,California,DelAire,1551,207,19,25,112,94,121,73,209,109,176,126,73,71,189,135,185,131,394,167,73,72,1551,207,11,18,0,17,11,18,0,17,0,17,0,17,0,17,441,166,45,43,103,95,106,115,15,24,159,122,13,21,908,215,194,110,52,49,70,70,58,66,474,201,60,68,191,101,13,22,43,40,0,17,0,17,135,97,0,17,54.22,0.0,39.46,58.59,70.68,25.4
2017,6037602301,Census Tract 6023.01,Del Aire,Los Angeles County,California,DelAire,662,138,22,21,57,63,52,56,161,83,122,82,10,16,72,60,52,41,99,73,15,21,662,138,0,17,0,17,0,17,0,17,0,17,0,17,0,17,147,76,25,30,78,64,7,11,0,17,37,37,0,17,434,125,79,73,83,66,107,81,10,16,140,75,15,21,81,60,27,31,0,17,8,12,0,17,46,49,0,17,35.2,,25.17,34.56,56.79,14.95
2018,6037602200,Census Tract 6022,Del Aire,Los Angeles County,California,DelAire,1488,236,21,26,95,86,203,96,201,118,133,96,112,87,173,120,125,102,407,176,18,30,1488,236,11,19,0,17,0,17,0,17,0,17,11,19,0,17,393,172,45,43,107,99,54,77,28,34,159,121,0,17,915,260,274,140,63,59,79,77,84,79,397,206,18,30,169,101,0,17,31,35,0,17,0,17,138,95,0,17,54.91,100.0,47.58,52.57,81.66,27.35
2018,6037602301,Census Tract 6023.01,Del Aire,Los Angeles County,California,DelAire,566,145,7,11,61,58,75,71,139,73,54,41,18,21,76,57,61,52,75,60,0,17,566,145,0,17,0,17,0,17,0,17,0,17,0,17,0,17,155,87,37,38,76,62,8,12,0,17,34,38,0,17,339,118,106,84,63,57,27,38,18,21,125,70,0,17,72,58,0,17,0,17,19,20,0,17,53,56,0,17,40.64,,21.94,42.18,73.61,13.25
2019,6037602200,Census Tract 6022,Del Aire,Los Angeles County,California,DelAire,1451,201,40,40,57,69,163,108,205,103,140,74,273,147,52,56,155,140,350,150,16,27,1451,201,14,21,0,17,0,17,0,17,0,17,14,21,0,17,496,178,63,52,81,89,98,79,50,47,204,169,0,17,773,227,197,122,94,67,42,41,223,134,201,132,16,27,168,87,0,17,30,35,0,17,0,17,138,88,0,17,57.2,100.0,51.21,54.85,82.14,24.12
2019,6037602301,Census Tract 6023.01,Del Aire,Los Angeles County,California,DelAire,570,149,11,18,47,57,94,73,95,72,66,56,22,27,107,85,45,53,83,75,0,17,570,149,0,17,0,17,0,17,0,17,0,17,0,17,0,17,124,81,35,34,53,60,9,14,0,17,27,42,0,17,363,127,117,87,42,40,36,53,22,27,146,95,0,17,83,71,0,17,0,17,21,20,0,17,62,69,0,17,45.09,,21.77,46.28,74.7,14.56
2020,6037602201,Census Tract 6022.01,Del Aire,Los Angeles County,California,DelAire,684,182,34,40,0,13,78,65,173,96,82,61,98,105,31,36,65,59,123,106,0,13,684,182,23,28,0,13,8,13,0,13,0,13,15,25,0,13,360,153,78,65,20,32,35,40,98,105,129,111,0,13,229,108,34,40,107,77,47,44,0,13,41,51,0,13,72,53,0,13,38,43,0,13,0,13,34,40,0,13,46.35,65.22,63.06,17.9,47.22,17.98
2020,6037602301,Census Tract 6023.01,Del Aire,Los Angeles County,California,DelAire,536,164,11,17,40,48,45,46,88,61,54,42,56,53,81,77,41,52,113,99,7,11,536,164,0,19,0,19,0,19,0,19,0,19,0,19,0,19,84,60,61,53,14,25,9,13,0,19,0,19,0,19,386,162,35,44,58,56,24,37,46,51,216,135,7,11,66,42,0,19,16,24,21,19,10,15,19,21,0,19,54.29,,0.0,67.88,43.94,21.08
2021,6037602201,Census Tract 6022.01,Del Aire,Los Angeles County,California,DelAire,727,168,38,45,0,13,60,56,190,120,189,96,87,90,52,47,38,41,73,72,0,13,727,168,73,80,0,13,0,13,58,78,0,13,15,23,0,13,345,143,60,56,70,87,53,50,87,90,75,69,0,13,239,108,38,45,102,79,63,48,0,13,36,40,0,13,70,49,0,13,18,29,15,24,0,13,37,42,0,13,34.39,20.55,46.96,15.06,52.86,10.04
2021,6037602301,Census Tract 6023.01,Del Aire,Los Angeles County,California,DelAire,537,155,0,19,37,44,65,55,122,83,59,50,43,49,59,60,37,44,108,97,7,11,537,155,0,19,0,19,0,19,0,19,0,19,0,19,0,19,94,66,71,58,23,37,0,19,0,19,0,19,0,19,387,145,31,38,85,73,33,43,36,47,195,126,7,11,56,39,0,19,14,23,26,25,7,11,9,14,0,19,46.0,,0.0,59.69,28.57,20.11
2022,6037602201,Census Tract 6022.01,Del Aire,Los Angeles County,California,DelAire,654,169,11,19,11,19,50,48,114,81,144,78,78,95,29,38,88,85,129,88,0,13,654,169,67,67,0,13,0,13,43,61,0,13,24,25,0,13,343,151,61,52,38,58,60,40,78,95,106,90,0,13,213,104,11,19,76,69,26,28,0,13,100,79,0,13,31,34,0,13,0,13,15,23,0,13,16,26,0,13,49.54,35.82,53.64,46.95,51.61,19.72
2022,6037602301,Census Tract 6023.01,Del Aire,Los Angeles County,California,DelAire,501,143,0,19,46,55,64,52,89,70,30,31,40,37,70,70,42,39,113,96,7,11,501,143,0,19,0,19,0,19,0,19,0,19,0,19,0,19,89,68,81,68,0,19,0,19,0,19,8,13,0,19,353,131,29,36,74,66,9,16,32,35,202,118,7,11,59,39,0,19,15,23,21,24,8,12,15,17,0,19,52.89,,8.99,66.29,38.98,22.55
2023,6037602201,Census Tract 6022.01,Del Aire,Los Angeles County,California,DelAire,668,176,13,20,1,7,81,55,119,79,125,66,75,86,30,30,60,71,164,99,0,14,668,176,57,63,0,14,0,14,43,60,0,14,14,17,0,14,297,141,61,51,40,62,54,38,75,86,67,68,0,14,282,130,34,32,79,74,14,23,0,14,155,92,0,14,32,35,0,14,0,14,14,23,0,14,18,26,0,14,49.25,24.56,47.81,54.96,56.25,24.55
2023,6037602301,Census Tract 6023.01,Del Aire,Los Angeles County,California,DelAire,499,153,17,19,20,21,36,41,92,76,9,16,36,35,107,88,26,32,140,104,16,17,499,153,0,19,0,19,0,19,0,19,0,19,0,19,0,19,56,48,46,44,0,19,0,19,0,19,10,17,0,19,379,139,27,25,77,73,9,16,28,33,222,134,16,17,64,55,0,19,15,23,0,19,8,12,41,49,0,19,61.92,,17.86,65.96,76.56,28.06
