YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2012,6037320202,Census Tract 3202.02,San Fernando,Los Angeles County,California,SanFernando,572,151,0,18,57,70,0,18,113,100,88,89,118,92,0,18,115,91,68,65,13,21,572,151,12,22,0,18,0,18,0,18,0,18,12,22,0,18,167,132,17,27,49,69,49,71,0,18,52,68,0,18,364,130,40,64,64,74,10,18,118,92,119,79,13,21,29,45,0,18,0,18,29,45,0,18,0,18,0,18,52.62,100.0,31.14,65.11,0.0,11.89
2012,6037320300,Census Tract 3203,San Fernando,Los Angeles County,California,SanFernando,893,175,0,18,50,50,56,47,98,55,90,66,74,56,17,19,137,84,320,101,51,51,893,175,29,36,0,18,0,18,0,18,9,15,20,32,0,18,250,96,12,18,7,11,55,52,55,49,91,51,30,47,513,138,86,76,82,52,26,40,10,16,297,112,12,18,101,56,8,14,9,14,9,15,0,18,66,49,9,13,61.37,100.0,58.4,59.84,65.35,35.83
2013,6037320100,Census Tract 3201,San Fernando,Los Angeles County,California,SanFernando,550,132,0,17,43,39,50,39,31,38,48,51,77,60,39,44,38,48,178,87,46,46,550,132,0,17,0,17,0,17,0,17,0,17,0,17,0,17,211,89,19,29,0,17,9,14,52,52,125,76,6,10,312,104,74,47,31,38,39,49,25,27,130,73,13,19,27,41,0,17,0,17,0,17,0,17,0,17,27,41,60.36,,83.89,49.68,0.0,32.36
2013,6037320201,Census Tract 3202.01,San Fernando,Los Angeles County,California,SanFernando,663,170,34,49,53,63,11,17,58,44,42,39,42,52,92,69,88,67,243,125,0,12,663,170,12,20,0,12,0,12,0,12,0,12,12,20,0,12,114,86,24,39,21,32,0,12,0,12,69,72,0,12,500,158,74,71,37,38,27,32,42,52,320,132,0,12,37,35,0,12,0,12,15,21,0,12,22,27,0,12,70.14,100.0,60.53,72.4,59.46,36.65
2013,6037320202,Census Tract 3202.02,San Fernando,Los Angeles County,California,SanFernando,616,163,0,17,54,71,0,17,141,131,72,77,99,80,0,17,173,119,62,41,15,22,616,163,11,19,0,17,0,17,0,17,0,17,11,19,0,17,153,114,9,15,43,57,44,67,0,17,57,74,0,17,416,169,45,71,98,122,8,15,99,80,151,106,15,22,36,37,0,17,0,17,20,33,0,17,16,18,0,17,54.22,100.0,37.25,60.1,44.44,10.06
2013,6037320300,Census Tract 3203,San Fernando,Los Angeles County,California,SanFernando,876,153,0,17,25,26,9,14,106,62,85,61,55,46,64,60,115,74,372,110,45,44,876,153,36,35,0,17,0,17,0,17,0,17,36,35,0,17,227,99,17,22,6,11,47,45,42,42,89,61,26,41,483,140,17,18,89,58,29,37,13,19,324,112,11,18,130,65,0,17,11,18,9,13,0,17,102,59,8,12,69.18,100.0,57.71,69.77,78.46,42.47
2014,6037320100,Census Tract 3201,San Fernando,Los Angeles County,California,SanFernando,449,102,0,17,34,33,22,23,35,39,62,53,85,53,30,37,57,51,106,70,18,20,449,102,16,26,0,17,0,17,0,17,0,17,16,26,0,17,154,76,18,27,0,17,29,35,37,40,62,53,8,12,279,91,38,30,35,39,33,39,48,39,115,74,10,15,0,17,0,17,0,17,0,17,0,17,0,17,0,17,61.92,100.0,64.29,58.42,,23.61
2014,6037320201,Census Tract 3202.01,San Fernando,Los Angeles County,California,SanFernando,743,138,38,54,85,75,11,20,75,59,68,45,62,51,76,54,41,44,287,102,0,12,743,138,13,22,0,12,0,12,0,12,0,12,13,22,0,12,163,100,39,59,41,48,0,12,0,12,83,56,0,12,514,127,95,77,34,33,48,43,53,48,284,92,0,12,53,34,0,12,0,12,20,22,9,15,24,19,0,12,62.72,100.0,50.92,65.56,62.26,38.63
2014,6037320202,Census Tract 3202.02,San Fernando,Los Angeles County,California,SanFernando,519,127,0,17,8,15,29,45,102,70,44,46,46,54,0,17,141,93,132,82,17,25,519,127,0,17,0,17,0,17,0,17,0,17,0,17,0,17,110,78,37,48,44,53,11,17,0,17,18,30,0,17,368,117,0,17,58,46,9,13,46,54,238,102,17,25,41,42,0,17,0,17,24,39,0,17,17,18,0,17,61.46,,16.36,77.17,41.46,25.43
2014,6037320300,Census Tract 3203,San Fernando,Los Angeles County,California,SanFernando,886,136,0,17,23,24,19,22,111,74,71,52,55,45,51,44,114,74,393,101,49,48,886,136,32,27,0,17,0,17,3,6,0,17,29,29,0,17,197,75,16,21,7,11,48,45,41,38,85,57,0,17,497,133,26,27,91,68,12,19,14,22,312,97,42,47,160,71,0,17,13,19,8,15,0,17,132,71,7,11,69.19,90.62,63.96,65.59,82.5,44.36
2015,6037320100,Census Tract 3201,San Fernando,Los Angeles County,California,SanFernando,533,134,0,17,56,46,23,23,46,43,79,61,51,39,41,38,66,45,133,66,38,46,533,134,19,30,0,17,0,17,0,17,0,17,19,30,0,17,139,65,17,27,0,17,25,35,30,34,60,47,7,13,371,126,62,46,46,43,54,48,21,24,157,78,31,46,4,7,0,17,0,17,0,17,0,17,4,7,0,17,54.6,100.0,64.75,47.98,100.0,24.95
2015,6037320201,Census Tract 3202.01,San Fernando,Los Angeles County,California,SanFernando,878,108,0,12,98,91,45,45,118,71,78,65,98,65,78,51,71,54,292,106,0,12,878,108,21,26,0,12,0,12,0,12,0,12,21,26,0,12,236,104,53,77,54,56,0,12,13,23,116,63,0,12,548,136,90,76,64,46,59,58,77,59,258,113,0,12,73,45,0,12,0,12,19,26,8,14,46,45,0,12,61.39,100.0,54.66,61.13,73.97,33.26
2015,6037320202,Census Tract 3202.02,San Fernando,Los Angeles County,California,SanFernando,487,111,0,17,7,12,27,41,92,63,68,44,50,51,0,17,118,83,125,73,0,17,487,111,0,17,0,17,0,17,0,17,0,17,0,17,0,17,91,70,34,41,35,45,10,16,0,17,12,18,0,17,348,95,0,17,57,46,35,43,42,49,214,94,0,17,48,35,0,17,0,17,23,35,8,15,17,18,0,17,60.16,,13.19,73.56,52.08,25.67
2015,6037320300,Census Tract 3203,San Fernando,Los Angeles County,California,SanFernando,944,131,0,17,27,32,42,43,114,64,82,55,68,51,89,61,79,61,395,110,48,43,944,131,37,34,0,17,0,17,5,9,0,17,32,32,0,17,203,82,4,8,7,12,58,50,47,47,87,58,0,17,545,145,65,55,95,59,11,17,21,23,322,111,31,35,159,72,0,17,12,19,8,12,0,17,122,70,17,19,66.84,86.49,66.01,62.94,76.73,41.84
2016,6037320100,Census Tract 3201,San Fernando,Los Angeles County,California,SanFernando,476,142,6,9,35,40,25,28,74,57,52,49,24,27,41,38,40,35,136,70,43,46,476,142,18,28,0,17,0,17,0,17,0,17,18,28,0,17,68,53,0,17,0,17,18,30,0,17,40,41,10,16,384,138,66,45,74,57,34,38,24,27,153,85,33,45,6,9,0,17,0,17,0,17,0,17,6,9,0,17,50.63,100.0,58.82,46.09,100.0,28.57
2016,6037320201,Census Tract 3202.01,San Fernando,Los Angeles County,California,SanFernando,897,102,0,12,82,79,55,47,124,72,85,66,117,73,78,54,101,58,255,105,0,12,897,102,9,15,0,12,0,12,0,12,0,12,9,15,0,12,166,86,0,12,55,63,8,15,10,19,93,63,0,12,635,121,137,90,69,52,62,55,99,69,268,108,0,12,87,47,0,12,0,12,15,18,8,13,64,46,0,12,61.43,100.0,62.05,57.8,82.76,28.43
2016,6037320202,Census Tract 3202.02,San Fernando,Los Angeles County,California,SanFernando,477,126,0,17,47,55,26,40,100,65,88,58,31,46,0,17,73,58,112,73,0,17,477,126,0,17,0,17,0,17,0,17,0,17,0,17,0,17,99,66,33,42,36,44,8,13,0,17,22,24,0,17,336,101,40,53,64,51,60,52,24,39,148,78,0,17,42,32,0,17,0,17,20,31,7,12,15,16,0,17,45.28,,22.22,51.19,52.38,23.48
2016,6037320300,Census Tract 3203,San Fernando,Los Angeles County,California,SanFernando,863,129,0,17,25,31,71,48,98,67,78,46,44,34,114,71,92,64,286,98,55,48,863,129,21,20,0,17,0,17,7,11,0,17,14,16,0,17,209,95,8,13,8,12,39,46,25,27,129,83,0,17,477,120,73,48,80,63,27,25,19,22,248,100,30,36,156,62,15,24,10,15,5,9,0,17,101,59,25,23,62.11,66.67,73.68,55.97,64.74,33.14
2017,6037320100,Census Tract 3201,San Fernando,Los Angeles County,California,SanFernando,532,135,8,13,37,43,13,20,95,61,65,52,32,37,20,32,64,44,153,77,45,55,532,135,14,21,0,17,0,17,0,17,0,17,14,21,0,17,36,34,0,17,0,17,16,26,0,17,20,22,0,17,450,126,58,48,95,61,49,44,32,37,171,86,45,55,32,39,0,17,0,17,0,17,0,17,32,39,0,17,50.56,100.0,55.56,45.11,100.0,28.76
2017,6037320201,Census Tract 3202.01,San Fernando,Los Angeles County,California,SanFernando,947,95,0,12,114,84,82,54,89,53,91,65,84,59,66,43,67,52,354,105,0,12,947,95,8,14,0,12,0,12,0,12,0,12,8,14,0,12,149,78,0,12,21,37,19,23,10,20,99,71,0,12,657,101,196,95,68,52,63,55,66,53,264,96,0,12,133,63,0,12,0,12,9,15,8,15,116,66,0,12,60.3,100.0,73.15,50.23,93.23,37.38
2017,6037320202,Census Tract 3202.02,San Fernando,Los Angeles County,California,SanFernando,462,112,0,17,66,58,33,33,45,35,58,52,44,49,26,38,60,56,116,64,14,12,462,112,0,17,0,17,0,17,0,17,0,17,0,17,0,17,78,46,30,39,0,17,9,15,0,17,32,30,7,11,354,109,69,60,45,35,49,56,31,44,153,88,7,11,30,27,0,17,0,17,0,17,13,20,17,19,0,17,53.25,,41.03,51.98,100.0,25.11
2017,6037320300,Census Tract 3203,San Fernando,Los Angeles County,California,SanFernando,925,121,0,17,50,49,85,61,47,46,85,58,22,23,111,71,135,75,312,101,78,54,925,121,23,22,0,17,0,17,7,12,0,17,16,18,0,17,213,92,10,15,0,17,50,55,14,20,139,80,0,17,534,135,93,68,47,46,28,26,8,13,306,113,52,48,155,66,32,31,0,17,0,17,0,17,97,59,26,22,62.7,69.57,71.83,58.8,62.58,33.73
2018,6037320100,Census Tract 3201,San Fernando,Los Angeles County,California,SanFernando,534,155,10,17,23,35,16,23,68,67,47,42,70,65,17,30,82,57,151,82,50,60,534,155,17,27,0,17,0,17,0,17,0,17,17,27,0,17,24,31,0,17,0,17,15,23,0,17,9,19,0,17,461,141,49,40,68,67,32,35,70,65,192,95,50,60,32,36,0,17,0,17,0,17,0,17,32,36,0,17,59.93,100.0,37.5,56.83,100.0,28.28
2018,6037320201,Census Tract 3202.01,San Fernando,Los Angeles County,California,SanFernando,1079,126,0,12,89,77,119,80,65,55,74,59,96,67,78,59,117,74,441,136,0,12,1079,126,10,17,0,12,0,12,0,12,0,12,10,17,0,12,180,82,0,12,25,35,24,25,9,18,122,70,0,12,731,114,208,101,40,42,40,48,77,61,366,122,0,12,158,78,0,12,0,12,10,16,10,17,138,74,0,12,67.84,100.0,72.78,60.6,93.67,40.87
2018,6037320202,Census Tract 3202.02,San Fernando,Los Angeles County,California,SanFernando,468,124,0,17,63,60,27,42,29,27,90,60,39,45,25,41,19,21,131,74,45,46,468,124,0,17,0,17,0,17,0,17,0,17,0,17,0,17,130,68,27,42,0,17,31,28,0,17,36,23,36,43,309,105,63,60,29,27,59,60,28,40,121,76,9,15,29,26,0,17,0,17,0,17,11,16,18,20,0,17,45.73,,27.69,48.22,100.0,27.99
2018,6037320300,Census Tract 3203,San Fernando,Los Angeles County,California,SanFernando,1016,149,17,20,51,51,132,75,54,50,90,65,50,49,91,80,138,88,307,109,86,57,1016,149,12,18,0,17,0,17,12,18,0,17,0,17,0,17,230,93,17,19,0,17,61,64,38,44,114,83,0,17,579,147,139,86,54,50,17,19,12,19,295,124,62,53,195,75,44,37,0,17,0,17,0,17,127,74,24,22,57.68,0.0,66.09,53.02,65.13,30.22
2019,6037320100,Census Tract 3201,San Fernando,Los Angeles County,California,SanFernando,514,132,9,14,18,28,39,41,55,64,44,42,32,49,24,31,79,58,169,102,45,53,514,132,39,49,0,17,0,17,9,15,0,17,30,46,0,17,15,19,0,17,0,17,0,17,0,17,15,19,0,17,416,126,66,51,55,64,35,39,32,49,183,93,45,53,44,46,0,17,0,17,0,17,0,17,44,46,0,17,59.14,76.92,100.0,51.68,100.0,32.88
2019,6037320201,Census Tract 3202.01,San Fernando,Los Angeles County,California,SanFernando,1055,128,0,12,69,70,111,81,72,48,52,45,93,62,130,84,154,87,374,114,0,12,1055,128,11,17,0,12,0,12,0,12,0,12,11,17,0,12,181,94,0,12,24,33,27,33,13,23,117,89,0,12,709,132,180,95,48,44,18,22,80,60,383,121,0,12,154,82,0,12,0,12,7,16,0,12,147,82,0,12,71.18,100.0,71.82,65.3,95.45,35.45
2019,6037320202,Census Tract 3202.02,San Fernando,Los Angeles County,California,SanFernando,474,134,29,44,73,74,0,17,19,22,118,81,43,49,22,35,11,19,110,67,49,53,474,134,0,17,0,17,0,17,0,17,0,17,0,17,0,17,133,72,0,17,0,17,19,23,0,17,75,54,39,49,284,116,73,74,19,22,99,78,33,48,50,43,10,18,57,51,29,44,0,17,0,17,10,15,18,20,0,17,39.24,,56.39,29.23,49.12,23.21
2019,6037320300,Census Tract 3203,San Fernando,Los Angeles County,California,SanFernando,979,150,18,20,70,64,136,92,64,60,111,83,38,44,106,91,117,75,259,118,60,57,979,150,14,22,0,17,0,17,0,17,0,17,14,22,0,17,207,104,18,20,28,45,51,72,24,38,86,71,0,17,590,176,162,100,36,39,60,46,14,21,281,133,37,51,168,79,44,37,0,17,0,17,0,17,101,71,23,21,53.12,100.0,53.14,50.0,60.12,26.46
2020,6037320101,Census Tract 3201.01,San Fernando,Los Angeles County,California,SanFernando,171,98,11,17,0,13,40,42,0,13,0,13,0,13,11,16,0,13,52,66,57,69,171,98,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,16,0,13,0,13,0,13,0,13,11,16,0,13,107,77,51,44,0,13,0,13,0,13,40,64,16,26,53,66,0,13,0,13,0,13,0,13,12,18,41,64,36.84,,100.0,37.38,22.64,30.41
2020,6037320102,Census Tract 3201.02,San Fernando,Los Angeles County,California,SanFernando,245,97,0,13,0,13,0,13,29,44,24,28,29,39,0,13,43,40,92,74,28,45,245,97,29,35,0,13,0,13,10,16,0,13,19,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,173,87,0,13,29,44,14,23,29,39,101,72,0,13,43,47,0,13,0,13,0,13,0,13,15,21,28,45,66.94,65.52,,75.14,34.88,37.55
2020,6037320201,Census Tract 3202.01,San Fernando,Los Angeles County,California,SanFernando,897,122,0,13,60,61,53,59,61,49,51,42,70,64,109,80,111,66,382,129,0,13,897,122,0,13,0,13,0,13,0,13,0,13,0,13,0,13,122,73,0,13,20,33,29,34,0,13,73,60,0,13,652,129,113,82,41,44,15,18,70,64,413,139,0,13,123,69,0,13,0,13,7,17,0,13,116,65,0,13,74.92,,59.84,74.08,94.31,42.59
2020,6037320202,Census Tract 3202.02,San Fernando,Los Angeles County,California,SanFernando,534,119,24,37,106,96,21,32,19,22,118,102,41,54,34,52,11,21,92,76,68,73,534,119,0,19,0,19,0,19,0,19,0,19,0,19,0,19,158,85,7,12,0,19,36,47,0,19,61,57,54,68,338,129,120,102,19,22,82,87,41,54,62,52,14,22,38,39,24,37,0,19,0,19,0,19,14,17,0,19,33.33,,38.61,30.47,36.84,17.23
2020,6037320300,Census Tract 3203,San Fernando,Los Angeles County,California,SanFernando,916,176,27,33,49,45,143,84,58,50,118,91,20,31,39,48,162,123,249,111,51,54,916,176,12,21,0,19,0,19,0,19,0,19,12,21,0,19,188,88,38,43,24,37,58,78,20,31,48,50,0,19,553,172,138,70,34,38,57,47,0,19,288,140,36,50,163,75,43,34,0,19,3,4,0,19,102,73,15,19,51.31,100.0,36.17,52.08,62.58,27.18
2021,6037320101,Census Tract 3201.01,San Fernando,Los Angeles County,California,SanFernando,196,99,0,13,0,13,31,33,0,13,0,13,59,71,5,15,13,20,41,52,47,47,196,99,0,13,0,13,0,13,0,13,0,13,0,13,0,13,32,46,0,13,0,13,0,13,27,48,5,15,0,13,119,83,31,33,0,13,0,13,32,49,43,51,13,19,45,46,0,13,0,13,0,13,0,13,11,18,34,42,60.2,,100.0,63.03,24.44,20.92
2021,6037320102,Census Tract 3201.02,San Fernando,Los Angeles County,California,SanFernando,229,107,0,13,0,13,0,13,7,13,28,32,42,52,0,13,32,32,96,73,24,36,229,107,31,35,0,13,0,13,12,20,0,13,19,27,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,158,87,0,13,7,13,16,26,35,49,100,67,0,13,40,44,0,13,0,13,0,13,7,12,9,18,24,36,74.24,61.29,,85.44,40.0,41.92
2021,6037320201,Census Tract 3202.01,San Fernando,Los Angeles County,California,SanFernando,942,127,19,29,29,43,53,61,24,26,37,27,52,52,88,60,92,80,548,147,0,13,942,127,0,13,0,13,0,13,0,13,0,13,0,13,0,13,128,88,0,13,14,25,6,10,0,13,108,80,0,13,641,156,101,82,10,16,16,20,52,52,462,158,0,13,173,97,0,13,0,13,15,17,0,13,158,96,0,13,82.8,,84.38,80.19,91.33,58.17
2021,6037320202,Census Tract 3202.02,San Fernando,Los Angeles County,California,SanFernando,424,127,29,43,16,19,0,19,29,26,91,92,49,54,37,52,0,19,108,78,65,69,424,127,0,19,0,19,0,19,0,19,0,19,0,19,0,19,170,96,7,12,8,13,44,50,0,19,60,68,51,66,207,106,9,14,21,25,47,72,49,54,67,52,14,23,47,48,29,43,0,19,0,19,0,19,18,21,0,19,45.75,,35.29,56.04,38.3,25.47
2021,6037320300,Census Tract 3203,San Fernando,Los Angeles County,California,SanFernando,789,196,36,35,62,50,70,55,34,43,97,88,23,30,14,18,116,122,268,130,69,56,789,196,39,39,11,16,0,19,0,19,0,19,11,18,17,29,143,86,40,50,24,39,55,74,17,28,7,12,0,19,450,185,95,62,10,16,39,46,0,19,254,152,52,46,157,85,22,22,0,19,3,5,6,10,126,79,0,19,53.36,28.21,16.78,56.44,84.08,33.97
2022,6037320101,Census Tract 3201.01,San Fernando,Los Angeles County,California,SanFernando,203,89,0,13,0,13,26,20,0,13,0,13,67,60,15,17,11,19,50,52,34,41,203,89,0,13,0,13,0,13,0,13,0,13,0,13,0,13,47,41,0,13,0,13,0,13,24,39,23,21,0,13,110,70,26,20,0,13,0,13,43,46,41,49,0,13,46,46,0,13,0,13,0,13,0,13,12,20,34,41,70.44,,100.0,76.36,26.09,24.63
2022,6037320102,Census Tract 3201.02,San Fernando,Los Angeles County,California,SanFernando,261,102,0,13,0,13,0,13,12,19,29,32,31,36,20,27,37,39,110,74,22,35,261,102,32,39,0,13,0,13,7,11,0,13,25,37,0,13,14,23,0,13,0,13,0,13,0,13,14,23,0,13,183,80,0,13,12,19,22,31,21,31,128,70,0,13,32,38,0,13,0,13,0,13,10,16,0,13,22,35,75.86,78.12,100.0,81.42,31.25,42.15
2022,6037320201,Census Tract 3202.01,San Fernando,Los Angeles County,California,SanFernando,877,139,20,30,12,20,68,73,66,55,63,55,83,74,60,53,116,97,389,139,0,13,877,139,34,49,0,13,34,49,0,13,0,13,0,13,0,13,128,93,0,13,12,24,0,13,0,13,116,87,0,13,577,166,100,79,20,26,47,51,83,74,327,148,0,13,138,100,0,13,0,13,16,23,0,13,122,97,0,13,73.89,0.0,90.62,71.06,88.41,44.36
2022,6037320202,Census Tract 3202.02,San Fernando,Los Angeles County,California,SanFernando,393,130,22,33,7,12,0,19,22,27,74,78,21,34,0,19,31,50,174,79,42,58,393,130,33,49,0,19,0,19,0,19,0,19,33,49,0,19,175,95,7,12,8,16,35,43,0,19,89,78,36,57,143,103,0,19,14,23,39,58,21,34,69,66,0,19,42,39,22,33,0,19,0,19,0,19,14,17,6,10,57.51,100.0,50.86,62.94,33.33,44.27
2022,6037320300,Census Tract 3203,San Fernando,Los Angeles County,California,SanFernando,807,149,46,53,50,40,55,55,67,67,37,40,49,49,14,17,65,102,385,141,39,38,807,149,41,40,10,17,0,19,0,19,0,19,12,19,19,31,229,125,47,56,59,66,0,19,17,29,106,103,0,19,404,146,78,59,8,12,34,40,26,39,238,129,20,22,133,81,16,19,0,19,3,5,6,10,108,77,0,19,63.57,29.27,53.71,65.35,85.71,47.71
2023,6037320101,Census Tract 3201.01,San Fernando,Los Angeles County,California,SanFernando,173,96,0,14,0,14,8,12,0,14,0,14,65,63,0,14,7,12,61,57,32,39,173,96,0,14,0,14,0,14,0,14,0,14,0,14,0,14,37,52,0,14,0,14,0,14,32,52,5,8,0,14,90,63,8,12,0,14,0,14,33,35,49,50,0,14,46,45,0,14,0,14,0,14,0,14,14,22,32,39,76.88,,100.0,91.11,30.43,35.26
