YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2013,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,135,59,0,12,23,36,4,8,16,18,0,12,21,22,11,18,18,22,31,33,11,17,135,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,17,0,12,6,10,0,12,10,15,0,12,0,12,108,57,27,36,10,15,0,12,11,16,60,43,0,12,11,17,0,12,0,12,0,12,0,12,0,12,11,17,60.0,,62.5,65.74,0.0,22.96
2013,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,936,135,11,17,45,47,110,82,107,68,84,48,72,58,85,62,91,65,286,118,45,56,936,135,16,20,0,17,9,16,0,17,0,17,7,11,0,17,174,89,21,23,39,45,10,17,11,18,93,78,0,17,567,126,101,75,59,49,37,33,61,55,276,108,33,53,179,90,44,54,0,17,37,36,0,17,86,63,12,19,57.05,43.75,59.77,59.44,48.04,30.56
2014,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,98,55,6,10,11,16,0,12,27,27,0,12,37,35,0,12,0,12,6,8,11,12,98,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,26,0,12,22,26,0,12,0,12,0,12,0,12,69,48,17,19,5,8,0,12,37,35,6,8,4,6,7,10,0,12,0,12,0,12,0,12,0,12,7,10,43.88,,0.0,62.32,0.0,6.12
2014,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,158,64,0,12,32,44,8,13,20,27,0,12,29,30,12,19,20,22,0,12,37,45,158,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,26,0,12,8,13,0,12,16,22,0,12,0,12,125,56,40,43,12,19,0,12,13,20,32,29,28,44,9,14,0,12,0,12,0,12,0,12,0,12,9,14,38.61,,66.67,36.0,0.0,0.0
2014,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,908,133,0,17,40,49,36,28,93,74,55,50,86,63,100,66,119,67,280,100,99,81,908,133,9,13,0,17,0,17,0,17,0,17,9,13,0,17,162,80,9,13,41,50,11,18,12,19,79,57,10,16,597,133,55,45,52,55,15,21,74,60,344,119,57,63,140,72,12,18,0,17,29,44,0,17,67,38,32,50,64.43,100.0,56.17,70.02,47.86,30.84
2015,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,99,55,7,10,0,12,0,12,11,15,19,29,35,33,6,13,0,12,11,13,10,14,99,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,13,0,12,6,13,0,12,0,12,0,12,0,12,87,50,7,10,5,7,19,29,35,33,17,18,4,7,6,12,0,12,0,12,0,12,0,12,0,12,6,12,52.53,,0.0,59.77,0.0,11.11
2015,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,139,67,0,12,26,36,16,19,25,24,10,16,13,19,0,12,20,21,0,12,29,44,139,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,24,9,14,4,8,0,12,13,19,0,12,0,12,113,68,33,37,21,24,10,16,0,12,20,21,29,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23.74,,50.0,17.7,,0.0
2015,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,956,144,0,17,54,49,63,44,81,62,56,52,88,43,78,67,130,68,249,96,157,109,956,144,8,12,0,17,0,17,0,17,0,17,8,12,0,17,178,77,7,12,41,47,12,17,28,27,80,58,10,17,635,129,98,69,40,38,15,21,60,36,305,111,117,96,135,75,12,20,0,17,29,45,0,17,64,32,30,50,57.01,100.0,60.67,57.48,47.41,26.05
2016,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,157,61,9,14,0,12,0,12,28,25,20,30,64,46,16,23,0,12,11,12,9,14,157,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,25,0,12,25,25,0,12,0,12,0,12,0,12,123,59,9,14,3,6,20,30,64,46,27,26,0,12,9,14,0,12,0,12,0,12,0,12,0,12,9,14,57.96,,0.0,73.98,0.0,7.01
2016,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,130,68,0,12,18,27,14,17,27,28,10,14,6,11,0,12,10,15,13,16,32,48,130,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,20,7,12,0,12,0,12,6,11,7,11,0,12,110,64,25,29,27,28,10,14,0,12,16,19,32,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22.31,,65.0,14.55,,10.0
2016,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,860,114,0,17,30,22,53,41,83,55,54,56,92,39,67,60,139,75,220,100,122,71,860,114,0,17,0,17,0,17,0,17,0,17,0,17,0,17,160,76,6,10,38,45,0,17,26,24,80,58,10,16,559,119,65,44,45,37,26,38,56,33,284,101,83,71,141,61,12,19,0,17,28,43,10,16,62,39,29,47,60.23,,66.25,60.82,51.06,25.58
2017,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,153,56,0,12,7,10,0,12,31,29,17,27,50,42,25,32,0,12,12,15,11,11,153,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,28,0,12,27,28,0,12,0,12,0,12,0,12,115,58,7,10,4,7,17,27,50,42,37,37,0,12,11,11,0,12,0,12,0,12,0,12,0,12,11,11,56.86,,0.0,75.65,0.0,7.84
2017,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,95,66,0,12,0,12,7,12,11,17,10,16,6,12,0,12,10,15,19,21,32,51,95,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,19,7,12,0,12,0,12,0,12,8,13,0,12,80,62,0,12,11,17,10,16,6,12,21,22,32,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36.84,,53.33,33.75,,20.0
2017,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,842,114,0,17,56,40,51,41,78,55,24,34,93,50,63,59,127,69,195,85,155,75,842,114,8,14,0,17,0,17,0,17,0,17,8,14,0,17,190,78,7,11,40,46,0,17,43,36,76,53,24,29,535,115,89,46,38,29,24,34,31,27,251,99,102,54,109,61,11,17,0,17,0,17,19,21,50,35,29,46,56.77,100.0,62.63,52.71,63.3,23.16
2018,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,151,55,0,12,7,13,0,12,32,30,16,26,52,44,24,33,0,12,10,16,10,12,151,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,30,0,12,28,30,0,12,0,12,0,12,0,12,113,57,7,13,4,6,16,26,52,44,34,38,0,12,10,12,0,12,0,12,0,12,0,12,0,12,10,12,56.95,,0.0,76.11,0.0,6.62
2018,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,116,74,0,12,0,12,18,21,12,19,11,17,7,9,0,12,10,16,20,21,38,59,116,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,20,9,14,0,12,0,12,0,12,8,13,0,12,90,70,0,12,12,19,11,17,7,9,22,24,38,59,9,15,9,15,0,12,0,12,0,12,0,12,0,12,31.9,,47.06,32.22,0.0,17.24
2018,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,801,140,9,15,62,52,40,38,43,34,52,57,106,58,27,25,119,79,189,80,154,83,801,140,10,16,0,17,0,17,0,17,0,17,10,16,0,17,171,84,12,18,0,17,28,44,54,46,52,30,25,29,476,138,99,53,43,34,24,37,34,28,176,83,100,73,144,76,0,17,0,17,0,17,18,21,97,53,29,47,55.06,100.0,61.99,44.12,79.86,23.6
2019,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,143,60,0,12,14,19,0,12,8,14,24,27,21,24,36,43,30,30,8,17,2,5,143,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,24,0,12,8,14,0,12,0,12,15,21,0,12,118,60,14,19,0,12,24,27,21,24,59,56,0,12,2,5,0,12,0,12,0,12,0,12,0,12,2,5,66.43,,65.22,67.8,0.0,5.59
2019,6037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,92,47,0,12,0,12,18,20,12,18,10,17,5,11,0,12,27,32,20,16,0,12,92,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,19,8,12,0,12,0,12,0,12,9,14,0,12,48,38,0,12,12,18,10,17,5,11,21,24,0,12,27,24,10,16,0,12,0,12,0,12,17,28,0,12,56.52,,52.94,54.17,62.96,21.74
2019,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,789,154,12,19,83,60,29,33,70,67,77,74,106,54,20,23,121,74,166,66,105,77,789,154,9,14,0,17,0,17,0,17,0,17,9,14,0,17,154,80,15,18,0,17,37,56,55,39,30,23,17,27,453,138,109,61,70,67,28,43,31,29,127,80,88,73,173,75,0,17,0,17,12,18,20,23,141,73,0,17,52.34,100.0,55.19,34.88,93.06,21.04
2020,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,107,52,0,13,5,7,9,14,12,19,5,7,20,31,0,13,29,29,11,18,16,19,107,52,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38,32,0,13,12,19,0,13,0,13,15,20,11,18,64,47,14,16,0,13,5,7,20,31,25,28,0,13,5,7,0,13,0,13,0,13,0,13,0,13,5,7,56.07,,39.47,70.31,0.0,10.28
2020,6037901217,Census Tract 9012.17,Elizabeth Lake,Los Angeles County,California,ElizabethLake,60,34,0,13,0,13,12,15,0,13,0,13,0,13,22,35,17,28,3,9,6,9,60,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,9,0,13,0,13,0,13,0,13,3,9,0,13,10,11,4,6,0,13,0,13,0,13,0,13,6,9,47,34,8,13,0,13,0,13,0,13,39,31,0,13,70.0,,100.0,0.0,82.98,5.0
2020,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,573,151,8,13,46,39,0,13,46,58,59,45,53,45,43,57,105,62,173,74,40,34,573,151,23,33,0,13,0,13,0,13,0,13,23,33,0,13,108,77,10,17,0,13,27,43,25,37,30,22,16,26,331,121,44,37,46,58,22,34,10,16,185,94,24,20,111,60,0,13,0,13,10,17,18,21,83,53,0,13,65.27,100.0,50.93,58.91,90.99,30.19
2021,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,103,47,0,13,6,9,9,14,0,13,5,8,14,21,0,13,40,32,17,14,12,19,103,47,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,26,0,13,0,13,0,13,0,13,15,20,10,17,71,39,15,17,0,13,5,8,14,21,37,29,0,13,7,9,0,13,0,13,0,13,0,13,5,8,2,6,68.93,,60.0,71.83,71.43,16.5
2021,6037901217,Census Tract 9012.17,Elizabeth Lake,Los Angeles County,California,ElizabethLake,53,30,0,13,0,13,13,16,0,13,0,13,0,13,17,27,17,27,0,13,6,9,53,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,11,4,6,0,13,0,13,0,13,0,13,6,9,43,31,9,14,0,13,0,13,0,13,34,27,0,13,64.15,,,0.0,79.07,0.0
2021,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,589,155,13,19,43,42,0,13,60,74,46,57,33,46,35,56,130,85,180,87,49,41,589,155,26,40,0,13,0,13,0,13,0,13,26,40,0,13,143,94,11,18,0,13,33,54,21,34,59,61,19,31,288,117,45,40,60,74,0,13,0,13,153,95,30,26,132,72,0,13,0,13,13,21,12,19,107,66,0,13,64.18,100.0,55.94,53.12,90.15,30.56
2022,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,84,49,0,13,0,13,10,14,0,13,7,9,16,25,0,13,40,37,0,13,11,17,84,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,33,0,13,0,13,0,13,0,13,20,29,11,17,49,39,10,14,0,13,7,9,16,25,16,22,0,13,4,8,0,13,0,13,0,13,0,13,4,8,0,13,66.67,,64.52,65.31,100.0,0.0
2022,6037901217,Census Tract 9012.17,Elizabeth Lake,Los Angeles County,California,ElizabethLake,21,19,0,13,0,13,15,17,0,13,0,13,0,13,0,13,0,13,0,13,6,9,21,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,11,4,6,0,13,0,13,0,13,0,13,6,9,11,16,11,16,0,13,0,13,0,13,0,13,0,13,0.0,,,0.0,0.0,0.0
2022,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,661,164,8,13,16,21,31,33,96,83,33,40,0,13,34,56,156,91,249,104,38,53,661,164,0,13,0,13,0,13,0,13,0,13,0,13,0,13,127,93,7,14,40,53,20,35,0,13,60,65,0,13,313,134,48,40,56,68,0,13,0,13,203,114,6,10,221,92,0,13,0,13,13,20,0,13,176,82,32,52,66.41,,47.24,64.86,79.64,37.67
2023,6037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,89,50,0,14,0,14,10,14,0,14,7,10,19,31,0,14,42,40,0,14,11,17,89,50,0,14,0,14,0,14,0,14,0,14,0,14,0,14,35,37,0,14,0,14,0,14,0,14,24,33,11,17,48,33,10,14,0,14,7,10,19,31,12,18,0,14,6,9,0,14,0,14,0,14,0,14,6,9,0,14,68.54,,68.57,64.58,100.0,0.0
2023,6037901217,Census Tract 9012.17,Elizabeth Lake,Los Angeles County,California,ElizabethLake,4,6,0,14,0,14,4,6,0,14,0,14,0,14,0,14,0,14,0,14,0,14,4,6,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,4,6,4,6,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0.0,,,0.0,,0.0
2023,6037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,723,150,0,14,11,17,32,34,78,78,13,18,13,22,72,78,169,111,299,148,36,49,723,150,44,74,0,14,0,14,0,14,0,14,44,74,0,14,102,80,11,17,33,54,0,14,13,22,45,57,0,14,352,141,32,34,45,60,0,14,0,14,269,132,6,10,225,108,0,14,0,14,13,18,0,14,182,97,30,47,76.49,100.0,56.86,76.42,80.89,41.36
