YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2017,6037482402,Census Tract 4824.02,South San Gabriel,Los Angeles County,California,SouthSanGabriel,703,164,20,32,122,108,39,38,74,95,38,36,20,34,0,17,152,136,170,107,68,89,703,164,17,28,0,17,0,17,0,17,0,17,17,28,0,17,112,100,100,90,0,17,12,20,0,17,0,17,0,17,441,159,81,73,17,28,26,32,0,17,249,163,68,89,133,90,0,17,57,92,0,17,20,34,56,54,0,17,48.65,100.0,0.0,56.46,57.14,24.18
2017,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,479,110,0,17,30,44,64,45,60,56,22,18,11,16,20,23,40,30,124,78,108,76,479,110,0,17,0,17,0,17,0,17,0,17,0,17,0,17,43,24,15,24,0,17,12,17,0,17,16,22,0,17,324,102,73,56,50,53,10,16,11,16,137,67,43,51,112,62,6,12,10,17,0,17,0,17,31,22,65,57,40.71,,37.21,45.68,27.68,25.89
2017,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,666,120,30,36,29,28,111,62,92,72,48,50,53,57,51,52,20,22,222,114,10,17,666,120,14,15,0,17,0,17,0,17,0,17,14,15,0,17,85,64,23,28,10,16,0,17,42,53,10,17,0,17,491,117,131,64,49,50,48,50,11,17,242,112,10,17,76,60,16,19,33,52,0,17,0,17,27,24,0,17,51.95,100.0,61.18,51.53,35.53,33.33
2018,6037482402,Census Tract 4824.02,South San Gabriel,Los Angeles County,California,SouthSanGabriel,906,175,18,28,69,68,27,43,97,97,66,70,19,31,98,98,185,155,236,154,91,122,906,175,62,78,0,17,0,17,0,17,0,17,62,78,0,17,84,89,18,28,0,17,12,19,0,17,54,84,0,17,651,171,96,78,45,50,54,68,0,17,365,217,91,122,109,79,0,17,52,84,0,17,19,31,38,43,0,17,59.38,100.0,64.29,56.07,52.29,26.05
2018,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,483,119,0,17,30,43,40,31,59,56,26,18,21,23,19,24,41,33,150,85,97,82,483,119,0,17,0,17,0,17,0,17,0,17,0,17,0,17,45,35,4,8,10,17,11,15,0,17,20,21,0,17,304,113,58,49,39,50,15,17,21,23,133,78,38,53,134,77,8,12,10,16,0,17,0,17,57,48,59,66,47.83,,44.44,50.66,42.54,31.06
2018,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,588,106,19,23,61,45,105,58,74,69,53,42,58,49,48,51,18,19,139,71,13,20,588,106,39,40,0,12,24,36,0,12,0,12,15,16,0,12,60,47,6,9,0,12,0,12,38,45,16,17,0,12,447,116,159,70,50,57,53,42,20,21,152,71,13,20,42,34,20,22,0,12,0,12,0,12,22,25,0,12,44.73,38.46,90.0,38.48,52.38,23.64
2019,6037482402,Census Tract 4824.02,South San Gabriel,Los Angeles County,California,SouthSanGabriel,1124,157,19,30,137,101,63,98,78,76,97,106,32,39,129,93,163,113,334,184,72,92,1124,157,58,61,0,17,0,17,0,17,0,17,58,61,0,17,231,137,63,98,0,17,79,98,16,30,73,94,0,17,718,160,156,104,36,44,18,34,16,26,420,159,72,92,117,71,0,17,42,64,0,17,0,17,75,70,0,17,58.54,100.0,38.53,60.72,64.1,29.72
2019,6037482521,Census Tract 4825.21,South San Gabriel,Los Angeles County,California,SouthSanGabriel,462,137,0,17,50,54,39,33,56,50,25,20,53,40,18,20,42,36,116,85,63,61,462,137,0,17,0,17,0,17,0,17,0,17,0,17,0,17,71,47,3,8,9,14,10,15,26,35,23,23,0,17,289,116,77,61,38,45,15,18,27,24,100,71,32,39,102,72,9,15,9,13,0,17,0,17,53,56,31,48,49.57,,69.01,43.94,51.96,25.11
2019,6037482522,Census Tract 4825.22,South San Gabriel,Los Angeles County,California,SouthSanGabriel,640,97,33,25,71,56,86,49,63,61,78,64,51,37,43,46,44,49,153,73,18,19,640,97,40,43,0,12,26,40,0,12,0,12,14,16,0,12,93,63,9,13,0,12,0,12,32,38,44,48,8,13,466,107,165,76,37,44,78,64,19,21,157,78,10,15,41,33,16,18,0,12,0,12,0,12,25,25,0,12,45.47,35.0,81.72,37.77,60.98,23.91
2020,6037482404,Census Tract 4824.04,South San Gabriel,Los Angeles County,California,SouthSanGabriel,224,276,0,13,14,30,0,13,0,13,0,13,18,30,0,13,11,23,0,13,181,274,224,276,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,41,0,13,0,13,0,13,18,30,11,23,0,13,195,275,14,30,0,13,0,13,0,13,0,13,181,274,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12.95,,100.0,0.0,,0.0
