YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2022,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,86,64,0,13,18,28,6,10,0,13,0,13,0,13,33,51,0,13,29,35,0,13,86,64,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,68,56,6,10,0,13,0,13,0,13,62,56,0,13,18,28,18,28,0,13,0,13,0,13,0,13,0,13,72.09,,,91.18,0.0,33.72,Not Available,Not Available,91.18%,0.0%,1
2022,6037910814,Census Tract 9108.14,Acton,Los Angeles County,California,Acton,83,54,0,13,12,16,0,13,23,38,0,13,0,13,0,13,0,13,32,33,16,18,83,54,7,11,0,13,0,13,0,13,0,13,7,11,0,13,23,38,0,13,23,38,0,13,0,13,0,13,0,13,53,36,12,16,0,13,0,13,0,13,25,31,16,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38.55,100.0,0.0,47.17,,38.55,100.0%,0.0%,47.17%,Not Available,1
2022,6037910815,Census Tract 9108.15,Acton,Los Angeles County,California,Acton,192,104,0,19,51,54,34,48,10,16,0,19,0,19,0,19,7,11,5,8,85,75,192,104,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,156,92,56,54,10,16,0,19,0,19,5,8,85,75,36,50,29,48,0,19,0,19,0,19,7,11,0,19,6.25,,,3.21,19.44,2.6,Not Available,Not Available,3.21%,19.44%,1
2017,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,103,56,0,12,31,38,0,12,38,38,11,17,0,12,0,12,0,12,23,23,0,12,103,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,34,0,12,30,34,0,12,0,12,0,12,0,12,66,44,31,38,8,11,11,17,0,12,16,18,0,12,7,11,0,12,0,12,0,12,0,12,7,11,0,12,22.33,,0.0,24.24,100.0,22.33,Not Available,0.0%,24.24%,100.0%,1
2017,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,96,58,0,12,0,12,0,12,12,19,13,18,0,12,6,11,0,12,19,21,46,49,96,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52,51,0,12,0,12,0,12,0,12,6,11,46,49,44,32,0,12,12,19,13,18,0,12,19,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26.04,,11.54,43.18,,19.79,Not Available,11.54%,43.18%,Not Available,1
2017,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,265,121,0,12,16,17,62,54,10,15,0,12,54,56,0,12,0,12,98,83,25,40,265,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,62,19,30,0,12,0,12,0,12,34,54,0,12,212,106,59,50,10,15,0,12,54,56,64,61,25,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57.36,,64.15,55.66,,36.98,Not Available,64.15%,55.66%,Not Available,1
2017,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,16,16,0,12,0,12,0,12,0,12,0,12,9,15,0,12,3,4,4,6,0,12,16,16,3,4,0,12,0,12,0,12,0,12,3,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,16,0,12,0,12,0,12,9,15,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,100.0,100.0,,100.0,,25.0,100.0%,Not Available,100.0%,Not Available,1
2017,6037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,82,44,0,12,12,19,0,12,12,19,0,12,0,12,8,13,11,15,10,16,29,20,82,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,22,12,19,0,12,0,12,0,12,0,12,8,11,53,37,0,12,12,19,0,12,0,12,29,26,12,18,9,14,0,12,0,12,0,12,0,12,0,12,9,14,35.37,,0.0,54.72,0.0,12.2,Not Available,0.0%,54.72%,0.0%,1
2019,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,83,44,0,12,36,37,0,12,6,16,11,19,0,12,0,12,0,12,30,24,0,12,83,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,15,0,12,0,12,0,12,0,12,12,15,0,12,63,45,36,37,6,16,11,19,0,12,10,15,0,12,8,11,0,12,0,12,0,12,0,12,8,11,0,12,36.14,,100.0,15.87,100.0,36.14,Not Available,100.0%,15.87%,100.0%,1
2019,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,109,62,0,12,0,12,11,16,10,16,0,12,0,12,36,56,0,12,42,27,10,15,109,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,0,12,10,15,99,62,11,16,10,16,0,12,0,12,78,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,71.56,,0.0,78.79,,38.53,Not Available,0.0%,78.79%,Not Available,1
2019,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,149,86,0,12,42,46,10,17,0,12,0,12,9,15,0,12,6,10,55,64,27,43,149,86,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,143,84,52,48,0,12,0,12,9,15,55,64,27,43,6,10,0,12,0,12,0,12,0,12,6,10,0,12,46.98,,,44.76,100.0,36.91,Not Available,Not Available,44.76%,100.0%,1
2019,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,21,18,0,12,4,6,4,6,0,12,0,12,9,14,0,12,0,12,4,6,0,12,21,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,18,8,9,0,12,0,12,9,14,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61.9,,,61.9,,19.05,Not Available,Not Available,61.9%,Not Available,1
2019,6037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,60,41,0,12,8,14,0,12,13,21,0,12,0,12,0,12,7,11,8,14,24,23,60,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,19,8,14,0,12,0,12,0,12,0,12,8,13,35,29,0,12,13,21,0,12,0,12,15,16,7,12,9,15,0,12,0,12,0,12,0,12,0,12,9,15,25.0,,0.0,42.86,0.0,13.33,Not Available,0.0%,42.86%,0.0%,1
2016,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,92,56,0,12,26,39,0,12,36,39,0,12,6,10,0,12,0,12,24,23,0,12,92,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,38,0,12,30,38,0,12,0,12,0,12,0,12,62,49,26,39,6,10,0,12,6,10,24,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32.61,,0.0,48.39,,26.09,Not Available,0.0%,48.39%,Not Available,1
2016,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,101,67,0,12,0,12,0,12,15,23,11,18,0,12,8,13,0,12,12,18,55,61,101,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,63,61,0,12,0,12,0,12,0,12,8,13,55,61,38,35,0,12,15,23,11,18,0,12,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19.8,,12.7,31.58,,11.88,Not Available,12.7%,31.58%,Not Available,1
2016,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,232,106,0,12,15,16,45,51,10,17,0,12,48,52,0,12,0,12,90,75,24,39,232,106,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,56,18,29,0,12,0,12,0,12,29,48,0,12,185,89,42,43,10,17,0,12,48,52,61,59,24,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,59.48,,61.7,58.92,,38.79,Not Available,61.7%,58.92%,Not Available,1
2016,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,18,17,0,12,0,12,0,12,0,12,0,12,10,16,0,12,3,5,5,7,0,12,18,17,3,5,0,12,0,12,0,12,0,12,3,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,17,0,12,0,12,0,12,10,16,5,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,100.0,100.0,,100.0,,27.78,100.0%,Not Available,100.0%,Not Available,1
2016,6037910813,Census Tract 9108.13,Acton,Los Angeles County,California,Acton,101,55,0,12,13,22,0,12,14,22,0,12,0,12,10,16,13,19,19,21,32,24,101,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,27,13,22,0,12,0,12,0,12,0,12,9,15,70,46,0,12,14,22,0,12,0,12,42,33,14,22,9,14,0,12,0,12,0,12,0,12,0,12,9,14,41.58,,0.0,60.0,0.0,18.81,Not Available,0.0%,60.0%,0.0%,1
2018,6037910205,Census Tract 9102.05,Acton,Los Angeles County,California,Acton,91,42,0,12,29,33,0,12,28,35,10,17,0,12,0,12,0,12,24,22,0,12,91,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,29,0,12,20,31,0,12,0,12,8,14,0,12,56,40,29,33,8,13,10,17,0,12,9,13,0,12,7,10,0,12,0,12,0,12,0,12,7,10,0,12,26.37,,28.57,16.07,100.0,26.37,Not Available,28.57%,16.07%,100.0%,1
2018,6037910804,Census Tract 9108.04,Acton,Los Angeles County,California,Acton,74,38,0,12,0,12,13,19,8,13,0,12,0,12,0,12,0,12,29,22,24,25,74,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,25,0,12,0,12,0,12,0,12,0,12,24,25,50,29,13,19,8,13,0,12,0,12,29,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39.19,,0.0,58.0,,39.19,Not Available,0.0%,58.0%,Not Available,1
2018,6037910805,Census Tract 9108.05,Acton,Los Angeles County,California,Acton,158,93,0,12,40,44,10,16,9,16,0,12,9,14,0,12,13,20,51,57,26,41,158,93,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,145,89,50,46,9,16,0,12,9,14,51,57,26,41,13,20,0,12,0,12,0,12,0,12,13,20,0,12,46.2,,,41.38,100.0,32.28,Not Available,Not Available,41.38%,100.0%,1
2018,6037910812,Census Tract 9108.12,Acton,Los Angeles County,California,Acton,20,17,0,12,4,6,0,12,0,12,0,12,9,14,0,12,3,4,4,6,0,12,20,17,3,4,0,12,0,12,0,12,0,12,3,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,17,4,6,0,12,0,12,9,14,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,80.0,100.0,,76.47,,20.0,100.0%,Not Available,76.47%,Not Available,1
