YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2015,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,933,132,0,12,65,38,95,56,63,46,175,86,140,67,74,53,57,27,227,86,37,43,933,132,22,26,0,12,8,13,0,12,0,12,14,23,0,12,195,79,17,28,16,26,56,53,29,32,77,44,0,12,651,127,124,58,23,27,119,69,111,66,237,85,37,43,65,52,19,30,16,26,0,12,0,12,30,33,0,12,53.38,63.64,54.36,53.46,46.15,24.33
2015,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,100,41,32,30,11,18,0,12,0,12,25,24,0,12,11,18,8,13,0,12,13,20,100,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,29,14,21,0,12,9,14,0,12,11,18,0,12,66,37,29,29,0,12,16,19,0,12,8,13,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19.0,,32.35,12.12,,0.0
2016,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,1006,132,0,12,89,57,117,60,46,36,176,72,156,70,61,48,64,38,238,109,59,49,1006,132,28,27,0,12,8,13,0,12,0,12,14,22,6,10,206,78,17,26,16,25,59,49,28,31,86,51,0,12,708,123,170,79,6,11,117,56,128,65,234,110,53,49,64,49,19,31,16,26,0,12,0,12,29,33,0,12,51.59,50.0,55.34,51.13,45.31,23.66
2016,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,116,44,32,29,11,18,13,22,0,12,11,18,9,14,10,16,8,13,11,17,11,18,116,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,35,27,29,0,12,0,12,9,14,10,16,0,12,70,36,29,28,0,12,11,18,0,12,19,22,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32.76,,41.3,27.14,,9.48
2017,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,1013,138,0,12,103,71,127,76,19,20,205,94,157,99,36,42,39,42,261,124,66,59,1013,138,19,21,0,12,10,16,0,12,0,12,0,12,9,14,249,105,23,38,0,12,77,62,23,37,114,81,12,19,722,155,184,90,9,13,128,76,134,96,222,115,45,53,23,37,23,37,0,12,0,12,0,12,0,12,0,12,48.67,0.0,55.02,49.31,0.0,25.77
2017,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,102,51,32,30,13,21,14,22,0,12,10,17,0,12,12,19,10,16,11,18,0,12,102,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,50,36,28,29,0,12,10,17,0,12,12,19,0,12,52,38,31,31,0,12,0,12,0,12,21,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32.35,,24.0,40.38,,10.78
2018,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,1029,157,0,12,153,94,145,102,47,46,246,115,55,63,14,22,67,66,222,109,80,69,1029,157,23,25,0,12,12,19,0,12,0,12,0,12,11,16,224,97,0,12,26,40,95,72,0,12,89,75,14,22,702,162,271,118,9,14,151,95,27,42,189,100,55,63,80,78,27,46,0,12,0,12,28,46,25,41,0,12,34.79,0.0,39.73,30.77,66.25,21.57
2018,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,82,54,13,20,13,21,29,33,0,12,0,12,0,12,14,23,0,12,13,21,0,12,82,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,30,13,21,0,12,0,12,0,12,14,23,0,12,55,44,42,39,0,12,0,12,0,12,13,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32.93,,51.85,23.64,,15.85
2019,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,1066,164,30,46,176,93,178,108,37,45,125,75,56,52,0,12,55,62,332,124,77,64,1066,164,11,17,0,12,0,12,0,12,0,12,0,12,11,17,234,123,53,68,25,41,65,61,0,12,77,69,14,22,717,156,305,114,12,20,60,60,29,47,259,119,52,62,104,96,26,42,0,12,0,12,27,44,51,59,0,12,41.56,0.0,32.91,40.17,75.0,31.14
2019,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,64,48,0,12,0,12,30,34,0,12,0,12,0,12,0,12,0,12,30,33,4,7,64,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,14,22,0,12,0,12,0,12,0,12,0,12,50,43,16,26,0,12,0,12,0,12,30,33,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46.88,,0.0,60.0,,46.88
2020,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,1101,228,24,39,170,87,114,90,23,37,163,113,169,202,0,13,48,56,262,120,128,112,1101,228,20,30,0,13,0,13,0,13,0,13,0,13,20,30,210,106,42,65,23,37,50,55,0,13,69,66,26,40,801,233,266,112,0,13,113,105,145,195,195,106,82,100,70,70,0,13,0,13,0,13,24,40,46,54,0,13,43.51,0.0,32.86,42.45,100.0,23.8
2020,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,67,42,0,13,0,13,28,31,0,13,0,13,0,13,0,13,0,13,25,20,14,21,67,42,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21,13,21,0,13,0,13,0,13,0,13,0,13,54,37,15,23,0,13,0,13,0,13,25,20,14,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,37.31,,0.0,46.3,,37.31
2021,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,999,223,26,42,129,85,94,73,53,60,112,101,203,156,0,13,79,76,225,115,78,97,999,223,23,38,0,13,0,13,0,13,23,38,0,13,0,13,191,113,42,51,24,38,0,13,24,39,74,60,27,43,713,227,207,117,29,48,112,101,132,148,182,102,51,85,72,71,0,13,0,13,0,13,24,39,48,57,0,13,50.75,100.0,51.31,44.04,100.0,22.52
2021,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,41,37,0,13,0,13,12,20,0,13,0,13,0,13,0,13,0,13,14,23,15,21,41,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,41,37,12,20,0,13,0,13,0,13,14,23,15,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34.15,,,34.15,,34.15
2022,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,898,197,26,42,107,79,156,65,55,76,67,68,194,159,0,13,106,82,143,102,44,72,898,197,27,44,0,13,0,13,0,13,27,44,0,13,0,13,180,67,105,21,24,37,0,13,25,42,26,39,0,13,621,190,184,107,31,51,67,68,117,131,178,116,44,72,70,71,0,13,0,13,0,13,25,44,45,52,0,13,49.33,100.0,28.33,47.5,100.0,15.92
2022,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,54,40,0,13,0,13,12,19,0,13,0,13,12,19,0,13,0,13,16,25,14,20,54,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,19,0,13,0,13,0,13,12,19,0,13,0,13,42,36,12,19,0,13,0,13,0,13,16,25,14,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,51.85,,100.0,38.1,,29.63
2023,6037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,768,184,34,56,88,94,133,120,37,59,39,65,175,134,0,14,95,83,129,116,38,62,768,184,30,51,0,14,0,14,0,14,30,51,0,14,0,14,116,113,54,82,0,14,0,14,32,53,30,45,0,14,591,180,201,132,37,59,39,65,113,116,163,115,38,62,31,49,0,14,0,14,0,14,0,14,31,49,0,14,51.95,100.0,53.45,46.7,100.0,16.8
2023,6037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,53,42,0,14,0,14,12,20,0,14,0,14,10,17,0,14,0,14,17,26,14,20,53,42,0,14,0,14,0,14,0,14,0,14,0,14,0,14,10,17,0,14,0,14,0,14,10,17,0,14,0,14,43,39,12,20,0,14,0,14,0,14,17,26,14,20,0,14,0,14,0,14,0,14,0,14,0,14,0,14,50.94,,100.0,39.53,,32.08
