YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2014,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,422,114,0,17,47,47,43,44,56,49,53,49,0,17,77,76,16,19,126,82,4,8,422,114,23,23,0,17,0,17,0,17,0,17,23,23,0,17,176,95,78,63,9,14,26,40,0,17,63,63,0,17,202,91,12,19,47,48,18,24,0,17,125,86,0,17,21,21,0,17,0,17,9,13,0,17,8,13,4,8,51.9,100.0,35.8,61.88,38.1,29.86
2014,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,551,77,0,12,6,9,44,47,15,17,55,48,69,48,31,49,54,44,252,92,25,28,551,77,110,59,0,12,6,9,0,12,16,26,88,62,0,12,89,54,0,12,0,12,19,31,26,32,44,41,0,12,340,96,44,47,9,14,36,36,21,23,205,89,25,28,12,14,6,9,0,12,0,12,6,9,0,12,0,12,73.68,94.55,78.65,66.47,50.0,45.74
2014,6037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,358,57,9,13,29,31,9,13,26,22,83,52,21,20,10,11,45,42,111,52,15,17,358,57,53,33,0,12,8,12,1,3,0,12,44,32,0,12,73,52,0,12,0,12,48,49,3,7,22,21,0,12,214,54,47,35,9,12,34,26,18,18,91,48,15,17,18,19,0,12,9,12,0,12,0,12,9,15,0,12,52.23,83.02,34.25,50.93,50.0,31.01
2014,6037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,337,83,0,12,19,18,40,32,59,56,32,27,43,42,8,12,65,51,55,44,16,19,337,83,36,39,0,12,9,15,0,12,27,38,0,12,0,12,117,75,0,12,28,42,9,15,0,12,80,61,0,12,169,55,59,32,22,35,23,22,16,18,33,29,16,19,15,17,0,12,0,12,0,12,0,12,15,17,0,12,50.74,75.0,68.38,28.99,100.0,16.32
2015,6037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,468,119,9,14,9,16,36,47,72,68,99,63,53,41,8,13,51,52,131,65,0,12,468,119,12,14,0,12,0,12,0,12,0,12,12,14,0,12,156,87,7,12,29,45,39,49,21,31,60,52,0,12,240,93,18,21,43,50,48,36,32,48,99,60,0,12,60,57,29,46,0,12,12,19,0,12,19,22,0,12,51.92,100.0,51.92,54.58,31.67,27.99
2015,6037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,739,106,9,15,45,49,86,54,132,75,60,52,41,40,32,26,119,75,215,92,0,17,739,106,14,18,0,17,0,17,0,17,0,17,14,18,0,17,247,94,29,46,100,73,31,46,0,17,87,65,0,17,398,91,111,60,22,23,29,30,41,40,195,81,0,17,80,61,0,17,10,16,0,17,0,17,70,60,0,17,55.07,100.0,35.22,59.3,87.5,29.09
2015,6037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,172,66,15,25,10,13,11,11,18,20,15,14,15,23,46,36,4,8,33,34,5,8,172,66,15,23,0,12,0,12,0,12,15,23,0,12,0,12,82,51,25,28,0,12,0,12,0,12,57,47,0,12,61,33,11,12,10,16,9,10,0,12,26,23,5,8,14,14,0,12,8,12,6,10,0,12,0,12,0,12,56.98,100.0,69.51,42.62,0.0,19.19
2015,6037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,568,105,11,17,43,35,125,93,28,36,89,65,33,29,0,12,85,74,136,72,18,20,568,105,50,50,0,12,0,12,0,12,0,12,50,50,0,12,198,88,75,49,0,12,53,59,0,12,70,71,0,12,287,99,91,83,28,36,36,34,33,29,91,54,8,13,33,29,13,20,0,12,0,12,0,12,10,16,10,15,44.72,100.0,35.35,43.21,30.3,23.94
2015,6037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,512,106,0,17,10,16,104,70,61,56,99,85,24,39,56,63,25,23,127,82,6,10,512,106,19,19,0,17,0,17,0,17,0,17,19,19,0,17,209,111,69,64,16,17,63,73,24,39,37,45,0,17,262,122,45,61,45,54,28,42,0,17,144,92,0,17,22,19,0,17,0,17,8,12,0,17,8,12,6,10,45.31,100.0,29.19,54.96,36.36,24.8
2015,6037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,505,82,0,12,22,31,29,28,23,21,55,44,59,46,0,12,61,48,225,75,31,31,505,82,84,53,0,12,8,12,0,12,17,27,59,45,0,12,105,56,0,12,7,11,19,31,27,33,52,44,0,12,300,80,48,42,8,13,36,34,10,17,175,79,23,29,16,17,3,7,0,12,0,12,5,8,0,12,8,13,68.32,90.48,75.24,61.67,31.25,44.55
