YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2017,6037432401,Census Tract 4324.01,El Monte,Los Angeles County,California,ElMonte,530,93,0,12,4,7,32,29,11,12,43,29,72,47,55,37,78,49,201,67,34,21,530,93,8,12,0,12,0,12,0,12,5,10,3,7,0,12,93,55,4,6,4,7,0,12,28,35,53,41,4,6,370,84,28,29,7,10,43,29,33,24,249,62,10,12,59,30,4,7,0,12,0,12,6,9,29,20,20,16,76.6,100.0,87.1,76.22,59.32,37.92,100.0%,87.1%,76.22%,59.32%,1
2017,6037432402,Census Tract 4324.02,El Monte,Los Angeles County,California,ElMonte,984,150,0,17,7,13,114,65,50,39,88,65,84,50,134,83,84,53,389,126,34,45,984,150,17,24,0,17,11,21,0,17,0,17,6,10,0,17,154,102,9,14,16,22,0,17,41,42,88,89,0,17,552,143,105,60,23,28,32,32,0,17,392,143,0,17,261,82,7,13,0,17,56,57,43,28,121,59,34,45,70.22,35.29,83.77,71.01,62.84,39.53,35.29%,83.77%,71.01%,62.84%,1
2017,6037432500,Census Tract 4325,El Monte,Los Angeles County,California,ElMonte,1105,199,21,32,107,68,66,46,101,72,97,64,87,60,183,114,89,87,311,130,43,49,1105,199,15,26,0,17,0,17,0,17,0,17,15,26,0,17,205,118,28,34,0,17,16,28,16,27,120,97,25,38,683,197,120,77,65,70,22,31,40,44,418,136,18,30,202,84,46,42,36,44,59,49,31,26,30,33,0,17,60.63,100.0,66.34,67.06,30.2,28.14,100.0%,66.34%,67.06%,30.2%,1
2017,6037432601,Census Tract 4326.01,El Monte,Los Angeles County,California,ElMonte,897,121,13,15,34,37,94,54,51,41,62,43,129,99,54,44,132,63,252,95,76,48,897,121,44,38,0,17,0,17,0,17,0,17,14,22,30,32,164,73,16,20,10,17,22,35,0,17,101,63,15,16,620,138,112,66,41,37,33,26,129,99,287,107,18,28,69,33,13,12,0,17,7,10,0,17,36,27,13,23,63.21,31.82,61.59,67.1,52.17,28.09,31.82%,61.59%,67.1%,52.17%,1
2017,6037432602,Census Tract 4326.02,El Monte,Los Angeles County,California,ElMonte,417,118,0,12,56,56,25,33,97,69,0,12,0,12,21,34,56,59,162,83,0,12,417,118,0,12,0,12,0,12,0,12,0,12,0,12,0,12,93,49,36,36,10,16,0,12,0,12,47,42,0,12,309,117,45,55,72,63,0,12,0,12,192,94,0,12,15,24,0,12,15,24,0,12,0,12,0,12,0,12,57.31,,50.54,62.14,0.0,38.85,Not Available,50.54%,62.14%,0.0%,1
2017,6037432700,Census Tract 4327,El Monte,Los Angeles County,California,ElMonte,701,122,6,9,8,14,77,70,21,24,46,53,40,39,71,55,91,68,303,117,38,41,701,122,0,17,0,17,0,17,0,17,0,17,0,17,0,17,162,85,6,9,0,17,17,30,11,16,128,79,0,17,395,110,85,71,12,20,29,46,29,36,240,98,0,17,144,76,0,17,9,13,0,17,0,17,97,64,38,41,72.04,,85.8,68.1,67.36,43.22,Not Available,85.8%,68.1%,67.36%,1
2017,6037432801,Census Tract 4328.01,El Monte,Los Angeles County,California,ElMonte,720,71,0,12,20,18,14,20,66,42,67,35,141,61,94,46,89,36,207,54,22,19,720,71,10,15,10,15,0,12,0,12,0,12,0,12,0,12,61,38,0,12,0,12,11,17,0,12,50,35,0,12,254,65,5,9,47,39,10,11,68,37,119,55,5,8,395,61,19,21,19,14,46,27,73,43,221,45,17,21,73.75,0.0,81.97,73.62,74.43,28.75,0.0%,81.97%,73.62%,74.43%,1
2017,6037432802,Census Tract 4328.02,El Monte,Los Angeles County,California,ElMonte,1205,128,50,45,29,23,82,71,114,72,114,76,166,86,46,41,101,64,467,114,36,25,1205,128,78,47,0,17,0,17,8,13,17,19,46,44,7,12,347,125,23,39,33,40,26,30,54,55,200,94,11,17,652,150,130,77,41,42,80,68,85,68,298,89,18,20,128,68,8,13,40,47,0,17,10,15,70,46,0,17,64.73,80.77,73.2,58.74,62.5,38.76,80.77%,73.2%,58.74%,62.5%,1
2017,6037432902,Census Tract 4329.02,El Monte,Los Angeles County,California,ElMonte,202,68,0,12,20,31,0,12,0,12,0,12,46,50,22,23,53,33,42,31,19,21,202,68,8,11,0,12,0,12,0,12,0,12,8,11,0,12,14,23,0,12,0,12,0,12,0,12,14,23,0,12,148,64,20,31,0,12,0,12,46,50,74,40,8,8,32,25,0,12,0,12,0,12,0,12,21,15,11,18,80.69,100.0,100.0,81.08,65.62,20.79,100.0%,100.0%,81.08%,65.62%,1
2017,6037433101,Census Tract 4331.01,El Monte,Los Angeles County,California,ElMonte,254,51,0,12,13,20,4,6,11,11,12,10,29,26,14,12,46,28,120,36,5,7,254,51,7,11,0,12,0,12,0,12,0,12,7,11,0,12,33,31,17,20,0,12,0,12,0,12,16,22,0,12,131,41,0,12,11,11,12,10,25,24,78,35,5,7,83,27,0,12,0,12,0,12,4,7,79,27,0,12,82.28,100.0,48.48,78.63,100.0,47.24,100.0%,48.48%,78.63%,100.0%,1
2017,6037433102,Census Tract 4331.02,El Monte,Los Angeles County,California,ElMonte,869,118,41,46,71,56,74,60,26,42,55,56,62,47,27,34,167,89,242,110,104,70,869,118,8,13,0,12,0,12,0,12,0,12,8,13,0,12,181,77,28,45,26,42,11,19,7,12,91,60,18,29,570,120,158,79,0,12,44,52,55,45,253,93,60,53,110,66,0,12,0,12,0,12,0,12,84,61,26,36,57.31,100.0,54.14,54.04,76.36,27.85,100.0%,54.14%,54.04%,76.36%,1
2017,6037433200,Census Tract 4332,El Monte,Los Angeles County,California,ElMonte,1006,136,60,57,82,60,104,63,54,58,100,55,54,51,80,53,65,56,377,116,30,35,1006,136,30,47,30,47,0,17,0,17,0,17,0,17,0,17,145,76,67,51,0,17,8,12,23,37,47,48,0,17,619,133,133,69,54,58,27,35,31,37,354,111,20,32,212,84,16,18,0,17,65,51,0,17,121,70,10,15,57.26,0.0,48.28,62.2,57.08,37.48,0.0%,48.28%,62.2%,57.08%,1
2017,6037433302,Census Tract 4333.02,El Monte,Los Angeles County,California,ElMonte,272,38,0,12,13,17,23,26,53,29,24,25,0,12,7,10,26,26,126,42,0,12,272,38,8,12,0,12,0,12,0,12,0,12,8,12,0,12,70,35,0,12,25,23,7,12,0,12,38,29,0,12,138,38,23,26,28,21,9,13,0,12,78,38,0,12,56,32,13,17,0,12,8,10,0,12,35,22,0,12,58.46,100.0,54.29,56.52,62.5,46.32,100.0%,54.29%,56.52%,62.5%,1
2017,6037433304,Census Tract 4333.04,El Monte,Los Angeles County,California,ElMonte,970,122,0,17,31,37,57,45,39,38,169,62,68,53,152,76,89,61,325,106,40,40,970,122,26,31,0,17,0,17,0,17,0,17,26,31,0,17,186,90,0,17,0,17,38,37,0,17,148,83,0,17,607,135,88,57,39,38,104,57,60,51,285,109,31,38,151,65,0,17,0,17,27,24,8,13,107,66,9,13,65.36,100.0,79.57,56.84,76.16,33.51,100.0%,79.57%,56.84%,76.16%,1
2017,6037433305,Census Tract 4333.05,El Monte,Los Angeles County,California,ElMonte,919,101,0,17,44,37,38,48,159,85,87,66,53,45,48,52,106,71,371,122,13,20,919,101,0,17,0,17,0,17,0,17,0,17,0,17,0,17,202,106,0,17,40,51,11,17,9,14,142,91,0,17,629,131,74,59,107,74,50,46,32,40,353,135,13,20,88,53,8,13,12,18,26,42,12,18,30,28,0,17,62.89,,74.75,61.21,47.73,40.37,Not Available,74.75%,61.21%,47.73%,1
2017,6037433306,Census Tract 4333.06,El Monte,Los Angeles County,California,ElMonte,492,67,0,12,35,24,18,21,86,49,51,39,55,41,41,38,79,51,97,42,30,26,492,67,12,12,0,12,0,12,0,12,0,12,6,8,6,9,96,55,5,7,28,34,0,12,0,12,62,43,1,5,339,74,32,25,51,43,51,39,55,41,143,61,7,10,45,34,16,18,7,11,0,12,0,12,6,10,16,24,55.28,50.0,64.58,58.41,13.33,19.72,50.0%,64.58%,58.41%,13.33%,1
2017,6037433307,Census Tract 4333.07,El Monte,Los Angeles County,California,ElMonte,528,70,0,12,26,22,28,26,43,31,43,31,76,45,46,34,71,40,164,58,31,26,528,70,8,13,0,12,0,12,0,12,0,12,8,13,0,12,94,39,8,13,0,12,12,17,12,18,51,32,11,11,359,66,46,31,21,24,31,29,49,35,212,68,0,12,67,41,0,12,22,24,0,12,15,22,10,11,20,25,67.61,100.0,67.02,72.7,37.31,31.06,100.0%,67.02%,72.7%,37.31%,1
