YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2012,6037407802,Census Tract 4078.02,Valinda,Los Angeles County,California,Valinda,166,77,13,17,0,13,3,5,60,60,13,20,7,11,0,13,36,30,21,26,13,19,166,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,32,1,3,17,26,0,13,0,13,0,13,13,19,135,69,15,17,43,56,13,20,7,11,57,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38.55,,0.0,47.41,,12.65
2012,6037407900,Census Tract 4079,Valinda,Los Angeles County,California,Valinda,244,91,0,18,10,15,8,13,46,49,22,36,8,13,12,18,30,32,88,60,20,21,244,91,12,18,0,18,0,18,0,18,0,18,12,18,0,18,94,51,8,13,0,18,22,36,0,18,60,40,4,10,116,66,10,15,46,49,0,18,8,13,45,41,7,12,22,24,0,18,0,18,0,18,0,18,13,19,9,15,56.56,100.0,63.83,45.69,59.09,36.07
2012,6037408003,Census Tract 4080.03,Valinda,Los Angeles County,California,Valinda,144,78,0,13,17,27,20,32,7,11,43,68,20,32,20,23,0,13,7,11,10,17,144,78,0,13,0,13,0,13,0,13,0,13,0,13,0,13,80,77,17,27,0,13,43,68,20,32,0,13,0,13,64,47,20,32,7,11,0,13,0,13,27,26,10,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,32.64,,25.0,42.19,,4.86
2013,6037406601,Census Tract 4066.01,Valinda,Los Angeles County,California,Valinda,185,85,0,17,0,17,0,17,15,18,0,17,25,30,50,51,0,17,69,73,26,26,185,85,0,17,0,17,0,17,0,17,0,17,0,17,0,17,9,15,0,17,0,17,0,17,0,17,0,17,9,15,72,60,0,17,7,12,0,17,15,25,50,51,0,17,104,76,0,17,8,13,0,17,10,15,69,73,17,20,77.84,,0.0,90.28,75.96,37.3
2013,6037406602,Census Tract 4066.02,Valinda,Los Angeles County,California,Valinda,429,103,0,12,0,12,54,47,56,59,64,55,45,48,43,61,54,57,113,70,0,12,429,103,30,30,17,26,0,12,0,12,0,12,13,17,0,12,152,95,0,12,8,15,49,54,45,48,50,59,0,12,236,99,37,39,48,57,15,18,0,12,136,79,0,12,11,17,0,12,0,12,0,12,0,12,11,17,0,12,59.44,43.33,62.5,57.63,100.0,26.34
2013,6037407501,Census Tract 4075.01,Valinda,Los Angeles County,California,Valinda,389,83,0,12,0,12,24,27,34,34,63,41,51,43,45,42,60,45,102,53,10,14,389,83,4,5,0,12,0,12,0,12,0,12,4,5,0,12,77,48,0,12,0,12,15,23,3,10,59,46,0,12,300,78,24,27,34,34,48,35,48,44,136,54,10,14,8,13,0,12,0,12,0,12,0,12,8,13,0,12,66.32,100.0,80.52,61.33,100.0,26.22
2013,6037407502,Census Tract 4075.02,Valinda,Los Angeles County,California,Valinda,301,67,17,26,23,25,29,35,39,32,27,30,25,25,53,39,41,35,47,43,0,12,301,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,60,49,0,12,0,12,0,12,16,20,44,47,0,12,225,71,69,51,33,29,27,30,9,14,87,48,0,12,16,16,0,12,6,10,0,12,0,12,10,12,0,12,55.15,,100.0,42.67,62.5,15.61
2013,6037407801,Census Tract 4078.01,Valinda,Los Angeles County,California,Valinda,125,78,0,12,9,14,0,12,10,16,37,56,16,27,16,26,32,47,5,10,0,12,125,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,38,0,12,0,12,0,12,16,27,21,26,0,12,88,71,9,14,10,16,37,56,0,12,32,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,55.2,,100.0,36.36,,4.0
2013,6037407802,Census Tract 4078.02,Valinda,Los Angeles County,California,Valinda,167,81,7,10,0,12,2,4,41,56,14,22,7,11,0,12,49,52,18,23,29,27,167,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,23,1,3,0,12,0,12,0,12,0,12,15,23,137,79,8,10,41,56,14,22,7,11,67,50,0,12,14,16,0,12,0,12,0,12,0,12,0,12,14,16,44.31,,0.0,54.01,0.0,10.78
2013,6037407900,Census Tract 4079,Valinda,Los Angeles County,California,Valinda,222,84,0,17,9,15,8,14,9,15,23,38,8,14,10,15,35,34,103,65,17,19,222,84,10,15,0,17,0,17,0,17,0,17,10,15,0,17,108,62,8,14,0,17,23,38,0,17,77,53,0,17,81,49,9,15,9,15,0,17,8,14,47,39,8,12,23,26,0,17,0,17,0,17,0,17,14,22,9,14,70.27,100.0,71.3,67.9,60.87,46.4
2013,6037408003,Census Tract 4080.03,Valinda,Los Angeles County,California,Valinda,186,83,0,12,28,30,25,31,8,12,49,72,18,28,14,22,0,12,35,46,9,16,186,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,111,89,17,25,0,12,49,72,18,28,27,44,0,12,75,50,36,36,8,12,0,12,0,12,22,25,9,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36.02,,40.54,29.33,,18.82
2014,6037406601,Census Tract 4066.01,Valinda,Los Angeles County,California,Valinda,166,79,7,14,0,17,0,17,9,14,0,17,29,35,41,51,9,15,47,50,24,23,166,79,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,13,0,17,0,17,0,17,0,17,0,17,8,13,92,66,7,14,0,17,0,17,19,31,58,53,8,14,66,44,0,17,9,14,0,17,10,18,39,48,8,14,75.9,,0.0,83.7,74.24,28.31
2014,6037406602,Census Tract 4066.02,Valinda,Los Angeles County,California,Valinda,420,111,0,12,0,12,38,37,48,52,101,66,46,52,51,56,26,33,110,72,0,12,420,111,47,44,21,32,0,12,19,31,0,12,7,11,0,12,160,83,0,12,0,12,74,63,46,52,40,47,0,12,202,87,17,19,48,52,8,12,0,12,129,75,0,12,11,17,0,12,0,12,0,12,0,12,11,17,0,12,55.48,14.89,53.75,63.86,100.0,26.19
2014,6037407501,Census Tract 4075.01,Valinda,Los Angeles County,California,Valinda,462,86,10,17,0,12,48,35,50,51,66,41,29,24,43,39,74,45,135,61,7,11,462,86,3,6,0,12,0,12,0,12,0,12,3,6,0,12,102,47,10,17,0,12,20,25,7,11,65,43,0,12,353,83,48,35,50,51,46,36,22,22,180,68,7,11,4,6,0,12,0,12,0,12,0,12,4,6,0,12,60.82,100.0,70.59,57.22,100.0,29.22
2014,6037407502,Census Tract 4075.02,Valinda,Los Angeles County,California,Valinda,303,82,21,28,11,17,36,45,23,22,41,37,40,34,49,46,42,41,40,36,0,12,303,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,43,4,7,0,12,0,12,16,20,27,39,0,12,242,85,64,54,18,21,41,37,24,27,95,58,0,12,14,15,0,12,5,8,0,12,0,12,9,12,0,12,56.44,,91.49,49.17,64.29,13.2
2014,6037407801,Census Tract 4078.01,Valinda,Los Angeles County,California,Valinda,117,59,0,12,0,12,0,12,13,20,7,12,0,12,19,29,57,47,21,32,0,12,117,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,39,0,12,0,12,0,12,0,12,37,39,0,12,80,50,0,12,13,20,7,12,0,12,60,50,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,82.91,,100.0,75.0,,17.95
