YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2016,6037137000,Census Tract 1370,Hidden Hills,Los Angeles County,California,HiddenHills,188,68,9,13,0,12,0,12,23,23,53,44,0,12,0,12,25,27,43,33,35,33,188,68,13,21,0,12,0,12,13,21,0,12,0,12,0,12,4,7,0,12,4,7,0,12,0,12,0,12,0,12,136,65,9,13,19,21,40,40,0,12,61,44,7,9,35,32,0,12,0,12,0,12,0,12,7,10,28,30,36.17,0.0,0.0,44.85,20.0,22.87
2016,6037800203,Census Tract 8002.03,Hidden Hills,Los Angeles County,California,HiddenHills,478,92,15,18,53,49,36,30,52,36,69,48,17,17,29,34,51,43,95,57,61,42,478,92,58,39,0,17,0,17,0,17,8,11,25,23,25,38,90,61,29,43,11,15,11,17,0,17,39,38,0,17,295,84,75,46,41,33,29,27,9,14,111,66,30,25,35,45,0,17,0,17,29,45,0,17,0,17,6,6,40.17,56.9,43.33,40.68,0.0,19.87
2017,6037137000,Census Tract 1370,Hidden Hills,Los Angeles County,California,HiddenHills,273,98,6,10,0,12,0,12,5,8,46,35,0,12,25,35,17,24,146,87,28,27,273,98,9,13,0,12,0,12,9,13,0,12,0,12,0,12,5,8,0,12,5,8,0,12,0,12,0,12,0,12,203,88,6,10,0,12,33,34,0,12,162,87,2,6,56,38,0,12,0,12,4,8,0,12,26,30,26,26,68.86,0.0,0.0,79.8,46.43,53.48
2017,6037800203,Census Tract 8002.03,Hidden Hills,Los Angeles County,California,HiddenHills,503,109,25,21,47,40,39,31,80,50,56,42,23,22,33,36,54,43,71,35,75,41,503,109,43,36,0,17,0,17,0,17,7,11,15,16,21,31,135,75,23,33,36,39,10,17,0,17,55,44,11,15,278,93,78,46,44,39,20,21,16,19,88,49,32,27,47,44,10,14,0,17,26,41,0,17,0,17,11,9,35.98,51.16,40.74,37.41,0.0,14.12
2018,6037137000,Census Tract 1370,Hidden Hills,Los Angeles County,California,HiddenHills,302,112,0,12,0,12,0,12,10,17,33,30,0,12,28,44,29,30,160,101,42,34,302,112,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,244,102,0,12,10,17,29,30,0,12,190,107,15,22,58,41,0,12,0,12,4,7,0,12,27,31,27,26,71.85,,,77.87,46.55,52.98
2018,6037800203,Census Tract 8002.03,Hidden Hills,Los Angeles County,California,HiddenHills,593,96,24,22,91,60,39,29,101,72,70,50,16,18,28,32,75,62,80,35,69,47,593,96,44,36,0,17,0,17,0,17,7,11,17,18,20,31,222,93,41,49,74,68,22,23,0,17,75,65,10,14,276,85,95,44,27,36,22,24,9,14,91,47,32,26,51,46,18,19,0,17,26,40,0,17,0,17,7,8,33.56,54.55,33.78,36.23,0.0,13.49
2019,6037137000,Census Tract 1370,Hidden Hills,Los Angeles County,California,HiddenHills,342,114,0,17,25,31,0,17,8,14,41,32,0,17,42,49,44,35,152,91,30,24,342,114,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,272,107,25,31,8,14,37,32,0,17,185,98,17,19,70,47,0,17,0,17,4,9,0,17,53,43,13,15,69.59,,,68.01,75.71,44.44
2019,6037800203,Census Tract 8002.03,Hidden Hills,Los Angeles County,California,HiddenHills,566,97,31,25,41,34,50,36,121,82,88,56,10,14,17,26,33,30,114,52,61,43,566,97,23,35,0,17,0,17,0,17,0,17,23,35,0,17,160,81,11,19,91,79,23,25,0,17,21,23,14,21,324,89,94,46,30,39,39,34,10,14,120,54,31,28,59,46,17,18,0,17,26,41,0,17,0,17,16,19,30.74,100.0,13.12,40.12,0.0,20.14
2020,6037800206,Census Tract 8002.06,Hidden Hills,Los Angeles County,California,HiddenHills,94,66,4,8,0,13,13,18,0,13,0,13,0,13,0,13,0,13,0,13,77,63,94,66,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,77,64,17,20,0,13,0,13,0,13,0,13,60,61,17,20,0,13,0,13,0,13,0,13,0,13,17,20,0.0,,,0.0,0.0,0.0
2021,6037800206,Census Tract 8002.06,Hidden Hills,Los Angeles County,California,HiddenHills,94,82,3,8,0,13,14,19,30,45,0,13,0,13,0,13,0,13,0,13,47,49,94,82,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,81,83,17,21,30,45,0,13,0,13,0,13,34,48,13,16,0,13,0,13,0,13,0,13,0,13,13,16,0.0,,,0.0,0.0,0.0
2022,6037800206,Census Tract 8002.06,Hidden Hills,Los Angeles County,California,HiddenHills,98,77,2,7,0,13,9,14,39,57,3,4,0,13,0,13,0,13,0,13,45,51,98,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,84,76,11,15,39,57,0,13,0,13,0,13,34,48,14,18,0,13,0,13,3,4,0,13,0,13,11,18,0.0,,,0.0,0.0,0.0
2023,6037800206,Census Tract 8002.06,Hidden Hills,Los Angeles County,California,HiddenHills,114,76,3,7,2,4,10,14,37,54,6,8,0,14,0,14,0,14,0,14,56,53,114,76,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,88,75,13,15,37,54,4,6,0,14,0,14,34,49,26,20,2,4,0,14,2,4,0,14,0,14,22,18,0.0,,,0.0,0.0,0.0
