YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2014,6037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,616,116,31,37,20,22,44,42,16,18,105,65,63,50,59,51,38,37,218,97,22,19,616,116,54,41,0,12,0,12,0,12,0,12,54,41,0,12,165,94,0,12,0,12,0,12,22,35,143,87,0,12,285,105,67,54,9,14,72,59,41,37,81,59,15,15,112,41,28,25,7,12,33,19,0,12,37,32,7,11,61.36,100.0,100.0,42.81,33.04,35.39,100.0%,100.0%,42.81%,33.04%,1
2014,6037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,533,113,0,17,50,60,7,12,19,29,122,88,123,70,0,17,80,64,100,63,32,39,533,113,0,17,0,17,0,17,0,17,0,17,0,17,0,17,115,75,21,24,0,17,57,60,10,17,27,33,0,17,374,116,36,57,19,29,65,64,102,70,130,78,22,35,44,36,0,17,0,17,0,17,11,18,23,24,10,16,56.85,,32.17,62.03,77.27,18.76,Not Available,32.17%,62.03%,77.27%,1
2014,6037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,584,102,14,17,28,40,37,42,94,66,74,53,67,54,27,33,130,67,113,56,0,12,584,102,0,12,0,12,0,12,0,12,0,12,0,12,0,12,138,71,0,12,35,42,24,38,0,12,79,52,0,12,336,107,61,58,50,48,31,40,58,52,136,63,0,12,110,56,18,15,9,14,19,22,9,15,55,53,0,12,57.71,,57.25,57.74,58.18,19.35,Not Available,57.25%,57.74%,58.18%,1
2014,6037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,294,87,13,20,0,12,42,38,28,29,20,19,20,25,41,40,16,21,103,52,11,12,294,87,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,31,0,12,17,23,3,6,13,21,0,12,0,12,240,80,50,42,11,17,17,18,0,12,156,63,6,9,21,17,5,8,0,12,0,12,7,11,4,7,5,7,61.22,,39.39,65.0,52.38,35.03,Not Available,39.39%,65.0%,52.38%,1
2014,6037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,567,120,0,12,0,12,40,35,7,11,127,84,86,95,8,14,20,22,215,103,64,73,567,120,7,14,7,14,0,12,0,12,0,12,0,12,0,12,117,74,0,12,7,11,61,54,0,12,49,36,0,12,312,125,28,33,0,12,37,36,86,95,161,95,0,12,131,80,5,8,0,12,29,35,0,12,33,30,64,73,58.02,0.0,41.88,79.17,25.19,37.92,0.0%,41.88%,79.17%,25.19%,1
2014,6037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,166,66,9,14,17,27,11,19,14,15,10,15,22,35,0,17,38,37,41,42,4,9,166,66,11,18,0,17,0,17,0,17,0,17,11,18,0,17,50,40,26,30,8,12,0,17,0,17,16,25,0,17,99,58,11,19,0,17,10,15,22,35,52,48,4,9,6,9,0,17,6,9,0,17,0,17,0,17,0,17,60.84,100.0,32.0,74.75,0.0,24.7,100.0%,32.0%,74.75%,0.0%,1
2014,6037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,154,65,0,12,9,15,16,20,5,7,6,9,6,10,7,11,13,17,52,52,40,32,154,65,16,18,0,12,0,12,0,12,0,12,16,18,0,12,30,29,16,20,0,12,0,12,0,12,0,12,14,22,84,54,9,15,0,12,6,9,6,10,43,49,20,22,24,22,0,12,5,7,0,12,0,12,13,20,6,9,50.65,100.0,0.0,58.33,54.17,33.77,100.0%,0.0%,58.33%,54.17%,1
2022,6037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,463,157,20,23,27,40,61,70,71,65,32,49,50,76,56,46,63,63,52,51,31,37,463,157,0,19,0,19,0,19,0,19,0,19,0,19,0,19,165,118,38,61,45,48,32,49,50,76,0,19,0,19,298,100,70,56,26,42,0,19,0,19,171,81,31,37,0,19,0,19,0,19,0,19,0,19,0,19,0,19,47.73,,30.3,57.38,,11.23,Not Available,30.3%,57.38%,Not Available,1
2022,6037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,624,102,0,13,67,54,87,59,42,49,98,64,52,45,11,15,30,29,160,68,77,64,624,102,0,13,0,13,0,13,0,13,0,13,0,13,0,13,109,75,47,53,0,13,0,13,0,13,27,38,35,40,462,105,107,69,42,49,98,64,45,44,135,60,35,54,53,35,0,13,0,13,0,13,7,11,39,34,7,12,40.54,,24.77,38.96,86.79,25.64,Not Available,24.77%,38.96%,86.79%,1
2022,6037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,417,66,0,13,61,48,58,37,69,38,19,15,39,30,21,23,38,27,112,43,0,13,417,66,23,30,11,18,12,17,0,13,0,13,0,13,0,13,116,46,22,19,23,22,12,12,12,17,47,30,0,13,268,75,81,60,34,29,7,10,27,26,119,49,0,13,10,12,5,9,0,13,0,13,0,13,5,9,0,13,50.36,0.0,50.86,54.48,50.0,26.86,0.0%,50.86%,54.48%,50.0%,1
2022,6037404804,Census Tract 4048.04,Baldwin Park,Los Angeles County,California,BaldwinPark,530,117,0,13,29,29,87,68,26,25,62,50,29,45,30,33,38,34,224,112,5,13,530,117,0,13,0,13,0,13,0,13,0,13,0,13,0,13,85,64,11,17,0,13,24,38,29,45,21,26,0,13,402,104,91,67,26,25,38,33,0,13,247,104,0,13,43,37,14,23,0,13,0,13,0,13,24,27,5,13,60.57,,58.82,61.44,55.81,42.26,Not Available,58.82%,61.44%,55.81%,1
2022,6037404805,Census Tract 4048.05,Baldwin Park,Los Angeles County,California,BaldwinPark,442,101,52,56,14,23,39,40,22,25,48,33,79,59,19,29,66,60,84,47,19,22,442,101,21,24,11,16,0,13,0,13,0,13,0,13,10,17,82,53,5,8,0,13,6,11,25,40,46,37,0,13,234,90,68,54,22,25,11,17,23,29,110,58,0,13,105,59,21,32,0,13,31,27,31,35,13,20,9,14,56.11,0.0,86.59,56.84,41.9,19.0,0.0%,86.59%,56.84%,41.9%,1
2022,6037404806,Census Tract 4048.06,Baldwin Park,Los Angeles County,California,BaldwinPark,707,141,0,19,47,44,77,54,101,71,32,38,67,57,88,75,26,26,223,91,46,38,707,141,2,5,0,19,0,19,2,5,0,19,0,19,0,19,165,79,53,49,33,31,23,35,25,35,26,30,5,8,450,131,58,45,68,68,7,13,42,51,234,107,41,37,90,51,13,16,0,19,0,19,0,19,77,49,0,19,57.14,0.0,30.91,61.33,85.56,31.54,0.0%,30.91%,61.33%,85.56%,1
2022,6037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,501,157,5,10,20,21,57,51,17,27,106,78,19,30,27,44,17,21,171,84,62,99,501,157,0,19,0,19,0,19,0,19,0,19,0,19,0,19,73,67,19,30,0,19,22,32,0,19,32,50,0,19,419,161,63,45,17,27,84,68,19,30,174,103,62,99,9,16,0,19,0,19,0,19,0,19,9,16,0,19,46.71,,43.84,46.06,100.0,34.13,Not Available,43.84%,46.06%,100.0%,1
