YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2012,6037480703,Census Tract 4807.03,South Pasadena,Los Angeles County,California,SouthPasadena,512,101,10,16,19,31,184,74,73,49,86,57,28,31,64,60,12,18,23,24,13,22,512,101,0,13,0,13,0,13,0,13,0,13,0,13,0,13,103,73,81,63,13,21,9,16,0,13,0,13,0,13,358,97,132,57,36,36,77,53,28,31,72,62,13,22,51,40,0,13,24,28,0,13,0,13,27,29,0,13,24.8,,0.0,27.93,52.94,4.49
2012,6037480704,Census Tract 4807.04,South Pasadena,Los Angeles County,California,SouthPasadena,1237,116,61,56,145,74,191,86,208,91,118,81,28,26,30,28,133,71,245,83,78,40,1237,116,24,25,0,13,0,13,0,13,0,13,24,25,0,13,333,105,125,72,36,32,69,63,12,19,64,36,27,24,766,134,272,113,163,86,36,30,16,18,228,90,51,45,114,53,0,13,9,15,13,19,0,13,92,47,0,13,35.25,100.0,22.82,31.85,80.7,19.81
2013,6037183702,Census Tract 1837.02,South Pasadena,Los Angeles County,California,SouthPasadena,572,93,0,12,126,80,0,12,85,61,84,64,28,31,25,29,65,49,143,87,16,19,572,93,55,47,13,20,0,12,23,34,0,12,12,18,7,12,64,43,39,41,9,14,0,12,0,12,16,26,0,12,294,101,24,38,69,58,61,73,28,31,112,65,0,12,159,86,50,57,7,11,0,12,0,12,93,69,9,15,45.63,21.82,25.0,47.62,58.49,25.0
2013,6037464000,Census Tract 4640,South Pasadena,Los Angeles County,California,SouthPasadena,1112,195,31,33,68,52,175,115,150,121,119,85,39,43,33,37,124,69,309,144,64,90,1112,195,0,17,0,17,0,17,0,17,0,17,0,17,0,17,457,145,105,67,62,76,83,76,21,32,186,100,0,17,483,161,159,109,88,98,11,16,18,27,207,109,0,17,172,101,10,15,0,17,25,29,0,17,73,51,64,90,45.41,,45.3,46.58,42.44,27.79
2013,6037480400,Census Tract 4804,South Pasadena,Los Angeles County,California,SouthPasadena,1204,161,68,54,113,79,221,105,237,113,67,55,61,44,77,84,49,79,273,134,38,37,1204,161,96,109,0,17,0,17,0,17,0,17,96,109,0,17,310,138,149,98,95,97,0,17,0,17,66,81,0,17,592,150,179,100,142,69,11,17,42,35,196,96,22,29,206,93,74,61,0,17,56,52,19,32,41,46,16,24,38.21,100.0,21.29,40.2,29.13,22.67
2013,6037480500,Census Tract 4805,South Pasadena,Los Angeles County,California,SouthPasadena,1023,136,61,51,93,66,89,57,125,92,156,87,88,66,59,57,69,65,251,107,32,38,1023,136,52,53,0,17,32,48,14,24,0,17,6,9,0,17,210,71,72,51,31,36,0,17,31,35,76,63,0,17,570,133,141,75,51,69,142,85,57,59,147,87,32,38,191,95,30,36,11,17,0,17,0,17,150,103,0,17,45.65,11.54,50.95,35.79,78.53,24.54
2013,6037480600,Census Tract 4806,South Pasadena,Los Angeles County,California,SouthPasadena,2205,206,81,76,143,83,363,148,337,144,282,144,251,115,128,75,144,112,374,144,102,87,2205,206,23,27,0,17,0,17,0,17,12,20,11,18,0,17,668,177,161,109,147,89,83,56,43,23,161,118,73,81,1368,223,398,155,175,115,199,131,185,113,382,139,29,33,146,70,28,33,15,24,0,17,11,17,92,58,0,17,40.68,100.0,30.54,41.45,70.55,16.96
2013,6037480702,Census Tract 4807.02,South Pasadena,Los Angeles County,California,SouthPasadena,449,96,9,16,86,72,87,62,72,48,7,11,37,46,51,45,30,31,47,34,23,32,449,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,104,62,40,42,36,36,0,12,13,21,15,19,0,12,312,96,142,85,36,31,7,11,0,12,104,54,23,32,33,41,0,12,0,12,0,12,24,39,9,15,0,12,36.75,,26.92,33.33,100.0,10.47
2013,6037480703,Census Tract 4807.03,South Pasadena,Los Angeles County,California,SouthPasadena,518,107,33,39,29,34,170,72,60,43,81,46,30,40,66,52,15,22,20,22,14,22,518,107,0,12,0,12,0,12,0,12,0,12,0,12,0,12,77,52,40,39,14,21,8,15,0,12,15,22,0,12,400,110,192,78,33,33,73,44,30,40,58,47,14,22,41,36,0,12,13,21,0,12,0,12,28,31,0,12,25.29,,19.48,22.0,68.29,3.86
2013,6037480704,Census Tract 4807.04,South Pasadena,Los Angeles County,California,SouthPasadena,1248,108,57,55,168,93,239,100,155,71,104,66,70,56,20,21,118,57,247,77,70,49,1248,108,28,26,0,12,0,12,8,13,0,12,20,22,0,12,371,113,139,76,41,31,59,58,40,50,63,41,29,28,696,134,285,104,103,66,32,29,21,23,214,80,41,39,153,66,40,50,11,17,5,11,9,14,88,40,0,12,36.46,71.43,27.76,33.76,63.4,19.79
2014,6037183702,Census Tract 1837.02,South Pasadena,Los Angeles County,California,SouthPasadena,556,88,0,12,93,84,0,12,73,45,74,53,38,36,69,57,47,38,146,77,16,20,556,88,38,32,0,12,0,12,17,20,0,12,13,20,8,12,89,50,14,24,9,15,0,12,8,14,58,49,0,12,262,90,23,37,58,43,48,49,30,33,103,64,0,12,167,73,56,68,6,11,9,15,0,12,88,60,8,16,53.96,34.21,74.16,50.76,52.69,26.26
2014,6037464000,Census Tract 4640,South Pasadena,Los Angeles County,California,SouthPasadena,1008,196,32,31,14,23,195,120,139,120,130,83,31,37,31,36,102,59,292,125,42,64,1008,196,0,17,0,17,0,17,0,17,0,17,0,17,0,17,358,124,55,39,41,46,93,74,14,23,155,92,0,17,498,159,186,117,98,116,0,17,17,27,197,95,0,17,152,89,0,17,0,17,37,36,0,17,73,53,42,64,45.24,,47.21,42.97,48.03,28.97
2014,6037480400,Census Tract 4804,South Pasadena,Los Angeles County,California,SouthPasadena,1195,191,90,86,89,68,145,81,265,119,52,50,111,70,115,80,74,83,194,107,60,51,1195,191,100,105,0,17,0,17,0,17,0,17,100,105,0,17,195,116,29,36,80,72,0,17,0,17,86,71,0,17,662,174,227,121,185,100,0,17,72,55,132,73,46,46,238,106,68,62,0,17,52,50,39,45,65,57,14,23,41.34,100.0,44.1,30.82,43.7,16.23
2014,6037480500,Census Tract 4805,South Pasadena,Los Angeles County,California,SouthPasadena,1000,135,68,58,74,70,133,71,128,78,169,100,62,50,62,72,33,39,271,98,0,17,1000,135,60,59,0,17,42,56,11,18,0,17,7,12,0,17,152,73,66,68,37,38,0,17,28,31,21,25,0,17,605,134,194,93,35,35,158,98,34,38,184,90,0,17,183,83,15,22,14,23,0,17,0,17,154,92,0,17,42.8,11.67,32.24,36.03,84.15,27.1
2014,6037480600,Census Tract 4806,South Pasadena,Los Angeles County,California,SouthPasadena,2399,180,144,82,106,84,309,142,226,103,289,148,263,119,315,153,216,101,408,146,123,93,2399,180,59,42,0,17,0,17,0,17,36,33,10,17,13,21,720,167,138,103,108,63,75,59,41,33,275,140,83,85,1456,214,408,137,118,86,200,126,176,113,527,172,27,31,164,85,13,20,0,17,14,23,10,18,127,78,0,17,50.1,77.97,43.89,48.28,83.54,17.01
2014,6037480702,Census Tract 4807.02,South Pasadena,Los Angeles County,California,SouthPasadena,490,100,7,12,84,78,77,47,75,45,31,31,38,46,49,40,42,35,45,34,42,46,490,100,0,12,0,12,0,12,0,12,0,12,0,12,0,12,132,69,60,53,30,32,7,13,12,18,23,23,0,12,320,90,108,73,45,32,24,28,0,12,101,53,42,46,38,43,0,12,0,12,0,12,26,38,12,18,0,12,35.51,,26.52,31.56,100.0,9.18
2014,6037480703,Census Tract 4807.03,South Pasadena,Los Angeles County,California,SouthPasadena,685,114,32,31,70,54,205,75,140,77,70,42,25,26,61,42,51,52,20,23,11,17,685,114,10,15,0,12,10,15,0,12,0,12,0,12,0,12,114,67,44,35,12,18,0,12,0,12,58,55,0,12,515,106,263,97,96,72,70,42,25,26,50,35,11,17,46,36,0,12,22,25,0,12,0,12,24,26,0,12,22.92,0.0,50.88,14.56,52.17,2.92
2014,6037480704,Census Tract 4807.04,South Pasadena,Los Angeles County,California,SouthPasadena,1302,119,53,50,210,99,239,84,150,67,82,53,101,52,37,31,112,62,257,80,61,46,1302,119,24,23,0,12,0,12,7,12,0,12,17,19,0,12,346,100,159,80,25,23,44,46,46,48,47,31,25,25,737,137,287,102,107,63,31,29,45,31,231,76,36,35,195,77,56,57,18,20,0,12,10,14,111,46,0,12,38.94,70.83,26.88,37.45,62.05,19.74
2015,6037183702,Census Tract 1837.02,South Pasadena,Los Angeles County,California,SouthPasadena,564,101,0,12,71,68,8,12,78,59,68,57,37,40,71,54,51,38,163,88,17,21,564,101,45,38,0,12,0,12,13,18,14,24,11,16,7,10,95,54,8,12,8,13,0,12,8,13,71,50,0,12,261,78,19,30,62,54,47,51,15,29,118,63,0,12,163,85,52,61,8,13,8,14,0,12,85,62,10,17,57.09,55.56,83.16,50.96,52.15,28.9
2015,6037464000,Census Tract 4640,South Pasadena,Los Angeles County,California,SouthPasadena,995,202,26,27,46,46,202,131,160,89,85,62,60,50,96,93,81,47,198,114,41,65,995,202,0,17,0,17,0,17,0,17,0,17,0,17,0,17,280,103,93,62,55,43,61,53,13,22,58,55,0,17,559,185,181,127,105,83,0,17,31,37,242,138,0,17,156,90,0,17,0,17,24,28,16,25,75,54,41,65,43.72,,25.36,48.84,58.33,19.9
2015,6037480400,Census Tract 4804,South Pasadena,Los Angeles County,California,SouthPasadena,1213,181,77,75,80,60,191,106,234,102,84,62,87,58,107,74,99,82,193,111,61,52,1213,181,109,101,0,17,0,17,0,17,0,17,109,101,0,17,248,107,78,83,81,87,0,17,0,17,89,71,0,17,660,188,270,129,134,81,35,40,67,50,106,68,48,46,196,96,0,17,19,31,49,45,20,32,95,62,13,22,40.07,100.0,35.89,26.21,58.67,15.91
2015,6037480500,Census Tract 4805,South Pasadena,Los Angeles County,California,SouthPasadena,931,167,40,38,56,72,129,76,140,74,152,95,98,59,43,70,58,74,215,108,0,17,931,167,57,55,0,17,37,50,12,20,0,17,8,12,0,17,181,92,71,63,15,24,0,17,38,42,57,73,0,17,508,131,139,76,73,56,140,92,49,43,107,90,0,17,185,104,15,21,15,25,0,17,11,17,144,107,0,17,44.47,14.04,52.49,30.71,83.78,23.09
2015,6037480600,Census Tract 4806,South Pasadena,Los Angeles County,California,SouthPasadena,2395,223,154,104,62,34,302,129,224,114,332,140,282,111,233,146,226,142,515,157,65,45,2395,223,43,36,0,17,0,17,0,17,21,24,11,19,11,18,601,165,109,87,105,59,58,46,107,89,198,123,24,28,1551,214,396,137,107,94,258,134,143,84,617,188,30,34,200,84,13,23,12,20,16,26,11,18,148,76,0,17,52.44,74.42,50.75,49.0,79.5,21.5
2015,6037480702,Census Tract 4807.02,South Pasadena,Los Angeles County,California,SouthPasadena,524,89,4,7,74,66,105,62,68,43,55,35,26,38,32,32,45,38,80,57,35,45,524,89,0,12,0,12,0,12,0,12,0,12,0,12,0,12,123,56,57,49,22,26,7,11,0,12,37,32,0,12,349,88,126,72,46,34,48,34,0,12,94,56,35,45,52,52,0,12,0,12,0,12,26,38,26,40,0,12,34.92,,30.08,26.93,100.0,15.27
2015,6037480703,Census Tract 4807.03,South Pasadena,Los Angeles County,California,SouthPasadena,636,99,27,26,75,53,128,59,141,78,111,50,24,26,34,35,51,52,35,33,10,18,636,99,32,31,0,12,10,15,22,27,0,12,0,12,0,12,108,61,29,26,12,17,0,12,0,12,67,56,0,12,463,106,201,75,99,70,89,46,24,26,40,35,10,18,33,30,0,12,20,23,0,12,0,12,13,19,0,12,22.64,0.0,62.04,13.82,39.39,5.5
2015,6037480704,Census Tract 4807.04,South Pasadena,Los Angeles County,California,SouthPasadena,1323,107,62,55,190,89,168,72,211,77,98,55,113,48,39,31,129,60,259,73,54,30,1323,107,20,17,0,12,0,12,6,9,0,12,8,12,6,10,321,88,147,68,18,19,44,44,54,45,33,27,25,18,755,115,220,72,175,72,48,35,51,33,238,71,23,21,227,77,53,52,18,20,0,12,8,14,148,51,0,12,40.82,40.0,27.1,38.28,68.72,19.58
2016,6037183702,Census Tract 1837.02,South Pasadena,Los Angeles County,California,SouthPasadena,513,96,0,12,62,61,19,23,78,57,29,28,21,25,51,46,36,27,200,87,17,15,513,96,28,31,0,12,0,12,8,15,13,22,0,12,7,10,126,56,7,11,7,11,0,12,8,12,104,52,0,12,224,89,29,26,64,55,13,16,0,12,118,73,0,12,135,64,45,53,7,12,8,12,0,12,65,36,10,16,60.04,46.43,88.89,52.68,48.15,38.99
2016,6037464000,Census Tract 4640,South Pasadena,Los Angeles County,California,SouthPasadena,1038,187,26,30,29,36,160,99,213,92,92,63,57,46,87,74,68,54,262,117,44,68,1038,187,0,17,0,17,0,17,0,17,0,17,0,17,0,17,325,110,80,54,91,59,62,55,8,14,84,74,0,17,517,141,135,93,122,72,0,17,32,35,228,117,0,17,196,111,0,17,0,17,30,34,17,28,105,64,44,68,45.66,,28.31,50.29,62.24,25.24
2016,6037480400,Census Tract 4804,South Pasadena,Los Angeles County,California,SouthPasadena,1278,173,63,64,115,96,193,107,209,121,120,92,59,49,137,94,107,71,218,120,57,46,1278,173,101,90,0,17,0,17,0,17,0,17,101,90,0,17,279,134,70,71,71,81,47,74,0,17,91,66,0,17,708,170,286,139,121,67,26,28,43,43,188,111,44,41,190,79,15,24,17,27,47,43,16,26,82,57,13,19,40.77,100.0,32.62,32.63,51.58,17.06
