YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2011,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,160,74,0,95,0,95,10,15,10,15,0,95,35,40,21,24,7,13,67,54,10,15,160,74,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,140,71,0,95,10,15,0,95,35,40,95,60,0,95,20,21,10,15,0,95,0,95,0,95,0,95,10,15,81.25,,,92.86,0.0,41.88
2011,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,434,99,34,44,20,23,74,60,66,46,49,41,23,22,9,15,19,16,78,43,62,63,434,99,0,95,0,95,0,95,0,95,0,95,0,95,0,95,167,77,56,50,30,46,35,38,7,12,30,27,9,16,260,99,72,67,36,30,14,15,9,15,76,40,53,59,7,11,0,95,0,95,0,95,7,11,0,95,0,95,29.72,,22.16,32.69,100.0,17.97
2011,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,313,81,0,95,0,95,0,95,40,33,35,40,48,30,29,27,19,21,120,71,22,34,313,81,0,95,0,95,0,95,0,95,0,95,0,95,0,95,20,23,0,95,0,95,9,14,0,95,11,18,0,95,275,85,0,95,40,33,26,39,48,30,139,79,22,34,18,19,0,95,0,95,0,95,0,95,18,19,0,95,69.01,,55.0,68.0,100.0,38.34
2011,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,79,46,0,95,0,95,0,95,11,17,0,95,0,95,0,95,19,22,28,29,21,24,79,46,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,65,43,0,95,11,17,0,95,0,95,33,31,21,24,14,21,0,95,0,95,0,95,0,95,14,21,0,95,59.49,,,50.77,100.0,35.44
2011,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,551,141,0,95,39,38,5,9,57,67,10,17,16,26,105,94,45,54,188,99,86,76,551,141,0,95,0,95,0,95,0,95,0,95,0,95,0,95,65,55,16,28,4,6,0,95,16,26,29,41,0,95,333,154,16,26,53,67,10,17,0,95,178,113,76,76,153,70,12,14,0,95,0,95,0,95,131,71,10,16,64.25,,69.23,53.45,85.62,34.12
2011,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,164,75,0,95,0,95,35,41,8,13,44,40,6,11,16,17,6,11,33,48,16,17,164,75,0,95,0,95,0,95,0,95,0,95,0,95,0,95,33,34,5,9,0,95,22,32,0,95,6,11,0,95,107,66,30,40,0,95,22,24,6,11,49,50,0,95,24,17,0,95,8,13,0,95,0,95,0,95,16,17,37.2,,18.18,51.4,0.0,20.12
2011,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,846,191,24,39,158,95,46,45,94,68,113,80,28,34,82,69,55,53,228,136,18,28,846,191,18,28,0,95,0,95,18,28,0,95,0,95,0,95,222,129,104,77,0,95,0,95,0,95,118,112,0,95,555,164,124,92,94,68,73,64,28,34,218,122,18,28,51,49,0,95,0,95,22,34,0,95,29,34,0,95,46.45,0.0,53.15,44.32,56.86,26.95
2012,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,
2012,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,219,103,10,16,17,27,0,13,8,13,18,21,82,80,19,29,9,15,51,53,5,9,219,103,8,13,0,13,8,13,0,13,0,13,0,13,0,13,8,13,0,13,0,13,0,13,0,13,8,13,0,13,191,103,27,31,0,13,18,21,82,80,64,61,0,13,12,14,0,13,0,13,0,13,0,13,7,11,5,9,73.52,0.0,100.0,76.44,58.33,23.29
2012,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,297,103,0,13,0,13,18,22,26,40,10,16,112,73,19,28,22,24,80,57,10,17,297,103,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,11,6,11,0,13,0,13,0,13,0,13,0,13,238,103,12,18,26,40,10,16,96,68,84,59,10,17,53,47,0,13,0,13,0,13,16,25,37,39,0,13,78.45,,0.0,75.63,100.0,26.94
2012,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,247,99,40,43,0,18,0,18,0,18,25,30,0,18,76,73,8,14,61,66,37,27,247,99,8,16,0,18,0,18,0,18,0,18,0,18,8,16,16,19,0,18,0,18,8,14,0,18,8,14,0,18,210,94,40,43,0,18,17,27,0,18,137,85,16,18,13,15,0,18,0,18,0,18,0,18,0,18,13,15,58.7,0.0,50.0,65.24,0.0,24.7
2012,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,209,84,0,13,13,21,20,22,21,29,52,55,1,4,0,13,15,16,53,54,34,54,209,84,23,30,0,13,18,29,5,7,0,13,0,13,0,13,46,55,7,10,0,13,5,8,0,13,0,13,34,54,111,66,13,21,3,7,42,55,1,4,52,50,0,13,29,33,13,20,0,13,0,13,0,13,16,27,0,13,33.01,0.0,0.0,47.75,55.17,25.36
2012,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,413,111,0,13,0,13,37,35,71,70,54,54,31,33,8,13,35,43,150,69,27,25,413,111,0,13,0,13,0,13,0,13,0,13,0,13,0,13,38,42,16,24,0,13,0,13,0,13,22,34,0,13,344,105,21,25,71,70,54,54,31,33,160,69,7,10,31,27,0,13,0,13,0,13,0,13,11,15,20,22,54.24,,57.89,55.52,35.48,36.32
2012,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,145,77,0,13,0,13,0,13,16,24,20,22,7,12,36,38,47,46,19,23,0,13,145,77,12,19,0,13,0,13,0,13,0,13,12,19,0,13,9,15,0,13,0,13,9,15,0,13,0,13,0,13,93,68,0,13,2,6,0,13,7,12,84,69,0,13,31,31,0,13,14,23,11,17,0,13,6,11,0,13,75.17,100.0,0.0,97.85,19.35,13.1
2012,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,155,71,0,13,0,13,11,17,10,16,0,13,23,32,24,26,9,14,66,43,12,17,155,71,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,132,66,0,13,10,16,0,13,23,32,99,55,0,13,23,24,11,17,0,13,0,13,0,13,0,13,12,17,78.71,,,92.42,0.0,42.58
2012,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,461,92,27,31,20,23,70,45,100,48,61,49,42,30,10,15,21,23,89,43,21,24,461,92,0,13,0,13,0,13,0,13,0,13,0,13,0,13,176,74,49,54,50,46,37,41,8,13,32,27,0,13,268,79,68,53,50,35,15,17,26,24,88,44,21,24,17,19,0,13,0,13,9,15,8,12,0,13,0,13,35.14,,22.73,42.54,47.06,19.31
2012,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,281,78,0,18,22,32,0,18,20,23,38,45,53,36,26,21,16,18,90,51,16,26,281,78,0,18,0,18,0,18,0,18,0,18,0,18,0,18,25,28,0,18,0,18,12,20,0,18,13,20,0,18,237,74,22,32,20,23,26,41,53,36,100,50,16,26,19,20,0,18,0,18,0,18,0,18,19,20,0,18,65.84,,52.0,64.56,100.0,32.03
2012,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,104,53,0,13,6,12,0,13,12,18,0,13,0,13,11,17,28,28,26,26,21,26,104,53,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,90,50,6,12,12,18,0,13,0,13,51,37,21,26,14,21,0,13,0,13,0,13,0,13,14,21,0,13,62.5,,,56.67,100.0,25.0
2012,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,556,104,0,18,53,42,25,22,80,48,11,17,39,45,95,82,73,63,127,66,53,52,556,104,0,18,0,18,0,18,0,18,0,18,0,18,0,18,58,50,14,22,9,14,0,18,26,40,9,15,0,18,351,110,51,38,65,44,11,17,13,20,169,105,42,49,147,60,13,14,6,10,0,18,0,18,117,63,11,17,60.07,,60.34,51.85,79.59,22.84
2012,6037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,172,74,0,18,0,18,37,40,10,16,42,37,6,9,16,17,5,8,48,50,8,14,172,74,0,18,0,18,0,18,0,18,0,18,0,18,0,18,36,34,11,15,0,18,20,30,0,18,5,8,0,18,101,65,26,42,0,18,22,24,6,9,47,47,0,18,35,24,0,18,10,16,0,18,0,18,17,20,8,14,43.6,,13.89,52.48,48.57,27.91
2012,6037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,992,224,0,18,122,89,73,65,125,100,146,93,27,29,37,44,133,120,312,183,17,29,992,224,17,29,0,18,0,18,17,29,0,18,0,18,0,18,219,164,73,87,0,18,0,18,0,18,146,139,0,18,703,201,122,81,125,100,109,81,27,29,303,166,17,29,53,48,0,18,0,18,20,33,0,18,33,36,0,18,51.31,0.0,66.67,46.94,62.26,31.45
2013,6037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,,,,,,
2013,6037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,208,101,5,8,18,27,0,17,0,17,18,19,84,80,17,20,10,16,40,49,16,18,208,101,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,195,100,23,28,0,17,18,19,84,80,61,54,9,15,13,15,0,17,0,17,0,17,0,17,6,10,7,11,72.6,,,74.36,46.15,19.23
2013,6037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,246,92,0,12,0,12,44,37,19,29,12,19,27,34,15,23,33,28,81,54,15,24,246,92,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,7,12,0,12,0,12,0,12,0,12,0,12,204,89,37,35,19,29,12,19,27,34,94,57,15,24,35,39,0,12,0,12,0,12,0,12,35,39,0,12,63.41,,0.0,59.31,100.0,32.93
2013,6037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,288,99,41,49,0,17,0,17,7,12,26,22,0,17,66,61,8,13,89,71,51,28,288,99,16,24,0,17,0,17,0,17,0,17,0,17,16,24,16,19,0,17,0,17,8,13,0,17,8,13,0,17,233,105,41,49,7,12,18,18,0,17,147,101,20,19,23,20,0,17,0,17,0,17,0,17,8,12,15,16,56.6,0.0,50.0,63.09,34.78,30.9
2013,6037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,186,71,0,12,10,16,29,27,21,19,16,14,0,12,5,9,10,16,59,57,36,49,186,71,17,22,13,22,0,12,4,7,0,12,0,12,0,12,42,49,5,9,0,12,6,9,0,12,0,12,31,48,88,58,10,16,21,19,6,9,0,12,51,53,0,12,39,34,11,15,0,12,0,12,0,12,23,30,5,8,39.78,0.0,0.0,57.95,58.97,31.72
2013,6037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,378,103,10,16,0,12,47,40,65,62,73,59,40,37,10,15,24,30,93,54,16,19,378,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,69,51,28,31,10,16,31,35,0,12,0,12,0,12,286,97,29,29,55,59,42,42,40,37,120,62,0,12,23,23,0,12,0,12,0,12,0,12,7,11,16,19,44.18,,0.0,55.94,30.43,24.6
2013,6037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,153,68,0,12,8,12,0,12,29,29,17,20,6,10,25,30,10,15,51,53,7,11,153,68,10,16,0,12,0,12,0,12,0,12,10,16,0,12,18,20,0,12,12,18,6,11,0,12,0,12,0,12,93,64,8,12,5,11,0,12,6,10,74,59,0,12,32,29,0,12,12,20,11,17,0,12,2,8,7,11,60.13,100.0,0.0,86.02,6.25,33.33
2013,6037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,159,67,0,12,0,12,0,12,28,23,0,12,39,43,22,25,0,12,59,41,11,16,159,67,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,159,67,0,12,28,23,0,12,39,43,81,49,11,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,75.47,,,75.47,,37.11
2013,6037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,491,81,25,28,40,30,53,49,101,46,63,47,41,31,13,19,18,21,116,52,21,23,491,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,127,58,21,23,20,22,38,41,11,17,37,32,0,12,349,90,97,62,81,47,18,19,22,23,110,47,21,23,15,17,0,12,0,12,7,11,8,12,0,12,0,12,38.29,,37.8,37.82,53.33,23.63
2013,6037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,274,93,0,17,22,33,10,15,32,31,37,40,38,29,21,23,41,44,73,46,0,17,274,93,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,22,0,17,0,17,7,13,0,17,8,16,0,17,241,91,32,36,32,31,30,39,38,29,109,64,0,17,18,21,0,17,0,17,0,17,0,17,18,21,0,17,63.14,,53.33,61.0,100.0,26.64
2013,6037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,135,66,0,12,12,19,0,12,11,18,0,12,0,12,12,19,38,38,40,37,22,25,135,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,135,66,12,19,11,18,0,12,0,12,90,58,22,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,66.67,,,66.67,,29.63
2013,6037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,492,101,7,12,48,33,23,19,49,33,33,40,41,40,38,43,74,64,130,63,49,49,492,101,0,17,0,17,0,17,0,17,0,17,0,17,0,17,47,35,12,19,7,12,0,17,22,35,6,11,0,17,254,94,46,33,29,26,26,39,13,16,108,74,32,45,191,58,20,22,13,15,7,11,6,11,128,60,17,20,57.52,,59.57,47.64,70.16,26.42
