YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2017,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,1286,175,23,35,143,113,67,62,171,142,161,105,124,83,78,79,73,61,359,126,87,94,1286,175,15,25,0,17,0,17,0,17,0,17,15,25,0,17,226,157,0,17,78,103,61,88,34,40,0,17,53,78,672,188,233,135,75,95,100,81,31,38,217,83,16,25,373,123,0,17,18,32,0,17,59,69,278,112,18,29,49.3,100.0,15.04,36.9,90.35,27.92
2017,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,167,80,0,17,0,17,0,17,24,25,42,47,5,9,0,17,29,26,56,63,11,17,167,80,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,144,78,0,17,24,25,42,47,5,9,73,66,0,17,23,25,0,17,0,17,0,17,0,17,12,18,11,17,53.89,,,54.17,52.17,33.53
2017,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,676,174,0,17,23,35,122,99,37,42,160,123,78,74,41,46,35,47,161,100,19,30,676,174,47,73,47,73,0,17,0,17,0,17,0,17,0,17,180,110,63,69,19,30,57,85,9,18,32,36,0,17,410,170,35,40,18,27,103,102,69,72,185,115,0,17,39,44,0,17,0,17,0,17,0,17,20,31,19,30,46.6,0.0,22.78,61.95,51.28,23.82
2018,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,1266,166,22,38,69,69,113,80,109,95,128,82,109,79,73,88,92,63,492,147,59,64,1266,166,0,17,0,17,0,17,0,17,0,17,0,17,0,17,181,116,0,17,70,85,21,28,38,46,11,17,41,57,686,161,204,111,27,41,107,73,25,29,305,115,18,28,399,128,0,17,12,20,0,17,46,57,341,115,0,17,60.51,,27.07,48.1,96.99,38.86
2018,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,181,82,34,51,12,17,0,17,25,28,38,54,6,10,0,17,23,26,30,31,13,21,181,82,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,154,78,46,53,25,28,38,54,6,10,39,34,0,17,27,31,0,17,0,17,0,17,0,17,14,23,13,21,32.6,,,29.22,51.85,16.57
2018,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,598,146,0,17,52,49,121,90,45,47,126,114,44,46,37,44,0,17,173,109,0,17,598,146,44,68,44,68,0,17,0,17,0,17,0,17,0,17,232,103,66,60,18,31,60,70,23,30,65,64,0,17,304,124,63,58,27,34,66,79,21,34,127,93,0,17,18,30,0,17,0,17,0,17,0,17,18,30,0,17,42.47,0.0,37.93,48.68,100.0,28.93
2019,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,1227,196,0,17,226,157,103,81,49,46,135,75,58,52,70,86,78,57,491,131,17,27,1227,196,0,17,0,17,0,17,0,17,0,17,0,17,0,17,139,108,60,95,19,30,25,25,19,30,16,25,0,17,736,181,269,146,20,32,110,73,39,44,281,107,17,27,352,150,0,17,10,17,0,17,0,17,342,148,0,17,56.81,,25.18,43.48,97.16,40.02
2019,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,186,94,37,56,13,21,0,17,27,31,0,17,34,42,9,13,26,31,25,29,15,22,186,94,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,155,85,50,59,27,31,0,17,34,42,44,36,0,17,31,35,0,17,0,17,0,17,0,17,16,27,15,22,50.54,,,50.32,51.61,13.44
2019,6037920339,Census Tract 9203.39,Stevenson Ranch,Los Angeles County,California,StevensonRanch,591,159,0,17,54,51,106,100,53,49,22,38,56,55,21,35,105,108,174,114,0,17,591,159,50,81,50,81,0,17,0,17,0,17,0,17,0,17,288,141,24,41,21,33,22,38,31,37,190,125,0,17,232,103,86,57,32,36,0,17,25,40,89,79,0,17,21,35,0,17,0,17,0,17,0,17,21,35,0,17,60.24,0.0,76.74,49.14,100.0,29.44
2020,6037920326,Census Tract 9203.26,Stevenson Ranch,Los Angeles County,California,StevensonRanch,1241,150,0,19,220,136,73,73,66,77,96,68,35,41,92,85,126,92,517,168,16,25,1241,150,0,19,0,19,0,19,0,19,0,19,0,19,0,19,161,107,51,81,18,28,38,41,16,28,38,46,0,19,722,177,231,145,48,75,58,50,19,30,350,158,16,25,358,129,11,16,0,19,0,19,0,19,347,128,0,19,62.05,,33.54,51.11,96.93,41.66
2020,6037920338,Census Tract 9203.38,Stevenson Ranch,Los Angeles County,California,StevensonRanch,268,168,31,47,23,32,0,19,24,37,0,19,125,146,8,13,22,26,16,24,19,28,268,168,0,19,0,19,0,19,0,19,0,19,0,19,0,19,88,135,0,19,0,19,0,19,88,135,0,19,0,19,145,89,54,54,24,37,0,19,37,54,30,30,0,19,35,36,0,19,0,19,0,19,0,19,16,24,19,28,63.81,,100.0,46.21,45.71,5.97
