YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2011,6037670403,Census Tract 6704.03,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,72,36,0,95,4,6,12,15,4,8,21,23,13,16,6,9,9,14,0,95,3,4,72,36,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,63,34,10,12,4,8,21,23,13,16,15,17,0,95,9,11,6,10,0,95,0,95,0,95,0,95,3,4,38.89,,,44.44,0.0,0.0
2011,6037670405,Census Tract 6704.05,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,340,66,13,21,0,95,12,19,106,74,11,19,12,19,52,61,29,33,105,46,0,95,340,66,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,120,78,0,95,93,74,0,95,12,19,15,24,0,95,220,69,25,29,13,21,11,19,0,95,171,74,0,95,58.24,,,22.5,77.73,30.88
2011,6037670406,Census Tract 6704.06,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,114,55,0,95,16,25,31,28,12,19,0,95,29,30,16,21,0,95,10,15,0,95,114,55,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,98,48,31,28,12,19,0,95,29,30,26,24,0,95,16,25,16,25,0,95,0,95,0,95,0,95,0,95,48.25,,,56.12,0.0,8.77
2011,6037670411,Census Tract 6704.11,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,134,84,0,95,0,95,0,95,42,41,0,95,0,95,48,50,0,95,38,44,6,10,134,84,0,95,0,95,0,95,0,95,0,95,0,95,0,95,23,37,0,95,23,37,0,95,0,95,0,95,0,95,111,73,0,95,19,20,0,95,0,95,86,67,6,10,0,95,0,95,0,95,0,95,0,95,0,95,0,95,64.18,,0.0,77.48,,28.36
2011,6037670500,Census Tract 6705,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,15,10,2,3,0,95,3,4,4,6,0,95,0,95,3,4,3,4,0,95,0,95,15,10,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,15,10,5,5,4,6,0,95,0,95,6,6,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,40.0,,,40.0,,0.0
2011,6037670702,Census Tract 6707.02,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,58,53,0,95,0,95,0,95,0,95,0,95,20,32,0,95,14,23,0,95,24,34,58,53,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,58,53,0,95,0,95,0,95,20,32,14,23,24,34,58.62,,,,58.62,0.0
2012,6037670201,Census Tract 6702.01,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,231,77,0,13,32,27,8,12,49,60,0,13,43,41,25,27,11,19,42,36,21,24,231,77,0,13,0,13,0,13,0,13,0,13,0,13,0,13,79,58,11,18,40,59,0,13,0,13,28,33,0,13,130,58,29,25,9,13,0,13,43,41,39,31,10,17,22,26,0,13,0,13,0,13,0,13,11,19,11,18,52.38,,35.44,63.08,50.0,18.18
2012,6037670202,Census Tract 6702.02,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,41,32,0,13,0,13,0,13,14,23,0,13,0,13,0,13,0,13,11,9,16,26,41,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,9,0,13,0,13,0,13,0,13,6,9,0,13,35,35,0,13,14,23,0,13,0,13,5,9,16,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26.83,,100.0,14.29,,26.83
2012,6037670403,Census Tract 6704.03,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,86,42,0,13,9,12,11,12,16,18,13,21,14,16,7,11,13,15,0,13,3,5,86,42,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,74,39,16,16,16,18,13,21,14,16,15,17,0,13,12,11,4,6,0,13,0,13,0,13,5,8,3,5,39.53,,,39.19,41.67,0.0
2012,6037670405,Census Tract 6704.05,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,315,81,12,20,0,13,12,19,66,66,22,25,13,20,36,58,34,31,93,44,27,43,315,81,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,43,0,13,0,13,0,13,0,13,0,13,27,43,104,71,0,13,66,66,10,16,13,20,15,19,0,13,184,61,24,28,0,13,12,19,0,13,148,66,0,13,55.87,,0.0,26.92,80.43,29.52
2012,6037670406,Census Tract 6704.06,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,94,43,0,13,14,20,23,23,15,18,0,13,26,28,10,15,0,13,6,9,0,13,94,43,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,74,40,23,23,15,18,0,13,26,28,10,15,0,13,20,22,14,20,0,13,0,13,0,13,6,9,0,13,44.68,,,48.65,30.0,6.38
2012,6037670411,Census Tract 6704.11,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,109,67,0,13,0,13,9,14,0,13,0,13,0,13,62,53,22,34,9,15,7,13,109,67,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,109,67,9,14,0,13,0,13,0,13,93,64,7,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,85.32,,,85.32,,8.26
2012,6037670500,Census Tract 6705,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,13,10,3,4,0,13,0,13,4,6,0,13,0,13,3,4,3,4,0,13,0,13,13,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,10,3,4,4,6,0,13,0,13,6,6,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,46.15,,,46.15,,0.0
2012,6037670702,Census Tract 6707.02,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,81,54,21,33,0,18,0,18,0,18,14,23,14,24,0,18,12,21,0,18,20,30,81,54,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,35,42,21,33,0,18,14,23,0,18,0,18,0,18,46,45,0,18,0,18,0,18,14,24,12,21,20,30,32.1,,,0.0,56.52,0.0
2013,6037670201,Census Tract 6702.01,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,192,62,12,17,47,30,8,12,12,18,0,12,46,44,20,16,13,20,34,36,0,12,192,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,34,12,18,0,12,0,12,0,12,19,29,0,12,148,56,55,33,12,18,0,12,46,44,35,28,0,12,13,20,0,12,0,12,0,12,0,12,13,20,0,12,58.85,,61.29,54.73,100.0,17.71
2013,6037670202,Census Tract 6702.02,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,47,34,0,12,0,12,0,12,14,23,0,12,0,12,0,12,6,9,11,9,16,25,47,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,0,12,0,12,6,9,0,12,41,36,0,12,14,23,0,12,0,12,11,12,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36.17,,100.0,26.83,,23.4
2013,6037670403,Census Tract 6704.03,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,73,35,0,12,17,15,12,14,16,19,0,12,0,12,12,13,13,16,0,12,3,5,73,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,61,33,25,19,16,19,0,12,0,12,20,19,0,12,12,12,4,6,0,12,0,12,0,12,5,10,3,5,34.25,,,32.79,41.67,0.0
2013,6037670405,Census Tract 6704.05,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,351,73,52,66,0,12,12,18,35,32,10,16,0,12,49,68,37,34,140,53,16,27,351,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,27,0,12,0,12,0,12,0,12,0,12,16,27,78,46,0,12,35,32,10,16,0,12,33,29,0,12,257,53,64,69,0,12,0,12,0,12,193,76,0,12,64.39,,0.0,42.31,75.1,39.89
2013,6037670406,Census Tract 6704.06,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,93,44,0,12,10,16,19,21,15,18,0,12,27,28,9,12,0,12,7,10,6,10,93,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,76,41,19,21,15,18,0,12,27,28,9,12,6,10,17,19,10,16,0,12,0,12,0,12,7,10,0,12,46.24,,,47.37,41.18,7.53
2013,6037670411,Census Tract 6704.11,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,128,81,0,12,0,12,6,10,0,12,7,11,36,42,49,51,20,32,10,16,0,12,128,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,128,81,6,10,0,12,7,11,36,42,79,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,89.84,,,89.84,,7.81
2013,6037670500,Census Tract 6705,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,9,7,2,4,0,12,0,12,0,12,0,12,0,12,4,5,3,4,0,12,0,12,9,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,7,2,4,0,12,0,12,0,12,7,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,77.78,,,77.78,,0.0
2013,6037670702,Census Tract 6707.02,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,131,77,13,23,0,17,0,17,0,17,19,29,24,39,0,17,30,34,0,17,45,45,131,77,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,51,49,13,23,0,17,19,29,0,17,0,17,19,30,80,63,0,17,0,17,0,17,24,39,30,34,26,35,41.22,,,0.0,67.5,0.0
2014,6037670201,Census Tract 6702.01,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,210,68,12,20,53,36,12,14,12,17,0,12,54,51,20,18,0,12,47,40,0,12,210,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,38,12,20,0,12,0,12,0,12,22,32,0,12,176,66,65,43,12,17,0,12,54,51,45,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57.62,,64.71,56.25,,22.38
2014,6037670202,Census Tract 6702.02,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,60,36,4,8,4,7,0,12,10,17,0,12,7,10,0,12,6,9,12,10,17,27,60,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,6,0,12,0,12,0,12,0,12,4,6,0,12,56,37,8,11,10,17,0,12,7,10,14,15,17,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,41.67,,100.0,37.5,,20.0
2014,6037670403,Census Tract 6704.03,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,83,41,6,9,16,17,6,9,17,21,6,9,4,6,5,7,9,14,0,12,14,12,83,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,6,9,0,12,0,12,0,12,53,28,22,18,17,21,0,12,4,6,5,7,5,8,24,22,6,9,0,12,0,12,0,12,9,14,9,10,21.69,,0.0,16.98,37.5,0.0
2014,6037670405,Census Tract 6704.05,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,347,83,42,51,0,12,10,15,63,53,8,13,6,10,41,53,30,26,114,44,33,32,347,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,0,12,0,12,0,12,0,12,16,25,82,41,0,12,35,31,8,13,6,10,33,29,0,12,249,61,52,54,28,43,0,12,0,12,152,64,17,20,55.04,,0.0,47.56,61.04,32.85
2014,6037670406,Census Tract 6704.06,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,81,42,0,12,17,20,18,19,12,16,6,9,15,24,0,12,0,12,6,10,7,10,81,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,64,40,24,21,12,16,6,9,15,24,0,12,7,10,17,20,11,17,0,12,0,12,0,12,6,10,0,12,25.93,,,23.44,35.29,7.41
2014,6037670411,Census Tract 6704.11,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,242,101,0,12,0,12,29,25,0,12,19,21,83,63,49,54,52,58,10,17,0,12,242,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,10,16,0,12,0,12,0,12,232,100,29,25,0,12,9,15,83,63,111,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,80.17,,0.0,83.62,,4.13
2014,6037670500,Census Tract 6705,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,7,7,1,3,0,12,0,12,0,12,0,12,0,12,3,4,3,4,0,12,0,12,7,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,7,1,3,0,12,0,12,0,12,6,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,85.71,,,85.71,,0.0
2014,6037670702,Census Tract 6707.02,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,172,101,29,46,0,17,11,17,0,17,18,29,47,67,0,17,28,30,0,17,39,41,172,101,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,71,62,40,48,0,17,18,29,0,17,0,17,13,24,101,86,0,17,0,17,0,17,47,67,28,30,26,35,43.6,,,0.0,74.26,0.0
2015,6037670201,Census Tract 6702.01,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,281,96,44,52,42,29,36,36,34,53,0,12,52,53,34,27,12,19,27,25,0,12,281,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,21,0,12,0,12,0,12,0,12,14,21,0,12,267,93,122,68,34,53,0,12,52,53,59,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44.48,,100.0,41.57,,9.61
2015,6037670202,Census Tract 6702.02,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,81,44,4,6,6,9,5,10,8,12,0,12,6,9,0,12,5,8,11,9,36,37,81,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,6,0,12,0,12,0,12,0,12,4,6,0,12,77,43,15,14,8,12,0,12,6,9,12,13,36,37,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27.16,,100.0,23.38,,13.58
2015,6037670403,Census Tract 6704.03,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,106,40,4,6,14,11,11,12,22,26,3,6,4,7,16,15,8,13,5,7,19,15,106,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,6,0,12,0,12,3,6,0,12,0,12,0,12,74,36,23,14,22,26,0,12,4,7,16,15,9,10,29,22,6,9,0,12,0,12,0,12,13,17,10,11,31.13,,0.0,27.03,44.83,4.72
2015,6037670405,Census Tract 6704.05,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,305,71,29,45,0,12,0,12,57,54,26,27,8,13,9,14,19,20,121,46,36,35,305,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,30,0,12,0,12,0,12,0,12,0,12,20,30,86,41,0,12,30,33,17,18,8,13,31,29,0,12,199,52,29,45,27,40,9,14,0,12,118,37,16,19,51.48,,0.0,45.35,59.3,39.67
2015,6037670406,Census Tract 6704.06,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,49,33,0,12,12,13,6,9,0,12,5,7,14,22,0,12,0,12,5,8,7,10,49,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,32,18,16,0,12,5,7,14,22,0,12,7,10,5,8,0,12,0,12,0,12,0,12,5,8,0,12,38.78,,,31.82,100.0,10.2
2015,6037670411,Census Tract 6704.11,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,271,96,0,12,0,12,27,20,0,12,30,30,75,63,30,26,53,57,22,25,34,43,271,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,10,15,0,12,0,12,0,12,254,94,27,20,0,12,20,24,75,63,105,64,27,41,7,12,0,12,0,12,0,12,0,12,0,12,7,12,66.42,,0.0,70.87,0.0,8.12
2015,6037670500,Census Tract 6705,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,19,13,5,8,0,12,3,6,0,12,0,12,0,12,3,5,4,6,4,5,0,12,19,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,12,8,10,0,12,0,12,0,12,7,8,0,12,4,5,0,12,0,12,0,12,0,12,4,5,0,12,57.89,,,46.67,100.0,21.05
2015,6037670702,Census Tract 6707.02,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,89,63,29,41,0,17,12,20,0,17,19,31,0,17,0,17,17,27,0,17,12,20,89,63,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,72,55,41,46,0,17,19,31,0,17,0,17,12,20,17,27,0,17,0,17,0,17,0,17,17,27,0,17,19.1,,,0.0,100.0,0.0
2016,6037670201,Census Tract 6702.01,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,247,82,38,47,31,24,34,35,31,47,0,12,0,12,22,24,28,31,33,25,30,46,247,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,22,0,12,0,12,0,12,0,12,15,22,0,12,232,82,103,63,31,47,0,12,0,12,68,40,30,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33.6,,100.0,29.31,,13.36
2016,6037670202,Census Tract 6702.02,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,82,39,4,6,10,11,8,11,0,12,0,12,6,9,0,12,11,13,15,16,28,32,82,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,77,38,22,17,0,12,0,12,6,9,21,19,28,32,5,8,0,12,0,12,0,12,0,12,5,8,0,12,39.02,,,35.06,100.0,18.29
2016,6037670403,Census Tract 6704.03,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,122,45,4,8,24,22,10,12,24,28,6,9,5,8,16,13,8,12,9,8,16,13,122,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,6,9,0,12,0,12,0,12,90,38,33,23,24,28,0,12,5,8,16,13,12,13,26,18,5,8,0,12,0,12,0,12,17,14,4,8,31.15,,0.0,23.33,65.38,7.38
2016,6037670405,Census Tract 6704.05,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,301,80,31,47,0,12,0,12,39,50,35,29,10,15,12,18,10,15,100,43,64,53,301,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,39,0,12,10,17,0,12,0,12,0,12,23,34,96,54,0,12,0,12,26,24,10,15,36,30,24,35,172,59,31,47,29,45,9,14,0,12,86,38,17,20,43.85,,0.0,47.92,50.0,33.22
2016,6037670406,Census Tract 6704.06,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,40,24,0,12,14,14,7,11,0,12,5,9,0,12,0,12,0,12,6,9,8,11,40,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,23,21,18,0,12,5,9,0,12,0,12,8,11,6,9,0,12,0,12,0,12,0,12,6,9,0,12,15.0,,,0.0,100.0,15.0
2016,6037670411,Census Tract 6704.11,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,261,96,0,12,10,18,31,29,0,12,29,27,61,51,25,26,45,47,23,25,37,41,261,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,22,0,12,0,12,9,15,0,12,0,12,10,15,239,96,41,37,0,12,20,23,61,51,93,59,24,36,3,7,0,12,0,12,0,12,0,12,0,12,3,7,59.0,,0.0,64.44,0.0,8.81
2016,6037670500,Census Tract 6705,Rolling Hills Estates,Los Angeles County,California,RollingHillsEstates,22,13,5,8,5,6,4,5,0,12,0,12,0,12,4,5,0,12,4,5,0,12,22,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,6,5,6,0,12,0,12,0,12,0,12,0,12,13,11,9,9,0,12,0,12,0,12,4,5,0,12,4,5,0,12,0,12,0,12,0,12,4,5,0,12,36.36,,0.0,30.77,100.0,18.18
