YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2019,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,663,213,0,17,67,86,67,66,41,53,0,17,17,30,52,58,126,104,276,160,17,28,663,213,0,17,0,17,0,17,0,17,0,17,0,17,0,17,136,123,20,33,0,17,0,17,0,17,116,112,0,17,506,201,114,102,41,53,0,17,17,30,317,166,17,28,21,33,0,17,0,17,0,17,0,17,21,33,0,17,71.04,,85.29,66.01,100.0,41.63,Not Available,85.29%,66.01%,100.0%,1
2019,6037910706,Census Tract 9107.06,Littlerock,Los Angeles County,California,Littlerock,421,143,0,17,35,54,39,38,45,47,33,38,14,16,72,48,0,17,128,78,55,56,421,143,29,38,0,17,0,17,0,17,0,17,29,38,0,17,32,33,0,17,0,17,0,17,0,17,32,33,0,17,338,131,74,70,45,47,11,18,14,16,139,75,55,56,22,32,0,17,0,17,22,32,0,17,0,17,0,17,50.83,100.0,100.0,45.27,0.0,30.4,100.0%,100.0%,45.27%,0.0%,1
2019,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,365,157,11,18,35,57,35,57,0,12,32,40,16,22,0,12,28,41,163,85,45,55,365,157,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,28,0,12,0,12,0,12,16,22,11,17,0,12,259,122,46,60,0,12,32,40,0,12,169,94,12,19,79,78,35,57,0,12,0,12,0,12,11,18,33,53,56.71,,100.0,65.25,13.92,44.66,Not Available,100.0%,65.25%,13.92%,1
2016,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,788,199,0,17,20,31,148,103,22,27,61,65,0,17,96,93,65,68,342,162,34,28,788,199,15,23,0,17,0,17,0,17,0,17,15,23,0,17,187,119,27,44,0,17,0,17,0,17,160,110,0,17,518,154,141,98,22,27,61,65,0,17,260,126,34,28,68,86,0,17,0,17,0,17,0,17,68,86,0,17,63.83,100.0,85.56,50.19,100.0,43.4,100.0%,85.56%,50.19%,100.0%,1
2016,6037910706,Census Tract 9107.06,Littlerock,Los Angeles County,California,Littlerock,380,110,0,17,0,17,0,17,33,42,46,42,44,39,57,48,66,65,134,75,0,17,380,110,28,36,0,17,0,17,0,17,0,17,28,36,0,17,153,78,0,17,0,17,10,16,24,30,119,72,0,17,174,84,0,17,33,42,11,18,20,23,110,69,0,17,25,33,0,17,0,17,25,33,0,17,0,17,0,17,79.21,100.0,93.46,74.71,0.0,35.26,100.0%,93.46%,74.71%,0.0%,1
2016,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,409,158,0,12,30,49,0,12,84,75,61,63,37,46,0,12,0,12,106,78,91,80,409,158,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,23,0,12,10,16,0,12,10,17,0,12,0,12,240,132,0,12,74,73,30,43,27,42,78,67,31,49,149,103,30,49,0,12,31,49,0,12,28,46,60,67,34.96,,50.0,43.75,18.79,25.92,Not Available,50.0%,43.75%,18.79%,1
2018,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,748,184,0,17,76,83,145,105,25,32,0,17,0,17,109,101,72,80,305,172,16,26,748,184,0,17,0,17,0,17,0,17,0,17,0,17,0,17,201,116,35,44,0,17,0,17,0,17,166,112,0,17,528,180,186,118,25,32,0,17,0,17,301,141,16,26,19,29,0,17,0,17,0,17,0,17,19,29,0,17,64.97,,82.59,57.01,100.0,40.78,Not Available,82.59%,57.01%,100.0%,1
2018,6037910706,Census Tract 9107.06,Littlerock,Los Angeles County,California,Littlerock,380,130,0,17,30,47,39,35,53,52,33,42,21,19,56,42,48,54,71,65,29,44,380,130,23,29,0,17,0,17,0,17,0,17,23,29,0,17,52,53,0,17,0,17,0,17,5,9,47,52,0,17,281,102,69,56,53,52,9,15,16,17,105,69,29,44,24,38,0,17,0,17,24,38,0,17,0,17,0,17,51.58,100.0,100.0,43.06,0.0,18.68,100.0%,100.0%,43.06%,0.0%,1
2018,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,410,139,0,12,29,47,29,46,32,51,60,55,56,63,0,12,22,35,144,87,38,46,410,139,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,33,0,12,0,12,0,12,21,33,0,12,0,12,296,115,29,46,32,51,33,38,35,55,157,95,10,16,93,81,29,47,0,12,27,42,0,12,9,15,28,43,54.15,,100.0,64.86,9.68,35.12,Not Available,100.0%,64.86%,9.68%,1
2021,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,713,260,10,16,65,78,15,24,73,75,0,19,12,20,18,28,99,93,317,223,104,133,713,260,0,19,0,19,0,19,0,19,0,19,0,19,0,19,118,133,0,19,0,19,0,19,0,19,32,37,86,130,503,208,90,82,56,65,0,19,12,20,327,209,18,28,92,115,0,19,17,27,0,19,0,19,75,111,0,19,62.55,,27.12,67.4,81.52,44.46,Not Available,27.12%,67.4%,81.52%,1
2021,6037911001,Census Tract 9110.01,Littlerock,Los Angeles County,California,Littlerock,214,115,41,50,0,13,30,46,0,13,0,13,0,13,27,44,24,37,60,62,32,46,214,115,0,13,0,13,0,13,0,13,0,13,0,13,0,13,37,47,0,13,0,13,0,13,0,13,37,47,0,13,139,91,42,51,0,13,0,13,0,13,65,64,32,46,38,49,29,46,0,13,0,13,0,13,9,15,0,13,51.87,,100.0,46.76,23.68,28.04,Not Available,100.0%,46.76%,23.68%,1
2010,6037910002,Census Tract 9100.02,Littlerock,Los Angeles County,California,Littlerock,537,161,0,132,12,19,37,33,21,25,12,18,131,110,49,62,107,71,141,94,27,31,537,161,46,57,0,132,0,132,0,132,0,132,46,57,0,132,112,74,12,19,0,132,12,18,0,132,88,71,0,132,354,146,24,27,21,25,0,132,131,110,163,96,15,25,25,27,13,20,0,132,0,132,0,132,0,132,12,19,79.7,100.0,78.57,83.05,0.0,26.26,100.0%,78.57%,83.05%,0.0%,1
