YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2015,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,374,105,30,36,0,17,18,19,0,17,22,34,50,52,0,17,8,12,189,71,57,47,374,105,28,33,0,17,0,17,0,17,0,17,28,33,0,17,77,52,23,34,0,17,0,17,0,17,37,39,17,19,150,77,25,22,0,17,22,34,12,19,91,57,0,17,119,74,0,17,0,17,0,17,38,51,41,39,40,44,66.04,100.0,48.05,68.67,66.39,50.53
2015,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,206,95,0,12,0,12,68,60,6,11,0,12,0,12,59,53,31,48,14,22,28,28,206,95,0,12,0,12,0,12,0,12,0,12,0,12,0,12,59,53,0,12,0,12,0,12,0,12,59,53,0,12,141,88,68,60,0,12,0,12,0,12,45,51,28,28,6,11,0,12,6,11,0,12,0,12,0,12,0,12,50.49,,100.0,31.91,0.0,6.8
2015,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,159,85,0,12,21,33,7,12,25,37,26,28,22,34,10,15,0,12,36,37,12,19,159,85,8,12,0,12,0,12,8,12,0,12,0,12,0,12,32,37,0,12,0,12,0,12,22,34,10,15,0,12,101,72,28,35,25,37,0,12,0,12,36,37,12,19,18,27,0,12,0,12,18,27,0,12,0,12,0,12,42.77,0.0,100.0,35.64,0.0,22.64
2015,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,123,71,5,7,23,35,0,17,0,17,14,16,0,17,28,31,29,39,24,36,0,17,123,71,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,107,68,23,35,0,17,8,12,0,17,76,60,0,17,16,16,5,7,0,17,6,12,0,17,5,8,0,17,65.85,,,71.03,31.25,19.51
2016,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,198,49,10,15,3,4,26,24,13,12,28,24,0,12,7,11,36,25,48,36,27,26,198,49,2,3,0,12,0,12,0,12,0,12,0,12,2,3,14,11,2,3,4,6,0,12,0,12,8,9,0,12,165,47,37,27,9,11,28,24,0,12,66,41,25,26,17,17,0,12,0,12,0,12,0,12,17,17,0,12,45.96,0.0,57.14,40.0,100.0,24.24
2016,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,378,108,27,41,0,17,17,22,0,17,34,40,26,32,20,31,16,19,185,78,53,36,378,108,28,37,0,17,0,17,0,17,0,17,28,37,0,17,100,63,27,41,0,17,0,17,0,17,53,46,20,19,151,83,17,22,0,17,34,40,7,11,93,66,0,17,99,54,0,17,0,17,0,17,19,30,47,36,33,31,65.34,100.0,53.0,66.23,66.67,48.94
2016,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,189,76,0,12,0,12,46,47,9,14,0,12,0,12,63,52,33,48,6,10,32,30,189,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,63,52,0,12,0,12,0,12,0,12,63,52,0,12,117,64,46,47,0,12,0,12,0,12,39,49,32,30,9,14,0,12,9,14,0,12,0,12,0,12,0,12,53.97,,100.0,33.33,0.0,3.17
2016,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,190,97,0,12,22,36,21,29,28,45,7,11,29,43,12,19,0,12,47,44,24,27,190,97,7,11,0,12,0,12,7,11,0,12,0,12,0,12,56,55,15,29,0,12,0,12,29,43,12,19,0,12,127,82,28,37,28,45,0,12,0,12,47,44,24,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46.32,0.0,73.21,37.01,,24.74
2016,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,120,71,0,17,21,31,0,17,0,17,13,16,0,17,29,31,35,36,22,34,0,17,120,71,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,108,70,21,31,0,17,6,11,0,17,81,57,0,17,12,14,0,17,0,17,7,12,0,17,5,8,0,17,71.67,,,75.0,41.67,18.33
2017,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,175,44,6,10,7,7,14,11,17,13,18,19,0,12,13,19,27,22,49,31,24,24,175,44,2,3,0,12,0,12,0,12,0,12,0,12,2,3,28,26,2,4,6,8,0,12,0,12,20,25,0,12,122,42,25,16,7,9,18,19,0,12,50,28,22,24,23,21,0,12,4,6,0,12,0,12,19,20,0,12,50.86,0.0,71.43,40.98,82.61,28.0
2017,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,336,91,28,36,0,17,18,20,0,17,29,37,0,17,17,24,19,21,176,83,49,45,336,91,27,35,0,17,0,17,0,17,0,17,27,35,0,17,93,55,20,34,0,17,21,34,0,17,35,37,17,17,154,78,26,23,0,17,8,12,0,17,96,63,24,37,62,46,0,17,0,17,0,17,0,17,54,45,8,13,63.1,100.0,37.63,62.34,87.1,52.38
2017,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,170,84,0,12,0,12,65,49,14,23,9,16,0,12,44,58,23,36,0,12,15,20,170,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,58,0,12,0,12,0,12,0,12,44,58,0,12,112,63,65,49,0,12,9,16,0,12,23,36,15,20,14,23,0,12,14,23,0,12,0,12,0,12,0,12,39.41,,100.0,20.54,0.0,0.0
2017,6037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,182,84,0,12,24,38,20,31,33,49,8,12,29,42,20,28,0,12,30,32,18,22,182,84,8,12,0,12,0,12,8,12,0,12,0,12,0,12,69,58,20,31,0,12,0,12,29,42,20,28,0,12,105,68,24,38,33,49,0,12,0,12,30,32,18,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,43.41,0.0,71.01,28.57,,16.48
2017,6037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,89,58,0,17,0,17,0,17,0,17,17,18,0,17,11,17,33,40,28,37,0,17,89,58,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,80,57,0,17,0,17,8,12,0,17,72,55,0,17,9,13,0,17,0,17,9,13,0,17,0,17,0,17,80.9,,,90.0,0.0,31.46
2018,6037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,172,40,5,9,4,7,46,31,9,7,27,25,0,12,11,16,18,16,40,30,12,14,172,40,2,3,0,12,0,12,0,12,0,12,0,12,2,3,24,24,4,5,5,6,0,12,0,12,15,23,0,12,133,38,51,32,0,12,27,25,0,12,45,25,10,14,13,13,0,12,4,6,0,12,0,12,9,12,0,12,40.12,0.0,62.5,33.83,69.23,23.26
2018,6037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,391,86,28,32,7,13,14,17,0,17,54,54,0,17,31,40,15,17,193,69,49,40,391,86,19,30,0,17,0,17,0,17,0,17,19,30,0,17,118,67,20,30,0,17,23,36,0,17,56,52,19,19,195,73,29,25,0,17,31,41,0,17,113,59,22,34,59,45,0,17,0,17,0,17,0,17,51,44,8,11,61.13,100.0,47.46,57.95,86.44,49.36
2018,6037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,153,60,0,12,0,12,58,44,0,12,5,11,22,33,0,12,58,47,0,12,10,16,153,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,34,0,12,0,12,0,12,22,33,8,12,0,12,123,56,58,44,0,12,5,11,0,12,50,46,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52.29,,100.0,40.65,,0.0
