YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2018,6037920012,Census Tract 9200.12,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),111,41,0,12,6,9,22,22,0,12,5,9,5,9,18,29,20,24,14,19,21,17,111,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,7,0,12,0,12,0,12,0,12,0,12,5,7,51,29,17,15,0,12,5,9,5,9,19,21,5,10,55,35,11,17,0,12,0,12,0,12,33,27,11,12,51.35,,0.0,47.06,60.0,12.61
2018,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),801,140,9,15,62,52,40,38,43,34,52,57,106,58,27,25,119,79,189,80,154,83,801,140,10,16,0,17,0,17,0,17,0,17,10,16,0,17,171,84,12,18,0,17,28,44,54,46,52,30,25,29,476,138,99,53,43,34,24,37,34,28,176,83,100,73,144,76,0,17,0,17,0,17,18,21,97,53,29,47,55.06,100.0,61.99,44.12,79.86,23.6
2019,6037920012,Census Tract 9200.12,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),132,49,0,12,7,10,26,23,19,21,0,12,4,6,26,31,5,7,18,25,27,21,132,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,20,0,12,12,18,0,12,0,12,0,12,5,8,68,35,21,19,7,10,0,12,4,6,29,28,7,11,47,38,12,17,0,12,0,12,0,12,20,30,15,15,40.15,,0.0,48.53,42.55,13.64
2019,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),789,154,12,19,83,60,29,33,70,67,77,74,106,54,20,23,121,74,166,66,105,77,789,154,9,14,0,17,0,17,0,17,0,17,9,14,0,17,154,80,15,18,0,17,37,56,55,39,30,23,17,27,453,138,109,61,70,67,28,43,31,29,127,80,88,73,173,75,0,17,0,17,12,18,20,23,141,73,0,17,52.34,100.0,55.19,34.88,93.06,21.04
2020,6037920050,Census Tract 9200.50,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),139,70,4,7,11,12,14,15,33,34,0,13,0,13,10,12,0,13,55,58,12,14,139,70,0,13,0,13,0,13,0,13,0,13,0,13,0,13,20,22,0,13,15,21,0,13,0,13,0,13,5,8,108,68,25,20,18,25,0,13,0,13,65,59,0,13,11,12,4,6,0,13,0,13,0,13,0,13,7,11,46.76,,0.0,60.19,0.0,39.57
2020,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),573,151,8,13,46,39,0,13,46,58,59,45,53,45,43,57,105,62,173,74,40,34,573,151,23,33,0,13,0,13,0,13,0,13,23,33,0,13,108,77,10,17,0,13,27,43,25,37,30,22,16,26,331,121,44,37,46,58,22,34,10,16,185,94,24,20,111,60,0,13,0,13,10,17,18,21,83,53,0,13,65.27,100.0,50.93,58.91,90.99,30.19
2021,6037920050,Census Tract 9200.50,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),110,60,0,13,11,11,9,8,31,31,0,13,0,13,16,14,0,13,33,47,10,11,110,60,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,22,4,6,14,20,0,13,0,13,0,13,5,8,82,57,11,11,17,23,0,13,0,13,49,49,5,8,5,7,5,7,0,13,0,13,0,13,0,13,0,13,44.55,,0.0,59.76,0.0,30.0
2021,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),589,155,13,19,43,42,0,13,60,74,46,57,33,46,35,56,130,85,180,87,49,41,589,155,26,40,0,13,0,13,0,13,0,13,26,40,0,13,143,94,11,18,0,13,33,54,21,34,59,61,19,31,288,117,45,40,60,74,0,13,0,13,153,95,30,26,132,72,0,13,0,13,13,21,12,19,107,66,0,13,64.18,100.0,55.94,53.12,90.15,30.56
2022,6037920050,Census Tract 9200.50,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),134,73,6,9,5,7,4,6,31,32,0,13,0,13,11,11,0,13,66,66,11,12,134,73,0,13,0,13,0,13,0,13,0,13,0,13,0,13,24,23,4,6,15,21,0,13,0,13,0,13,5,8,105,73,6,9,16,23,0,13,0,13,77,67,6,8,5,7,5,7,0,13,0,13,0,13,0,13,0,13,57.46,,0.0,73.33,0.0,49.25
2022,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),661,164,8,13,16,21,31,33,96,83,33,40,0,13,34,56,156,91,249,104,38,53,661,164,0,13,0,13,0,13,0,13,0,13,0,13,0,13,127,93,7,14,40,53,20,35,0,13,60,65,0,13,313,134,48,40,56,68,0,13,0,13,203,114,6,10,221,92,0,13,0,13,13,20,0,13,176,82,32,52,66.41,,47.24,64.86,79.64,37.67
2023,6037920050,Census Tract 9200.50,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),143,70,7,10,0,14,4,6,39,40,0,14,0,14,12,12,7,11,70,63,4,8,143,70,0,14,0,14,0,14,0,14,0,14,0,14,0,14,25,30,4,6,21,30,0,14,0,14,0,14,0,14,118,68,7,10,18,26,0,14,0,14,89,66,4,8,0,14,0,14,0,14,0,14,0,14,0,14,0,14,62.24,,0.0,75.42,,48.95
2023,6037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),723,150,0,14,11,17,32,34,78,78,13,18,13,22,72,78,169,111,299,148,36,49,723,150,44,74,0,14,0,14,0,14,0,14,44,74,0,14,102,80,11,17,33,54,0,14,13,22,45,57,0,14,352,141,32,34,45,60,0,14,0,14,269,132,6,10,225,108,0,14,0,14,13,18,0,14,182,97,30,47,76.49,100.0,56.86,76.42,80.89,41.36
