YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2021,6037481203,Census Tract 4812.03,East San Gabriel,Los Angeles County,California,EastSanGabriel,1052,149,0,19,88,58,107,62,98,69,66,54,184,111,50,42,63,55,312,134,84,58,1052,149,14,22,9,21,0,19,0,19,0,19,5,8,0,19,229,121,53,41,11,18,8,12,75,79,82,81,0,19,598,133,111,61,87,67,58,52,87,73,224,99,31,28,211,99,22,33,0,19,0,19,22,19,114,76,53,53,57.89,35.71,68.56,52.01,64.45,29.66,35.71%,68.56%,52.01%,64.45%,1
2010,6037463101,Census Tract 4631.01,East San Gabriel,Los Angeles County,California,EastSanGabriel,332,103,44,55,0,132,46,37,66,62,0,132,32,29,30,46,19,21,95,69,0,132,332,103,19,21,0,132,0,132,0,132,0,132,19,21,0,132,147,80,0,132,56,62,0,132,9,14,82,61,0,132,125,68,90,64,10,16,0,132,16,23,9,13,0,132,41,39,0,132,0,132,0,132,7,14,34,39,0,132,53.01,100.0,61.9,20.0,100.0,28.61,100.0%,61.9%,20.0%,100.0%,1
2010,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,147,78,0,132,36,41,11,18,50,40,0,132,0,132,0,132,27,39,12,20,11,17,147,78,0,132,0,132,0,132,0,132,0,132,0,132,0,132,11,17,11,17,0,132,0,132,0,132,0,132,0,132,112,74,36,42,37,35,0,132,0,132,39,42,0,132,24,26,0,132,13,20,0,132,0,132,0,132,11,17,26.53,,0.0,34.82,0.0,8.16,Not Available,0.0%,34.82%,0.0%,1
2010,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,1029,139,20,24,84,63,120,75,91,50,92,78,100,59,74,62,70,67,338,129,40,34,1029,139,74,66,0,132,7,12,0,132,43,47,24,33,0,132,184,88,35,38,32,25,0,132,20,23,89,78,8,14,641,151,173,93,52,41,92,78,37,35,274,123,13,21,130,76,16,24,0,132,0,132,0,132,95,70,19,22,56.56,90.54,59.24,48.52,73.08,32.85,90.54%,59.24%,48.52%,73.08%,1
2010,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,822,112,12,18,108,79,73,75,31,29,144,85,92,70,102,68,62,37,145,56,53,57,822,112,94,54,4,7,0,132,28,43,0,132,62,38,0,132,182,104,71,73,0,132,51,49,18,19,10,16,32,53,492,112,118,82,31,29,65,62,74,64,193,81,11,18,54,38,0,132,0,132,0,132,0,132,44,35,10,16,48.78,65.96,15.38,54.27,81.48,17.64,65.96%,15.38%,54.27%,81.48%,1
2010,6037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,410,99,12,18,29,29,0,132,29,35,71,60,29,28,32,28,57,45,114,56,37,44,410,99,0,132,0,132,0,132,0,132,0,132,0,132,0,132,106,59,10,16,11,20,36,44,9,15,40,39,0,132,235,70,24,26,18,27,35,40,20,24,124,52,14,22,69,51,7,12,0,132,0,132,0,132,39,32,23,38,56.59,,46.23,61.28,56.52,27.8,Not Available,46.23%,61.28%,56.52%,1
2015,6037463101,Census Tract 4631.01,East San Gabriel,Los Angeles County,California,EastSanGabriel,349,65,10,15,23,21,52,29,22,20,22,15,13,12,55,35,25,20,88,37,39,28,349,65,6,10,0,12,0,12,0,12,0,12,6,10,0,12,96,39,44,35,0,12,16,12,0,12,36,27,0,12,192,54,41,23,22,20,0,12,13,12,88,39,28,25,55,28,0,12,0,12,6,8,0,12,38,24,11,14,51.86,100.0,37.5,52.6,69.09,25.21,100.0%,37.5%,52.6%,69.09%,1
2015,6037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,162,64,0,12,0,12,38,33,32,31,48,53,0,12,13,18,0,12,23,19,8,18,162,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,62,60,26,29,0,12,36,52,0,12,0,12,0,12,69,47,12,18,22,25,12,21,0,12,23,22,0,12,31,27,0,12,10,15,0,12,0,12,13,19,8,18,22.22,,0.0,33.33,41.94,14.2,Not Available,0.0%,33.33%,41.94%,1
2015,6037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,1028,114,18,21,34,29,146,71,113,72,147,83,47,29,69,52,138,72,212,83,104,67,1028,114,50,44,0,17,8,12,0,17,0,17,42,43,0,17,324,80,46,36,73,59,60,49,23,21,113,61,9,14,546,106,141,72,32,41,87,65,18,20,207,85,61,56,108,65,11,17,0,17,0,17,6,10,57,52,34,39,45.33,84.0,41.98,41.21,58.33,20.62,84.0%,41.98%,41.21%,58.33%,1
2015,6037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,659,123,15,17,71,61,55,36,34,22,79,59,20,21,23,19,122,70,193,87,47,51,659,123,20,30,0,17,0,17,0,17,0,17,20,30,0,17,114,64,47,41,7,11,0,17,0,17,40,42,20,30,471,102,83,58,27,23,79,59,20,21,235,93,27,42,54,34,11,17,0,17,0,17,0,17,43,29,0,17,54.32,100.0,35.09,54.14,79.63,29.29,100.0%,35.09%,54.14%,79.63%,1
