YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden
2013,6037532304,Census Tract 5323.04,Vernon,Los Angeles County,California,Vernon,617,87,11,17,34,28,68,62,83,58,76,39,60,41,51,34,62,49,154,73,18,24,617,87,18,20,0,12,0,12,0,12,0,12,18,20,0,12,75,50,9,14,8,14,11,17,25,37,22,23,0,12,389,99,70,54,75,56,19,21,24,26,183,71,18,24,135,55,34,41,0,12,46,32,11,18,44,34,0,12,53.0,100.0,62.67,53.21,40.74,24.96
2013,6037532400,Census Tract 5324,Vernon,Los Angeles County,California,Vernon,20,10,4,3,2,2,3,4,0,12,0,12,0,12,4,6,0,12,7,6,0,12,20,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,7,0,12,0,12,0,12,0,12,5,7,0,12,12,8,6,5,0,12,0,12,0,12,6,7,0,12,3,4,3,4,0,12,0,12,0,12,0,12,0,12,55.0,,100.0,50.0,0.0,35.0
2013,6037532500,Census Tract 5325,Vernon,Los Angeles County,California,Vernon,721,78,0,12,11,13,86,52,127,55,38,36,109,69,60,43,95,54,180,61,15,24,721,78,46,39,0,12,15,23,0,12,0,12,31,32,0,12,209,70,43,36,30,29,23,28,24,28,89,51,0,12,413,86,54,38,64,43,15,24,85,59,180,69,15,24,53,31,0,12,18,22,0,12,0,12,35,28,0,12,61.58,67.39,54.07,64.16,66.04,24.97
2013,6037533401,Census Tract 5334.01,Vernon,Los Angeles County,California,Vernon,739,118,0,12,107,85,78,56,79,51,116,66,19,22,0,12,51,53,282,107,7,12,739,118,47,51,0,12,8,13,0,12,0,12,39,53,0,12,197,84,9,14,30,46,42,43,10,15,106,74,0,12,434,131,160,85,37,45,74,52,9,16,147,76,7,12,61,40,16,23,4,10,0,12,0,12,41,38,0,12,47.63,82.98,58.88,35.94,67.21,38.16
2014,6037205120,Census Tract 2051.20,Vernon,Los Angeles County,California,Vernon,854,48,24,24,56,45,33,29,137,56,109,56,61,30,114,59,80,46,213,61,27,23,854,48,47,37,0,12,15,20,0,12,0,12,19,22,13,20,117,49,0,12,35,32,12,19,6,9,60,39,4,7,519,83,90,54,76,40,53,42,42,28,255,75,3,6,171,51,23,20,11,18,44,28,13,9,73,44,7,10,54.8,40.43,56.41,57.23,50.29,24.94
2014,6037206050,Census Tract 2060.50,Vernon,Los Angeles County,California,Vernon,759,47,23,21,37,28,54,37,99,54,69,43,87,52,47,32,57,50,282,76,4,7,759,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,98,51,7,10,0,12,0,12,0,12,91,52,0,12,377,65,65,40,35,42,29,31,70,46,178,65,0,12,284,55,42,24,64,34,40,33,17,19,117,39,4,7,62.32,,92.86,65.78,47.18,37.15
2014,6037532302,Census Tract 5323.02,Vernon,Los Angeles County,California,Vernon,607,99,23,35,37,34,37,35,84,52,38,26,62,58,93,58,79,49,141,67,13,16,607,99,28,31,28,31,0,12,0,12,0,12,0,12,0,12,135,60,37,40,0,12,14,20,18,29,60,44,6,11,379,114,24,28,78,51,24,23,44,51,209,82,0,12,65,34,8,13,6,9,0,12,0,12,44,30,7,11,61.78,0.0,57.78,66.75,67.69,23.23
2014,6037532304,Census Tract 5323.04,Vernon,Los Angeles County,California,Vernon,697,104,13,20,38,32,119,81,65,45,100,53,53,36,51,36,50,34,171,70,37,45,697,104,19,21,0,12,0,12,0,12,0,12,19,21,0,12,87,53,34,41,9,14,13,21,16,26,15,17,0,12,407,104,98,68,56,42,22,24,25,24,180,73,26,41,184,60,38,46,0,12,65,46,12,19,58,38,11,18,46.63,100.0,35.63,50.37,38.04,24.53
2014,6037532400,Census Tract 5324,Vernon,Los Angeles County,California,Vernon,19,9,4,3,2,3,3,5,2,3,0,12,0,12,5,6,0,12,3,3,0,12,19,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,3,2,3,0,12,0,12,0,12,0,12,0,12,16,9,6,5,2,3,0,12,0,12,8,6,0,12,1,2,1,2,0,12,0,12,0,12,0,12,0,12,42.11,,0.0,50.0,0.0,15.79
2014,6037532500,Census Tract 5325,Vernon,Los Angeles County,California,Vernon,796,83,0,12,3,5,105,67,123,55,47,37,139,66,73,50,105,60,185,71,16,25,796,83,46,39,0,12,16,24,0,12,0,12,30,31,0,12,212,75,18,22,33,30,24,27,27,30,110,60,0,12,477,103,90,64,53,43,23,26,112,60,183,74,16,25,61,41,0,12,21,27,0,12,0,12,40,31,0,12,63.07,65.22,64.62,61.84,65.57,23.24
