YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M,TotalRentBurden,RentBurden_15to24,RentBurden_25to34,RentBurden_35to64,RentBurden_65+,TotalSevereRentBurden,RentBurden_15to24_str,RentBurden_25to34_str,RentBurden_35to64_str,RentBurden_65+_str,dummy
2013,6037400207,Census Tract 4002.07,La Verne,Los Angeles County,California,LaVerne,96,60,0,12,12,18,0,12,24,22,22,28,0,12,0,12,29,37,9,15,0,12,96,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,7,12,0,12,0,12,0,12,80,53,12,18,15,16,15,24,0,12,38,40,0,12,9,14,0,12,9,14,0,12,0,12,0,12,0,12,39.58,,0.0,47.5,0.0,9.38,Not Available,0.0%,47.5%,0.0%,1
2013,6037400302,Census Tract 4003.02,La Verne,Los Angeles County,California,LaVerne,452,78,8,13,25,25,76,51,0,12,83,55,85,55,29,28,22,24,124,76,0,12,452,78,7,12,0,12,0,12,0,12,0,12,7,12,0,12,43,42,25,38,0,12,10,15,8,14,0,12,0,12,190,86,60,40,0,12,0,12,25,39,105,67,0,12,212,61,24,22,0,12,73,54,52,39,63,48,0,12,57.52,100.0,18.6,68.42,54.25,27.43,100.0%,18.6%,68.42%,54.25%,1
2013,6037400304,Census Tract 4003.04,La Verne,Los Angeles County,California,LaVerne,1228,169,17,27,82,79,94,67,226,133,200,139,63,78,84,79,121,91,245,87,96,77,1228,169,106,79,0,17,0,17,0,17,0,17,10,17,96,77,359,137,90,86,34,38,46,45,63,78,126,98,0,17,569,147,97,60,152,107,85,89,0,17,235,93,0,17,194,104,6,14,40,63,69,86,0,17,79,50,0,17,41.78,9.43,52.65,41.3,40.72,19.95,9.43%,52.65%,41.3%,40.72%,1
2013,6037401304,Census Tract 4013.04,La Verne,Los Angeles County,California,LaVerne,351,153,0,17,30,50,23,35,0,17,18,23,0,17,69,87,7,20,63,56,141,121,351,153,0,17,0,17,0,17,0,17,0,17,0,17,0,17,7,20,0,17,0,17,0,17,0,17,7,20,0,17,158,97,53,64,0,17,18,23,0,17,26,40,61,91,186,129,0,17,0,17,0,17,0,17,106,91,80,99,39.6,,100.0,16.46,56.99,17.95,Not Available,100.0%,16.46%,56.99%,1
2013,6037401500,Census Tract 4015,La Verne,Los Angeles County,California,LaVerne,484,117,0,17,27,27,52,44,165,90,6,10,28,23,21,24,10,15,156,67,19,16,484,117,48,47,0,17,0,17,0,17,0,17,48,47,0,17,113,61,24,28,29,47,0,17,0,17,60,45,0,17,263,101,55,43,128,88,6,10,21,25,53,35,0,17,60,33,0,17,8,13,0,17,7,12,26,23,19,16,44.42,100.0,53.1,28.14,55.0,32.23,100.0%,53.1%,28.14%,55.0%,1
2013,6037401601,Census Tract 4016.01,La Verne,Los Angeles County,California,LaVerne,490,131,0,17,55,66,55,59,92,75,0,17,84,59,47,46,24,30,97,57,36,34,490,131,56,40,0,17,0,17,0,17,0,17,56,40,0,17,132,96,55,66,16,28,0,17,20,32,41,51,0,17,218,105,55,59,65,66,0,17,51,47,47,59,0,17,84,57,0,17,11,17,0,17,13,20,24,30,36,34,51.43,100.0,46.21,44.95,44.05,19.8,100.0%,46.21%,44.95%,44.05%,1
2013,6037401602,Census Tract 4016.02,La Verne,Los Angeles County,California,LaVerne,1008,148,10,15,60,43,104,83,125,78,165,93,164,80,25,25,92,55,229,97,34,54,1008,148,59,42,0,17,0,17,8,13,0,17,51,42,0,17,255,99,38,32,38,48,60,54,20,32,65,59,34,54,610,166,130,92,72,64,88,71,109,74,211,81,0,17,84,44,6,10,15,17,9,14,35,39,19,21,0,17,50.6,86.44,33.33,52.46,64.29,22.72,86.44%,33.33%,52.46%,64.29%,1
2013,6037401603,Census Tract 4016.03,La Verne,Los Angeles County,California,LaVerne,362,88,10,15,13,17,8,12,41,43,23,27,60,42,50,38,16,22,102,53,39,48,362,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,21,10,15,0,12,0,12,0,12,6,14,0,12,153,79,15,17,33,42,13,21,27,32,36,27,29,45,193,67,6,11,8,13,10,17,33,29,126,56,10,15,62.98,,37.5,41.18,82.38,28.18,Not Available,37.5%,41.18%,82.38%,1
2011,6037400204,Census Tract 4002.04,La Verne,Los Angeles County,California,LaVerne,36,37,0,95,0,95,0,95,0,95,25,30,11,18,0,95,0,95,0,95,0,95,36,37,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,25,30,0,95,0,95,25,30,0,95,0,95,0,95,11,18,0,95,0,95,0,95,11,18,0,95,0,95,30.56,,,0.0,100.0,0.0,Not Available,Not Available,0.0%,100.0%,1
2011,6037400205,Census Tract 4002.05,La Verne,Los Angeles County,California,LaVerne,78,52,19,25,0,95,7,11,0,95,8,14,0,95,0,95,0,95,6,10,38,45,78,52,0,95,0,95,0,95,0,95,0,95,0,95,0,95,7,11,0,95,0,95,0,95,0,95,0,95,7,11,71,52,26,27,0,95,8,14,0,95,6,10,31,44,0,95,0,95,0,95,0,95,0,95,0,95,0,95,7.69,,0.0,8.45,,7.69,Not Available,0.0%,8.45%,Not Available,1
