YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M
2018,06037800329,Census Tract 8003.29,Calabasas,Los Angeles County,California,Calabasas,1087,156,162,86,0,17,13,21,0,17,0,17,100,83,49,76,225,127,0,17,0,17,25,29,10,17,167,131,23,34,571,154,123,90,34,38,98,85,23,35,275,130,18,29,129,70,15,25,15,25,0,17,15,25,84,55,0,17
2018,06037291300,Census Tract 2913,Carson,Los Angeles County,California,Carson,256,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,87,47,13,12,18,20,18,20,0,12,38,45,0,12,154,55,31,35,9,10,16,14,16,20,82,43,0,12,15,15,6,8,0,12,0,12,0,12,9,11,0,12
2018,06037294110,Census Tract 2941.10,Carson,Los Angeles County,California,Carson,510,86,19,32,0,12,19,32,0,12,0,12,0,12,0,12,139,81,0,12,33,47,0,12,8,15,98,72,0,12,249,104,10,15,34,51,0,12,21,25,147,92,37,57,103,66,0,12,0,12,10,17,0,12,82,70,11,17
2018,06037541002,Census Tract 5410.02,Carson,Los Angeles County,California,Carson,150,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,0,12,0,12,0,12,11,18,0,12,105,49,10,17,17,19,10,16,0,12,59,41,9,15,34,31,7,11,0,12,12,21,0,12,8,13,7,11
2018,06037543100,Census Tract 5431,Carson,Los Angeles County,California,Carson,573,147,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,492,144,101,69,106,101,76,87,28,37,171,95,10,16,81,66,0,17,11,17,0,17,0,17,50,58,20,31
2018,06037543202,Census Tract 5432.02,Carson,Los Angeles County,California,Carson,625,76,18,28,0,17,0,17,18,28,0,17,0,17,0,17,159,77,0,17,32,36,6,10,12,19,109,65,0,17,385,99,18,22,42,48,49,45,29,34,205,96,42,46,63,49,31,37,0,17,0,17,0,17,32,33,0,17
2018,06037543304,Census Tract 5433.04,Carson,Los Angeles County,California,Carson,143,73,0,17,0,17,0,17,0,17,0,17,0,17,0,17,9,14,0,17,9,14,0,17,0,17,0,17,0,17,118,70,29,26,36,49,7,10,0,17,46,53,0,17,16,19,0,17,7,13,0,17,0,17,9,15,0,17
2018,06037543306,Census Tract 5433.06,Carson,Los Angeles County,California,Carson,690,156,0,17,0,17,0,17,0,17,0,17,0,17,0,17,153,121,100,99,0,17,0,17,0,17,53,80,0,17,426,152,145,92,105,74,0,17,29,34,133,104,14,23,111,62,21,24,0,17,0,17,38,39,42,38,10,17
2018,06037543321,Census Tract 5433.21,Carson,Los Angeles County,California,Carson,260,118,0,17,0,17,0,17,0,17,0,17,0,17,0,17,69,70,37,56,0,17,6,14,0,17,26,38,0,17,122,73,36,44,0,17,0,17,11,18,75,73,0,17,69,58,7,11,0,17,0,17,0,17,42,52,20,23
2018,06037543322,Census Tract 5433.22,Carson,Los Angeles County,California,Carson,161,115,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,92,95,0,17,0,17,55,83,12,21,25,36,0,17,69,63,0,17,25,40,0,17,0,17,44,49,0,17
2018,06037543400,Census Tract 5434,Carson,Los Angeles County,California,Carson,167,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,45,21,30,0,12,0,12,12,19,24,31,0,12,95,56,22,25,11,18,5,9,27,18,30,35,0,12,15,17,5,8,0,12,0,12,0,12,10,15,0,12
2018,06037543501,Census Tract 5435.01,Carson,Los Angeles County,California,Carson,1023,153,0,17,0,17,0,17,0,17,0,17,0,17,0,17,138,112,13,21,18,28,62,78,0,17,45,69,0,17,620,178,89,92,153,110,89,94,80,80,176,115,33,52,265,98,32,36,17,27,52,45,24,37,123,71,17,26
2018,06037543601,Census Tract 5436.01,Carson,Los Angeles County,California,Carson,326,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,43,0,12,0,12,0,12,37,43,0,12,0,12,279,81,58,45,36,33,48,41,47,44,90,68,0,12,10,16,0,12,10,16,0,12,0,12,0,12,0,12
2018,06037543604,Census Tract 5436.04,Carson,Los Angeles County,California,Carson,194,87,0,17,0,17,0,17,0,17,0,17,0,17,0,17,7,12,0,17,0,17,7,12,0,17,0,17,0,17,156,79,41,33,10,17,58,66,13,21,29,37,5,11,31,39,0,17,0,17,0,17,0,17,23,38,8,14
2018,06037543701,Census Tract 5437.01,Carson,Los Angeles County,California,Carson,152,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,16,13,13,0,12,4,7,0,12,4,7,0,12,131,45,20,26,16,14,5,8,0,12,87,47,3,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,06037543702,Census Tract 5437.02,Carson,Los Angeles County,California,Carson,629,121,0,17,0,17,0,17,0,17,0,17,0,17,0,17,102,68,16,24,7,12,0,17,0,17,53,47,26,41,502,128,98,57,24,39,28,26,55,45,277,114,20,29,25,22,0,17,0,17,0,17,0,17,25,22,0,17
2018,06037543703,Census Tract 5437.03,Carson,Los Angeles County,California,Carson,180,43,29,31,0,12,0,12,0,12,0,12,29,31,0,12,26,22,6,8,6,9,0,12,0,12,14,22,0,12,103,37,48,29,0,12,0,12,19,24,36,28,0,12,22,15,5,9,0,12,0,12,0,12,0,12,17,15
2018,06037543801,Census Tract 5438.01,Carson,Los Angeles County,California,Carson,283,107,0,17,0,17,0,17,0,17,0,17,0,17,0,17,103,73,54,57,0,17,9,14,40,49,0,17,0,17,120,61,61,50,25,25,22,29,0,17,12,14,0,17,60,49,0,17,0,17,0,17,7,11,43,47,10,14
2018,06037543802,Census Tract 5438.02,Carson,Los Angeles County,California,Carson,972,170,13,21,0,17,0,17,0,17,0,17,0,17,13,21,195,127,36,45,37,49,0,17,60,96,62,58,0,17,533,167,161,113,60,66,80,66,57,67,175,116,0,17,231,98,46,43,0,17,0,17,32,37,139,76,14,23
2018,06037543903,Census Tract 5439.03,Carson,Los Angeles County,California,Carson,199,55,6,9,0,12,0,12,0,12,0,12,6,9,0,12,32,27,19,24,5,8,0,12,0,12,8,13,0,12,98,52,20,24,0,12,20,31,5,16,53,36,0,12,63,30,16,18,8,12,0,12,0,12,23,17,16,17
2018,06037543905,Census Tract 5439.05,Carson,Los Angeles County,California,Carson,438,64,4,6,0,12,0,12,0,12,0,12,4,6,0,12,56,43,0,12,0,12,15,24,14,20,27,30,0,12,323,71,59,39,53,32,42,40,18,17,130,62,21,26,55,37,9,13,20,22,5,8,0,12,17,27,4,5
2018,06037544001,Census Tract 5440.01,Carson,Los Angeles County,California,Carson,405,92,0,12,0,12,0,12,0,12,0,12,0,12,0,12,109,68,0,12,27,32,0,12,0,12,82,61,0,12,280,97,24,39,8,13,64,60,20,32,164,84,0,12,16,17,0,12,0,12,0,12,7,11,0,12,9,14
2018,06037544002,Census Tract 5440.02,Carson,Los Angeles County,California,Carson,210,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,26,0,12,0,12,0,12,0,12,23,26,0,12,154,55,34,32,13,14,38,33,43,39,16,12,10,16,33,32,0,12,5,8,5,9,20,30,0,12,3,5
2018,06037572301,Census Tract 5723.01,Carson,Los Angeles County,California,Carson,622,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,152,62,30,32,30,40,13,22,0,12,79,46,0,12,407,77,108,54,40,26,40,32,26,25,168,62,25,32,63,48,0,12,19,30,0,12,13,20,23,19,8,11
2018,06037980002,Census Tract 9800.02,Carson,Los Angeles County,California,Carson,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,06037980025,Census Tract 9800.25,Carson,Los Angeles County,California,Carson,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,06037920102,Census Tract 9201.02,Castaic,Los Angeles County,California,Castaic,801,140,10,16,0,17,0,17,0,17,0,17,10,16,0,17,171,84,12,18,0,17,28,44,54,46,52,30,25,29,476,138,99,53,43,34,24,37,34,28,176,83,100,73,144,76,0,17,0,17,0,17,18,21,97,53,29,47
2018,06037920104,Census Tract 9201.04,Castaic,Los Angeles County,California,Castaic,44,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,13,0,12,7,11,0,12,0,12,0,12,5,7,32,24,7,12,4,7,0,12,15,19,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,06037920116,Census Tract 9201.16,Castaic,Los Angeles County,California,Castaic,130,59,0,17,0,17,0,17,0,17,0,17,0,17,0,17,20,21,0,17,12,17,0,17,0,17,0,17,8,13,100,57,14,22,10,15,18,27,19,30,39,28,0,17,10,15,10,15,0,17,0,17,0,17,0,17,0,17
2018,06037920118,Census Tract 9201.18,Castaic,Los Angeles County,California,Castaic,171,66,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,16,0,17,0,17,0,17,0,17,11,16,0,17,160,65,70,53,13,19,11,17,0,17,58,39,8,12,0,17,0,17,0,17,0,17,0,17,0,17,0,17
2018,06037920119,Census Tract 9201.19,Castaic,Los Angeles County,California,Castaic,32,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,23,10,13,0,12,10,14,0,12,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,06037504102,Census Tract 5041.02,Cerritos,Los Angeles County,California,Cerritos,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,0,12,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,06037553000,Census Tract 5530,Cerritos,Los Angeles County,California,Cerritos,288,90,0,17,0,17,0,17,0,17,0,17,0,17,0,17,55,54,6,10,30,45,19,31,0,17,0,17,0,17,219,77,31,34,8,14,59,51,0,17,121,67,0,17,14,16,0,17,14,16,0,17,0,17,0,17,0,17
2018,06037554511,Census Tract 5545.11,Cerritos,Los Angeles County,California,Cerritos,279,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,0,12,10,15,0,12,225,83,19,22,27,24,20,21,33,39,115,69,11,18,44,49,0,12,0,12,0,12,5,10,30,46,9,15
2018,06037554512,Census Tract 5545.12,Cerritos,Los Angeles County,California,Cerritos,325,101,23,36,0,17,0,17,0,17,0,17,23,36,0,17,80,61,45,43,26,38,0,17,0,17,9,15,0,17,187,93,47,43,0,17,24,37,60,65,31,27,25,23,35,30,11,17,0,17,0,17,0,17,0,17,24,24
2018,06037554513,Census Tract 5545.13,Cerritos,Los Angeles County,California,Cerritos,258,59,0,12,0,12,0,12,0,12,0,12,0,12,0,12,55,38,0,12,0,12,7,11,30,31,18,19,0,12,180,56,13,14,64,38,5,8,18,22,74,42,6,9,23,14,0,12,0,12,4,6,0,12,10,11,9,7
2018,06037554514,Census Tract 5545.14,Cerritos,Los Angeles County,California,Cerritos,401,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,55,49,15,15,0,12,0,12,0,12,30,46,10,13,338,84,52,43,21,21,27,24,27,31,186,80,25,22,8,12,0,12,0,12,0,12,0,12,8,12,0,12
2018,06037554515,Census Tract 5545.15,Cerritos,Los Angeles County,California,Cerritos,202,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,20,6,11,0,12,0,12,0,12,12,17,0,12,126,73,21,23,0,12,0,12,9,13,71,66,25,37,58,43,0,12,0,12,0,12,0,12,30,28,28,33
2018,06037554516,Census Tract 5545.16,Cerritos,Los Angeles County,California,Cerritos,145,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,30,0,12,15,24,0,12,0,12,9,17,0,12,87,47,27,24,0,12,27,38,0,12,33,32,0,12,34,29,0,12,10,16,0,12,0,12,6,11,18,20
2018,06037554517,Census Tract 5545.17,Cerritos,Los Angeles County,California,Cerritos,582,106,21,33,0,12,0,12,0,12,0,12,21,33,0,12,98,52,0,12,28,26,18,19,0,12,52,45,0,12,382,102,36,30,85,58,82,52,47,45,73,52,59,51,81,58,8,12,0,12,13,21,0,12,14,17,46,47
2018,06037554518,Census Tract 5545.18,Cerritos,Los Angeles County,California,Cerritos,219,94,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,16,0,17,0,17,0,17,0,17,11,16,0,17,160,79,37,30,10,16,0,17,19,21,94,67,0,17,48,49,0,17,0,17,0,17,0,17,0,17,48,49
2018,06037554519,Census Tract 5545.19,Cerritos,Los Angeles County,California,Cerritos,158,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,33,30,33,0,12,0,12,0,12,0,12,0,12,82,50,4,12,31,27,0,12,0,12,47,39,0,12,46,47,0,12,0,12,0,12,0,12,8,13,38,46
2018,06037554521,Census Tract 5545.21,Cerritos,Los Angeles County,California,Cerritos,640,109,0,17,0,17,0,17,0,17,0,17,0,17,0,17,121,82,29,34,42,62,0,17,0,17,25,35,25,40,323,100,52,48,57,40,67,45,27,27,120,80,0,17,196,70,13,15,10,16,0,17,0,17,156,70,17,18
2018,06037554522,Census Tract 5545.22,Cerritos,Los Angeles County,California,Cerritos,198,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,34,0,12,29,34,0,12,0,12,0,12,0,12,111,59,8,12,0,12,40,33,0,12,63,51,0,12,58,55,0,12,8,12,0,12,0,12,40,53,10,16
2018,06037554900,Census Tract 5549,Cerritos,Los Angeles County,California,Cerritos,1204,213,14,24,0,17,0,17,0,17,0,17,14,24,0,17,63,44,0,17,0,17,0,17,0,17,63,44,0,17,916,177,46,53,219,126,113,90,41,52,497,178,0,17,211,125,0,17,48,75,12,20,27,46,112,100,12,20
2018,06037403702,Census Tract 4037.02,Charter Oak,Los Angeles County,California,CharterOak,125,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,18,0,12,0,12,11,16,4,7,0,12,0,12,73,42,0,12,20,19,0,12,3,6,50,41,0,12,37,29,7,12,9,14,0,12,11,17,0,12,10,16
2018,06037403703,Census Tract 4037.03,Charter Oak,Los Angeles County,California,CharterOak,301,85,17,27,17,27,0,12,0,12,0,12,0,12,0,12,5,10,0,12,0,12,0,12,0,12,5,10,0,12,139,65,0,12,19,24,30,39,27,31,38,31,25,27,140,63,23,37,0,12,0,12,0,12,110,53,7,12
2018,06037403721,Census Tract 4037.21,Charter Oak,Los Angeles County,California,CharterOak,550,107,7,11,0,12,0,12,0,12,0,12,0,12,7,11,89,76,40,58,16,26,0,12,10,15,19,21,4,10,322,104,41,37,49,47,38,41,16,19,111,64,67,56,132,54,0,12,0,12,9,15,9,14,107,54,7,11
2018,06037403801,Census Tract 4038.01,Charter Oak,Los Angeles County,California,CharterOak,706,133,8,14,0,17,0,17,0,17,0,17,0,17,8,14,187,92,10,17,54,45,29,42,0,17,94,64,0,17,424,119,113,62,30,27,34,30,19,24,197,96,31,51,87,47,12,18,15,24,0,17,15,20,45,34,0,17
2018,06037403802,Census Tract 4038.02,Charter Oak,Los Angeles County,California,CharterOak,861,109,17,19,0,17,0,17,0,17,0,17,10,16,7,11,104,65,8,14,26,23,33,44,9,15,28,45,0,17,597,127,165,71,94,73,50,47,45,40,218,96,25,37,143,52,19,21,17,18,18,20,9,14,71,47,9,14
2018,06037400900,Census Tract 4009,Citrus,Los Angeles County,California,Citrus,495,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,237,93,20,24,71,56,0,12,20,27,126,71,0,12,216,72,73,46,15,18,51,43,0,12,77,55,0,12,42,50,29,45,0,12,0,12,13,19,0,12,0,12
2018,06037403801,Census Tract 4038.01,Citrus,Los Angeles County,California,Citrus,706,133,8,14,0,17,0,17,0,17,0,17,0,17,8,14,187,92,10,17,54,45,29,42,0,17,94,64,0,17,424,119,113,62,30,27,34,30,19,24,197,96,31,51,87,47,12,18,15,24,0,17,15,20,45,34,0,17
2018,06037403901,Census Tract 4039.01,Citrus,Los Angeles County,California,Citrus,165,67,16,26,0,12,0,12,0,12,16,26,0,12,0,12,54,37,24,30,5,10,0,12,0,12,25,19,0,12,88,51,36,32,0,12,6,9,0,12,46,38,0,12,7,10,0,12,0,12,7,10,0,12,0,12,0,12
2018,06037404000,Census Tract 4040,Citrus,Los Angeles County,California,Citrus,490,105,42,43,0,12,0,12,8,13,0,12,34,41,0,12,88,53,10,16,11,19,47,43,0,12,20,22,0,12,294,115,35,49,32,30,16,26,27,25,164,102,20,20,66,48,11,17,0,12,11,18,12,18,8,12,24,38
2018,06037404100,Census Tract 4041,Citrus,Los Angeles County,California,Citrus,542,114,35,43,0,17,0,17,0,17,0,17,35,43,0,17,130,78,27,35,10,16,38,47,25,41,30,45,0,17,332,111,47,52,93,54,35,33,8,14,140,87,9,15,45,43,0,17,0,17,0,17,0,17,33,41,12,14
2018,06037404201,Census Tract 4042.01,Citrus,Los Angeles County,California,Citrus,479,60,50,37,21,26,0,12,0,12,0,12,29,22,0,12,73,48,18,27,6,10,0,12,0,12,42,29,7,12,338,68,53,43,7,13,8,12,0,12,216,76,54,45,18,20,0,12,0,12,10,16,0,12,0,12,8,12
2018,06037404202,Census Tract 4042.02,Citrus,Los Angeles County,California,Citrus,334,43,21,18,0,12,0,12,0,12,0,12,21,18,0,12,93,38,5,8,11,18,31,24,12,18,34,25,0,12,179,42,40,24,10,10,19,19,49,31,54,36,7,12,41,24,6,8,3,6,4,6,0,12,23,19,5,7
2018,06037405900,Census Tract 4059,Citrus,Los Angeles County,California,Citrus,361,87,0,12,0,12,0,12,0,12,0,12,0,12,0,12,127,82,28,40,0,12,10,17,8,14,81,69,0,12,190,68,29,27,11,18,22,22,0,12,116,69,12,19,44,42,12,19,0,12,0,12,0,12,32,38,0,12
2018,06037400204,Census Tract 4002.04,Claremont,Los Angeles County,California,Claremont,126,99,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,126,99,14,23,44,53,0,17,0,17,68,77,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
2018,06037400205,Census Tract 4002.05,Claremont,Los Angeles County,California,Claremont,13,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,16,0,12,0,12,6,10,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,06037400206,Census Tract 4002.06,Claremont,Los Angeles County,California,Claremont,206,81,11,17,11,17,0,17,0,17,0,17,0,17,0,17,37,30,0,17,0,17,0,17,7,12,25,26,5,9,94,56,37,42,9,14,0,17,0,17,25,24,23,27,64,51,0,17,0,17,19,29,0,17,11,17,34,42
2018,06037401701,Census Tract 4017.01,Claremont,Los Angeles County,California,Claremont,438,104,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,43,23,38,0,12,8,11,0,12,9,15,0,12,211,88,86,61,0,12,8,13,0,12,117,63,0,12,187,72,9,13,25,38,10,16,38,49,105,64,0,12
2018,06037401800,Census Tract 4018,Claremont,Los Angeles County,California,Claremont,742,185,0,17,0,17,0,17,0,17,0,17,0,17,0,17,212,123,33,50,31,36,11,19,38,64,86,76,13,21,450,166,156,111,25,38,12,19,33,37,224,130,0,17,80,54,14,24,0,17,0,17,0,17,26,30,40,38
2018,06037401901,Census Tract 4019.01,Claremont,Los Angeles County,California,Claremont,98,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,22,21,19,0,12,0,12,5,7,0,12,4,6,64,27,18,11,0,12,17,22,4,6,17,21,8,7,4,6,0,12,0,12,0,12,4,6,0,12,0,12
2018,06037401902,Census Tract 4019.02,Claremont,Los Angeles County,California,Claremont,1610,222,43,55,33,53,0,17,0,17,0,17,10,17,0,17,312,147,113,79,18,25,73,90,0,17,91,103,17,28,727,213,276,128,192,131,17,28,28,33,214,120,0,17,528,149,68,51,61,63,13,21,86,85,287,124,13,21
2018,06037402001,Census Tract 4020.01,Claremont,Los Angeles County,California,Claremont,577,109,59,62,0,12,0,12,0,12,35,45,24,39,0,12,91,55,53,42,0,12,0,12,0,12,38,32,0,12,376,102,66,44,17,15,28,33,58,46,193,107,14,22,51,40,0,12,6,10,0,12,0,12,45,39,0,12
2018,06037402002,Census Tract 4020.02,Claremont,Los Angeles County,California,Claremont,834,112,47,51,0,12,0,12,0,12,0,12,47,51,0,12,126,62,40,39,15,18,0,12,0,12,62,53,9,14,411,100,44,51,47,52,20,24,73,67,227,89,0,12,250,98,19,21,0,12,38,46,18,16,175,83,0,12
2018,06037531302,Census Tract 5313.02,Commerce,Los Angeles County,California,Commerce,1055,125,54,53,8,13,26,39,0,17,0,17,20,32,0,17,286,111,49,55,30,37,26,40,17,26,97,58,67,61,597,130,86,48,59,53,61,58,114,79,238,91,39,42,118,53,7,14,0,17,16,25,9,13,61,42,25,38
2018,06037531901,Census Tract 5319.01,Commerce,Los Angeles County,California,Commerce,1114,115,37,41,0,17,0,17,0,17,0,17,37,41,0,17,227,95,47,49,11,18,0,17,28,45,108,68,33,38,783,150,30,27,202,85,117,81,77,57,332,131,25,40,67,46,15,18,0,17,0,17,0,17,52,40,0,17
2018,06037532001,Census Tract 5320.01,Commerce,Los Angeles County,California,Commerce,745,95,7,13,0,12,0,12,0,12,0,12,7,13,0,12,131,85,0,12,25,39,9,15,31,40,66,65,0,12,366,117,28,32,56,48,7,10,61,75,196,89,18,24,241,95,33,38,14,21,25,39,38,34,131,80,0,12
2018,06037532200,Census Tract 5322,Commerce,Los Angeles County,California,Commerce,1225,128,67,54,27,31,24,30,0,17,16,25,0,17,0,17,314,110,112,82,37,45,0,17,32,52,123,81,10,16,731,151,88,66,146,87,39,40,86,74,351,122,21,23,113,69,7,12,9,14,32,33,0,17,65,53,0,17
2018,06037532302,Census Tract 5323.02,Commerce,Los Angeles County,California,Commerce,583,105,39,42,0,12,0,12,18,28,21,33,0,12,0,12,99,56,46,41,0,12,16,26,0,12,29,32,8,12,358,79,72,49,35,31,16,19,8,12,210,83,17,22,87,49,5,9,7,11,0,12,0,12,33,32,42,35
2018,06037532303,Census Tract 5323.03,Commerce,Los Angeles County,California,Commerce,633,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,118,66,16,19,0,12,31,45,26,41,45,32,0,12,385,89,30,32,77,63,0,12,31,30,230,77,17,18,130,54,0,12,13,23,7,11,0,12,84,47,26,35
2018,06037532304,Census Tract 5323.04,Commerce,Los Angeles County,California,Commerce,689,112,6,10,0,12,0,12,0,12,6,10,0,12,0,12,149,64,52,47,0,12,33,44,25,36,39,39,0,12,385,98,119,61,22,15,95,69,15,20,94,54,40,35,149,54,31,37,16,18,28,34,9,15,40,32,25,23
2018,06037532400,Census Tract 5324,Commerce,Los Angeles County,California,Commerce,17,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,1,2,0,12,0,12,0,12,0,12,0,12,12,8,2,5,4,5,0,12,2,3,1,2,3,5,4,3,3,3,0,12,0,12,0,12,1,2,0,12
2018,06037533703,Census Tract 5337.03,Commerce,Los Angeles County,California,Commerce,831,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,171,73,25,40,0,12,9,15,43,43,94,52,0,12,584,87,113,69,93,62,72,57,17,28,289,92,0,12,76,58,0,12,25,40,0,12,0,12,51,43,0,12
2018,06037541100,Census Tract 5411,Compton,Los Angeles County,California,Compton,317,70,24,29,0,12,0,12,0,12,0,12,24,29,0,12,24,24,0,12,10,17,0,12,0,12,14,15,0,12,190,69,26,31,18,22,0,12,41,39,105,57,0,12,79,39,7,12,6,8,25,31,6,8,10,11,25,18
2018,06037541200,Census Tract 5412,Compton,Los Angeles County,California,Compton,637,154,0,17,0,17,0,17,0,17,0,17,0,17,0,17,89,76,11,18,0,17,0,17,0,17,78,70,0,17,365,132,65,70,45,60,43,53,55,54,128,84,29,47,183,104,7,11,8,13,8,12,55,58,98,78,7,13
2018,06037541300,Census Tract 5413,Compton,Los Angeles County,California,Compton,476,98,6,10,0,17,0,17,0,17,0,17,6,10,0,17,121,65,0,17,0,17,0,17,0,17,121,65,0,17,280,89,38,42,13,15,8,13,6,11,193,76,22,37,69,41,0,17,0,17,0,17,0,17,43,37,26,43
2018,06037541603,Census Tract 5416.03,Compton,Los Angeles County,California,Compton,424,59,36,29,0,12,6,9,0,12,0,12,30,27,0,12,114,51,11,18,6,10,17,19,14,21,54,38,12,17,262,60,31,29,16,18,28,22,6,10,159,55,22,22,12,13,7,11,0,12,0,12,0,12,5,8,0,12
2018,06037541604,Census Tract 5416.04,Compton,Los Angeles County,California,Compton,918,101,13,22,0,17,0,17,0,17,0,17,13,22,0,17,241,77,37,32,10,16,45,40,13,21,136,59,0,17,551,118,66,41,37,35,55,43,83,56,301,106,9,15,113,59,9,14,14,23,0,17,12,19,70,47,8,12
2018,06037541605,Census Tract 5416.05,Compton,Los Angeles County,California,Compton,751,112,24,30,17,28,0,12,0,12,0,12,7,11,0,12,169,82,39,35,0,12,0,12,42,45,88,55,0,12,505,116,111,75,38,41,108,66,28,28,212,87,8,13,53,46,0,12,17,27,4,10,4,7,28,35,0,12
2018,06037541606,Census Tract 5416.06,Compton,Los Angeles County,California,Compton,419,52,10,16,0,12,0,12,0,12,0,12,10,16,0,12,77,42,18,20,18,21,29,26,0,12,12,19,0,12,292,67,36,31,36,31,24,23,0,12,196,58,0,12,40,26,0,12,0,12,0,12,0,12,40,26,0,12
2018,06037541801,Census Tract 5418.01,Compton,Los Angeles County,California,Compton,752,104,18,28,0,17,0,17,0,17,18,28,0,17,0,17,179,81,0,17,13,21,24,34,0,17,142,80,0,17,541,105,95,57,54,47,26,25,55,40,253,93,58,56,14,22,0,17,0,17,14,22,0,17,0,17,0,17
2018,06037541802,Census Tract 5418.02,Compton,Los Angeles County,California,Compton,448,92,35,34,0,17,0,17,5,10,0,17,19,30,11,17,81,53,0,17,0,17,0,17,0,17,81,53,0,17,332,102,34,44,0,17,55,60,41,49,202,84,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
2018,06037542000,Census Tract 5420,Compton,Los Angeles County,California,Compton,471,116,9,17,0,12,0,12,9,17,0,12,0,12,0,12,32,39,0,12,0,12,8,13,0,12,24,38,0,12,379,106,97,73,24,28,0,12,80,76,168,83,10,18,51,53,13,21,0,12,0,12,0,12,38,49,0,12
2018,06037542103,Census Tract 5421.03,Compton,Los Angeles County,California,Compton,360,66,4,6,0,12,0,12,0,12,0,12,4,6,0,12,111,46,0,12,13,16,0,12,9,15,89,40,0,12,234,57,37,28,29,26,26,30,28,25,104,41,10,15,11,17,0,12,0,12,0,12,0,12,0,12,11,17
