YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M
2020,06037800338,Census Tract 8003.38,Agoura Hills,Los Angeles County,California,AgouraHills,285,150,0,19,0,19,0,19,0,19,0,19,0,19,0,19,13,18,13,18,0,19,0,19,0,19,0,19,0,19,190,115,57,77,5,11,0,19,17,24,50,44,61,74,82,101,0,19,0,19,69,99,0,19,13,20,0,19
2020,06037910808,Census Tract 9108.08,Agua Dulce,Los Angeles County,California,AguaDulce,31,25,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,18,0,13,0,13,5,10,16,16,0,13,0,13,10,16,0,13,0,13,0,13,0,13,10,16,0,13
2020,06037910810,Census Tract 9108.10,Agua Dulce,Los Angeles County,California,AguaDulce,102,62,0,13,0,13,0,13,0,13,0,13,0,13,0,13,16,19,5,7,0,13,0,13,0,13,11,17,0,13,47,41,23,34,0,13,0,13,0,13,24,26,0,13,39,57,0,13,0,13,0,13,0,13,39,57,0,13
2020,06037910814,Census Tract 9108.14,Agua Dulce,Los Angeles County,California,AguaDulce,98,61,8,15,0,13,0,13,0,13,0,13,8,15,0,13,39,42,15,19,24,38,0,13,0,13,0,13,0,13,41,36,0,13,11,19,0,13,0,13,24,29,6,10,10,16,0,13,0,13,0,13,0,13,0,13,10,16
2020,06037480302,Census Tract 4803.02,Alhambra,Los Angeles County,California,Alhambra,1094,133,40,39,0,13,0,13,22,34,8,12,10,15,0,13,265,85,109,63,58,56,20,21,7,12,63,45,8,13,458,119,153,89,62,39,52,44,76,61,93,51,22,25,331,85,19,21,11,17,68,38,10,17,223,97,0,13
2020,06037480303,Census Tract 4803.03,Alhambra,Los Angeles County,California,Alhambra,1204,162,37,33,0,13,17,25,0,13,0,13,6,9,14,22,397,154,128,85,59,57,8,12,46,60,156,79,0,13,665,144,128,48,111,84,87,83,50,40,279,78,10,18,105,66,3,5,7,11,0,13,31,51,64,41,0,13
2020,06037480304,Census Tract 4803.04,Alhambra,Los Angeles County,California,Alhambra,1565,155,89,63,16,25,0,13,0,13,0,13,53,49,20,24,332,96,141,77,22,21,59,44,64,42,40,35,6,10,793,156,129,57,209,113,75,58,16,25,345,104,19,23,351,100,61,55,0,13,16,18,28,23,232,74,14,16
2020,06037480400,Census Tract 4804,Alhambra,Los Angeles County,California,Alhambra,1214,201,31,48,0,19,0,19,0,19,0,19,31,48,0,19,297,144,80,54,79,79,46,78,13,20,72,79,7,11,688,204,174,109,175,139,0,19,14,24,280,124,45,45,198,101,45,42,0,19,16,25,11,18,126,84,0,19
2020,06037480802,Census Tract 4808.02,Alhambra,Los Angeles County,California,Alhambra,398,132,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,18,5,9,0,13,0,13,0,13,10,17,0,13,264,106,90,53,40,59,32,41,11,17,67,63,24,29,119,82,0,13,18,21,0,13,0,13,101,80,0,13
2020,06037480803,Census Tract 4808.03,Alhambra,Los Angeles County,California,Alhambra,525,121,6,10,0,13,0,13,0,13,6,10,0,13,0,13,92,51,40,38,27,27,0,13,0,13,25,23,0,13,338,110,121,88,33,42,8,13,24,36,152,65,0,13,89,50,0,13,0,13,13,21,0,13,76,45,0,13
2020,06037480804,Census Tract 4808.04,Alhambra,Los Angeles County,California,Alhambra,1393,190,25,32,25,32,0,19,0,19,0,19,0,19,0,19,305,104,98,62,10,17,0,19,76,78,89,55,32,39,858,147,213,89,114,68,114,71,56,39,361,130,0,19,205,65,41,42,14,17,25,21,18,27,107,47,0,19
2020,06037480901,Census Tract 4809.01,Alhambra,Los Angeles County,California,Alhambra,1314,169,59,58,0,19,0,19,0,19,0,19,59,58,0,19,250,95,71,54,65,70,0,19,12,19,74,52,28,45,857,185,232,131,110,84,55,53,99,75,282,112,79,55,148,111,16,19,0,19,61,83,0,19,71,70,0,19
2020,06037480902,Census Tract 4809.02,Alhambra,Los Angeles County,California,Alhambra,1127,240,75,45,18,31,6,9,0,13,0,13,32,29,19,28,210,71,47,38,43,34,49,38,13,22,58,43,0,13,719,237,98,70,41,38,68,43,34,36,459,251,19,31,123,54,3,5,24,19,11,19,0,13,85,55,0,13
2020,06037480903,Census Tract 4809.03,Alhambra,Los Angeles County,California,Alhambra,759,220,12,18,0,13,0,13,0,13,0,13,12,18,0,13,231,168,137,161,26,23,0,13,0,13,63,54,5,8,406,113,78,51,34,33,23,20,46,37,216,106,9,11,110,47,0,13,0,13,15,17,0,13,76,35,19,30
2020,06037481001,Census Tract 4810.01,Alhambra,Los Angeles County,California,Alhambra,1140,197,14,22,14,22,0,13,0,13,0,13,0,13,0,13,149,71,63,46,11,17,0,13,30,37,36,43,9,15,586,173,123,98,74,49,51,36,89,103,249,113,0,13,391,109,40,33,0,13,53,53,0,13,246,88,52,52
2020,06037481002,Census Tract 4810.02,Alhambra,Los Angeles County,California,Alhambra,1453,212,140,101,12,19,0,19,49,61,0,19,39,47,40,62,373,155,137,114,5,12,38,60,27,32,166,117,0,19,715,179,12,22,89,91,76,70,44,53,480,174,14,24,225,125,79,88,26,44,60,46,0,19,51,56,9,16
2020,06037481500,Census Tract 4815,Alhambra,Los Angeles County,California,Alhambra,531,166,16,28,0,13,16,28,0,13,0,13,0,13,0,13,116,64,30,33,25,36,0,13,30,45,31,35,0,13,245,163,18,21,15,24,13,24,24,36,162,157,13,20,154,61,31,32,0,13,7,12,5,7,72,42,39,39
2020,06037481603,Census Tract 4816.03,Alhambra,Los Angeles County,California,Alhambra,557,120,8,13,0,13,0,13,8,13,0,13,0,13,0,13,107,63,40,40,8,14,32,41,6,9,21,26,0,13,381,104,18,21,16,20,21,28,15,18,291,95,20,21,61,40,17,20,9,14,13,20,0,13,22,20,0,13
2020,06037481604,Census Tract 4816.04,Alhambra,Los Angeles County,California,Alhambra,914,176,7,12,0,13,0,13,0,13,0,13,0,13,7,12,109,66,46,41,8,12,0,13,27,34,28,34,0,13,686,164,139,84,98,67,36,45,37,31,376,142,0,13,112,58,27,36,9,14,8,12,0,13,35,29,33,27
2020,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,589,117,3,6,0,13,0,13,0,13,3,6,0,13,0,13,169,77,28,27,35,30,31,30,38,57,37,39,0,13,354,126,96,73,60,55,0,13,37,33,161,74,0,13,63,39,16,18,0,13,0,13,13,14,34,29,0,13
2020,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1141,140,41,40,0,19,20,31,0,19,0,19,21,26,0,19,166,71,69,50,6,9,0,19,0,19,91,57,0,19,792,145,193,99,82,51,69,48,34,28,360,107,54,45,142,54,10,16,14,16,0,19,14,15,97,53,7,12
2020,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,179,62,10,16,0,13,0,13,0,13,0,13,10,16,0,13,7,10,0,13,7,10,0,13,0,13,0,13,0,13,114,49,57,33,5,9,0,13,5,7,13,14,34,31,48,29,0,13,4,6,0,13,0,13,27,27,17,20
2020,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,609,201,0,19,0,19,0,19,0,19,0,19,0,19,0,19,150,144,31,42,11,17,22,35,0,19,86,129,0,19,340,112,99,75,29,28,14,18,20,19,138,76,40,47,119,74,0,19,0,19,0,19,11,18,97,75,11,18
2020,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,461,88,98,71,32,43,0,13,0,13,0,13,56,54,10,17,86,54,19,29,0,13,0,13,19,31,48,42,0,13,217,78,27,22,37,36,41,50,0,13,100,60,12,15,60,47,0,13,0,13,0,13,27,32,33,34,0,13
2020,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,196,73,33,50,33,50,0,13,0,13,0,13,0,13,0,13,12,18,0,13,0,13,0,13,12,18,0,13,0,13,93,56,33,44,0,13,10,16,0,13,40,42,10,16,58,51,0,13,0,13,22,35,0,13,9,15,27,38
2020,06037603706,Census Tract 6037.06,Alondra Park,Los Angeles County,California,AlondraPark,1063,115,6,11,0,13,0,13,0,13,0,13,6,11,0,13,282,132,15,27,21,37,30,45,15,24,201,113,0,13,638,168,102,72,28,45,147,111,60,63,273,167,28,47,137,93,24,40,0,13,0,13,35,54,78,77,0,13
2020,06037460101,Census Tract 4601.01,Altadena,Los Angeles County,California,Altadena,245,112,0,19,0,19,0,19,0,19,0,19,0,19,0,19,85,70,0,19,32,37,53,62,0,19,0,19,0,19,143,85,0,19,0,19,18,30,45,72,80,73,0,19,17,26,17,26,0,19,0,19,0,19,0,19,0,19
2020,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,389,132,0,19,0,19,0,19,0,19,0,19,0,19,0,19,108,83,41,56,0,19,0,19,16,25,51,66,0,19,228,116,16,26,15,25,47,71,48,55,102,74,0,19,53,51,0,19,15,25,0,19,0,19,38,41,0,19
2020,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,253,115,0,13,0,13,0,13,0,13,0,13,0,13,0,13,63,74,0,13,0,13,13,18,0,13,50,71,0,13,181,81,59,40,2,11,40,41,0,13,74,50,6,9,9,15,0,13,0,13,9,15,0,13,0,13,0,13
2020,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,468,186,0,13,0,13,0,13,0,13,0,13,0,13,0,13,53,40,12,16,0,13,12,16,17,27,0,13,12,20,338,178,95,57,0,13,30,41,0,13,111,71,102,157,77,64,21,25,0,13,0,13,0,13,56,59,0,13
2020,06037460401,Census Tract 4604.01,Altadena,Los Angeles County,California,Altadena,143,50,10,11,0,13,4,7,0,13,0,13,0,13,6,9,20,25,0,13,0,13,0,13,14,23,6,11,0,13,104,47,8,8,3,5,10,11,9,13,74,46,0,13,9,13,9,13,0,13,0,13,0,13,0,13,0,13
2020,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,432,112,10,16,0,19,10,16,0,19,0,19,0,19,0,19,74,49,0,19,8,14,0,19,0,19,52,43,14,20,247,91,32,28,45,44,21,23,0,19,85,60,64,58,101,60,0,19,0,19,0,19,19,21,82,59,0,19
2020,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,794,133,6,9,0,19,0,19,0,19,0,19,0,19,6,9,99,66,50,47,24,38,0,19,0,19,25,36,0,19,453,130,64,64,84,65,84,71,35,32,141,84,45,53,236,81,71,49,25,22,0,19,0,19,83,52,57,56
2020,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,251,97,0,13,0,13,0,13,0,13,0,13,0,13,0,13,69,62,0,13,9,15,0,13,0,13,60,61,0,13,122,64,51,45,0,13,0,13,0,13,63,53,8,13,60,32,22,22,6,10,0,13,0,13,16,17,16,17
2020,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1310,290,34,54,0,19,0,19,0,19,0,19,0,19,34,54,199,130,91,90,0,19,17,28,9,19,82,97,0,19,812,277,231,218,120,69,9,14,98,58,354,172,0,19,265,151,27,30,12,20,64,88,17,27,145,119,0,19
2020,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,953,182,13,22,0,19,0,19,0,19,13,22,0,19,0,19,97,87,70,82,0,19,14,24,0,19,13,22,0,19,553,144,97,66,60,56,67,59,42,52,272,123,15,26,290,143,0,19,46,47,0,19,21,30,119,94,104,96
2020,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,284,80,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43,46,0,13,9,14,0,13,26,42,8,13,0,13,127,52,27,25,41,38,8,12,0,13,24,31,27,36,114,56,0,13,23,38,12,17,9,13,43,40,27,33
2020,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,140,88,26,42,0,13,0,13,0,13,0,13,26,42,0,13,12,18,0,13,0,13,0,13,0,13,12,18,0,13,96,77,44,56,0,13,0,13,12,17,31,47,9,14,6,9,0,13,0,13,0,13,0,13,6,9,0,13
2020,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,766,159,17,26,0,19,0,19,0,19,0,19,0,19,17,26,158,89,25,23,8,12,54,45,0,19,71,72,0,19,395,126,100,51,26,23,48,48,50,43,171,99,0,19,196,107,8,14,0,19,0,19,26,42,142,100,20,22
2020,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,590,111,25,40,0,13,0,13,0,13,0,13,0,13,25,40,65,60,0,13,48,57,0,13,11,17,6,11,0,13,373,113,86,57,73,58,55,55,44,43,106,63,9,16,127,78,34,40,11,18,19,22,0,13,63,70,0,13
2020,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1050,179,7,11,0,13,0,13,0,13,0,13,7,11,0,13,238,95,62,42,63,43,17,28,46,60,50,50,0,13,674,172,135,77,79,59,54,87,90,66,267,122,49,61,131,64,22,24,0,13,11,17,16,26,63,42,19,18
2020,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1393,249,43,44,0,13,33,45,0,13,0,13,10,16,0,13,197,101,47,43,52,52,13,22,5,10,51,55,29,32,980,242,196,170,148,96,141,100,16,28,434,161,45,47,173,85,0,13,10,16,0,13,11,17,109,68,43,60
2020,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1266,339,0,19,0,19,0,19,0,19,0,19,0,19,0,19,68,60,0,19,21,36,15,26,17,27,15,29,0,19,967,367,315,173,55,50,199,166,12,19,386,273,0,19,231,115,76,93,22,35,0,19,0,19,133,98,0,19
2020,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,340,112,25,40,0,13,0,13,0,13,25,40,0,13,0,13,60,54,0,13,0,13,0,13,7,12,53,53,0,13,174,84,41,43,0,13,9,13,22,33,102,60,0,13,81,56,42,48,0,13,19,31,0,13,20,31,0,13
2020,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,476,128,30,40,0,19,0,19,0,19,0,19,25,39,5,8,34,45,0,19,9,15,0,19,0,19,0,19,25,42,260,89,53,43,57,51,0,19,38,49,108,76,4,15,152,138,29,27,0,19,0,19,0,19,123,135,0,19
2020,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,256,91,0,13,0,13,0,13,0,13,0,13,0,13,0,13,67,61,29,47,17,20,0,13,0,13,21,34,0,13,179,70,79,66,0,13,10,11,15,18,75,34,0,13,10,13,0,13,0,13,0,13,0,13,10,13,0,13
2020,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,406,143,16,23,0,13,16,23,0,13,0,13,0,13,0,13,31,26,0,13,0,13,0,13,6,10,19,22,6,11,224,85,94,64,11,19,27,31,0,13,92,57,0,13,135,117,0,13,0,13,44,72,34,50,46,74,11,19
2020,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,490,131,0,13,0,13,0,13,0,13,0,13,0,13,0,13,161,85,0,13,0,13,40,49,0,13,121,79,0,13,254,88,47,44,15,23,29,36,0,13,90,59,73,56,75,58,0,13,0,13,9,14,0,13,33,29,33,50
2020,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,362,127,0,13,0,13,0,13,0,13,0,13,0,13,0,13,56,63,0,13,0,13,0,13,0,13,56,63,0,13,241,121,46,35,15,17,25,36,7,12,126,104,22,36,65,45,0,13,8,13,0,13,16,19,41,41,0,13
2020,06037431701,Census Tract 4317.01,Arcadia,Los Angeles County,California,Arcadia,529,198,0,19,0,19,0,19,0,19,0,19,0,19,0,19,95,65,51,49,18,29,0,19,9,15,0,19,17,27,318,186,24,36,0,19,0,19,24,39,179,162,91,101,116,91,0,19,21,33,9,16,47,76,39,45,0,19
2020,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,772,173,0,19,0,19,0,19,0,19,0,19,0,19,0,19,182,132,106,115,24,38,0,19,0,19,52,50,0,19,407,123,71,59,59,77,20,24,58,72,148,88,51,68,183,70,26,25,37,43,14,22,0,19,74,39,32,38
2020,06037432502,Census Tract 4325.02,Arcadia,Los Angeles County,California,Arcadia,310,139,11,18,0,13,0,13,0,13,0,13,11,18,0,13,30,45,0,13,0,13,30,45,0,13,0,13,0,13,216,126,77,87,26,45,42,67,0,13,71,69,0,13,53,54,12,19,0,13,12,22,29,45,0,13,0,13
2020,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,271,62,0,13,0,13,0,13,0,13,0,13,0,13,0,13,49,38,0,13,17,21,19,25,0,13,13,19,0,13,190,61,57,42,29,30,23,23,25,30,54,37,2,6,32,25,0,13,0,13,0,13,12,17,15,24,5,7
2020,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,771,148,24,29,0,19,0,19,18,27,6,10,0,19,0,19,191,88,0,19,48,45,14,19,43,44,86,65,0,19,466,143,56,35,97,87,60,40,38,30,200,78,15,17,90,47,0,19,8,13,0,19,0,19,66,45,16,17
2020,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1077,192,58,68,0,19,0,19,0,19,0,19,55,69,3,8,27,31,0,19,0,19,0,19,0,19,27,31,0,19,753,209,16,26,270,204,40,42,38,45,389,165,0,19,239,113,0,19,68,83,35,40,35,58,101,85,0,19
2020,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,1101,228,20,30,0,13,0,13,0,13,0,13,0,13,20,30,210,106,42,65,23,37,50,55,0,13,69,66,26,40,801,233,266,112,0,13,113,105,145,195,195,106,82,100,70,70,0,13,0,13,0,13,24,40,46,54,0,13
2020,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,67,42,0,13,0,13,0,13,0,13,0,13,0,13,0,13,13,21,13,21,0,13,0,13,0,13,0,13,0,13,54,37,15,23,0,13,0,13,0,13,25,20,14,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13
2020,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,523,129,0,19,0,19,0,19,0,19,0,19,0,19,0,19,92,79,0,19,0,19,26,41,0,19,57,65,9,13,388,124,59,47,37,59,47,46,13,19,188,96,44,42,43,32,0,19,12,20,0,19,0,19,23,22,8,13
2020,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,213,94,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,32,0,13,0,13,0,13,21,31,7,11,0,13,178,95,62,64,0,13,12,20,0,13,85,71,19,32,7,10,0,13,0,13,0,13,0,13,0,13,7,10
2020,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,149,76,0,13,0,13,0,13,0,13,0,13,0,13,0,13,41,41,21,35,0,13,0,13,13,21,0,13,7,12,108,62,27,28,53,44,0,13,0,13,7,12,21,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13
2020,06037980035,Census Tract 9800.35,Avocado Heights,Los Angeles County,California,AvocadoHeights,116,46,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,9,7,7,4,6,0,13,0,13,0,13,0,13,93,45,46,34,7,8,0,13,13,20,27,21,0,13,12,12,8,11,3,5,0,13,1,2,0,13,0,13
2020,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,683,138,14,17,0,13,2,5,0,13,0,13,12,16,0,13,237,102,82,66,14,21,32,47,59,50,50,51,0,13,355,122,58,51,49,45,27,29,156,108,65,45,0,13,77,54,45,46,0,13,0,13,0,13,21,32,11,14
2020,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,624,146,8,10,0,13,0,13,0,13,0,13,8,10,0,13,123,64,20,30,41,30,14,17,18,28,6,10,24,39,398,123,59,55,118,89,52,46,16,17,125,74,28,43,95,71,0,13,42,60,14,17,12,19,4,6,23,25
2020,06037400605,Census Tract 4006.05,Azusa,Los Angeles County,California,Azusa,403,90,44,33,7,11,10,16,0,19,0,19,27,26,0,19,97,56,49,45,0,19,0,19,0,19,34,39,14,16,234,87,28,20,40,35,29,45,16,17,98,69,23,26,28,27,8,9,0,19,0,19,0,19,0,19,20,25
2020,06037400801,Census Tract 4008.01,Azusa,Los Angeles County,California,Azusa,431,107,0,19,0,19,0,19,0,19,0,19,0,19,0,19,204,95,16,18,76,43,0,19,3,5,109,83,0,19,190,58,85,53,44,41,10,15,10,11,41,28,0,19,37,30,0,19,7,12,0,19,9,14,21,23,0,19
2020,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,483,109,12,14,0,13,0,13,6,10,0,13,6,9,0,13,62,38,12,20,11,18,11,18,0,13,28,27,0,13,344,110,53,51,66,52,28,30,29,35,130,83,38,47,65,43,0,13,1,2,12,19,21,18,12,18,19,32
2020,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,530,136,30,38,0,19,0,19,0,19,0,19,30,38,0,19,85,59,8,12,0,19,22,33,0,19,32,39,23,37,382,131,59,57,61,54,20,22,6,9,201,110,35,28,33,38,0,19,0,19,0,19,0,19,21,33,12,18
2020,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,421,83,61,37,34,32,0,13,7,11,0,13,20,20,0,13,105,63,43,49,0,13,16,27,0,13,37,27,9,15,227,77,10,16,9,15,0,13,18,29,146,67,44,42,28,35,0,13,0,13,6,12,0,13,22,36,0,13
2020,06037404203,Census Tract 4042.03,Azusa,Los Angeles County,California,Azusa,374,78,56,45,0,13,11,16,0,13,0,13,33,34,12,16,50,28,5,8,15,15,5,7,13,19,12,11,0,13,226,73,74,38,12,11,6,9,37,29,80,58,17,19,42,23,10,11,6,8,3,6,0,13,18,18,5,7
2020,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,1037,123,70,51,17,27,0,19,0,19,5,8,42,43,6,9,239,109,37,49,34,32,21,34,77,74,54,46,16,24,549,117,108,67,78,56,20,32,41,40,291,86,11,14,179,79,0,19,0,19,0,19,0,19,143,77,36,31
2020,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,217,64,14,21,14,21,0,13,0,13,0,13,0,13,0,13,63,45,16,24,15,22,0,13,0,13,32,34,0,13,64,48,19,24,0,13,4,6,0,13,34,39,7,10,76,53,7,11,6,8,24,30,5,7,34,35,0,13
2020,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,359,88,0,13,0,13,0,13,0,13,0,13,0,13,0,13,80,51,0,13,0,13,0,13,8,9,57,45,15,26,263,82,54,40,47,34,44,51,46,36,66,41,6,9,16,11,0,13,4,6,0,13,0,13,12,8,0,13
2020,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,445,118,9,10,0,19,0,19,0,19,0,19,5,8,4,7,82,84,59,82,17,20,0,19,0,19,0,19,6,10,306,103,39,40,16,19,93,78,21,20,120,66,17,27,48,58,0,19,0,19,0,19,0,19,6,9,42,58
