YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25072_001E,B25072_001M,B25072_002E,B25072_002M,B25072_003E,B25072_003M,B25072_004E,B25072_004M,B25072_005E,B25072_005M,B25072_006E,B25072_006M,B25072_007E,B25072_007M,B25072_008E,B25072_008M,B25072_009E,B25072_009M,B25072_010E,B25072_010M,B25072_011E,B25072_011M,B25072_012E,B25072_012M,B25072_013E,B25072_013M,B25072_014E,B25072_014M,B25072_015E,B25072_015M,B25072_016E,B25072_016M,B25072_017E,B25072_017M,B25072_018E,B25072_018M,B25072_019E,B25072_019M,B25072_020E,B25072_020M,B25072_021E,B25072_021M,B25072_022E,B25072_022M,B25072_023E,B25072_023M,B25072_024E,B25072_024M,B25072_025E,B25072_025M,B25072_026E,B25072_026M,B25072_027E,B25072_027M,B25072_028E,B25072_028M,B25072_029E,B25072_029M
2017,06037535200,Census Tract 5352,Florence-Graham,Los Angeles County,California,Florence-Graham,776,105,80,56,0,17,0,17,0,17,13,22,67,60,0,17,134,74,0,17,0,17,41,42,0,17,73,52,20,29,509,105,60,53,40,40,84,56,9,13,254,76,62,56,53,42,0,17,0,17,0,17,32,36,21,23,0,17
2017,06037535300,Census Tract 5353,Florence-Graham,Los Angeles County,California,Florence-Graham,847,113,50,34,0,17,14,22,0,17,0,17,36,26,0,17,152,65,55,37,16,25,0,17,15,24,66,36,0,17,598,114,39,30,16,25,48,36,12,19,466,99,17,27,47,36,21,26,0,17,7,11,12,20,7,11,0,17
2017,06037535400,Census Tract 5354,Florence-Graham,Los Angeles County,California,Florence-Graham,507,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,117,53,14,15,0,12,0,12,13,21,55,40,35,28,325,80,60,48,45,38,31,30,50,44,128,60,11,17,65,32,0,12,0,12,0,12,13,16,34,26,18,17
2017,06037291300,Census Tract 2913,Gardena,Los Angeles County,California,Gardena,292,77,9,14,0,12,0,12,0,12,0,12,9,14,0,12,88,45,11,11,7,11,27,21,0,12,43,39,0,12,152,54,39,39,8,9,11,13,18,18,73,40,3,5,43,38,5,8,0,12,3,5,4,7,31,38,0,12
2017,06037602600,Census Tract 6026,Gardena,Los Angeles County,California,Gardena,1132,172,11,19,0,17,0,17,11,19,0,17,0,17,0,17,189,109,16,25,0,17,37,52,0,17,136,101,0,17,686,166,82,96,43,48,63,62,110,91,388,144,0,17,246,137,15,24,0,17,57,64,49,75,90,71,35,56
2017,06037602900,Census Tract 6029,Gardena,Los Angeles County,California,Gardena,569,100,0,12,0,12,0,12,0,12,0,12,0,12,0,12,93,58,20,31,8,11,21,24,0,12,44,42,0,12,374,94,66,55,79,49,8,13,27,30,194,82,0,12,102,58,0,12,0,12,0,12,17,24,78,52,7,11
2017,06037603001,Census Tract 6030.01,Gardena,Los Angeles County,California,Gardena,1427,184,55,63,0,17,12,20,0,17,0,17,43,58,0,17,276,125,0,17,0,17,117,104,67,63,92,77,0,17,924,200,231,124,80,76,0,17,65,71,441,153,107,95,172,87,29,48,0,17,0,17,0,17,130,74,13,21
2017,06037603004,Census Tract 6030.04,Gardena,Los Angeles County,California,Gardena,475,43,35,34,0,12,0,12,0,12,0,12,35,34,0,12,92,41,33,27,4,9,26,25,6,9,23,25,0,12,250,51,78,38,24,18,35,26,16,15,97,51,0,12,98,40,40,25,19,25,0,12,11,12,23,21,5,7
2017,06037603005,Census Tract 6030.05,Gardena,Los Angeles County,California,Gardena,1282,121,29,38,0,17,7,12,0,17,0,17,22,36,0,17,431,120,58,52,25,24,20,32,19,22,269,98,40,60,703,126,111,83,33,51,35,37,65,53,422,125,37,53,119,59,21,25,6,10,6,9,0,17,64,50,22,25
2017,06037603006,Census Tract 6030.06,Gardena,Los Angeles County,California,Gardena,493,64,3,5,0,12,0,12,0,12,0,12,3,5,0,12,58,32,24,17,18,28,0,12,0,12,16,17,0,12,359,70,70,43,21,24,34,33,19,23,198,60,17,25,73,29,2,5,0,12,18,16,14,20,34,21,5,7
2017,06037603101,Census Tract 6031.01,Gardena,Los Angeles County,California,Gardena,948,112,14,16,14,16,0,12,0,12,0,12,0,12,0,12,185,94,49,51,20,32,43,49,0,12,35,35,38,43,595,131,119,71,33,30,38,42,79,62,306,93,20,32,154,65,8,13,8,13,30,38,13,14,95,56,0,12
2017,06037603102,Census Tract 6031.02,Gardena,Los Angeles County,California,Gardena,852,99,8,12,0,12,0,12,0,12,0,12,0,12,8,12,95,59,9,15,15,22,27,30,0,12,44,45,0,12,498,109,96,73,54,53,68,58,53,41,186,73,41,41,251,63,8,12,14,17,94,50,59,42,66,51,10,16
2017,06037603200,Census Tract 6032,Gardena,Los Angeles County,California,Gardena,262,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,22,0,12,7,11,7,11,7,12,6,10,0,12,192,70,40,37,19,19,27,24,0,12,106,63,0,12,43,32,8,13,0,12,11,18,0,12,24,25,0,12
2017,06037603301,Census Tract 6033.01,Gardena,Los Angeles County,California,Gardena,1041,122,22,28,0,12,0,12,16,25,0,12,6,11,0,12,161,64,13,17,28,36,15,12,27,31,78,53,0,12,593,112,156,71,46,38,65,36,23,23,277,95,26,34,265,95,42,27,0,12,17,23,0,12,181,87,25,29
2017,06037603302,Census Tract 6033.02,Gardena,Los Angeles County,California,Gardena,742,120,50,52,0,12,26,41,0,12,0,12,24,37,0,12,101,68,9,16,0,12,0,12,0,12,92,70,0,12,500,97,80,46,26,28,47,33,40,37,263,96,44,49,91,50,28,26,0,12,16,23,12,19,35,32,0,12
2017,06037603400,Census Tract 6034,Gardena,Los Angeles County,California,Gardena,554,114,46,46,0,12,0,12,0,12,46,46,0,12,0,12,89,71,0,12,20,32,0,12,42,59,18,28,9,15,339,107,77,51,53,48,59,57,32,29,110,74,8,12,80,46,12,14,13,22,6,9,12,20,17,20,20,24
2017,06037603500,Census Tract 6035,Gardena,Los Angeles County,California,Gardena,160,46,8,8,0,12,0,12,0,12,0,12,8,8,0,12,61,35,3,5,28,22,3,6,0,12,27,27,0,12,78,37,30,18,0,12,5,8,19,25,14,17,10,11,13,12,4,7,4,7,0,12,5,9,0,12,0,12
2017,06037603600,Census Tract 6036,Gardena,Los Angeles County,California,Gardena,446,111,24,32,19,31,0,12,0,12,0,12,5,7,0,12,40,38,0,12,22,34,0,12,0,12,12,15,6,9,337,97,28,24,63,41,37,42,0,12,172,90,37,40,45,37,8,11,0,12,9,15,0,12,28,32,0,12
2017,06037650001,Census Tract 6500.01,Gardena,Los Angeles County,California,Gardena,774,163,82,77,0,17,0,17,0,17,0,17,82,77,0,17,219,107,48,47,47,55,13,21,0,17,66,47,45,60,216,81,0,17,28,34,25,34,17,20,119,60,27,30,257,105,25,43,58,75,114,93,60,76,0,17,0,17
2017,06037181000,Census Tract 1810,Glendale,Los Angeles County,California,Glendale,433,144,16,27,0,17,16,27,0,17,0,17,0,17,0,17,67,54,16,25,0,17,0,17,21,34,30,34,0,17,185,108,22,35,13,21,21,32,33,39,96,101,0,17,165,94,0,17,0,17,10,18,33,37,122,84,0,17
2017,06037188100,Census Tract 1881,Glendale,Los Angeles County,California,Glendale,1269,112,80,59,0,12,22,34,0,12,0,12,58,44,0,12,387,104,92,44,68,50,22,21,85,55,94,63,26,40,679,137,122,74,99,58,64,48,68,62,307,97,19,21,123,74,25,41,0,12,0,12,0,12,98,59,0,12
2017,06037300301,Census Tract 3003.01,Glendale,Los Angeles County,California,Glendale,354,137,0,17,0,17,0,17,0,17,0,17,0,17,0,17,113,113,78,97,0,17,0,17,35,53,0,17,0,17,173,87,38,44,0,17,62,48,0,17,73,63,0,17,68,58,37,60,14,22,0,17,0,17,17,28,0,17
2017,06037300400,Census Tract 3004,Glendale,Los Angeles County,California,Glendale,461,157,0,17,0,17,0,17,0,17,0,17,0,17,0,17,150,90,36,60,0,17,0,17,0,17,77,72,37,57,284,130,10,18,69,52,45,56,0,17,149,104,11,19,27,32,0,17,27,32,0,17,0,17,0,17,0,17
2017,06037300501,Census Tract 3005.01,Glendale,Los Angeles County,California,Glendale,245,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,82,58,33,46,26,36,0,12,0,12,10,14,13,19,136,64,24,24,24,25,15,25,12,18,61,50,0,12,27,28,0,12,0,12,0,12,0,12,8,14,19,24
2017,06037300502,Census Tract 3005.02,Glendale,Los Angeles County,California,Glendale,1602,184,61,63,12,19,36,57,0,17,0,17,13,21,0,17,310,126,103,99,63,77,16,26,0,17,128,95,0,17,970,191,223,101,158,101,75,53,131,103,367,132,16,26,261,114,34,48,42,41,14,23,0,17,123,67,48,77
2017,06037300600,Census Tract 3006,Glendale,Los Angeles County,California,Glendale,2165,212,38,51,0,17,0,17,0,17,0,17,38,51,0,17,389,164,85,61,59,63,80,75,24,27,141,112,0,17,1255,232,168,91,96,69,55,45,154,95,743,222,39,64,483,145,98,108,15,23,24,29,11,19,322,119,13,21
2017,06037300701,Census Tract 3007.01,Glendale,Los Angeles County,California,Glendale,395,138,37,57,0,17,0,17,0,17,0,17,37,57,0,17,33,52,0,17,0,17,0,17,0,17,33,52,0,17,294,130,39,44,112,102,69,93,0,17,74,71,0,17,31,37,17,27,0,17,0,17,0,17,14,24,0,17
2017,06037300702,Census Tract 3007.02,Glendale,Los Angeles County,California,Glendale,299,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,67,78,0,12,12,20,0,12,0,12,55,76,0,12,117,73,0,12,0,12,0,12,0,12,52,51,65,53,115,89,0,12,0,12,0,12,26,40,10,16,79,77
2017,06037300800,Census Tract 3008,Glendale,Los Angeles County,California,Glendale,1445,180,0,17,0,17,0,17,0,17,0,17,0,17,0,17,247,116,129,85,0,17,67,93,0,17,51,46,0,17,1042,208,215,128,81,57,95,101,136,130,364,163,151,123,156,77,30,36,59,59,0,17,0,17,67,48,0,17
2017,06037300901,Census Tract 3009.01,Glendale,Los Angeles County,California,Glendale,336,145,0,17,0,17,0,17,0,17,0,17,0,17,0,17,25,28,0,17,0,17,12,21,0,17,0,17,13,20,267,153,124,122,99,126,0,17,0,17,44,47,0,17,44,55,0,17,29,50,0,17,0,17,15,24,0,17
2017,06037300902,Census Tract 3009.02,Glendale,Los Angeles County,California,Glendale,40,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,16,12,12,0,12,6,8,0,12,7,10,0,12,15,14,0,12,0,12,0,12,4,6,11,13,0,12
2017,06037301000,Census Tract 3010,Glendale,Los Angeles County,California,Glendale,1375,138,86,55,0,12,22,35,32,31,9,13,23,27,0,12,174,64,25,22,27,24,0,12,27,29,95,56,0,12,768,126,241,98,139,75,85,55,13,17,281,91,9,15,347,110,9,15,46,58,52,52,9,15,212,96,19,21
2017,06037301100,Census Tract 3011,Glendale,Los Angeles County,California,Glendale,1676,200,11,17,0,17,0,17,0,17,0,17,11,17,0,17,240,103,80,55,0,17,107,89,0,17,53,48,0,17,1070,229,222,138,108,82,90,89,0,17,569,203,81,90,355,136,36,43,0,17,30,49,13,20,263,126,13,21
2017,06037301203,Census Tract 3012.03,Glendale,Los Angeles County,California,Glendale,1060,115,36,39,0,12,0,12,0,12,0,12,36,39,0,12,255,92,48,44,34,30,46,31,44,43,83,65,0,12,561,127,58,34,118,66,64,45,19,18,245,89,57,46,208,72,0,12,9,15,10,15,16,19,161,64,12,14
2017,06037301204,Census Tract 3012.04,Glendale,Los Angeles County,California,Glendale,1909,154,85,67,0,17,0,17,20,32,0,17,65,58,0,17,515,156,140,84,9,15,88,61,66,66,191,79,21,24,868,207,186,113,43,48,132,96,0,17,492,198,15,30,441,124,97,76,19,32,18,31,0,17,285,127,22,33
2017,06037301205,Census Tract 3012.05,Glendale,Los Angeles County,California,Glendale,170,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,0,12,0,12,0,12,0,12,15,23,97,42,11,11,16,14,23,23,22,33,25,17,0,12,58,36,4,7,0,12,0,12,5,7,49,34,0,12
2017,06037301206,Census Tract 3012.06,Glendale,Los Angeles County,California,Glendale,1420,111,15,17,0,17,0,17,0,17,0,17,6,11,9,14,192,80,50,32,41,43,16,17,9,14,68,61,8,14,912,129,143,74,91,61,60,43,31,25,578,131,9,13,301,82,26,24,6,9,22,33,13,15,234,77,0,17
2017,06037301300,Census Tract 3013,Glendale,Los Angeles County,California,Glendale,55,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,24,30,24,0,12,0,12,0,12,5,7,0,12,20,20,0,12,0,12,0,12,11,16,9,11,0,12
2017,06037301400,Census Tract 3014,Glendale,Los Angeles County,California,Glendale,185,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,20,9,13,0,12,0,12,0,12,8,14,0,12,160,78,49,54,40,40,0,12,0,12,63,58,8,12,8,13,0,12,0,12,0,12,0,12,8,13,0,12
2017,06037301501,Census Tract 3015.01,Glendale,Los Angeles County,California,Glendale,134,53,18,25,0,12,0,12,0,12,0,12,18,25,0,12,10,15,0,12,0,12,0,12,0,12,0,12,10,15,59,43,39,38,3,5,7,10,0,12,6,11,4,6,47,29,0,12,0,12,0,12,0,12,30,24,17,16
2017,06037301502,Census Tract 3015.02,Glendale,Los Angeles County,California,Glendale,2223,146,0,17,0,17,0,17,0,17,0,17,0,17,0,17,381,148,110,82,86,88,37,39,13,22,123,95,12,19,1330,185,239,101,175,105,27,31,37,43,758,174,94,97,512,146,7,15,113,97,0,17,39,66,335,117,18,27
2017,06037301601,Census Tract 3016.01,Glendale,Los Angeles County,California,Glendale,2061,107,19,23,11,19,0,17,0,17,8,13,0,17,0,17,374,165,115,86,0,17,34,50,72,87,153,113,0,17,1003,187,182,95,137,77,105,82,165,104,372,120,42,67,665,186,19,28,48,65,47,50,97,83,390,160,64,56
2017,06037301602,Census Tract 3016.02,Glendale,Los Angeles County,California,Glendale,1080,107,0,12,0,12,0,12,0,12,0,12,0,12,0,12,145,62,19,30,57,42,8,12,0,12,61,47,0,12,792,122,176,67,56,41,100,62,56,53,404,91,0,12,143,61,24,21,0,12,16,18,36,44,67,42,0,12
2017,06037301701,Census Tract 3017.01,Glendale,Los Angeles County,California,Glendale,633,91,0,12,0,12,0,12,0,12,0,12,0,12,0,12,135,67,99,61,12,11,0,12,0,12,24,38,0,12,344,93,79,59,79,50,58,49,19,21,87,59,22,35,154,55,0,12,7,11,20,32,14,15,106,54,7,11
2017,06037301702,Census Tract 3017.02,Glendale,Los Angeles County,California,Glendale,1634,117,44,38,0,17,0,17,0,17,19,21,25,30,0,17,304,101,47,33,95,74,41,46,15,18,98,66,8,13,872,152,191,92,70,39,40,44,39,30,495,132,37,41,414,93,8,13,0,17,102,59,62,54,229,85,13,16
2017,06037301801,Census Tract 3018.01,Glendale,Los Angeles County,California,Glendale,1440,103,11,13,5,9,0,12,0,12,0,12,6,9,0,12,329,91,180,79,35,29,48,40,20,18,46,35,0,12,794,130,187,79,147,76,62,43,78,47,290,87,30,36,306,97,0,12,44,44,20,30,0,12,236,86,6,10
2017,06037301802,Census Tract 3018.02,Glendale,Los Angeles County,California,Glendale,1267,122,41,39,0,12,0,12,0,12,18,29,23,28,0,12,281,90,73,46,45,37,19,17,0,12,138,72,6,10,714,115,128,69,74,49,82,53,50,45,380,105,0,12,231,59,0,12,0,12,0,12,28,35,196,54,7,11
2017,06037301900,Census Tract 3019,Glendale,Los Angeles County,California,Glendale,2319,188,16,21,0,17,0,17,0,17,0,17,8,13,8,15,411,143,164,116,100,92,0,17,37,58,99,69,11,17,1395,263,303,129,157,107,122,80,110,74,679,230,24,27,497,156,32,25,0,17,20,23,55,55,345,155,45,56
2017,06037302002,Census Tract 3020.02,Glendale,Los Angeles County,California,Glendale,1350,132,46,44,0,12,0,12,0,12,0,12,40,43,6,9,376,99,57,51,70,46,69,52,37,37,136,79,7,13,679,134,154,71,23,21,62,54,50,45,374,109,16,18,249,96,7,12,0,12,0,12,27,22,178,76,37,42
2017,06037302003,Census Tract 3020.03,Glendale,Los Angeles County,California,Glendale,1304,79,60,42,0,12,0,12,27,32,0,12,33,30,0,12,194,77,49,39,26,24,43,43,16,18,60,45,0,12,726,119,94,48,84,52,57,61,43,40,424,117,24,36,324,94,10,15,22,34,42,38,8,13,242,87,0,12
2017,06037302004,Census Tract 3020.04,Glendale,Los Angeles County,California,Glendale,1419,107,63,53,17,27,17,26,0,12,0,12,29,38,0,12,320,104,103,64,21,32,30,36,40,38,126,65,0,12,731,113,120,70,99,56,71,54,36,42,389,121,16,21,305,75,34,37,9,14,8,13,39,42,197,81,18,23
2017,06037302102,Census Tract 3021.02,Glendale,Los Angeles County,California,Glendale,1814,171,61,52,40,46,0,17,12,21,0,17,9,18,0,17,500,159,155,105,104,90,38,41,0,17,203,116,0,17,788,196,263,129,83,64,52,43,61,52,292,125,37,40,465,119,14,22,29,47,21,24,54,68,280,101,67,71
2017,06037302103,Census Tract 3021.03,Glendale,Los Angeles County,California,Glendale,1714,95,47,40,0,17,15,23,21,31,0,17,11,13,0,17,242,86,56,39,26,30,8,14,44,42,108,66,0,17,1004,131,225,82,82,55,40,33,57,31,552,128,48,44,421,88,60,39,8,12,28,21,37,40,288,89,0,17
2017,06037302104,Census Tract 3021.04,Glendale,Los Angeles County,California,Glendale,1252,94,73,56,0,12,0,12,0,12,20,31,53,48,0,12,353,102,59,36,79,55,19,29,59,40,121,78,16,18,633,111,105,65,134,58,67,54,24,22,294,98,9,13,193,70,38,34,10,15,25,36,7,11,113,64,0,12
2017,06037302201,Census Tract 3022.01,Glendale,Los Angeles County,California,Glendale,1643,90,31,32,0,12,0,12,5,10,0,12,26,30,0,12,305,87,60,52,46,38,11,12,12,20,153,64,23,18,688,104,135,49,80,48,44,33,32,27,368,89,29,34,619,78,36,30,33,38,101,53,122,54,327,79,0,12
2017,06037302202,Census Tract 3022.02,Glendale,Los Angeles County,California,Glendale,1682,93,34,31,0,17,0,17,0,17,0,17,34,31,0,17,292,104,51,44,66,55,7,11,0,17,168,76,0,17,979,126,217,92,66,43,91,51,113,52,466,119,26,24,377,94,39,31,16,19,0,17,30,38,284,100,8,13
2017,06037302301,Census Tract 3023.01,Glendale,Los Angeles County,California,Glendale,1131,93,5,7,0,12,0,12,0,12,0,12,5,7,0,12,144,60,49,34,6,10,6,11,20,22,48,36,15,25,829,110,196,86,72,53,79,63,27,28,384,112,71,52,153,51,31,27,6,10,6,10,7,12,103,49,0,12
2017,06037302302,Census Tract 3023.02,Glendale,Los Angeles County,California,Glendale,1705,91,77,52,0,17,0,17,0,17,0,17,77,52,0,17,300,102,86,50,16,18,38,33,15,16,145,78,0,17,1019,122,272,72,51,33,132,66,81,51,429,96,54,43,309,88,8,12,47,36,29,24,21,25,188,68,16,26
2017,06037302401,Census Tract 3024.01,Glendale,Los Angeles County,California,Glendale,2033,146,113,76,0,17,22,26,0,17,54,44,37,59,0,17,613,181,118,103,134,96,47,45,72,81,242,122,0,17,830,211,138,102,117,70,27,34,37,59,456,179,55,57,477,131,65,63,27,45,48,60,32,37,305,111,0,17
2017,06037302503,Census Tract 3025.03,Glendale,Los Angeles County,California,Glendale,1277,95,34,34,0,12,23,25,0,12,0,12,0,12,11,18,218,80,31,35,6,10,7,12,0,12,174,88,0,12,678,117,156,74,8,12,84,49,28,34,372,104,30,36,347,71,23,30,0,12,27,34,39,36,250,69,8,12
2017,06037302504,Census Tract 3025.04,Glendale,Los Angeles County,California,Glendale,1285,72,47,45,0,12,0,12,0,12,0,12,47,45,0,12,180,73,0,12,14,22,20,17,39,38,102,54,5,8,731,131,85,48,70,59,51,50,54,39,471,107,0,12,327,75,15,14,0,12,28,31,22,32,262,77,0,12
2017,06037302505,Census Tract 3025.05,Glendale,Los Angeles County,California,Glendale,1406,80,7,13,0,12,0,12,0,12,7,13,0,12,0,12,316,99,56,42,71,52,20,31,16,23,153,66,0,12,837,120,53,50,118,62,79,53,57,36,518,109,12,16,246,74,0,12,9,14,9,14,11,19,217,75,0,12
2017,06037302506,Census Tract 3025.06,Glendale,Los Angeles County,California,Glendale,989,100,14,19,0,12,0,12,0,12,0,12,14,19,0,12,235,75,61,49,71,45,29,34,0,12,74,57,0,12,528,110,111,69,18,20,106,58,23,26,270,91,0,12,212,65,0,12,0,12,10,14,23,26,153,65,26,29
2017,06037460700,Census Tract 4607,Glendale,Los Angeles County,California,Glendale,157,57,6,9,0,12,0,12,0,12,0,12,6,9,0,12,13,19,13,19,0,12,0,12,0,12,0,12,0,12,128,52,30,27,8,12,0,12,0,12,90,43,0,12,10,19,0,12,0,12,0,12,0,12,0,12,10,19
2017,06037930101,Census Tract 9301.01,Glendale,Los Angeles County,California,Glendale,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2017,06037400402,Census Tract 4004.02,Glendora,Los Angeles County,California,Glendora,312,92,0,12,0,12,0,12,0,12,0,12,0,12,0,12,93,64,48,47,0,12,10,15,35,49,0,12,0,12,170,66,17,16,27,28,55,43,0,12,50,45,21,31,49,49,0,12,8,14,0,12,0,12,41,48,0,12
2017,06037400404,Census Tract 4004.04,Glendora,Los Angeles County,California,Glendora,177,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,17,0,12,0,12,0,12,0,12,12,17,0,12,165,69,62,62,13,20,0,12,15,23,70,64,5,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2017,06037400501,Census Tract 4005.01,Glendora,Los Angeles County,California,Glendora,36,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,13,10,13,0,12,0,12,0,12,0,12,0,12,20,19,14,16,0,12,0,12,0,12,6,9,0,12,6,8,0,12,0,12,0,12,0,12,6,8,0,12
2017,06037400604,Census Tract 4006.04,Glendora,Los Angeles County,California,Glendora,358,84,37,31,7,11,0,12,0,12,0,12,30,29,0,12,96,54,24,25,5,8,0,12,0,12,58,44,9,14,225,76,23,35,8,13,7,10,19,32,150,64,18,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2017,06037400800,Census Tract 4008,Glendora,Los Angeles County,California,Glendora,168,43,17,17,0,17,0,17,0,17,0,17,17,17,0,17,42,26,11,15,0,17,0,17,0,17,25,25,6,8,89,33,18,19,36,26,0,17,5,8,23,17,7,11,20,14,10,12,0,17,5,9,0,17,0,17,5,8
2017,06037400900,Census Tract 4009,Glendora,Los Angeles County,California,Glendora,510,126,0,12,0,12,0,12,0,12,0,12,0,12,0,12,230,102,23,25,63,52,28,46,17,24,99,71,0,12,225,95,52,45,60,60,56,41,0,12,57,50,0,12,55,55,28,45,0,12,12,18,15,23,0,12,0,12
2017,06037401001,Census Tract 4010.01,Glendora,Los Angeles County,California,Glendora,112,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,101,62,8,13,55,51,10,16,0,12,28,29,0,12,11,13,0,12,0,12,0,12,0,12,4,7,7,11
2017,06037401002,Census Tract 4010.02,Glendora,Los Angeles County,California,Glendora,873,118,16,17,0,12,0,12,8,13,0,12,8,12,0,12,138,65,28,29,43,53,6,11,9,15,52,44,0,12,490,106,100,63,47,33,103,74,53,51,181,79,6,9,229,70,30,28,10,16,58,36,28,45,94,46,9,16
2017,06037401101,Census Tract 4011.01,Glendora,Los Angeles County,California,Glendora,1082,201,83,71,15,23,13,23,16,25,0,17,39,62,0,17,93,88,15,25,0,17,30,34,0,17,48,74,0,17,701,225,205,140,45,44,80,82,170,145,185,92,16,25,205,113,48,77,0,17,0,17,19,32,138,82,0,17
2017,06037401102,Census Tract 4011.02,Glendora,Los Angeles County,California,Glendora,536,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,110,59,0,12,33,30,24,37,12,17,26,31,15,23,370,107,117,80,42,42,48,40,12,18,131,85,20,22,56,38,0,12,0,12,0,12,0,12,41,36,15,14
2017,06037401201,Census Tract 4012.01,Glendora,Los Angeles County,California,Glendora,133,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,55,38,29,30,15,23,0,12,11,18,0,12,0,12,59,39,16,20,34,30,9,15,0,12,0,12,0,12,19,25,14,23,0,12,0,12,0,12,5,10,0,12
2017,06037401202,Census Tract 4012.02,Glendora,Los Angeles County,California,Glendora,193,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,32,0,12,8,13,0,12,0,12,20,30,0,12,143,72,54,53,18,19,10,15,5,9,56,50,0,12,22,22,0,12,0,12,0,12,0,12,15,18,7,11
2017,06037401203,Census Tract 4012.03,Glendora,Los Angeles County,California,Glendora,412,107,24,22,0,17,17,21,0,17,0,17,0,17,7,12,100,59,13,19,0,17,15,20,0,17,72,53,0,17,258,90,54,45,70,54,8,13,7,11,119,75,0,17,30,34,19,30,0,17,0,17,0,17,11,17,0,17
2017,06037401311,Census Tract 4013.11,Glendora,Los Angeles County,California,Glendora,740,178,10,17,0,17,0,17,10,17,0,17,0,17,0,17,392,150,137,117,27,42,47,56,0,17,167,119,14,22,280,123,14,24,104,103,13,22,35,42,114,63,0,17,58,43,11,20,0,17,11,20,0,17,36,34,0,17
2017,06037403901,Census Tract 4039.01,Glendora,Los Angeles County,California,Glendora,192,67,16,26,0,12,0,12,0,12,16,26,0,12,0,12,73,50,27,33,0,12,0,12,0,12,46,37,0,12,97,45,33,32,0,12,6,9,0,12,58,33,0,12,6,8,0,12,0,12,6,8,0,12,0,12,0,12
2017,06037403902,Census Tract 4039.02,Glendora,Los Angeles County,California,Glendora,489,111,58,54,0,17,0,17,0,17,0,17,48,52,10,15,50,31,17,25,0,17,12,19,0,17,21,24,0,17,285,82,55,40,80,57,9,13,0,17,121,61,20,21,96,63,7,11,0,17,16,24,0,17,27,16,46,61
2017,06037404000,Census Tract 4040,Glendora,Los Angeles County,California,Glendora,502,99,31,38,0,12,0,12,0,12,0,12,31,38,0,12,117,65,20,22,0,12,33,35,0,12,64,59,0,12,329,107,70,69,35,37,33,36,23,24,147,78,21,24,25,26,9,15,0,12,0,12,8,14,8,13,0,12
2017,06037920012,Census Tract 9200.12,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),128,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,5,8,0,12,0,12,0,12,0,12,0,12,62,35,11,11,0,12,4,6,4,6,39,35,4,7,61,36,15,20,0,12,0,12,0,12,35,29,11,11
2017,06037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),842,114,8,14,0,17,0,17,0,17,0,17,8,14,0,17,190,78,7,11,40,46,0,17,43,36,76,53,24,29,535,115,89,46,38,29,24,34,31,27,251,99,102,54,109,61,11,17,0,17,0,17,19,21,50,35,29,46
2017,06037408202,Census Tract 4082.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,175,44,2,3,0,12,0,12,0,12,0,12,0,12,2,3,28,26,2,4,6,8,0,12,0,12,20,25,0,12,122,42,25,16,7,9,18,19,0,12,50,28,22,24,23,21,0,12,4,6,0,12,0,12,19,20,0,12
2017,06037408401,Census Tract 4084.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,496,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,30,10,15,0,12,0,12,9,13,14,22,0,12,343,109,43,33,9,15,52,56,52,47,160,78,27,44,120,57,40,42,0,12,0,12,0,12,71,52,9,15
