YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M
2024,06037433306,Census Tract 4333.06,El Monte,Los Angeles County,California,ElMonte,384,82,5,8,6,11,104,57,39,31,48,34,10,11,25,21,17,16,96,47,34,49
2024,06037433307,Census Tract 4333.07,El Monte,Los Angeles County,California,ElMonte,436,83,0,14,48,44,14,18,65,41,52,48,25,40,21,25,80,69,96,47,35,33
2024,06037433402,Census Tract 4334.02,El Monte,Los Angeles County,California,ElMonte,960,105,38,59,49,50,147,88,169,92,9,15,68,68,166,107,107,70,207,121,0,14
2024,06037433403,Census Tract 4334.03,El Monte,Los Angeles County,California,ElMonte,897,106,0,14,43,41,116,70,79,58,83,64,23,33,86,71,94,98,364,123,9,16
2024,06037433505,Census Tract 4335.05,El Monte,Los Angeles County,California,ElMonte,722,122,0,14,12,19,90,73,153,82,114,104,36,34,50,45,75,63,153,84,39,52
2024,06037433901,Census Tract 4339.01,El Monte,Los Angeles County,California,ElMonte,1030,179,12,20,27,41,183,103,92,67,129,116,22,35,105,75,179,134,281,94,0,19
2024,06037433903,Census Tract 4339.03,El Monte,Los Angeles County,California,ElMonte,852,144,43,50,17,13,143,92,19,19,51,49,22,35,59,49,86,81,388,152,24,39
2024,06037434001,Census Tract 4340.01,El Monte,Los Angeles County,California,ElMonte,304,77,8,13,0,14,12,21,52,45,25,35,22,35,0,14,76,57,109,66,0,14
2024,06037434003,Census Tract 4340.03,El Monte,Los Angeles County,California,ElMonte,522,89,0,14,14,16,63,41,60,43,21,21,122,76,23,23,60,41,120,61,39,30
2024,06037620001,Census Tract 6200.01,El Segundo,Los Angeles County,California,ElSegundo,866,163,22,27,132,79,164,99,111,81,70,48,12,19,151,107,91,77,113,69,0,14
2024,06037620002,Census Tract 6200.02,El Segundo,Los Angeles County,California,ElSegundo,1031,183,33,40,72,52,111,59,191,105,87,59,163,103,25,32,162,93,134,78,53,48
2024,06037620101,Census Tract 6201.01,El Segundo,Los Angeles County,California,ElSegundo,1005,314,22,37,40,57,251,188,150,132,211,211,156,132,44,51,40,47,91,76,0,19
2024,06037620102,Census Tract 6201.02,El Segundo,Los Angeles County,California,ElSegundo,1373,300,25,27,172,171,289,244,279,99,230,133,10,17,46,52,62,61,179,85,81,55
2024,06037980013,Census Tract 9800.13,El Segundo,Los Angeles County,California,ElSegundo,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
2024,06037980030,Census Tract 9800.30,El Segundo,Los Angeles County,California,ElSegundo,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
2024,06037990200,Census Tract 9902,El Segundo,Los Angeles County,California,ElSegundo,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
2024,06037532700,Census Tract 5327,Florence-Graham,Los Angeles County,California,Florence-Graham,424,83,36,35,33,31,25,30,85,46,31,43,76,54,0,14,43,41,95,58,0,14
2024,06037532800,Census Tract 5328,Florence-Graham,Los Angeles County,California,Florence-Graham,706,93,0,14,30,30,109,65,84,83,81,61,31,35,39,40,129,58,192,87,11,19
2024,06037532900,Census Tract 5329,Florence-Graham,Los Angeles County,California,Florence-Graham,1310,185,21,37,71,79,42,33,181,139,95,77,133,92,108,77,199,98,452,164,8,14
2024,06037533001,Census Tract 5330.01,Florence-Graham,Los Angeles County,California,Florence-Graham,696,105,8,13,85,58,95,77,129,86,19,31,81,49,86,58,49,47,125,76,19,22
2024,06037533002,Census Tract 5330.02,Florence-Graham,Los Angeles County,California,Florence-Graham,328,112,0,14,38,27,29,30,41,48,60,48,34,27,6,16,28,36,92,49,0,14
2024,06037534900,Census Tract 5349,Florence-Graham,Los Angeles County,California,Florence-Graham,1002,135,44,48,81,64,92,66,172,101,41,33,20,31,61,56,145,88,282,100,64,53
2024,06037535001,Census Tract 5350.01,Florence-Graham,Los Angeles County,California,Florence-Graham,618,92,0,14,7,11,45,48,97,86,46,53,112,69,0,14,157,99,154,68,0,14
2024,06037535002,Census Tract 5350.02,Florence-Graham,Los Angeles County,California,Florence-Graham,599,93,0,14,12,18,43,40,113,71,58,48,62,51,37,35,61,47,176,74,37,32
2024,06037535101,Census Tract 5351.01,Florence-Graham,Los Angeles County,California,Florence-Graham,1181,328,10,16,42,30,32,40,250,121,222,258,38,41,28,33,240,105,237,105,82,112
2024,06037535102,Census Tract 5351.02,Florence-Graham,Los Angeles County,California,Florence-Graham,688,172,0,14,13,23,59,66,26,34,63,62,36,37,116,108,100,65,242,106,33,40
2024,06037535200,Census Tract 5352,Florence-Graham,Los Angeles County,California,Florence-Graham,602,106,0,19,14,24,54,56,59,54,34,41,78,57,88,59,105,58,160,84,10,17
2024,06037535300,Census Tract 5353,Florence-Graham,Los Angeles County,California,Florence-Graham,661,134,30,35,26,39,56,49,28,44,96,76,111,82,45,42,22,31,222,93,25,27
2024,06037535400,Census Tract 5354,Florence-Graham,Los Angeles County,California,Florence-Graham,384,69,0,14,11,9,23,26,42,44,31,30,47,36,0,14,35,28,175,66,20,27
2024,06037602601,Census Tract 6026.01,Gardena,Los Angeles County,California,Gardena,593,140,34,41,8,14,61,90,0,14,24,25,90,65,30,48,54,47,283,124,9,14
2024,06037602602,Census Tract 6026.02,Gardena,Los Angeles County,California,Gardena,545,151,0,14,26,43,18,27,4,7,22,36,31,35,0,14,71,66,320,153,53,42
2024,06037602900,Census Tract 6029,Gardena,Los Angeles County,California,Gardena,649,224,165,211,90,77,106,85,38,47,131,116,32,48,0,14,0,14,54,59,33,41
2024,06037603004,Census Tract 6030.04,Gardena,Los Angeles County,California,Gardena,528,61,7,12,50,33,80,38,47,33,55,49,10,15,31,21,74,31,169,60,5,8
2024,06037603005,Census Tract 6030.05,Gardena,Los Angeles County,California,Gardena,1310,244,95,109,23,25,168,152,130,102,64,58,101,78,58,55,268,140,378,154,25,29
2024,06037603006,Census Tract 6030.06,Gardena,Los Angeles County,California,Gardena,504,74,43,31,31,28,38,32,44,30,115,73,41,34,17,26,32,33,122,66,21,28
2024,06037603007,Census Tract 6030.07,Gardena,Los Angeles County,California,Gardena,684,146,0,14,0,14,7,13,49,38,11,17,172,118,28,30,118,92,208,104,91,63
2024,06037603008,Census Tract 6030.08,Gardena,Los Angeles County,California,Gardena,644,279,8,13,28,42,46,57,120,96,236,258,25,37,33,43,46,49,92,68,10,16
2024,06037603101,Census Tract 6031.01,Gardena,Los Angeles County,California,Gardena,1091,192,0,14,62,64,112,72,181,85,99,59,50,55,69,53,126,96,363,178,29,46
2024,06037603102,Census Tract 6031.02,Gardena,Los Angeles County,California,Gardena,894,153,31,37,30,34,127,112,93,64,26,20,103,60,71,63,192,104,199,77,22,29
2024,06037603200,Census Tract 6032,Gardena,Los Angeles County,California,Gardena,435,117,12,23,55,60,35,39,0,14,45,38,32,33,17,19,138,95,81,52,20,20
2024,06037603301,Census Tract 6033.01,Gardena,Los Angeles County,California,Gardena,1015,124,28,36,79,70,187,81,49,39,190,69,35,31,91,68,60,49,256,87,40,47
2024,06037603302,Census Tract 6033.02,Gardena,Los Angeles County,California,Gardena,657,120,40,36,86,77,72,44,95,69,89,50,28,34,53,56,55,50,122,69,17,19
2024,06037603400,Census Tract 6034,Gardena,Los Angeles County,California,Gardena,559,122,21,36,23,27,59,42,139,80,73,59,59,52,11,20,21,27,88,62,65,53
2024,06037603500,Census Tract 6035,Gardena,Los Angeles County,California,Gardena,289,81,12,15,0,14,31,38,30,31,27,27,10,15,24,25,18,23,126,75,11,13
2024,06037603600,Census Tract 6036,Gardena,Los Angeles County,California,Gardena,256,99,0,14,26,29,36,49,26,28,0,14,44,56,17,20,49,61,46,33,12,18
2024,06037300301,Census Tract 3003.01,Glendale,Los Angeles County,California,Glendale,307,105,37,55,13,21,88,85,0,19,0,19,0,19,15,24,46,53,80,47,28,46
2024,06037300400,Census Tract 3004,Glendale,Los Angeles County,California,Glendale,369,136,37,41,8,14,52,50,84,72,30,44,7,12,52,57,38,45,52,63,9,13
2024,06037300601,Census Tract 3006.01,Glendale,Los Angeles County,California,Glendale,1200,148,14,17,65,46,172,90,80,48,124,70,67,60,49,33,89,73,500,142,40,46
2024,06037300602,Census Tract 3006.02,Glendale,Los Angeles County,California,Glendale,512,113,13,20,31,30,51,36,0,14,57,62,8,14,80,55,12,18,154,80,106,62
2024,06037300701,Census Tract 3007.01,Glendale,Los Angeles County,California,Glendale,348,161,47,63,0,19,31,50,24,40,10,17,0,19,2,13,10,19,212,162,12,20
2024,06037300702,Census Tract 3007.02,Glendale,Los Angeles County,California,Glendale,380,201,0,19,0,19,0,19,0,19,59,78,0,19,12,19,108,111,76,77,125,109
2024,06037300800,Census Tract 3008,Glendale,Los Angeles County,California,Glendale,1444,426,0,19,0,19,98,90,250,181,221,115,269,356,16,25,179,118,375,172,36,41
2024,06037300901,Census Tract 3009.01,Glendale,Los Angeles County,California,Glendale,187,92,0,19,0,19,0,19,12,18,18,29,0,19,41,42,0,19,84,64,32,54
2024,06037300902,Census Tract 3009.02,Glendale,Los Angeles County,California,Glendale,102,54,0,14,3,5,0,14,2,8,0,14,29,30,0,14,16,25,17,25,35,36
2024,06037301000,Census Tract 3010,Glendale,Los Angeles County,California,Glendale,1021,179,85,115,33,39,180,101,6,11,79,56,185,141,50,66,187,146,123,75,93,87
2024,06037301100,Census Tract 3011,Glendale,Los Angeles County,California,Glendale,1675,295,42,63,75,77,103,71,89,76,183,121,185,163,76,64,10,17,891,273,21,36
2024,06037301203,Census Tract 3012.03,Glendale,Los Angeles County,California,Glendale,1012,164,79,77,50,40,78,54,116,65,63,63,101,79,25,24,111,70,322,122,67,65
2024,06037301204,Census Tract 3012.04,Glendale,Los Angeles County,California,Glendale,1796,189,64,58,107,99,226,154,205,117,117,95,71,60,193,125,146,107,652,190,15,24
2024,06037301205,Census Tract 3012.05,Glendale,Los Angeles County,California,Glendale,214,85,0,14,5,6,5,8,6,8,0,14,0,14,36,28,30,30,132,85,0,14
2024,06037301206,Census Tract 3012.06,Glendale,Los Angeles County,California,Glendale,1340,243,20,23,110,69,162,161,100,75,126,68,48,39,76,57,93,74,550,194,55,47
2024,06037301300,Census Tract 3013,Glendale,Los Angeles County,California,Glendale,12,12,0,14,0,14,4,6,0,14,0,14,3,4,0,14,0,14,0,14,5,9
2024,06037301400,Census Tract 3014,Glendale,Los Angeles County,California,Glendale,155,69,7,11,22,20,9,14,8,12,0,14,6,9,25,36,0,14,41,44,37,38
2024,06037301501,Census Tract 3015.01,Glendale,Los Angeles County,California,Glendale,85,38,0,14,19,24,5,8,26,24,0,14,0,14,5,13,0,14,30,21,0,14
2024,06037301502,Census Tract 3015.02,Glendale,Los Angeles County,California,Glendale,2149,237,31,38,139,97,211,126,236,108,108,87,176,141,231,121,352,200,652,213,13,20
2024,06037301601,Census Tract 3016.01,Glendale,Los Angeles County,California,Glendale,1914,249,95,84,175,123,213,175,100,75,274,148,78,78,24,33,92,69,841,232,22,28
2024,06037301602,Census Tract 3016.02,Glendale,Los Angeles County,California,Glendale,1017,163,17,19,60,50,138,52,109,67,96,56,91,65,39,27,57,53,410,158,0,14
2024,06037301701,Census Tract 3017.01,Glendale,Los Angeles County,California,Glendale,572,128,69,57,6,10,109,67,34,36,33,44,47,40,0,14,55,45,160,100,59,51
2024,06037301702,Census Tract 3017.02,Glendale,Los Angeles County,California,Glendale,1576,229,62,84,149,106,124,66,121,86,140,96,90,69,97,102,144,95,582,233,67,74
2024,06037301801,Census Tract 3018.01,Glendale,Los Angeles County,California,Glendale,2220,163,35,41,35,32,211,116,185,114,172,108,272,154,103,66,176,94,904,201,127,77
2024,06037301802,Census Tract 3018.02,Glendale,Los Angeles County,California,Glendale,2269,169,25,36,101,90,356,186,187,100,284,151,196,118,139,96,208,125,661,165,112,107
2024,06037301901,Census Tract 3019.01,Glendale,Los Angeles County,California,Glendale,1052,194,42,41,122,100,111,85,150,105,103,93,12,20,0,14,154,105,322,126,36,34
2024,06037301902,Census Tract 3019.02,Glendale,Los Angeles County,California,Glendale,717,188,24,38,23,26,77,67,87,76,73,47,140,151,9,15,19,31,227,112,38,42
2024,06037302002,Census Tract 3020.02,Glendale,Los Angeles County,California,Glendale,1454,267,36,52,60,52,115,78,68,61,67,57,71,42,112,70,127,85,610,227,188,162
2024,06037302003,Census Tract 3020.03,Glendale,Los Angeles County,California,Glendale,1294,236,50,44,38,32,36,31,93,58,131,98,60,47,79,47,76,53,466,139,265,213
2024,06037302004,Census Tract 3020.04,Glendale,Los Angeles County,California,Glendale,1282,191,77,65,145,127,30,23,93,84,74,57,115,79,30,23,95,61,551,130,72,59
2024,06037302102,Census Tract 3021.02,Glendale,Los Angeles County,California,Glendale,1530,219,14,22,146,93,197,117,147,106,100,56,148,110,73,63,97,99,349,152,259,132
2024,06037302103,Census Tract 3021.03,Glendale,Los Angeles County,California,Glendale,1622,243,43,32,66,80,165,123,142,102,167,126,62,54,125,121,143,126,606,176,103,73
2024,06037302104,Census Tract 3021.04,Glendale,Los Angeles County,California,Glendale,1106,139,18,22,23,22,85,51,171,111,164,81,71,59,179,89,53,44,319,122,23,26
2024,06037302201,Census Tract 3022.01,Glendale,Los Angeles County,California,Glendale,1630,150,17,21,96,77,92,58,104,53,213,89,161,72,158,85,213,83,533,121,43,41
2024,06037302202,Census Tract 3022.02,Glendale,Los Angeles County,California,Glendale,1729,186,9,14,87,58,115,70,195,82,174,77,97,52,62,51,181,96,660,213,149,85
2024,06037302301,Census Tract 3023.01,Glendale,Los Angeles County,California,Glendale,1135,159,64,54,44,48,61,46,129,80,82,64,103,69,60,46,86,64,371,131,135,93
2024,06037302302,Census Tract 3023.02,Glendale,Los Angeles County,California,Glendale,1737,193,45,40,77,57,56,49,149,72,196,109,139,80,158,123,148,92,659,177,110,95
2024,06037302401,Census Tract 3024.01,Glendale,Los Angeles County,California,Glendale,2626,293,23,26,16,29,418,273,186,118,259,140,304,160,454,222,125,92,688,216,153,116
2024,06037302503,Census Tract 3025.03,Glendale,Los Angeles County,California,Glendale,1161,168,25,41,141,113,80,63,105,59,66,44,89,65,14,18,50,40,572,140,19,22
2024,06037302504,Census Tract 3025.04,Glendale,Los Angeles County,California,Glendale,1178,118,31,36,48,40,63,51,100,75,107,65,51,41,47,46,93,67,588,148,50,44
2024,06037302505,Census Tract 3025.05,Glendale,Los Angeles County,California,Glendale,1228,171,22,24,47,37,142,135,133,70,106,73,128,87,73,45,116,73,448,105,13,19
2024,06037302506,Census Tract 3025.06,Glendale,Los Angeles County,California,Glendale,691,111,0,14,20,32,83,54,8,12,76,40,90,62,32,32,33,27,333,117,16,23
2024,06037400402,Census Tract 4004.02,Glendora,Los Angeles County,California,Glendora,466,204,33,55,31,46,8,13,148,158,12,19,27,41,6,10,46,47,155,80,0,14
2024,06037400404,Census Tract 4004.04,Glendora,Los Angeles County,California,Glendora,104,80,19,25,48,67,0,14,28,32,0,14,0,14,0,14,0,14,0,14,9,11
2024,06037400501,Census Tract 4005.01,Glendora,Los Angeles County,California,Glendora,53,28,3,7,4,7,5,8,0,14,12,15,13,19,0,14,0,14,0,14,16,14
2024,06037400801,Census Tract 4008.01,Glendora,Los Angeles County,California,Glendora,542,140,0,19,32,51,22,28,165,130,13,20,58,62,10,19,49,55,142,91,51,54
2024,06037401001,Census Tract 4010.01,Glendora,Los Angeles County,California,Glendora,121,63,0,14,0,14,0,14,0,14,27,32,14,24,0,14,0,14,80,55,0,14
2024,06037401002,Census Tract 4010.02,Glendora,Los Angeles County,California,Glendora,858,165,7,10,19,29,63,32,117,69,139,80,129,77,16,18,71,61,287,138,10,15
2024,06037401101,Census Tract 4011.01,Glendora,Los Angeles County,California,Glendora,968,213,15,24,22,25,51,37,73,71,187,161,117,69,64,52,107,78,319,110,13,20
2024,06037401102,Census Tract 4011.02,Glendora,Los Angeles County,California,Glendora,819,168,7,12,50,47,214,143,79,71,115,79,44,47,37,35,79,64,194,80,0,14
2024,06037401201,Census Tract 4012.01,Glendora,Los Angeles County,California,Glendora,163,56,0,14,25,27,6,12,53,56,41,37,17,22,0,14,11,18,10,15,0,14
2024,06037401202,Census Tract 4012.02,Glendora,Los Angeles County,California,Glendora,223,117,0,14,0,14,53,49,47,52,0,14,34,45,0,14,0,14,81,83,8,13
2024,06037401203,Census Tract 4012.03,Glendora,Los Angeles County,California,Glendora,429,111,0,14,20,24,35,55,22,22,21,35,46,45,48,53,7,11,224,101,6,10
2024,06037401311,Census Tract 4013.11,Glendora,Los Angeles County,California,Glendora,911,217,24,28,25,28,83,68,182,109,98,85,6,12,23,31,0,19,366,159,104,101
2024,06037403901,Census Tract 4039.01,Glendora,Los Angeles County,California,Glendora,275,76,26,37,20,22,38,30,0,14,57,45,66,52,0,14,0,14,62,46,6,12
2024,06037403902,Census Tract 4039.02,Glendora,Los Angeles County,California,Glendora,485,164,0,19,9,15,6,10,44,38,110,101,50,49,17,21,17,25,182,133,50,45
2024,06037404000,Census Tract 4040,Glendora,Los Angeles County,California,Glendora,517,86,18,22,9,15,24,29,131,68,100,54,84,60,72,45,7,10,72,61,0,14
2024,06037920050,Census Tract 9200.50,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),118,69,6,10,0,14,4,6,32,36,0,14,0,14,6,9,8,13,58,58,4,6
2024,06037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),777,157,0,14,0,14,31,29,68,59,2,3,25,28,77,86,173,88,367,124,34,46
2024,06037408401,Census Tract 4084.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,350,100,19,23,7,13,19,31,41,42,37,37,23,24,60,45,7,14,87,61,50,47
2024,06037408402,Census Tract 4084.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,276,120,5,7,44,45,12,19,106,90,33,50,11,17,29,46,0,19,22,31,14,15
2024,06037408503,Census Tract 4085.03,Hacienda Heights,Los Angeles County,California,HaciendaHeights,250,104,0,19,69,73,27,41,11,19,8,14,12,19,0,19,27,39,45,50,51,54
2024,06037408504,Census Tract 4085.04,Hacienda Heights,Los Angeles County,California,HaciendaHeights,610,141,16,24,36,31,57,55,105,64,131,104,51,54,26,32,58,52,124,74,6,9
2024,06037408505,Census Tract 4085.05,Hacienda Heights,Los Angeles County,California,HaciendaHeights,131,58,0,14,0,14,9,14,0,14,0,14,22,24,0,14,2,6,59,39,39,26
2024,06037408623,Census Tract 4086.23,Hacienda Heights,Los Angeles County,California,HaciendaHeights,291,71,46,41,25,32,38,39,54,32,0,14,25,23,25,26,0,14,64,29,14,14
2024,06037408624,Census Tract 4086.24,Hacienda Heights,Los Angeles County,California,HaciendaHeights,216,81,0,14,9,15,52,49,11,18,13,21,5,10,27,34,0,14,42,52,57,39
2024,06037408625,Census Tract 4086.25,Hacienda Heights,Los Angeles County,California,HaciendaHeights,236,87,0,14,22,25,10,15,11,17,0,14,5,22,45,58,31,29,20,22,92,59
2024,06037408627,Census Tract 4086.27,Hacienda Heights,Los Angeles County,California,HaciendaHeights,135,72,0,14,0,14,5,8,29,42,3,5,0,14,12,21,14,20,29,27,43,40
2024,06037408628,Census Tract 4086.28,Hacienda Heights,Los Angeles County,California,HaciendaHeights,696,168,0,19,34,44,51,55,122,105,10,16,106,79,35,54,63,60,188,93,87,70
2024,06037408629,Census Tract 4086.29,Hacienda Heights,Los Angeles County,California,HaciendaHeights,173,59,0,14,8,14,43,29,23,26,0,14,0,14,0,14,5,9,58,39,36,34
2024,06037408631,Census Tract 4086.31,Hacienda Heights,Los Angeles County,California,HaciendaHeights,286,116,0,19,39,39,29,29,0,19,0,19,45,64,0,19,37,47,90,64,46,42
2024,06037409100,Census Tract 4091,Hacienda Heights,Los Angeles County,California,HaciendaHeights,491,108,28,44,53,49,13,22,86,66,54,65,38,47,21,25,61,58,92,59,45,37
2024,06037500202,Census Tract 5002.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,207,151,0,14,0,14,0,14,0,14,44,68,32,45,0,14,0,14,55,58,76,95
2024,06037501600,Census Tract 5016,Hacienda Heights,Los Angeles County,California,HaciendaHeights,978,256,24,48,77,68,51,53,59,57,141,134,15,25,132,123,288,190,152,142,39,61
2024,06037980035,Census Tract 9800.35,Hacienda Heights,Los Angeles County,California,HaciendaHeights,125,50,19,19,14,18,7,11,24,23,0,14,32,28,4,6,13,16,12,16,0,14
2024,06037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,68,52,23,31,0,14,0,14,0,14,18,27,0,14,0,14,0,14,19,31,8,12
2024,06037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,135,58,9,12,19,23,0,14,17,17,17,27,0,14,16,27,49,55,8,12,0,14
2024,06037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,104,64,0,14,10,16,10,16,23,27,0,14,9,14,9,16,28,45,15,24,0,14
2024,06037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,15,14,0,14,0,14,5,8,0,14,6,9,0,14,0,14,0,14,4,6,0,14
2024,06037555106,Census Tract 5551.06,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,576,133,0,14,17,28,24,27,49,47,51,62,145,130,18,22,41,61,198,90,33,50
2024,06037555211,Census Tract 5552.11,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,919,159,20,24,151,111,60,62,148,89,70,71,69,61,61,55,45,43,268,140,27,42
2024,06037555212,Census Tract 5552.12,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,723,141,24,27,10,16,113,61,127,95,123,89,22,31,0,19,142,107,152,101,10,17
2024,06037601600,Census Tract 6016,Hawthorne,Los Angeles County,California,Hawthorne,875,299,24,39,67,61,160,85,76,59,5,15,0,14,110,102,51,55,353,287,29,34
2024,06037601700,Census Tract 6017,Hawthorne,Los Angeles County,California,Hawthorne,1059,219,113,87,33,36,121,83,36,37,64,59,40,66,74,67,198,170,300,117,80,92
2024,06037602002,Census Tract 6020.02,Hawthorne,Los Angeles County,California,Hawthorne,592,134,0,14,11,17,69,37,27,21,146,94,60,56,20,23,48,35,211,76,0,14
2024,06037602103,Census Tract 6021.03,Hawthorne,Los Angeles County,California,Hawthorne,1527,202,0,19,0,19,118,79,101,107,147,128,173,127,177,123,221,134,590,208,0,19
2024,06037602104,Census Tract 6021.04,Hawthorne,Los Angeles County,California,Hawthorne,1265,209,8,14,19,29,134,94,175,87,126,65,80,49,106,87,177,94,430,207,10,17
2024,06037602105,Census Tract 6021.05,Hawthorne,Los Angeles County,California,Hawthorne,1287,212,10,15,52,54,146,105,76,59,174,105,121,92,75,53,141,75,452,238,40,65
2024,06037602106,Census Tract 6021.06,Hawthorne,Los Angeles County,California,Hawthorne,1931,323,133,124,77,86,193,175,351,193,194,123,222,231,201,143,157,112,388,152,15,27
2024,06037602201,Census Tract 6022.01,Hawthorne,Los Angeles County,California,Hawthorne,837,160,0,14,11,22,88,61,149,116,184,103,89,90,42,37,76,82,198,104,0,14
2024,06037602202,Census Tract 6022.02,Hawthorne,Los Angeles County,California,Hawthorne,720,100,33,53,71,81,74,44,39,40,150,112,112,86,24,20,79,87,138,67,0,14
2024,06037602301,Census Tract 6023.01,Hawthorne,Los Angeles County,California,Hawthorne,417,147,31,31,23,29,28,34,57,51,11,18,16,19,40,62,44,42,136,113,31,26
2024,06037602302,Census Tract 6023.02,Hawthorne,Los Angeles County,California,Hawthorne,233,92,0,14,0,14,27,33,31,38,37,35,41,38,19,31,0,14,61,48,17,28
2024,06037602402,Census Tract 6024.02,Hawthorne,Los Angeles County,California,Hawthorne,1197,259,18,30,186,183,248,138,116,89,67,60,64,61,138,111,115,111,217,128,28,34
2024,06037602403,Census Tract 6024.03,Hawthorne,Los Angeles County,California,Hawthorne,1237,154,12,20,106,81,214,101,111,67,56,62,220,101,60,71,112,65,342,114,4,7
2024,06037602404,Census Tract 6024.04,Hawthorne,Los Angeles County,California,Hawthorne,1352,158,28,33,93,56,77,39,104,71,153,90,107,69,154,94,104,69,502,181,30,46
2024,06037602504,Census Tract 6025.04,Hawthorne,Los Angeles County,California,Hawthorne,1604,179,27,40,172,161,194,123,173,93,154,81,105,94,131,67,251,123,397,145,0,14
2024,06037602505,Census Tract 6025.05,Hawthorne,Los Angeles County,California,Hawthorne,1514,143,6,13,72,48,209,111,196,101,133,87,77,68,108,80,190,102,448,132,75,61
2024,06037602506,Census Tract 6025.06,Hawthorne,Los Angeles County,California,Hawthorne,1694,127,84,94,120,91,298,138,223,138,290,135,36,38,45,49,65,49,445,177,88,90
2024,06037602507,Census Tract 6025.07,Hawthorne,Los Angeles County,California,Hawthorne,1721,211,0,14,0,14,204,124,318,145,41,39,46,44,156,107,332,151,606,184,18,28
2024,06037602510,Census Tract 6025.10,Hawthorne,Los Angeles County,California,Hawthorne,1076,231,0,14,0,14,191,130,119,100,75,66,20,20,147,109,63,53,388,215,73,94
2024,06037602511,Census Tract 6025.11,Hawthorne,Los Angeles County,California,Hawthorne,1323,267,37,61,0,14,137,118,160,94,13,20,129,89,220,192,200,116,405,245,22,34
2024,06037602513,Census Tract 6025.13,Hawthorne,Los Angeles County,California,Hawthorne,449,72,30,30,38,38,26,28,36,48,15,18,53,55,7,11,69,47,175,67,0,14
2024,06037602700,Census Tract 6027,Hawthorne,Los Angeles County,California,Hawthorne,269,110,0,14,32,50,27,32,65,62,0,14,0,14,0,14,52,42,56,33,37,40
2024,06037603702,Census Tract 6037.02,Hawthorne,Los Angeles County,California,Hawthorne,291,104,11,18,37,55,19,30,69,75,12,17,6,11,20,29,0,19,109,77,8,15
2024,06037603703,Census Tract 6037.03,Hawthorne,Los Angeles County,California,Hawthorne,68,50,0,14,6,9,0,14,25,36,27,34,0,14,0,14,5,9,0,14,5,9
2024,06037603705,Census Tract 6037.05,Hawthorne,Los Angeles County,California,Hawthorne,724,146,34,34,52,52,26,23,120,67,34,52,88,79,60,42,41,47,269,107,0,14
2024,06037621001,Census Tract 6210.01,Hermosa Beach,Los Angeles County,California,HermosaBeach,848,201,56,51,36,44,130,81,74,52,28,25,58,53,62,44,168,169,171,97,65,57
2024,06037621005,Census Tract 6210.05,Hermosa Beach,Los Angeles County,California,HermosaBeach,1232,254,114,107,108,69,115,75,228,152,111,103,227,144,0,14,67,54,166,111,96,100
2024,06037621102,Census Tract 6211.02,Hermosa Beach,Los Angeles County,California,HermosaBeach,435,103,42,53,15,23,76,43,108,71,18,21,39,39,26,40,51,47,31,30,29,36
2024,06037621104,Census Tract 6211.04,Hermosa Beach,Los Angeles County,California,HermosaBeach,1898,293,153,121,344,149,154,91,187,105,215,167,191,115,131,121,205,147,283,158,35,42
2024,06037621204,Census Tract 6212.04,Hermosa Beach,Los Angeles County,California,HermosaBeach,1285,257,21,24,36,40,85,55,128,75,91,54,214,157,95,63,163,119,357,116,95,82
2024,06037990200,Census Tract 9902,Hermosa Beach,Los Angeles County,California,HermosaBeach,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14,0,14
2024,06037800206,Census Tract 8002.06,Hidden Hills,Los Angeles County,California,HiddenHills,112,91,0,14,3,5,0,14,54,79,7,8,0,14,0,14,0,14,0,14,48,53
2024,06037532500,Census Tract 5325,Huntington Park,Los Angeles County,California,HuntingtonPark,723,164,22,35,23,29,45,40,32,34,56,49,12,22,154,106,141,85,171,103,67,68
