YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M
2018,06037600702,Census Tract 6007.02,Inglewood,Los Angeles County,California,Inglewood,341,82,0,12,19,14,43,54,66,58,35,33,41,38,17,20,29,35,61,37,30,33
2018,06037600703,Census Tract 6007.03,Inglewood,Los Angeles County,California,Inglewood,171,56,0,12,12,14,16,15,15,13,17,17,20,25,21,28,5,7,61,33,4,7
2018,06037600704,Census Tract 6007.04,Inglewood,Los Angeles County,California,Inglewood,666,96,26,31,50,36,74,58,109,68,80,54,22,30,58,38,51,51,182,74,14,16
2018,06037600801,Census Tract 6008.01,Inglewood,Los Angeles County,California,Inglewood,228,96,0,12,0,12,5,9,0,12,70,68,32,31,50,47,0,12,65,50,6,12
2018,06037600802,Census Tract 6008.02,Inglewood,Los Angeles County,California,Inglewood,685,105,11,18,35,30,175,102,43,36,90,54,64,64,26,24,117,78,66,52,58,51
2018,06037600902,Census Tract 6009.02,Inglewood,Los Angeles County,California,Inglewood,2016,189,0,17,106,69,131,92,218,106,218,104,146,97,287,142,197,93,626,177,87,72
2018,06037600911,Census Tract 6009.11,Inglewood,Los Angeles County,California,Inglewood,609,78,10,15,72,55,61,62,34,44,85,64,9,14,36,42,95,63,207,92,0,12
2018,06037600912,Census Tract 6009.12,Inglewood,Los Angeles County,California,Inglewood,803,129,0,17,22,26,59,45,90,65,96,59,53,46,49,48,84,48,330,120,20,22
2018,06037601001,Census Tract 6010.01,Inglewood,Los Angeles County,California,Inglewood,915,82,17,19,9,17,151,79,43,48,217,86,79,56,48,40,59,63,283,105,9,14
2018,06037601002,Census Tract 6010.02,Inglewood,Los Angeles County,California,Inglewood,1498,156,0,17,91,102,72,77,115,85,224,115,92,81,182,122,179,112,529,183,14,22
2018,06037601100,Census Tract 6011,Inglewood,Los Angeles County,California,Inglewood,1828,145,27,44,13,21,136,75,158,95,160,98,103,79,204,110,271,118,611,158,145,99
2018,06037601202,Census Tract 6012.02,Inglewood,Los Angeles County,California,Inglewood,515,82,0,12,0,12,47,38,62,45,69,44,80,64,46,46,40,42,164,87,7,13
2018,06037601211,Census Tract 6012.11,Inglewood,Los Angeles County,California,Inglewood,925,77,0,12,37,35,66,42,163,62,103,50,105,57,83,55,54,36,285,79,29,20
2018,06037601212,Census Tract 6012.12,Inglewood,Los Angeles County,California,Inglewood,1801,129,0,17,114,83,158,108,210,123,191,110,263,130,119,87,238,123,473,166,35,56
2018,06037601301,Census Tract 6013.01,Inglewood,Los Angeles County,California,Inglewood,260,57,0,12,0,12,23,18,31,22,32,32,44,28,16,22,46,37,56,39,12,14
2018,06037601302,Census Tract 6013.02,Inglewood,Los Angeles County,California,Inglewood,2367,190,44,51,200,141,292,127,219,121,176,112,63,55,178,113,300,149,793,231,102,100
2018,06037601303,Census Tract 6013.03,Inglewood,Los Angeles County,California,Inglewood,1790,106,48,43,68,54,167,75,183,101,244,91,229,94,121,69,178,85,488,117,64,51
2018,06037601401,Census Tract 6014.01,Inglewood,Los Angeles County,California,Inglewood,1194,101,9,14,55,47,132,65,79,47,264,95,81,55,49,34,71,44,416,113,38,33
2018,06037601402,Census Tract 6014.02,Inglewood,Los Angeles County,California,Inglewood,450,113,11,17,35,36,25,30,30,38,65,54,49,52,33,28,68,53,102,70,32,38
2018,06037601501,Census Tract 6015.01,Inglewood,Los Angeles County,California,Inglewood,888,63,13,19,4,8,23,29,147,79,133,73,65,46,116,71,78,73,285,112,24,25
2018,06037601700,Census Tract 6017,Inglewood,Los Angeles County,California,Inglewood,960,126,0,17,43,41,168,102,53,38,123,90,39,42,136,75,32,32,350,116,16,27
2018,06037601801,Census Tract 6018.01,Inglewood,Los Angeles County,California,Inglewood,570,68,0,12,10,16,32,24,72,41,64,36,16,16,76,47,94,53,191,68,15,16
2018,06037601802,Census Tract 6018.02,Inglewood,Los Angeles County,California,Inglewood,712,116,7,12,47,40,39,36,161,80,103,67,52,47,76,66,83,62,128,55,16,18
2018,06037601900,Census Tract 6019,Inglewood,Los Angeles County,California,Inglewood,964,105,29,38,36,41,120,71,100,53,92,67,102,93,76,55,167,93,200,98,42,42
2018,06037602002,Census Tract 6020.02,Inglewood,Los Angeles County,California,Inglewood,508,63,0,12,22,22,39,27,50,32,22,18,77,36,55,31,9,15,223,58,11,17
2018,06037602003,Census Tract 6020.03,Inglewood,Los Angeles County,California,Inglewood,812,109,9,15,5,8,42,40,88,55,72,53,119,68,91,50,122,67,264,89,0,12
2018,06037602004,Census Tract 6020.04,Inglewood,Los Angeles County,California,Inglewood,608,87,0,12,47,44,30,33,82,59,35,32,87,49,50,42,80,39,178,64,19,23
2018,06037602104,Census Tract 6021.04,Inglewood,Los Angeles County,California,Inglewood,1385,132,9,15,41,29,107,59,216,95,133,69,193,97,137,74,122,73,364,101,63,52
2018,06037602700,Census Tract 6027,Inglewood,Los Angeles County,California,Inglewood,290,90,0,12,81,59,33,38,0,12,81,73,22,34,32,28,5,10,36,35,0,12
2018,06037703002,Census Tract 7030.02,Inglewood,Los Angeles County,California,Inglewood,680,169,65,76,13,22,49,52,65,65,33,37,124,95,30,47,62,79,229,131,10,19
2018,06037404600,Census Tract 4046,Irwindale,Los Angeles County,California,Irwindale,105,29,5,5,3,6,5,5,6,6,18,12,25,16,6,5,12,11,12,11,13,11
2018,06037405002,Census Tract 4050.02,Irwindale,Los Angeles County,California,Irwindale,220,51,0,12,12,18,38,30,45,34,28,28,11,15,10,11,16,19,19,14,41,36
2018,06037405301,Census Tract 4053.01,Irwindale,Los Angeles County,California,Irwindale,497,100,14,17,38,44,37,38,46,53,106,77,33,22,54,36,37,48,132,63,0,12
2018,06037300100,Census Tract 3001,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,105,71,0,17,0,17,0,17,22,33,10,17,9,18,0,17,0,17,53,50,11,20
2018,06037300200,Census Tract 3002,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,484,100,28,37,29,28,54,39,41,26,28,28,44,36,51,61,16,19,171,71,22,24
2018,06037300501,Census Tract 3005.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,202,81,0,12,11,15,21,25,51,43,13,16,0,12,19,20,15,26,43,34,29,29
2018,06037300502,Census Tract 3005.02,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1479,207,16,24,160,110,204,118,310,148,99,57,58,51,121,73,60,48,384,151,67,83
2018,06037300800,Census Tract 3008,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1487,205,29,34,117,77,212,135,136,87,157,115,146,115,58,43,64,55,423,151,145,130
2018,06037460401,Census Tract 4604.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,87,26,3,5,9,11,0,12,15,13,7,8,4,5,9,15,16,19,22,19,2,3
2018,06037460501,Census Tract 4605.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,139,65,0,17,18,27,0,17,11,17,7,11,28,30,0,17,22,26,28,30,25,28
2018,06037460502,Census Tract 4605.02,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,114,66,0,12,0,12,0,12,17,22,8,13,0,12,16,16,21,32,52,46,0,12
2018,06037460600,Census Tract 4606,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,133,59,0,12,9,14,10,15,24,25,32,30,10,16,0,12,29,41,0,12,19,21
2018,06037460700,Census Tract 4607,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,114,52,9,14,7,12,12,19,13,20,0,12,0,12,0,12,9,15,53,37,11,16
2018,06037460800,Census Tract 4608,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,57,49,6,10,12,18,17,27,0,12,0,12,0,12,0,12,0,12,0,12,22,35
2018,06037300100,Census Tract 3001,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,105,71,0,17,0,17,0,17,22,33,10,17,9,18,0,17,0,17,53,50,11,20
2018,06037300200,Census Tract 3002,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,484,100,28,37,29,28,54,39,41,26,28,28,44,36,51,61,16,19,171,71,22,24
2018,06037300501,Census Tract 3005.01,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,202,81,0,12,11,15,21,25,51,43,13,16,0,12,19,20,15,26,43,34,29,29
2018,06037300502,Census Tract 3005.02,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,1479,207,16,24,160,110,204,118,310,148,99,57,58,51,121,73,60,48,384,151,67,83
2018,06037460600,Census Tract 4606,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,133,59,0,12,9,14,10,15,24,25,32,30,10,16,0,12,29,41,0,12,19,21
2018,06037236000,Census Tract 2360,Ladera Heights,Los Angeles County,California,LaderaHeights,449,167,13,21,18,25,19,33,0,12,0,12,37,58,19,26,90,61,173,110,80,75
2018,06037702502,Census Tract 7025.02,Ladera Heights,Los Angeles County,California,LaderaHeights,669,250,80,82,58,58,0,12,69,77,219,184,137,86,0,12,70,67,15,25,21,34
2018,06037703001,Census Tract 7030.01,Ladera Heights,Los Angeles County,California,LaderaHeights,1474,190,65,54,129,91,322,139,195,114,195,130,12,19,79,58,34,36,412,145,31,34
2018,06037703002,Census Tract 7030.02,Ladera Heights,Los Angeles County,California,LaderaHeights,680,169,65,76,13,22,49,52,65,65,33,37,124,95,30,47,62,79,229,131,10,19
2018,06037408503,Census Tract 4085.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,168,93,0,17,0,17,47,46,37,47,0,17,14,18,0,17,18,20,25,38,27,28
2018,06037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,119,51,0,12,0,12,7,10,24,28,15,22,7,10,0,12,21,31,14,14,31,22
2018,06037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,598,132,17,20,57,44,20,22,21,23,66,50,53,56,11,17,40,34,223,86,90,63
2018,06037408629,Census Tract 4086.29,La Habra Heights,Los Angeles County,California,LaHabraHeights,119,59,0,12,0,12,0,12,15,14,27,26,0,12,5,8,42,37,16,26,14,13
2018,06037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,287,106,0,17,0,17,9,15,70,61,0,17,7,12,43,51,59,54,67,61,32,25
2018,06037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,70,37,11,17,16,22,10,14,0,12,18,27,0,12,0,12,0,12,8,12,7,13
2018,06037500201,Census Tract 5002.01,La Habra Heights,Los Angeles County,California,LaHabraHeights,227,107,28,31,0,17,8,16,0,17,95,81,0,17,22,36,0,17,30,33,44,53
2018,06037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,118,62,6,8,18,27,1,4,0,12,6,9,6,9,0,12,44,41,18,29,19,30
2018,06037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,801,140,9,15,62,52,40,38,43,34,52,57,106,58,27,25,119,79,189,80,154,83
2018,06037900102,Census Tract 9001.02,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,94,39,0,12,10,13,0,12,0,12,14,10,0,12,4,6,16,16,32,27,18,21
2018,06037900103,Census Tract 9001.03,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,680,189,0,17,38,57,99,84,72,74,29,46,0,17,23,32,50,56,112,68,257,125
2018,06037900104,Census Tract 9001.04,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,462,124,22,29,20,23,8,13,61,69,38,31,51,53,19,23,10,15,143,83,90,66
2018,06037554521,Census Tract 5545.21,Lakewood,Los Angeles County,California,Lakewood,640,109,9,14,0,17,85,61,109,73,67,45,27,27,20,21,103,74,178,79,42,43
2018,06037555001,Census Tract 5550.01,Lakewood,Los Angeles County,California,Lakewood,538,85,0,17,13,16,44,36,53,40,73,56,46,38,43,34,63,48,184,77,19,21
2018,06037555002,Census Tract 5550.02,Lakewood,Los Angeles County,California,Lakewood,515,94,11,18,20,31,129,63,43,38,26,29,74,38,0,12,70,53,132,63,10,15
2018,06037555102,Census Tract 5551.02,Lakewood,Los Angeles County,California,Lakewood,1101,140,11,18,45,39,107,59,95,74,192,114,114,87,66,41,69,57,340,113,62,83
2018,06037555103,Census Tract 5551.03,Lakewood,Los Angeles County,California,Lakewood,618,92,10,15,22,26,116,77,36,38,126,81,32,28,17,19,145,73,94,67,20,23
2018,06037555104,Census Tract 5551.04,Lakewood,Los Angeles County,California,Lakewood,635,121,6,9,81,65,68,48,31,33,30,37,46,38,37,34,42,34,288,113,6,9
2018,06037570001,Census Tract 5700.01,Lakewood,Los Angeles County,California,Lakewood,425,85,0,12,32,36,93,55,23,31,13,14,25,24,53,49,40,32,129,75,17,16
2018,06037570002,Census Tract 5700.02,Lakewood,Los Angeles County,California,Lakewood,164,47,0,12,0,12,18,26,33,27,0,12,19,16,5,7,25,19,57,34,7,10
2018,06037570003,Census Tract 5700.03,Lakewood,Los Angeles County,California,Lakewood,296,91,0,12,10,16,33,39,22,21,54,46,27,39,45,38,37,36,22,21,46,40
2018,06037570100,Census Tract 5701,Lakewood,Los Angeles County,California,Lakewood,157,66,2,4,2,6,30,38,28,23,50,35,5,7,3,6,4,7,27,26,6,9
2018,06037570701,Census Tract 5707.01,Lakewood,Los Angeles County,California,Lakewood,1231,141,15,24,40,65,110,72,235,137,310,133,168,101,107,91,114,71,132,83,0,17
2018,06037570702,Census Tract 5707.02,Lakewood,Los Angeles County,California,Lakewood,120,49,0,12,0,12,6,9,27,30,16,25,28,32,26,27,7,10,7,11,3,6
2018,06037570800,Census Tract 5708,Lakewood,Los Angeles County,California,Lakewood,345,115,9,13,23,20,43,34,23,25,39,36,32,39,74,61,34,44,53,44,15,14
2018,06037570901,Census Tract 5709.01,Lakewood,Los Angeles County,California,Lakewood,225,102,0,17,59,63,91,70,18,20,8,14,0,17,35,42,6,10,0,17,8,13
2018,06037570902,Census Tract 5709.02,Lakewood,Los Angeles County,California,Lakewood,316,74,0,12,29,29,65,52,50,38,33,27,21,20,20,30,8,15,75,51,15,17
2018,06037571000,Census Tract 5710,Lakewood,Los Angeles County,California,Lakewood,255,97,8,13,16,18,20,22,9,13,47,36,60,49,18,26,36,55,32,23,9,13
2018,06037571101,Census Tract 5711.01,Lakewood,Los Angeles County,California,Lakewood,230,83,0,12,48,53,38,45,27,41,26,25,16,15,9,13,7,12,59,47,0,12
2018,06037571102,Census Tract 5711.02,Lakewood,Los Angeles County,California,Lakewood,254,100,0,12,4,9,60,69,42,33,11,16,26,30,5,8,24,36,73,51,9,13
2018,06037571200,Census Tract 5712,Lakewood,Los Angeles County,California,Lakewood,1518,199,68,53,249,136,95,68,289,116,299,189,15,25,39,46,167,102,212,125,85,58
2018,06037571300,Census Tract 5713,Lakewood,Los Angeles County,California,Lakewood,203,76,36,28,8,13,44,42,0,12,11,17,0,12,0,12,29,33,42,44,33,23
2018,06037571400,Census Tract 5714,Lakewood,Los Angeles County,California,Lakewood,504,97,0,12,21,24,88,49,88,55,28,26,0,12,27,25,39,43,213,85,0,12
2018,06037571503,Census Tract 5715.03,Lakewood,Los Angeles County,California,Lakewood,484,117,71,55,12,19,38,61,33,38,82,57,95,81,0,12,29,44,124,89,0,12
2018,06037571504,Census Tract 5715.04,Lakewood,Los Angeles County,California,Lakewood,1064,126,34,54,86,65,152,70,159,88,107,69,113,82,32,25,88,59,262,107,31,39
2018,06037571900,Census Tract 5719,Lakewood,Los Angeles County,California,Lakewood,1279,155,0,17,66,81,133,94,88,71,326,168,70,62,91,93,146,133,273,145,86,59
2018,06037503601,Census Tract 5036.01,La Mirada,Los Angeles County,California,LaMirada,114,58,24,26,0,12,0,12,12,15,0,12,0,12,19,30,0,12,59,42,0,12
2018,06037503602,Census Tract 5036.02,La Mirada,Los Angeles County,California,LaMirada,160,73,0,12,0,12,8,14,6,10,20,21,19,23,25,37,9,15,59,49,14,15
2018,06037503702,Census Tract 5037.02,La Mirada,Los Angeles County,California,LaMirada,516,99,0,17,0,17,89,71,61,53,38,26,74,57,46,41,31,26,132,80,45,32
2018,06037503703,Census Tract 5037.03,La Mirada,Los Angeles County,California,LaMirada,863,188,0,17,47,42,146,129,60,75,65,63,157,101,87,59,127,94,161,90,13,21
2018,06037503801,Census Tract 5038.01,La Mirada,Los Angeles County,California,LaMirada,290,50,0,12,25,28,33,50,76,51,6,10,52,48,6,11,32,35,60,49,0,12
2018,06037503802,Census Tract 5038.02,La Mirada,Los Angeles County,California,LaMirada,266,86,0,12,42,40,43,42,47,39,36,37,17,18,0,12,25,41,39,40,17,19
2018,06037503901,Census Tract 5039.01,La Mirada,Los Angeles County,California,LaMirada,131,57,0,12,7,11,0,12,21,22,36,36,0,12,5,8,6,9,23,19,33,30
2018,06037503902,Census Tract 5039.02,La Mirada,Los Angeles County,California,LaMirada,217,66,7,12,0,17,9,12,48,30,10,17,25,39,18,17,42,46,43,39,15,16
2018,06037504001,Census Tract 5040.01,La Mirada,Los Angeles County,California,LaMirada,306,72,9,13,26,24,24,21,25,22,0,17,10,15,33,23,25,23,113,56,41,29
2018,06037504002,Census Tract 5040.02,La Mirada,Los Angeles County,California,LaMirada,260,84,11,17,0,17,41,36,24,20,40,45,47,45,0,17,8,14,72,51,17,20
2018,06037504101,Census Tract 5041.01,La Mirada,Los Angeles County,California,LaMirada,476,79,0,17,54,40,57,47,16,26,93,43,33,34,62,43,50,44,86,54,25,25
2018,06037900201,Census Tract 9002.01,Lancaster,Los Angeles County,California,Lancaster,84,46,8,12,5,7,0,12,0,12,32,39,0,12,11,13,0,12,0,12,28,23
2018,06037900300,Census Tract 9003,Lancaster,Los Angeles County,California,Lancaster,456,101,0,17,8,12,67,61,93,75,90,69,4,12,24,26,32,51,38,31,100,69
2018,06037900501,Census Tract 9005.01,Lancaster,Los Angeles County,California,Lancaster,997,159,42,52,41,41,47,40,56,57,154,84,52,45,77,64,65,55,195,94,268,110
2018,06037900504,Census Tract 9005.04,Lancaster,Los Angeles County,California,Lancaster,668,130,0,17,98,61,51,55,71,50,34,33,35,35,24,38,45,37,122,70,188,94
2018,06037900505,Census Tract 9005.05,Lancaster,Los Angeles County,California,Lancaster,542,105,18,20,21,33,25,28,56,39,29,26,60,41,76,57,40,38,158,67,59,65
2018,06037900506,Census Tract 9005.06,Lancaster,Los Angeles County,California,Lancaster,643,137,0,12,45,61,36,44,28,39,81,55,90,66,55,56,19,26,181,68,108,86
2018,06037900507,Census Tract 9005.07,Lancaster,Los Angeles County,California,Lancaster,966,204,15,24,25,29,60,69,168,109,71,63,127,105,81,75,125,113,185,111,109,118
2018,06037900508,Census Tract 9005.08,Lancaster,Los Angeles County,California,Lancaster,425,85,0,12,32,32,17,19,15,22,11,12,4,7,31,26,20,19,191,63,104,69
2018,06037900602,Census Tract 9006.02,Lancaster,Los Angeles County,California,Lancaster,541,123,14,22,0,17,50,50,56,42,0,17,43,44,0,17,121,75,125,79,132,92
2018,06037900605,Census Tract 9006.05,Lancaster,Los Angeles County,California,Lancaster,823,155,0,17,17,29,68,75,49,76,83,50,14,23,17,28,93,107,156,104,326,139
2018,06037900606,Census Tract 9006.06,Lancaster,Los Angeles County,California,Lancaster,757,123,48,71,0,12,33,39,85,70,29,34,74,61,39,35,13,18,230,89,206,96
2018,06037900607,Census Tract 9006.07,Lancaster,Los Angeles County,California,Lancaster,695,132,0,12,6,10,8,15,72,54,35,34,80,62,20,17,80,61,201,104,193,108
2018,06037900608,Census Tract 9006.08,Lancaster,Los Angeles County,California,Lancaster,429,112,0,12,0,12,7,12,20,31,14,23,51,47,23,38,59,37,121,70,134,81
2018,06037900609,Census Tract 9006.09,Lancaster,Los Angeles County,California,Lancaster,865,138,35,56,22,21,61,43,53,44,70,61,75,65,28,44,48,52,227,77,246,104
2018,06037900701,Census Tract 9007.01,Lancaster,Los Angeles County,California,Lancaster,909,133,8,14,0,12,27,32,102,78,55,51,58,55,75,53,73,45,316,111,195,94
2018,06037900703,Census Tract 9007.03,Lancaster,Los Angeles County,California,Lancaster,1358,137,24,27,70,47,110,64,144,68,77,45,126,65,89,57,171,74,350,109,197,97
2018,06037900704,Census Tract 9007.04,Lancaster,Los Angeles County,California,Lancaster,1322,101,16,17,80,40,113,54,282,88,203,79,114,62,88,44,104,55,190,72,132,69
2018,06037900705,Census Tract 9007.05,Lancaster,Los Angeles County,California,Lancaster,1139,163,36,33,67,46,210,94,33,35,102,52,121,68,31,30,133,95,352,120,54,47
2018,06037900803,Census Tract 9008.03,Lancaster,Los Angeles County,California,Lancaster,1114,203,0,17,10,18,64,79,78,81,155,134,90,101,0,17,132,121,401,160,184,131
2018,06037900804,Census Tract 9008.04,Lancaster,Los Angeles County,California,Lancaster,578,92,0,12,68,45,22,23,24,22,81,46,66,52,28,27,96,53,122,62,71,50
2018,06037900805,Census Tract 9008.05,Lancaster,Los Angeles County,California,Lancaster,501,126,0,12,0,12,58,59,57,40,73,70,24,39,61,50,43,35,148,83,37,39
2018,06037900806,Census Tract 9008.06,Lancaster,Los Angeles County,California,Lancaster,1810,105,39,35,107,68,110,70,122,63,162,87,166,87,97,53,131,77,612,140,264,113
2018,06037900900,Census Tract 9009,Lancaster,Los Angeles County,California,Lancaster,329,102,8,12,0,12,7,11,7,14,58,47,15,17,36,35,7,10,93,54,98,72
2018,06037901003,Census Tract 9010.03,Lancaster,Los Angeles County,California,Lancaster,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
2018,06037901004,Census Tract 9010.04,Lancaster,Los Angeles County,California,Lancaster,852,229,28,31,55,42,88,68,110,101,0,19,93,89,120,107,52,49,283,153,23,37
2018,06037901007,Census Tract 9010.07,Lancaster,Los Angeles County,California,Lancaster,156,50,0,12,25,25,33,30,9,11,17,17,11,13,16,24,22,24,0,12,23,24
2018,06037901008,Census Tract 9010.08,Lancaster,Los Angeles County,California,Lancaster,468,87,28,21,72,48,63,39,25,27,56,34,15,19,22,19,45,40,98,54,44,35
2018,06037901009,Census Tract 9010.09,Lancaster,Los Angeles County,California,Lancaster,619,119,25,24,50,63,17,20,70,44,76,75,0,17,65,74,121,83,82,50,113,94
2018,06037901010,Census Tract 9010.10,Lancaster,Los Angeles County,California,Lancaster,827,135,62,56,6,14,133,87,81,60,120,70,36,34,79,60,64,57,147,76,99,71
2018,06037901011,Census Tract 9010.11,Lancaster,Los Angeles County,California,Lancaster,931,121,92,60,33,28,146,84,127,60,84,47,32,29,30,34,66,57,243,92,78,67
2018,06037901101,Census Tract 9011.01,Lancaster,Los Angeles County,California,Lancaster,591,139,0,17,49,52,46,53,49,30,50,57,88,78,104,80,0,17,175,94,30,45
2018,06037901102,Census Tract 9011.02,Lancaster,Los Angeles County,California,Lancaster,568,137,18,21,0,17,21,23,66,49,110,75,121,81,21,33,25,40,44,31,142,83
2018,06037901205,Census Tract 9012.05,Lancaster,Los Angeles County,California,Lancaster,1267,223,63,54,42,38,101,89,15,23,116,72,137,78,161,134,143,123,381,184,108,101
2018,06037901213,Census Tract 9012.13,Lancaster,Los Angeles County,California,Lancaster,116,74,0,12,0,12,18,21,12,19,11,17,7,9,0,12,10,16,20,21,38,59
2018,06037910202,Census Tract 9102.02,Lancaster,Los Angeles County,California,Lancaster,199,89,0,17,28,28,30,33,0,17,9,15,58,49,0,17,0,17,52,52,22,28
2018,06037406901,Census Tract 4069.01,La Puente,Los Angeles County,California,LaPuente,480,91,6,11,50,55,22,17,91,48,36,43,46,52,8,12,51,48,137,62,33,30
2018,06037406902,Census Tract 4069.02,La Puente,Los Angeles County,California,LaPuente,203,57,13,14,3,4,17,15,21,18,29,28,34,30,35,29,7,8,25,27,19,24
2018,06037407002,Census Tract 4070.02,La Puente,Los Angeles County,California,LaPuente,159,56,0,12,14,22,7,10,7,10,28,26,8,10,15,16,33,31,27,25,20,21
2018,06037407101,Census Tract 4071.01,La Puente,Los Angeles County,California,LaPuente,412,86,18,29,41,39,74,51,11,17,55,47,21,30,55,52,28,43,74,59,35,44
2018,06037407102,Census Tract 4071.02,La Puente,Los Angeles County,California,LaPuente,357,83,0,17,23,23,71,48,53,46,26,24,0,17,20,29,64,47,80,40,20,28
2018,06037407200,Census Tract 4072,La Puente,Los Angeles County,California,LaPuente,505,128,38,43,0,17,12,16,63,56,8,14,60,51,81,71,42,36,150,75,51,59
2018,06037407301,Census Tract 4073.01,La Puente,Los Angeles County,California,LaPuente,355,97,22,35,43,41,63,53,71,68,53,51,30,44,13,17,0,12,24,21,36,35
2018,06037407302,Census Tract 4073.02,La Puente,Los Angeles County,California,LaPuente,129,54,0,12,0,12,26,31,21,24,12,16,28,22,31,31,6,9,5,7,0,12
2018,06037407501,Census Tract 4075.01,La Puente,Los Angeles County,California,LaPuente,445,61,19,22,13,16,69,44,66,37,32,27,39,33,17,19,43,36,142,52,5,7
2018,06037407601,Census Tract 4076.01,La Puente,Los Angeles County,California,LaPuente,649,98,29,27,112,58,62,49,52,45,38,30,26,25,91,64,94,67,122,82,23,26
2018,06037407602,Census Tract 4076.02,La Puente,Los Angeles County,California,LaPuente,325,66,0,12,18,20,14,21,23,25,50,36,41,33,49,41,37,29,68,38,25,23
2018,06037407701,Census Tract 4077.01,La Puente,Los Angeles County,California,LaPuente,650,98,20,20,29,34,53,33,46,43,89,57,130,74,35,40,6,10,234,88,8,12
2018,06037407702,Census Tract 4077.02,La Puente,Los Angeles County,California,LaPuente,460,116,0,17,30,32,100,58,25,38,45,41,9,13,17,29,25,40,137,68,72,58
2018,06037408202,Census Tract 4082.02,La Puente,Los Angeles County,California,LaPuente,172,40,5,9,4,7,46,31,9,7,27,25,0,12,11,16,18,16,40,30,12,14
2018,06037400204,Census Tract 4002.04,La Verne,Los Angeles County,California,LaVerne,126,99,14,23,0,17,0,17,44,53,0,17,0,17,51,70,0,17,17,26,0,17
2018,06037400205,Census Tract 4002.05,La Verne,Los Angeles County,California,LaVerne,13,16,0,12,0,12,0,12,0,12,6,10,0,12,0,12,0,12,0,12,7,12
2018,06037400207,Census Tract 4002.07,La Verne,Los Angeles County,California,LaVerne,90,50,0,12,29,27,7,12,10,16,0,12,0,12,9,13,12,18,7,12,16,18
2018,06037400302,Census Tract 4003.02,La Verne,Los Angeles County,California,LaVerne,435,89,12,21,61,47,27,26,40,37,55,45,51,49,16,17,46,35,127,68,0,12
2018,06037400304,Census Tract 4003.04,La Verne,Los Angeles County,California,LaVerne,1335,192,15,27,58,48,87,73,79,91,188,126,237,124,116,96,109,85,324,148,122,113
2018,06037401304,Census Tract 4013.04,La Verne,Los Angeles County,California,LaVerne,159,98,0,17,0,17,0,17,77,75,0,17,0,17,0,17,0,17,31,37,51,55
2018,06037401500,Census Tract 4015,La Verne,Los Angeles County,California,LaVerne,574,98,8,15,24,22,45,39,69,55,49,50,114,88,14,17,95,71,156,74,0,17
2018,06037401601,Census Tract 4016.01,La Verne,Los Angeles County,California,LaVerne,601,139,0,17,54,68,139,109,18,22,57,38,51,54,0,17,83,66,131,57,68,67
2018,06037401602,Census Tract 4016.02,La Verne,Los Angeles County,California,LaVerne,872,117,17,19,24,23,88,54,110,63,65,46,52,44,58,47,178,70,272,89,8,14
2018,06037401603,Census Tract 4016.03,La Verne,Los Angeles County,California,LaVerne,327,86,0,12,13,17,0,12,20,19,108,56,0,12,6,10,66,52,106,55,8,12
