YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M
2014,06037481605,Census Tract 4816.05,Alhambra,Los Angeles County,California,Alhambra,728,103,25,39,43,37,95,82,136,65,67,47,56,48,22,24,53,41,209,87,22,23
2014,06037481606,Census Tract 4816.06,Alhambra,Los Angeles County,California,Alhambra,1036,131,0,12,21,28,96,65,101,62,115,84,104,71,11,17,92,48,447,105,49,38
2014,06037481800,Census Tract 4818,Alhambra,Los Angeles County,California,Alhambra,186,63,4,6,8,12,23,22,0,12,29,32,7,10,0,12,18,17,53,43,44,26
2014,06037481901,Census Tract 4819.01,Alhambra,Los Angeles County,California,Alhambra,662,147,0,17,84,55,71,59,23,20,72,59,47,64,66,59,66,65,151,58,82,64
2014,06037481902,Census Tract 4819.02,Alhambra,Los Angeles County,California,Alhambra,670,113,18,30,101,69,112,79,60,47,110,65,76,65,67,58,65,58,44,48,17,17
2014,06037603702,Census Tract 6037.02,Alondra Park,Los Angeles County,California,AlondraPark,321,110,0,17,11,17,14,18,0,17,13,20,45,58,63,58,41,37,119,75,15,16
2014,06037603704,Census Tract 6037.04,Alondra Park,Los Angeles County,California,AlondraPark,1738,121,32,46,130,91,228,92,214,112,90,57,190,106,192,118,161,96,419,146,82,75
2014,06037460100,Census Tract 4601,Altadena,Los Angeles County,California,Altadena,216,103,0,17,0,17,21,32,29,43,12,19,21,34,22,35,16,25,77,92,18,29
2014,06037460200,Census Tract 4602,Altadena,Los Angeles County,California,Altadena,683,165,0,17,111,95,154,107,120,90,0,17,85,87,14,23,70,72,68,62,61,56
2014,06037460301,Census Tract 4603.01,Altadena,Los Angeles County,California,Altadena,175,77,0,12,0,12,0,12,13,16,14,22,0,12,45,53,37,39,57,43,9,14
2014,06037460302,Census Tract 4603.02,Altadena,Los Angeles County,California,Altadena,238,79,0,12,32,33,0,12,24,23,47,35,0,12,14,20,6,11,105,60,10,17
2014,06037460900,Census Tract 4609,Altadena,Los Angeles County,California,Altadena,828,159,14,22,7,14,98,71,164,90,20,26,15,17,51,51,102,78,321,120,36,58
2014,06037461000,Census Tract 4610,Altadena,Los Angeles County,California,Altadena,633,133,19,31,12,18,22,21,66,60,44,37,57,48,44,36,105,73,212,85,52,43
2014,06037461100,Census Tract 4611,Altadena,Los Angeles County,California,Altadena,747,146,24,28,64,65,28,26,126,79,62,42,35,32,88,59,71,48,237,92,12,18
2014,06037461200,Census Tract 4612,Altadena,Los Angeles County,California,Altadena,334,82,42,41,10,16,17,21,44,33,66,49,54,49,0,12,20,22,48,44,33,44
2014,06037461300,Census Tract 4613,Altadena,Los Angeles County,California,Altadena,1284,186,0,17,126,100,197,123,194,109,85,62,94,93,32,38,122,83,389,151,45,51
2014,06037462500,Census Tract 4625,Altadena,Los Angeles County,California,Altadena,604,155,16,26,18,27,65,63,32,38,63,48,65,54,76,85,83,87,169,124,17,26
2014,06037430400,Census Tract 4304,Arcadia,Los Angeles County,California,Arcadia,239,100,27,42,8,14,6,9,77,70,7,13,9,13,12,20,32,45,37,46,24,22
2014,06037430600,Census Tract 4306,Arcadia,Los Angeles County,California,Arcadia,172,71,0,12,23,25,0,12,19,21,45,41,0,12,0,12,0,12,60,47,25,22
2014,06037430701,Census Tract 4307.01,Arcadia,Los Angeles County,California,Arcadia,735,97,0,17,50,39,105,63,43,44,55,38,100,70,27,24,81,64,239,90,35,30
2014,06037430721,Census Tract 4307.21,Arcadia,Los Angeles County,California,Arcadia,499,99,0,12,24,22,65,53,41,29,71,48,27,26,86,52,55,50,103,68,27,36
2014,06037430723,Census Tract 4307.23,Arcadia,Los Angeles County,California,Arcadia,1129,105,38,53,106,70,76,44,225,84,92,61,41,36,60,40,112,70,280,101,99,51
2014,06037430724,Census Tract 4307.24,Arcadia,Los Angeles County,California,Arcadia,1366,125,17,19,165,86,264,94,75,43,107,64,99,48,58,49,51,41,405,103,125,51
2014,06037430801,Census Tract 4308.01,Arcadia,Los Angeles County,California,Arcadia,1512,184,93,75,182,115,215,89,115,68,134,89,37,38,142,102,92,61,471,163,31,37
2014,06037430802,Census Tract 4308.02,Arcadia,Los Angeles County,California,Arcadia,319,94,39,39,37,47,55,61,32,31,0,12,14,17,30,35,14,20,22,23,76,48
2014,06037430803,Census Tract 4308.03,Arcadia,Los Angeles County,California,Arcadia,473,115,70,68,68,64,41,31,44,31,27,39,49,45,8,12,26,26,106,73,34,41
2014,06037430902,Census Tract 4309.02,Arcadia,Los Angeles County,California,Arcadia,967,123,0,12,88,61,182,90,24,33,73,54,127,84,70,59,80,58,323,98,0,12
2014,06037431300,Census Tract 4313,Arcadia,Los Angeles County,California,Arcadia,287,62,17,23,47,42,40,22,30,19,10,11,27,21,16,16,18,17,70,43,12,11
2014,06037431400,Census Tract 4314,Arcadia,Los Angeles County,California,Arcadia,347,101,0,12,0,12,37,36,21,28,51,57,77,59,27,36,14,18,59,35,61,58
2014,06037431502,Census Tract 4315.02,Arcadia,Los Angeles County,California,Arcadia,471,134,0,12,34,26,31,32,40,34,19,24,122,93,13,20,0,12,127,60,85,73
2014,06037431600,Census Tract 4316,Arcadia,Los Angeles County,California,Arcadia,245,83,0,12,0,12,18,26,51,37,9,14,10,15,22,26,59,53,74,58,2,6
2014,06037431700,Census Tract 4317,Arcadia,Los Angeles County,California,Arcadia,445,132,11,18,13,24,59,54,13,21,49,46,25,22,79,59,0,17,74,76,122,92
2014,06037431800,Census Tract 4318,Arcadia,Los Angeles County,California,Arcadia,706,126,12,21,26,28,26,27,88,73,92,70,17,26,60,55,58,40,288,103,39,39
2014,06037431900,Census Tract 4319,Arcadia,Los Angeles County,California,Arcadia,713,108,15,25,25,31,38,28,94,65,59,49,23,21,31,25,60,48,329,108,39,32
2014,06037432500,Census Tract 4325,Arcadia,Los Angeles County,California,Arcadia,965,191,8,14,11,18,109,86,65,75,98,63,68,46,98,80,51,80,389,176,68,56
2014,06037463101,Census Tract 4631.01,Arcadia,Los Angeles County,California,Arcadia,317,63,11,18,11,11,50,33,33,33,14,14,23,15,56,36,32,25,78,37,9,11
2014,06037480011,Census Tract 4800.11,Arcadia,Los Angeles County,California,Arcadia,1065,137,29,27,29,24,134,64,110,73,149,79,54,35,79,62,94,47,311,97,76,58
2014,06037554514,Census Tract 5545.14,Artesia,Los Angeles County,California,Artesia,382,70,27,30,0,12,25,23,33,40,99,67,45,37,15,22,35,36,82,54,21,22
2014,06037554515,Census Tract 5545.15,Artesia,Los Angeles County,California,Artesia,157,76,0,12,11,17,0,12,64,56,9,15,4,8,0,12,21,25,38,46,10,15
2014,06037554516,Census Tract 5545.16,Artesia,Los Angeles County,California,Artesia,149,65,7,12,0,12,0,12,33,25,16,28,33,36,19,22,0,12,22,24,19,21
2014,06037554521,Census Tract 5545.21,Artesia,Los Angeles County,California,Artesia,559,92,8,12,39,32,70,46,79,51,16,18,53,43,51,46,47,34,151,66,45,54
2014,06037554801,Census Tract 5548.01,Artesia,Los Angeles County,California,Artesia,215,80,1,5,12,19,24,25,35,44,0,12,7,12,11,17,4,6,115,68,6,7
2014,06037554802,Census Tract 5548.02,Artesia,Los Angeles County,California,Artesia,898,113,21,32,43,37,210,99,33,31,134,77,66,40,56,41,41,30,294,98,0,17
2014,06037554900,Census Tract 5549,Artesia,Los Angeles County,California,Artesia,1076,153,0,17,149,103,68,48,92,75,163,105,28,32,49,44,82,74,367,151,78,72
2014,06037599000,Census Tract 5990,Avalon,Los Angeles County,California,Avalon,944,126,0,12,60,48,56,46,90,54,180,74,132,67,116,67,56,25,226,92,28,32
2014,06037599100,Census Tract 5991,Avalon,Los Angeles County,California,Avalon,111,42,45,38,11,18,0,12,0,12,16,20,8,14,11,17,8,13,0,12,12,19
2014,06037408202,Census Tract 4082.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,179,54,7,11,8,11,18,22,11,9,20,17,7,8,3,9,24,25,61,37,20,22
2014,06037408301,Census Tract 4083.01,Avocado Heights,Los Angeles County,California,AvocadoHeights,355,126,34,39,0,17,10,15,34,49,23,36,47,46,0,17,20,23,111,79,76,49
2014,06037408302,Census Tract 4083.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,165,70,0,12,0,12,52,55,5,11,0,12,0,12,67,59,0,12,17,23,24,23
2014,06037408303,Census Tract 4083.03,Avocado Heights,Los Angeles County,California,AvocadoHeights,176,81,0,12,23,37,7,11,29,44,24,27,17,29,13,19,0,12,51,48,12,19
2014,06037408402,Census Tract 4084.02,Avocado Heights,Los Angeles County,California,AvocadoHeights,71,46,6,10,19,29,0,17,0,17,13,15,0,17,23,25,10,14,0,17,0,17
2014,06037400501,Census Tract 4005.01,Azusa,Los Angeles County,California,Azusa,42,37,7,11,0,12,6,9,0,12,0,12,17,27,0,12,0,12,12,13,0,12
2014,06037400602,Census Tract 4006.02,Azusa,Los Angeles County,California,Azusa,647,106,40,47,21,18,8,13,56,51,52,38,60,55,90,62,48,33,272,94,0,12
2014,06037400603,Census Tract 4006.03,Azusa,Los Angeles County,California,Azusa,461,119,0,17,77,55,90,56,65,42,46,44,48,49,31,28,56,44,27,21,21,34
2014,06037400604,Census Tract 4006.04,Azusa,Los Angeles County,California,Azusa,359,84,0,12,34,39,0,12,0,12,34,27,49,51,27,36,16,21,152,72,47,32
2014,06037400800,Census Tract 4008,Azusa,Los Angeles County,California,Azusa,174,68,10,12,29,23,23,21,19,22,23,30,13,21,4,7,0,17,44,30,9,13
2014,06037404000,Census Tract 4040,Azusa,Los Angeles County,California,Azusa,563,101,12,18,29,27,121,84,32,39,74,64,36,43,52,52,61,60,129,59,17,18
2014,06037404100,Census Tract 4041,Azusa,Los Angeles County,California,Azusa,422,114,0,17,47,47,43,44,56,49,53,49,0,17,77,76,16,19,126,82,4,8
2014,06037404201,Census Tract 4042.01,Azusa,Los Angeles County,California,Azusa,551,77,0,12,6,9,44,47,15,17,55,48,69,48,31,49,54,44,252,92,25,28
2014,06037404202,Census Tract 4042.02,Azusa,Los Angeles County,California,Azusa,358,57,9,13,29,31,9,13,26,22,83,52,21,20,10,11,45,42,111,52,15,17
2014,06037404301,Census Tract 4043.01,Azusa,Los Angeles County,California,Azusa,868,86,9,15,58,49,60,41,31,31,111,63,132,59,72,57,134,60,228,84,33,32
2014,06037404302,Census Tract 4043.02,Azusa,Los Angeles County,California,Azusa,170,47,0,12,0,12,0,12,3,5,65,51,25,31,0,12,23,24,42,31,12,10
2014,06037404401,Census Tract 4044.01,Azusa,Los Angeles County,California,Azusa,465,64,15,18,21,25,39,28,69,47,57,38,12,20,27,18,61,40,160,67,4,7
2014,06037404402,Census Tract 4044.02,Azusa,Los Angeles County,California,Azusa,411,112,0,17,7,11,98,73,36,43,113,74,34,34,8,14,20,23,63,53,32,31
2014,06037404501,Census Tract 4045.01,Azusa,Los Angeles County,California,Azusa,246,57,0,12,10,17,31,28,34,29,11,18,11,19,32,26,47,35,70,35,0,12
2014,06037404503,Census Tract 4045.03,Azusa,Los Angeles County,California,Azusa,160,44,11,13,19,21,39,34,0,12,0,12,22,21,11,15,14,15,9,9,35,26
2014,06037404504,Census Tract 4045.04,Azusa,Los Angeles County,California,Azusa,869,87,8,12,0,17,87,54,98,59,86,63,45,38,80,56,88,63,328,102,49,46
2014,06037930301,Census Tract 9303.01,Azusa,Los Angeles County,California,Azusa,56,32,6,11,0,12,5,7,0,12,0,12,0,12,0,12,4,6,27,24,14,18
2014,06037404701,Census Tract 4047.01,Baldwin Park,Los Angeles County,California,BaldwinPark,529,125,43,49,26,41,73,67,67,51,28,33,37,36,55,40,47,39,122,71,31,41
2014,06037404702,Census Tract 4047.02,Baldwin Park,Los Angeles County,California,BaldwinPark,655,109,8,13,19,30,61,46,56,54,17,27,75,61,178,85,57,36,184,75,0,17
2014,06037404703,Census Tract 4047.03,Baldwin Park,Los Angeles County,California,BaldwinPark,404,62,0,12,6,9,28,29,27,27,50,31,30,27,52,36,65,36,146,52,0,12
2014,06037404801,Census Tract 4048.01,Baldwin Park,Los Angeles County,California,BaldwinPark,818,117,28,33,0,17,54,47,95,63,55,36,89,51,34,34,108,72,308,89,47,39
2014,06037404802,Census Tract 4048.02,Baldwin Park,Los Angeles County,California,BaldwinPark,462,106,0,12,0,12,18,28,36,37,48,47,100,82,85,67,21,25,134,76,20,32
2014,06037404803,Census Tract 4048.03,Baldwin Park,Los Angeles County,California,BaldwinPark,123,45,0,12,6,10,52,47,0,12,0,12,0,12,5,8,0,12,45,34,15,17
2014,06037404901,Census Tract 4049.01,Baldwin Park,Los Angeles County,California,BaldwinPark,501,98,0,17,72,53,0,17,138,76,40,41,30,39,75,57,0,17,120,63,26,28
2014,06037404902,Census Tract 4049.02,Baldwin Park,Los Angeles County,California,BaldwinPark,248,70,16,21,0,12,24,25,0,12,16,19,34,34,63,49,33,31,62,39,0,12
2014,06037404903,Census Tract 4049.03,Baldwin Park,Los Angeles County,California,BaldwinPark,204,68,0,12,14,15,22,19,35,32,24,31,13,14,10,13,5,9,51,29,30,24
2014,06037405001,Census Tract 4050.01,Baldwin Park,Los Angeles County,California,BaldwinPark,294,90,0,17,0,17,8,15,59,38,32,40,30,26,14,23,54,54,79,54,18,21
2014,06037405002,Census Tract 4050.02,Baldwin Park,Los Angeles County,California,BaldwinPark,271,65,17,27,21,24,22,27,37,32,0,12,37,30,21,25,20,22,96,48,0,12
2014,06037405101,Census Tract 4051.01,Baldwin Park,Los Angeles County,California,BaldwinPark,495,120,0,17,35,50,24,29,126,86,0,17,46,31,36,44,34,42,194,79,0,17
2014,06037405102,Census Tract 4051.02,Baldwin Park,Los Angeles County,California,BaldwinPark,616,116,31,37,20,22,44,42,16,18,105,65,63,50,59,51,38,37,218,97,22,19
2014,06037405201,Census Tract 4052.01,Baldwin Park,Los Angeles County,California,BaldwinPark,533,113,0,17,50,60,7,12,19,29,122,88,123,70,0,17,80,64,100,63,32,39
2014,06037405202,Census Tract 4052.02,Baldwin Park,Los Angeles County,California,BaldwinPark,584,102,14,17,28,40,37,42,94,66,74,53,67,54,27,33,130,67,113,56,0,12
2014,06037405203,Census Tract 4052.03,Baldwin Park,Los Angeles County,California,BaldwinPark,294,87,13,20,0,12,42,38,28,29,20,19,20,25,41,40,16,21,103,52,11,12
2014,06037406901,Census Tract 4069.01,Baldwin Park,Los Angeles County,California,BaldwinPark,567,120,0,12,0,12,40,35,7,11,127,84,86,95,8,14,20,22,215,103,64,73
2014,06037407001,Census Tract 4070.01,Baldwin Park,Los Angeles County,California,BaldwinPark,166,66,9,14,17,27,11,19,14,15,10,15,22,35,0,17,38,37,41,42,4,9
2014,06037407002,Census Tract 4070.02,Baldwin Park,Los Angeles County,California,BaldwinPark,154,65,0,12,9,15,16,20,5,7,6,9,6,10,7,11,13,17,52,52,40,32
2014,06037532304,Census Tract 5323.04,Bell,Los Angeles County,California,Bell,697,104,13,20,38,32,119,81,65,45,100,53,53,36,51,36,50,34,171,70,37,45
2014,06037533601,Census Tract 5336.01,Bell,Los Angeles County,California,Bell,914,88,0,12,84,57,33,33,68,39,86,48,69,43,98,49,158,63,277,92,41,34
2014,06037533602,Census Tract 5336.02,Bell,Los Angeles County,California,Bell,1015,88,0,17,47,48,65,48,63,45,134,77,58,41,122,57,116,63,384,96,26,29
2014,06037533603,Census Tract 5336.03,Bell,Los Angeles County,California,Bell,1314,122,0,17,59,45,82,51,151,65,276,105,159,68,76,55,161,77,335,87,15,25
2014,06037533703,Census Tract 5337.03,Bell,Los Angeles County,California,Bell,680,76,4,8,11,13,27,25,63,47,121,55,85,48,58,38,80,49,224,66,7,10
2014,06037533803,Census Tract 5338.03,Bell,Los Angeles County,California,Bell,1180,124,0,17,34,34,90,71,102,62,56,40,187,82,75,59,133,67,495,117,8,12
2014,06037533804,Census Tract 5338.04,Bell,Los Angeles County,California,Bell,746,95,0,12,21,35,79,54,93,61,63,38,132,81,52,43,98,72,179,75,29,28
2014,06037533805,Census Tract 5338.05,Bell,Los Angeles County,California,Bell,594,92,15,23,17,14,23,23,91,64,45,38,35,54,29,33,74,43,253,88,12,19
2014,06037533806,Census Tract 5338.06,Bell,Los Angeles County,California,Bell,643,109,8,12,26,32,65,55,59,46,26,32,35,38,70,54,50,46,280,114,24,31
2014,06037551900,Census Tract 5519,Bellflower,Los Angeles County,California,Bellflower,472,124,0,17,26,41,0,17,96,62,60,57,0,17,20,24,19,23,230,115,21,23
2014,06037553000,Census Tract 5530,Bellflower,Los Angeles County,California,Bellflower,190,85,0,17,15,24,8,14,10,18,28,28,43,52,14,20,42,37,24,29,6,10
2014,06037553100,Census Tract 5531,Bellflower,Los Angeles County,California,Bellflower,810,127,20,33,38,39,112,52,25,24,150,76,77,51,59,40,107,67,192,92,30,24
2014,06037553200,Census Tract 5532,Bellflower,Los Angeles County,California,Bellflower,445,91,0,17,28,32,65,46,43,46,54,45,15,19,39,33,57,56,139,62,5,9
2014,06037553300,Census Tract 5533,Bellflower,Los Angeles County,California,Bellflower,264,95,18,20,12,18,0,12,8,12,18,20,20,31,17,28,29,43,91,54,51,51
2014,06037554001,Census Tract 5540.01,Bellflower,Los Angeles County,California,Bellflower,369,93,0,12,42,33,9,16,43,35,58,54,36,34,10,16,61,54,101,66,9,14
2014,06037554002,Census Tract 5540.02,Bellflower,Los Angeles County,California,Bellflower,982,111,5,10,78,59,78,64,93,46,115,76,136,61,52,49,47,36,330,93,48,47
2014,06037554101,Census Tract 5541.01,Bellflower,Los Angeles County,California,Bellflower,739,82,31,27,66,34,0,12,69,67,54,52,73,47,63,57,152,75,219,68,12,14
2014,06037554103,Census Tract 5541.03,Bellflower,Los Angeles County,California,Bellflower,117,47,5,8,3,6,0,12,0,12,46,36,11,17,10,16,18,28,20,22,4,7
2014,06037554104,Census Tract 5541.04,Bellflower,Los Angeles County,California,Bellflower,553,68,0,12,44,34,29,17,105,79,42,37,40,34,66,47,21,20,202,102,4,6
2014,06037554105,Census Tract 5541.05,Bellflower,Los Angeles County,California,Bellflower,1497,92,17,22,66,49,126,80,155,79,106,58,153,79,113,81,191,115,503,136,67,63
2014,06037554201,Census Tract 5542.01,Bellflower,Los Angeles County,California,Bellflower,519,116,8,13,60,59,27,32,94,86,81,62,57,51,53,42,71,47,68,47,0,12
2014,06037554203,Census Tract 5542.03,Bellflower,Los Angeles County,California,Bellflower,913,98,49,77,25,31,122,73,175,115,116,76,47,41,29,26,49,41,276,132,25,40
2014,06037554204,Census Tract 5542.04,Bellflower,Los Angeles County,California,Bellflower,1296,137,32,41,0,12,153,100,84,73,183,81,121,58,22,24,218,95,447,148,36,40
2014,06037554301,Census Tract 5543.01,Bellflower,Los Angeles County,California,Bellflower,523,110,0,12,26,25,51,59,82,79,90,48,18,24,41,46,20,28,159,81,36,48
2014,06037554302,Census Tract 5543.02,Bellflower,Los Angeles County,California,Bellflower,921,121,39,56,46,45,89,79,60,56,73,52,52,44,113,69,84,61,346,117,19,22
2014,06037554403,Census Tract 5544.03,Bellflower,Los Angeles County,California,Bellflower,1256,125,18,22,33,33,147,73,110,68,57,47,129,67,144,75,87,59,518,128,13,15
2014,06037554404,Census Tract 5544.04,Bellflower,Los Angeles County,California,Bellflower,1076,108,0,12,27,34,69,65,128,70,197,89,60,41,61,59,153,72,363,105,18,20
2014,06037554405,Census Tract 5544.05,Bellflower,Los Angeles County,California,Bellflower,1078,87,43,46,40,36,115,76,155,100,124,70,76,58,76,55,126,83,323,105,0,12
2014,06037554406,Census Tract 5544.06,Bellflower,Los Angeles County,California,Bellflower,842,98,47,39,40,42,113,84,179,98,55,44,118,73,31,32,121,85,134,63,4,8
2014,06037533901,Census Tract 5339.01,Bell Gardens,Los Angeles County,California,BellGardens,1181,86,15,17,84,57,108,62,91,50,172,81,82,48,88,50,110,59,418,100,13,21
2014,06037533902,Census Tract 5339.02,Bell Gardens,Los Angeles County,California,BellGardens,631,68,0,12,34,27,75,40,85,48,65,35,32,26,54,31,79,42,203,60,4,6
2014,06037534001,Census Tract 5340.01,Bell Gardens,Los Angeles County,California,BellGardens,950,99,0,17,21,25,50,43,49,45,144,62,98,60,102,57,89,65,353,91,44,43
2014,06037534002,Census Tract 5340.02,Bell Gardens,Los Angeles County,California,BellGardens,600,80,0,12,35,28,94,51,57,37,70,49,57,37,47,39,50,33,153,62,37,28
2014,06037534101,Census Tract 5341.01,Bell Gardens,Los Angeles County,California,BellGardens,387,46,5,8,0,12,29,29,25,30,63,52,35,33,4,8,35,24,191,72,0,12
2014,06037534102,Census Tract 5341.02,Bell Gardens,Los Angeles County,California,BellGardens,1235,96,7,11,35,34,80,51,153,70,72,50,162,68,57,45,175,81,477,102,17,21
2014,06037534201,Census Tract 5342.01,Bell Gardens,Los Angeles County,California,BellGardens,848,61,27,27,0,12,76,50,71,49,91,56,84,47,67,33,124,58,301,72,7,10
2014,06037534202,Census Tract 5342.02,Bell Gardens,Los Angeles County,California,BellGardens,1038,94,27,33,33,39,71,45,44,36,87,53,113,51,94,58,177,77,375,90,17,27
2014,06037534203,Census Tract 5342.03,Bell Gardens,Los Angeles County,California,BellGardens,612,82,0,12,25,31,41,35,22,18,142,55,69,41,78,45,88,43,147,53,0,12
2014,06037261101,Census Tract 2611.01,Beverly Hills,Los Angeles County,California,BeverlyHills,211,79,41,51,33,42,30,48,31,45,0,12,0,12,31,48,0,12,28,25,17,18
2014,06037261102,Census Tract 2611.02,Beverly Hills,Los Angeles County,California,BeverlyHills,113,69,6,11,0,12,10,15,9,15,0,12,0,12,0,12,0,12,43,36,45,46
2014,06037265100,Census Tract 2651,Beverly Hills,Los Angeles County,California,BeverlyHills,595,113,74,62,34,28,34,42,8,13,0,12,58,56,9,14,54,47,252,84,72,48
