YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M
2011,06037430002,Census Tract 4300.02,Duarte,Los Angeles County,California,Duarte,705,165,0,95,50,50,64,58,52,44,93,78,62,77,86,77,89,81,150,92,59,71
2011,06037430003,Census Tract 4300.03,Duarte,Los Angeles County,California,Duarte,67,44,0,95,0,95,27,39,0,95,8,13,0,95,0,95,9,15,0,95,23,27
2011,06037430101,Census Tract 4301.01,Duarte,Los Angeles County,California,Duarte,1023,150,82,65,93,68,79,70,87,56,194,84,76,50,43,43,19,20,296,108,54,45
2011,06037430102,Census Tract 4301.02,Duarte,Los Angeles County,California,Duarte,374,90,0,95,24,24,9,14,80,70,44,38,35,33,7,14,108,80,58,43,9,15
2011,06037530202,Census Tract 5302.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,466,110,24,37,0,95,63,79,44,39,34,32,33,49,28,45,20,33,188,71,32,31
2011,06037530301,Census Tract 5303.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,343,99,0,95,95,77,13,21,86,57,45,34,25,28,9,15,35,38,35,50,0,95
2011,06037530302,Census Tract 5303.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,1176,125,40,47,29,27,166,81,70,56,219,99,118,73,105,54,77,74,325,108,27,25
2011,06037530400,Census Tract 5304,East Los Angeles,Los Angeles County,California,EastLosAngeles,699,90,11,18,10,17,54,44,122,65,140,81,27,25,91,68,26,27,172,85,46,43
2011,06037530500,Census Tract 5305,East Los Angeles,Los Angeles County,California,EastLosAngeles,710,120,81,58,0,95,36,32,57,46,133,75,62,45,11,13,118,80,198,96,14,22
2011,06037530601,Census Tract 5306.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,434,82,25,28,13,21,63,54,26,24,34,30,18,23,10,16,67,47,169,65,9,9
2011,06037530602,Census Tract 5306.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,162,60,38,40,0,95,5,9,0,95,0,95,12,19,25,23,0,95,78,45,4,12
2011,06037530700,Census Tract 5307,East Los Angeles,Los Angeles County,California,EastLosAngeles,266,73,4,6,40,35,0,95,27,34,26,30,46,39,23,29,0,95,71,48,29,34
2011,06037530801,Census Tract 5308.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,882,133,0,95,18,27,131,94,61,49,102,62,92,63,81,64,114,58,273,86,10,15
2011,06037530802,Census Tract 5308.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,423,96,9,14,12,18,65,53,0,95,59,54,14,24,10,11,60,45,156,73,38,45
2011,06037530901,Census Tract 5309.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,533,97,0,95,12,19,35,31,61,54,62,54,55,52,48,50,19,23,212,82,29,34
2011,06037530902,Census Tract 5309.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,778,121,0,95,59,65,59,50,57,36,158,76,65,55,81,67,28,27,224,115,47,52
2011,06037531000,Census Tract 5310,East Los Angeles,Los Angeles County,California,EastLosAngeles,754,134,41,47,102,78,48,58,38,36,80,57,32,27,29,33,33,41,304,98,47,42
2011,06037531101,Census Tract 5311.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,777,105,10,16,57,44,63,52,133,78,34,32,62,46,47,51,103,78,206,94,62,60
2011,06037531102,Census Tract 5311.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,614,92,0,95,64,52,79,55,31,30,64,43,77,63,96,70,37,40,160,64,6,9
2011,06037531201,Census Tract 5312.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,862,90,0,95,21,29,41,35,64,57,184,78,172,81,38,42,35,31,236,83,71,53
2011,06037531202,Census Tract 5312.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,869,113,11,17,53,41,80,51,81,56,74,54,50,45,72,67,74,55,341,99,33,29
2011,06037531301,Census Tract 5313.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,982,101,0,95,76,54,114,74,34,31,30,28,42,39,94,67,130,72,373,113,89,49
2011,06037531302,Census Tract 5313.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,956,129,26,43,62,56,52,59,91,67,211,95,59,53,65,61,73,59,281,114,36,57
2011,06037531502,Census Tract 5315.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,642,62,12,20,39,44,123,59,41,39,52,38,53,43,10,16,54,59,235,83,23,27
2011,06037531503,Census Tract 5315.03,East Los Angeles,Los Angeles County,California,EastLosAngeles,485,72,0,95,17,20,26,32,0,95,66,50,41,46,0,95,47,55,269,89,19,28
2011,06037531504,Census Tract 5315.04,East Los Angeles,Los Angeles County,California,EastLosAngeles,713,124,14,17,19,22,62,46,54,42,53,46,57,52,78,61,127,69,199,74,50,42
2011,06037531602,Census Tract 5316.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,944,95,0,95,17,29,92,68,171,76,160,88,82,59,62,53,53,49,239,94,68,56
2011,06037531603,Census Tract 5316.03,East Los Angeles,Los Angeles County,California,EastLosAngeles,497,96,0,95,45,39,41,37,48,33,65,57,116,67,27,34,30,34,73,52,52,45
2011,06037531604,Census Tract 5316.04,East Los Angeles,Los Angeles County,California,EastLosAngeles,714,74,22,34,44,45,27,25,62,47,80,62,115,73,31,34,88,68,226,93,19,18
2011,06037531701,Census Tract 5317.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,713,126,0,95,16,20,44,35,20,23,217,107,52,48,29,35,24,27,299,106,12,19
2011,06037531702,Census Tract 5317.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,878,118,12,19,31,41,94,61,136,75,89,56,105,83,72,40,135,85,129,62,75,57
2011,06037531800,Census Tract 5318,East Los Angeles,Los Angeles County,California,EastLosAngeles,678,101,0,95,22,29,34,32,94,60,134,73,56,42,74,47,53,42,151,74,60,56
2011,06037531901,Census Tract 5319.01,East Los Angeles,Los Angeles County,California,EastLosAngeles,993,151,28,45,75,57,113,71,135,75,115,66,56,52,24,34,150,83,297,112,0,95
2011,06037531902,Census Tract 5319.02,East Los Angeles,Los Angeles County,California,EastLosAngeles,693,92,0,95,34,31,21,23,30,37,92,63,0,95,63,46,169,81,242,91,42,40
2011,06037463101,Census Tract 4631.01,East Pasadena,Los Angeles County,California,EastPasadena,313,96,41,47,4,7,51,38,30,36,0,95,25,26,50,49,16,18,96,64,0,95
2011,06037463102,Census Tract 4631.02,East Pasadena,Los Angeles County,California,EastPasadena,247,80,2,12,0,95,57,64,0,95,26,25,13,22,7,11,6,9,117,70,19,24
2011,06037541802,Census Tract 5418.02,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,402,97,0,95,0,95,18,28,26,41,63,56,77,67,27,29,37,57,123,72,31,28
2011,06037542000,Census Tract 5420,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,441,98,0,95,37,34,0,95,6,9,18,28,108,70,53,55,0,95,192,88,27,29
2011,06037542103,Census Tract 5421.03,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,399,87,0,95,0,95,0,95,64,50,44,43,36,31,26,26,35,32,154,72,40,38
2011,06037542104,Census Tract 5421.04,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,284,73,8,13,19,30,0,95,46,42,38,39,22,35,17,26,34,38,94,50,6,10
2011,06037542105,Census Tract 5421.05,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,601,135,41,44,52,50,58,55,21,23,76,64,69,65,36,38,36,39,190,84,22,34
2011,06037542106,Census Tract 5421.06,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,248,101,26,41,22,34,0,95,18,28,27,32,18,30,12,21,60,47,44,49,21,33
2011,06037542200,Census Tract 5422,East Rancho Dominguez,Los Angeles County,California,EastRanchoDominguez,568,146,0,95,50,56,0,95,74,66,59,74,38,37,41,46,70,50,219,92,17,20
2011,06037463101,Census Tract 4631.01,East San Gabriel,Los Angeles County,California,EastSanGabriel,313,96,41,47,4,7,51,38,30,36,0,95,25,26,50,49,16,18,96,64,0,95
2011,06037480002,Census Tract 4800.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,146,64,0,95,17,28,26,29,47,39,19,33,0,95,0,95,0,95,14,23,23,24
2011,06037480011,Census Tract 4800.11,East San Gabriel,Los Angeles County,California,EastSanGabriel,1058,131,18,21,44,45,80,53,105,56,104,84,99,62,83,67,107,74,353,127,65,45
2011,06037480012,Census Tract 4800.12,East San Gabriel,Los Angeles County,California,EastSanGabriel,790,145,13,21,119,81,83,89,17,18,111,73,91,67,93,59,83,57,118,53,62,45
2011,06037480102,Census Tract 4801.02,East San Gabriel,Los Angeles County,California,EastSanGabriel,383,118,10,16,18,21,0,95,30,27,0,95,21,23,36,45,76,58,155,75,37,45
2011,06037901210,Census Tract 9012.10,Elizabeth Lake,Los Angeles County,California,ElizabethLake,38,26,0,95,6,12,0,95,16,26,0,95,10,18,0,95,0,95,0,95,6,9
2011,06037901213,Census Tract 9012.13,Elizabeth Lake,Los Angeles County,California,ElizabethLake,111,60,0,95,0,95,0,95,3,7,0,95,13,19,22,26,27,29,37,38,9,14
2011,06037920102,Census Tract 9201.02,Elizabeth Lake,Los Angeles County,California,ElizabethLake,898,152,5,9,35,41,85,71,102,73,60,38,148,92,102,57,48,50,260,111,53,57
2011,06037404701,Census Tract 4047.01,El Monte,Los Angeles County,California,ElMonte,370,101,16,26,41,44,30,44,50,54,12,19,63,42,50,50,15,19,93,66,0,95
2011,06037431501,Census Tract 4315.01,El Monte,Los Angeles County,California,ElMonte,634,131,0,95,98,89,112,91,105,66,38,40,51,77,0,95,49,77,165,113,16,25
2011,06037431502,Census Tract 4315.02,El Monte,Los Angeles County,California,ElMonte,399,147,0,95,12,21,29,33,37,40,70,66,50,60,46,71,52,77,71,53,32,37
2011,06037432101,Census Tract 4321.01,El Monte,Los Angeles County,California,ElMonte,323,90,0,95,43,47,44,50,42,34,25,25,48,53,29,44,50,45,42,35,0,95
2011,06037432102,Census Tract 4321.02,El Monte,Los Angeles County,California,ElMonte,388,106,0,95,27,32,10,15,43,36,21,25,0,95,57,52,78,60,105,76,47,47
2011,06037432300,Census Tract 4323,El Monte,Los Angeles County,California,ElMonte,353,91,31,46,17,27,22,26,25,27,67,57,42,38,16,21,11,18,95,67,27,27
2011,06037432401,Census Tract 4324.01,El Monte,Los Angeles County,California,ElMonte,547,97,0,95,9,14,19,22,25,38,65,42,48,33,91,76,47,38,243,84,0,95
2011,06037432402,Census Tract 4324.02,El Monte,Los Angeles County,California,ElMonte,1189,108,18,21,47,47,70,51,47,57,95,61,69,43,83,44,182,83,481,142,97,84
2011,06037432500,Census Tract 4325,El Monte,Los Angeles County,California,ElMonte,712,172,12,18,0,95,0,95,90,76,219,127,63,52,49,44,33,35,220,122,26,30
2011,06037432601,Census Tract 4326.01,El Monte,Los Angeles County,California,ElMonte,858,129,8,12,119,67,45,34,73,65,115,63,102,71,29,29,53,58,295,101,19,27
2011,06037432602,Census Tract 4326.02,El Monte,Los Angeles County,California,ElMonte,432,113,0,95,57,66,43,41,34,40,79,66,33,50,49,41,27,24,106,76,4,10
2011,06037432700,Census Tract 4327,El Monte,Los Angeles County,California,ElMonte,583,127,10,17,104,87,23,22,64,53,26,40,22,24,122,75,91,61,104,66,17,21
2011,06037432801,Census Tract 4328.01,El Monte,Los Angeles County,California,ElMonte,631,92,0,95,21,31,55,49,27,22,65,57,86,42,10,11,79,46,239,80,49,51
2011,06037432802,Census Tract 4328.02,El Monte,Los Angeles County,California,ElMonte,1192,121,0,95,164,116,124,85,116,85,105,72,76,50,92,63,154,84,361,106,0,95
2011,06037432902,Census Tract 4329.02,El Monte,Los Angeles County,California,ElMonte,216,78,3,6,7,11,32,31,27,33,8,15,15,19,43,51,17,28,55,46,9,14
2011,06037433101,Census Tract 4331.01,El Monte,Los Angeles County,California,ElMonte,235,64,0,95,0,95,38,40,38,39,45,34,0,95,0,95,0,95,97,54,17,25
2011,06037433102,Census Tract 4331.02,El Monte,Los Angeles County,California,ElMonte,873,113,0,95,39,44,33,35,99,58,24,22,119,62,89,63,124,66,279,89,67,56
2011,06037433200,Census Tract 4332,El Monte,Los Angeles County,California,ElMonte,836,119,28,37,26,31,54,45,111,60,64,44,115,66,39,41,128,67,223,89,48,48
2011,06037433302,Census Tract 4333.02,El Monte,Los Angeles County,California,ElMonte,238,50,9,16,23,31,25,32,14,16,0,95,21,34,0,95,46,39,92,49,8,13
2011,06037433304,Census Tract 4333.04,El Monte,Los Angeles County,California,ElMonte,965,118,0,95,30,51,97,64,66,67,127,80,27,43,173,84,187,102,228,111,30,38
2011,06037433305,Census Tract 4333.05,El Monte,Los Angeles County,California,ElMonte,774,105,0,95,0,95,21,26,68,61,92,76,123,83,25,28,77,60,355,112,13,20
2011,06037433306,Census Tract 4333.06,El Monte,Los Angeles County,California,ElMonte,457,97,14,22,0,95,11,18,59,44,22,24,106,72,103,65,9,14,133,74,0,95
2011,06037433307,Census Tract 4333.07,El Monte,Los Angeles County,California,ElMonte,321,78,25,38,10,16,0,95,28,31,56,50,0,95,25,38,31,35,146,72,0,95
2011,06037433401,Census Tract 4334.01,El Monte,Los Angeles County,California,ElMonte,420,82,49,38,10,16,28,39,75,55,22,21,78,60,21,32,27,37,100,59,10,16
2011,06037433402,Census Tract 4334.02,El Monte,Los Angeles County,California,ElMonte,782,102,11,15,28,36,64,70,105,68,109,66,32,37,79,62,67,64,283,105,4,10
2011,06037433403,Census Tract 4334.03,El Monte,Los Angeles County,California,ElMonte,941,103,32,45,27,36,115,62,127,64,107,61,59,47,71,62,89,57,301,97,13,20
2011,06037433504,Census Tract 4335.04,El Monte,Los Angeles County,California,ElMonte,823,93,0,95,58,46,91,72,42,36,143,74,81,56,34,38,194,71,170,80,10,15
2011,06037433601,Census Tract 4336.01,El Monte,Los Angeles County,California,ElMonte,558,118,22,36,45,54,50,60,66,55,17,21,24,31,6,13,60,38,164,82,104,53
2011,06037433801,Census Tract 4338.01,El Monte,Los Angeles County,California,ElMonte,807,103,24,35,14,21,34,39,45,38,150,85,51,48,109,68,98,61,264,99,18,27
2011,06037433901,Census Tract 4339.01,El Monte,Los Angeles County,California,ElMonte,979,85,8,13,54,46,40,33,160,58,61,40,24,35,74,47,104,60,454,97,0,95
2011,06037433902,Census Tract 4339.02,El Monte,Los Angeles County,California,ElMonte,427,89,0,95,37,42,56,60,11,13,50,50,28,37,16,20,60,53,159,82,10,16
2011,06037434001,Census Tract 4340.01,El Monte,Los Angeles County,California,ElMonte,451,108,0,95,21,34,56,50,19,20,0,95,6,12,134,83,43,30,114,73,58,53
2011,06037434003,Census Tract 4340.03,El Monte,Los Angeles County,California,ElMonte,668,89,22,26,141,92,74,72,55,52,48,50,53,67,20,22,58,46,137,77,60,43
2011,06037620001,Census Tract 6200.01,El Segundo,Los Angeles County,California,ElSegundo,749,102,69,64,30,24,104,55,158,81,178,90,51,43,0,95,49,38,110,67,0,95
2011,06037620002,Census Tract 6200.02,El Segundo,Los Angeles County,California,ElSegundo,1005,101,55,41,53,39,154,78,197,85,51,41,37,27,51,39,61,59,306,98,40,50
2011,06037620101,Census Tract 6201.01,El Segundo,Los Angeles County,California,ElSegundo,1014,179,21,34,186,85,180,102,235,105,187,99,43,39,0,95,46,49,107,68,9,14
2011,06037620102,Census Tract 6201.02,El Segundo,Los Angeles County,California,ElSegundo,1300,110,43,35,276,101,235,99,144,93,223,105,122,73,9,16,102,64,116,71,30,27
2011,06037980013,Census Tract 9800.13,El Segundo,Los Angeles County,California,ElSegundo,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
2011,06037980030,Census Tract 9800.30,El Segundo,Los Angeles County,California,ElSegundo,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
2011,06037990200,Census Tract 9902,El Segundo,Los Angeles County,California,ElSegundo,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
2011,06037532700,Census Tract 5327,Florence-Graham,Los Angeles County,California,Florence-Graham,465,61,0,95,41,31,33,38,75,69,22,21,74,53,63,47,29,39,128,63,0,95
2011,06037532800,Census Tract 5328,Florence-Graham,Los Angeles County,California,Florence-Graham,696,92,39,43,37,36,17,18,60,50,85,55,44,42,102,54,43,38,238,89,31,35
2011,06037532900,Census Tract 5329,Florence-Graham,Los Angeles County,California,Florence-Graham,1091,106,21,31,68,61,67,62,139,82,89,57,147,80,72,65,90,53,391,119,7,11
2011,06037533001,Census Tract 5330.01,Florence-Graham,Los Angeles County,California,Florence-Graham,609,119,0,95,50,54,42,34,65,60,8,14,44,45,11,19,64,60,286,98,39,45
2011,06037533002,Census Tract 5330.02,Florence-Graham,Los Angeles County,California,Florence-Graham,324,94,0,95,30,30,30,28,24,28,49,38,42,40,8,13,30,29,88,55,23,26
2011,06037534900,Census Tract 5349,Florence-Graham,Los Angeles County,California,Florence-Graham,1005,119,0,95,79,71,137,78,124,77,79,52,77,55,65,54,146,70,298,84,0,95
2011,06037535001,Census Tract 5350.01,Florence-Graham,Los Angeles County,California,Florence-Graham,524,87,12,21,46,46,36,41,46,48,42,32,20,24,11,18,97,70,173,86,41,39
2011,06037535002,Census Tract 5350.02,Florence-Graham,Los Angeles County,California,Florence-Graham,482,74,22,36,25,30,61,54,24,22,53,47,80,54,21,23,20,22,176,80,0,95
2011,06037535101,Census Tract 5351.01,Florence-Graham,Los Angeles County,California,Florence-Graham,970,117,7,10,91,62,35,41,75,60,65,47,98,62,45,48,124,71,416,110,14,17
2011,06037535102,Census Tract 5351.02,Florence-Graham,Los Angeles County,California,Florence-Graham,508,109,27,41,0,95,67,55,11,17,82,65,0,95,78,68,33,52,179,84,31,34
2011,06037535200,Census Tract 5352,Florence-Graham,Los Angeles County,California,Florence-Graham,577,103,0,95,7,13,21,25,66,47,14,23,79,64,15,20,52,47,323,93,0,95
2011,06037535300,Census Tract 5353,Florence-Graham,Los Angeles County,California,Florence-Graham,843,88,19,22,56,56,67,60,25,33,79,48,124,65,68,57,106,65,278,88,21,25
2011,06037535400,Census Tract 5354,Florence-Graham,Los Angeles County,California,Florence-Graham,322,86,4,8,6,9,19,30,46,36,81,54,12,14,10,16,3,6,141,60,0,95
2011,06037291300,Census Tract 2913,Gardena,Los Angeles County,California,Gardena,208,73,0,95,11,17,33,50,4,8,35,53,42,38,0,95,0,95,59,44,24,25
2011,06037602600,Census Tract 6026,Gardena,Los Angeles County,California,Gardena,1166,190,27,43,34,40,112,100,76,58,160,133,0,95,136,99,83,79,504,184,34,54
2011,06037602900,Census Tract 6029,Gardena,Los Angeles County,California,Gardena,528,128,0,95,35,43,39,35,25,41,23,31,56,49,31,29,82,67,228,91,9,15
2011,06037603001,Census Tract 6030.01,Gardena,Los Angeles County,California,Gardena,1616,188,21,32,105,81,194,124,82,68,158,82,167,115,101,86,111,77,605,179,72,79
2011,06037603004,Census Tract 6030.04,Gardena,Los Angeles County,California,Gardena,504,68,5,10,0,95,100,70,105,56,70,51,62,47,20,23,13,21,80,50,49,45
2011,06037603005,Census Tract 6030.05,Gardena,Los Angeles County,California,Gardena,1178,191,66,79,20,36,78,68,64,68,67,82,34,41,231,150,104,63,481,155,33,52
2011,06037603006,Census Tract 6030.06,Gardena,Los Angeles County,California,Gardena,612,136,0,95,54,52,124,104,40,44,153,122,10,18,0,95,84,67,135,86,12,18
2011,06037603101,Census Tract 6031.01,Gardena,Los Angeles County,California,Gardena,1013,120,24,38,44,51,172,89,101,66,195,92,40,31,38,43,81,56,237,105,81,71
2011,06037603102,Census Tract 6031.02,Gardena,Los Angeles County,California,Gardena,1087,108,32,39,28,24,118,65,131,74,165,61,112,77,34,29,81,59,286,97,100,57
2011,06037603200,Census Tract 6032,Gardena,Los Angeles County,California,Gardena,327,90,0,95,0,95,48,35,45,40,44,28,55,52,28,31,46,43,44,48,17,27
2011,06037603301,Census Tract 6033.01,Gardena,Los Angeles County,California,Gardena,1144,125,75,59,116,85,113,67,143,70,81,67,154,93,20,22,126,67,292,97,24,22
2011,06037603302,Census Tract 6033.02,Gardena,Los Angeles County,California,Gardena,812,135,11,17,101,57,112,63,25,26,161,83,33,41,57,67,21,24,281,110,10,16
2011,06037603400,Census Tract 6034,Gardena,Los Angeles County,California,Gardena,589,136,6,10,59,60,96,70,49,38,69,49,69,60,68,52,21,22,79,62,73,41
2011,06037603500,Census Tract 6035,Gardena,Los Angeles County,California,Gardena,203,80,14,21,68,69,1,3,0,95,23,26,22,25,20,24,7,11,22,24,26,38
2011,06037603600,Census Tract 6036,Gardena,Los Angeles County,California,Gardena,350,101,8,14,58,52,24,37,9,17,59,58,12,18,0,95,70,50,75,54,35,44
2011,06037650001,Census Tract 6500.01,Gardena,Los Angeles County,California,Gardena,749,165,33,47,0,95,94,104,48,55,170,118,156,106,79,68,13,22,140,86,16,26
2011,06037181000,Census Tract 1810,Glendale,Los Angeles County,California,Glendale,561,141,0,95,12,20,81,55,115,88,0,95,103,82,32,39,45,45,142,77,31,41
2011,06037188100,Census Tract 1881,Glendale,Los Angeles County,California,Glendale,1401,135,35,27,67,61,145,101,194,77,166,75,155,98,33,33,100,56,475,150,31,37
2011,06037300301,Census Tract 3003.01,Glendale,Los Angeles County,California,Glendale,272,110,0,95,0,95,17,27,15,24,38,59,0,95,26,29,0,95,138,81,38,36
2011,06037300400,Census Tract 3004,Glendale,Los Angeles County,California,Glendale,503,139,0,95,13,22,27,31,95,61,61,67,102,82,60,65,42,45,73,52,30,47
2011,06037300501,Census Tract 3005.01,Glendale,Los Angeles County,California,Glendale,539,99,8,15,42,46,83,68,82,65,0,95,64,51,63,49,37,36,160,67,0,95
2011,06037300502,Census Tract 3005.02,Glendale,Los Angeles County,California,Glendale,1624,186,42,35,217,109,194,86,235,135,236,99,176,127,97,82,116,87,282,153,29,34
2011,06037300600,Census Tract 3006,Glendale,Los Angeles County,California,Glendale,1454,166,34,34,55,40,118,84,188,100,121,77,84,80,42,41,186,113,613,157,13,21
2011,06037300701,Census Tract 3007.01,Glendale,Los Angeles County,California,Glendale,275,113,0,95,21,24,49,62,33,31,0,95,0,95,14,22,51,62,45,38,62,65
2011,06037300702,Census Tract 3007.02,Glendale,Los Angeles County,California,Glendale,59,60,0,95,11,19,13,23,0,95,0,95,0,95,0,95,0,95,35,54,0,95
2011,06037300800,Census Tract 3008,Glendale,Los Angeles County,California,Glendale,1137,171,59,65,84,94,157,103,56,47,63,50,130,88,116,91,30,32,412,173,30,34
2011,06037300901,Census Tract 3009.01,Glendale,Los Angeles County,California,Glendale,262,84,0,95,11,20,16,24,19,31,38,47,0,95,48,47,0,95,75,65,55,45
2011,06037300902,Census Tract 3009.02,Glendale,Los Angeles County,California,Glendale,47,51,0,95,0,95,0,95,36,49,0,95,0,95,0,95,0,95,11,18,0,95
2011,06037301000,Census Tract 3010,Glendale,Los Angeles County,California,Glendale,1185,146,17,30,166,116,110,75,198,131,53,43,101,90,62,74,181,135,279,125,18,29
2011,06037301100,Census Tract 3011,Glendale,Los Angeles County,California,Glendale,1485,190,17,26,160,85,116,86,204,112,203,109,122,97,31,35,202,121,371,154,59,75
2011,06037301203,Census Tract 3012.03,Glendale,Los Angeles County,California,Glendale,1121,137,0,95,84,62,180,80,128,83,52,38,110,86,76,71,76,48,381,120,34,30
2011,06037301204,Census Tract 3012.04,Glendale,Los Angeles County,California,Glendale,1828,139,35,35,51,42,317,132,150,88,215,99,132,78,92,76,172,98,577,131,87,72
2011,06037301205,Census Tract 3012.05,Glendale,Los Angeles County,California,Glendale,141,69,0,95,0,95,25,37,8,13,0,95,21,32,0,95,0,95,47,65,40,42
2011,06037301206,Census Tract 3012.06,Glendale,Los Angeles County,California,Glendale,1102,146,14,22,25,32,107,77,74,55,94,71,81,78,50,50,50,54,529,142,78,78
2011,06037301300,Census Tract 3013,Glendale,Los Angeles County,California,Glendale,16,19,0,95,0,95,0,95,0,95,4,7,0,95,0,95,12,17,0,95,0,95
2011,06037301400,Census Tract 3014,Glendale,Los Angeles County,California,Glendale,104,59,0,95,0,95,16,24,0,95,18,20,0,95,0,95,30,48,16,17,24,38
2011,06037301501,Census Tract 3015.01,Glendale,Los Angeles County,California,Glendale,151,69,0,95,0,95,0,95,9,13,0,95,0,95,58,51,0,95,38,28,46,64
2011,06037301502,Census Tract 3015.02,Glendale,Los Angeles County,California,Glendale,2316,124,0,95,84,55,141,97,217,112,219,105,172,101,246,131,319,129,907,174,11,17
2011,06037301601,Census Tract 3016.01,Glendale,Los Angeles County,California,Glendale,2052,115,26,30,94,62,116,66,218,119,188,99,205,104,70,57,191,120,929,206,15,22
2011,06037301602,Census Tract 3016.02,Glendale,Los Angeles County,California,Glendale,976,113,49,40,63,52,153,83,96,52,41,34,47,38,114,62,126,76,275,93,12,13
2011,06037301701,Census Tract 3017.01,Glendale,Los Angeles County,California,Glendale,451,121,12,18,67,63,11,17,34,37,57,62,0,95,60,65,75,64,128,70,7,12
2011,06037301702,Census Tract 3017.02,Glendale,Los Angeles County,California,Glendale,1419,153,14,16,39,39,186,97,132,71,119,80,106,62,99,75,221,99,483,128,20,22
2011,06037301801,Census Tract 3018.01,Glendale,Los Angeles County,California,Glendale,1273,142,66,66,39,37,197,96,75,52,91,76,113,86,90,85,110,71,453,144,39,61
2011,06037301802,Census Tract 3018.02,Glendale,Los Angeles County,California,Glendale,904,144,0,95,54,45,39,38,56,58,88,71,21,35,125,95,60,37,447,133,14,25
2011,06037301900,Census Tract 3019,Glendale,Los Angeles County,California,Glendale,1990,212,0,95,115,97,384,173,168,96,147,101,133,70,118,80,199,106,661,187,65,59
2011,06037302002,Census Tract 3020.02,Glendale,Los Angeles County,California,Glendale,1157,140,47,48,87,63,108,82,63,45,31,27,197,102,41,41,121,68,439,126,23,23
2011,06037302003,Census Tract 3020.03,Glendale,Los Angeles County,California,Glendale,1123,104,11,19,57,51,78,86,161,110,33,39,77,53,162,107,121,95,423,122,0,95
2011,06037302004,Census Tract 3020.04,Glendale,Los Angeles County,California,Glendale,1497,111,13,20,163,124,128,63,164,88,180,101,45,39,105,83,174,85,500,176,25,31
2011,06037302102,Census Tract 3021.02,Glendale,Los Angeles County,California,Glendale,1652,174,74,71,127,81,113,78,185,104,74,57,64,47,167,94,158,76,642,140,48,43
2011,06037302103,Census Tract 3021.03,Glendale,Los Angeles County,California,Glendale,1520,144,10,18,17,20,77,62,101,49,108,84,254,113,104,76,132,87,603,148,114,89
2011,06037302104,Census Tract 3021.04,Glendale,Los Angeles County,California,Glendale,1304,88,12,19,176,77,87,52,85,50,129,60,143,77,119,64,132,68,370,103,51,50
2011,06037302201,Census Tract 3022.01,Glendale,Los Angeles County,California,Glendale,1395,90,29,31,72,55,54,45,121,60,199,82,156,75,133,68,86,49,472,106,73,43
2011,06037302202,Census Tract 3022.02,Glendale,Los Angeles County,California,Glendale,1483,120,0,95,50,31,191,79,163,86,125,69,164,73,64,49,134,60,551,117,41,44
2011,06037302301,Census Tract 3023.01,Glendale,Los Angeles County,California,Glendale,990,122,5,8,49,41,51,39,58,42,137,76,43,36,65,49,228,108,325,100,29,31
2011,06037302302,Census Tract 3023.02,Glendale,Los Angeles County,California,Glendale,1630,78,34,36,58,36,110,55,220,77,202,71,151,80,84,50,183,93,538,115,50,35
2011,06037302401,Census Tract 3024.01,Glendale,Los Angeles County,California,Glendale,1964,116,51,65,75,74,110,84,374,140,255,127,118,70,99,75,215,97,620,143,47,59
