YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M
2013,06037603500,Census Tract 6035,Gardena,Los Angeles County,California,Gardena,174,72,0,12,34,44,6,9,19,25,14,17,45,36,15,17,7,11,10,12,24,34
2013,06037603600,Census Tract 6036,Gardena,Los Angeles County,California,Gardena,326,109,0,12,36,49,71,64,21,23,53,62,0,12,11,18,63,51,51,32,20,21
2013,06037650001,Census Tract 6500.01,Gardena,Los Angeles County,California,Gardena,645,139,9,16,14,23,110,89,88,84,160,94,79,70,83,72,15,25,61,56,26,31
2013,06037181000,Census Tract 1810,Glendale,Los Angeles County,California,Glendale,490,164,12,21,77,91,23,38,68,63,6,18,105,89,53,61,45,43,52,64,49,46
2013,06037188100,Census Tract 1881,Glendale,Los Angeles County,California,Glendale,1267,110,50,40,38,57,120,63,128,54,125,66,146,110,51,50,121,65,441,161,47,42
2013,06037300301,Census Tract 3003.01,Glendale,Los Angeles County,California,Glendale,353,121,0,17,47,46,32,33,40,45,22,34,0,17,20,33,22,33,133,84,37,42
2013,06037300400,Census Tract 3004,Glendale,Los Angeles County,California,Glendale,546,146,0,17,12,20,18,23,77,46,101,94,34,34,90,68,65,52,71,61,78,61
2013,06037300501,Census Tract 3005.01,Glendale,Los Angeles County,California,Glendale,272,86,0,12,70,65,8,12,51,45,0,12,8,15,25,27,38,38,72,48,0,12
2013,06037300502,Census Tract 3005.02,Glendale,Los Angeles County,California,Glendale,1869,176,22,22,302,153,281,129,262,129,169,90,170,125,140,83,234,122,268,112,21,22
2013,06037300600,Census Tract 3006,Glendale,Los Angeles County,California,Glendale,1871,168,49,46,108,91,123,79,188,98,159,97,201,104,93,42,193,101,745,172,12,20
2013,06037300701,Census Tract 3007.01,Glendale,Los Angeles County,California,Glendale,395,151,0,17,60,65,51,61,42,40,0,17,0,17,0,17,72,85,92,78,78,76
2013,06037300702,Census Tract 3007.02,Glendale,Los Angeles County,California,Glendale,161,95,0,17,15,25,15,25,0,17,0,17,0,17,13,21,0,17,83,88,35,40
2013,06037300800,Census Tract 3008,Glendale,Los Angeles County,California,Glendale,1185,188,53,70,128,92,100,80,66,58,20,27,90,76,117,84,43,39,493,176,75,76
2013,06037300901,Census Tract 3009.01,Glendale,Los Angeles County,California,Glendale,322,128,0,17,13,22,40,46,28,33,68,71,37,53,60,75,0,17,32,37,44,32
2013,06037300902,Census Tract 3009.02,Glendale,Los Angeles County,California,Glendale,43,39,0,12,0,12,0,12,29,40,0,12,0,12,0,12,0,12,14,16,0,12
2013,06037301000,Census Tract 3010,Glendale,Los Angeles County,California,Glendale,1237,165,29,38,101,84,85,73,197,102,76,52,91,85,83,91,234,148,328,121,13,21
2013,06037301100,Census Tract 3011,Glendale,Los Angeles County,California,Glendale,1433,170,0,17,124,96,234,134,136,120,174,100,103,91,51,49,112,73,427,179,72,91
2013,06037301203,Census Tract 3012.03,Glendale,Los Angeles County,California,Glendale,1139,132,10,17,65,46,132,85,96,72,86,56,68,45,126,82,50,33,447,94,59,48
2013,06037301204,Census Tract 3012.04,Glendale,Los Angeles County,California,Glendale,1812,124,41,39,47,46,221,110,143,79,243,105,110,74,36,53,108,76,781,154,82,55
2013,06037301205,Census Tract 3012.05,Glendale,Los Angeles County,California,Glendale,126,58,0,12,0,12,26,25,13,17,0,12,10,17,3,6,11,18,41,46,22,25
2013,06037301206,Census Tract 3012.06,Glendale,Los Angeles County,California,Glendale,1136,142,0,17,32,32,81,84,93,61,143,99,96,66,79,65,55,49,505,140,52,46
2013,06037301300,Census Tract 3013,Glendale,Los Angeles County,California,Glendale,47,32,0,12,0,12,22,30,5,8,8,11,0,12,11,14,0,12,0,12,1,5
2013,06037301400,Census Tract 3014,Glendale,Los Angeles County,California,Glendale,77,53,0,12,0,12,0,12,0,12,30,30,0,12,0,12,24,39,6,10,17,27
2013,06037301501,Census Tract 3015.01,Glendale,Los Angeles County,California,Glendale,155,64,0,12,0,12,6,9,0,12,0,12,0,12,58,37,0,12,36,27,55,47
2013,06037301502,Census Tract 3015.02,Glendale,Los Angeles County,California,Glendale,2272,124,0,17,51,47,168,92,325,125,225,111,167,119,294,120,199,121,812,175,31,27
2013,06037301601,Census Tract 3016.01,Glendale,Los Angeles County,California,Glendale,2029,151,24,39,67,57,73,60,79,66,225,147,236,125,112,83,194,104,939,180,80,70
2013,06037301602,Census Tract 3016.02,Glendale,Los Angeles County,California,Glendale,988,112,28,34,29,36,100,55,84,51,109,61,79,47,68,42,163,67,314,91,14,17
2013,06037301701,Census Tract 3017.01,Glendale,Los Angeles County,California,Glendale,460,109,11,17,79,67,13,21,66,38,27,43,20,25,8,14,21,23,175,75,40,54
2013,06037301702,Census Tract 3017.02,Glendale,Los Angeles County,California,Glendale,1406,135,21,21,24,22,178,84,122,73,72,53,144,70,155,87,159,87,515,129,16,18
2013,06037301801,Census Tract 3018.01,Glendale,Los Angeles County,California,Glendale,1245,159,62,65,59,52,141,71,57,37,69,51,65,57,158,103,137,83,461,132,36,39
2013,06037301802,Census Tract 3018.02,Glendale,Los Angeles County,California,Glendale,910,137,0,12,31,34,48,44,77,61,67,60,4,8,102,72,59,41,500,134,22,28
2013,06037301900,Census Tract 3019,Glendale,Los Angeles County,California,Glendale,2042,202,19,30,130,85,259,129,227,104,142,93,180,105,152,109,187,125,650,184,96,68
2013,06037302002,Census Tract 3020.02,Glendale,Los Angeles County,California,Glendale,1250,122,34,32,93,69,74,54,55,36,87,60,154,73,19,13,141,71,552,115,41,28
2013,06037302003,Census Tract 3020.03,Glendale,Los Angeles County,California,Glendale,1149,108,0,12,43,37,92,76,124,67,33,37,76,41,140,75,133,83,508,117,0,12
2013,06037302004,Census Tract 3020.04,Glendale,Los Angeles County,California,Glendale,1455,93,71,54,118,93,144,78,254,96,85,72,71,58,119,93,97,77,485,162,11,16
2013,06037302102,Census Tract 3021.02,Glendale,Los Angeles County,California,Glendale,1741,175,58,56,72,48,191,113,162,81,96,69,59,52,176,105,218,98,665,168,44,44
2013,06037302103,Census Tract 3021.03,Glendale,Los Angeles County,California,Glendale,1579,139,39,41,106,74,136,71,146,66,139,79,165,79,76,59,116,64,618,128,38,34
2013,06037302104,Census Tract 3021.04,Glendale,Los Angeles County,California,Glendale,1296,86,19,22,187,71,117,72,179,88,86,43,134,69,67,38,124,58,360,100,23,20
2013,06037302201,Census Tract 3022.01,Glendale,Los Angeles County,California,Glendale,1455,78,38,29,28,23,30,33,179,74,292,95,116,58,128,59,100,54,496,118,48,27
2013,06037302202,Census Tract 3022.02,Glendale,Los Angeles County,California,Glendale,1602,108,6,9,58,33,200,74,189,80,94,53,177,66,65,47,149,73,644,123,20,31
2013,06037302301,Census Tract 3023.01,Glendale,Los Angeles County,California,Glendale,1088,118,35,32,36,29,131,62,72,47,137,84,45,44,60,44,194,92,346,102,32,30
2013,06037302302,Census Tract 3023.02,Glendale,Los Angeles County,California,Glendale,1550,84,53,44,51,33,177,67,138,63,181,79,91,54,100,50,132,58,580,117,47,45
2013,06037302401,Census Tract 3024.01,Glendale,Los Angeles County,California,Glendale,1954,155,50,63,81,70,157,98,217,123,173,86,132,84,149,89,247,133,690,176,58,74
2013,06037302503,Census Tract 3025.03,Glendale,Los Angeles County,California,Glendale,1354,87,15,24,46,49,115,65,71,54,26,27,135,79,112,70,186,89,648,137,0,12
2013,06037302504,Census Tract 3025.04,Glendale,Los Angeles County,California,Glendale,1211,109,0,12,0,12,79,62,143,88,110,64,113,91,24,32,101,72,641,143,0,12
2013,06037302505,Census Tract 3025.05,Glendale,Los Angeles County,California,Glendale,1274,101,0,12,9,15,72,50,187,84,108,63,96,65,100,60,96,65,585,129,21,33
2013,06037302506,Census Tract 3025.06,Glendale,Los Angeles County,California,Glendale,956,113,31,31,49,45,58,42,93,61,152,70,58,48,80,61,53,46,333,106,49,42
2013,06037460700,Census Tract 4607,Glendale,Los Angeles County,California,Glendale,102,48,6,9,0,17,17,19,0,17,38,35,0,17,9,14,0,17,32,29,0,17
2013,06037930101,Census Tract 9301.01,Glendale,Los Angeles County,California,Glendale,16,20,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12,4,6
2013,06037400402,Census Tract 4004.02,Glendora,Los Angeles County,California,Glendora,350,107,0,12,26,30,86,75,19,24,23,26,41,54,0,12,0,12,150,77,5,8
2013,06037400404,Census Tract 4004.04,Glendora,Los Angeles County,California,Glendora,111,62,0,12,0,12,38,37,26,29,0,12,0,12,11,18,0,12,36,34,0,12
2013,06037400501,Census Tract 4005.01,Glendora,Los Angeles County,California,Glendora,56,47,0,12,0,12,2,6,0,12,0,12,18,27,0,12,0,12,11,12,25,36
2013,06037400604,Census Tract 4006.04,Glendora,Los Angeles County,California,Glendora,361,95,0,12,43,38,0,12,9,14,30,28,21,23,47,45,11,16,155,77,45,36
2013,06037400800,Census Tract 4008,Glendora,Los Angeles County,California,Glendora,152,50,10,13,15,17,41,27,0,17,19,30,19,25,5,7,0,17,33,28,10,15
2013,06037400900,Census Tract 4009,Glendora,Los Angeles County,California,Glendora,487,121,0,12,29,27,8,14,62,69,109,88,46,53,0,12,57,56,176,85,0,12
2013,06037401001,Census Tract 4010.01,Glendora,Los Angeles County,California,Glendora,49,37,34,38,0,12,0,12,0,12,0,12,0,12,4,7,6,9,0,12,5,9
2013,06037401002,Census Tract 4010.02,Glendora,Los Angeles County,California,Glendora,976,112,43,46,32,30,131,70,57,48,246,94,105,52,135,64,9,13,149,69,69,56
2013,06037401101,Census Tract 4011.01,Glendora,Los Angeles County,California,Glendora,1051,177,0,12,24,27,146,87,61,58,250,112,130,66,44,44,55,47,284,126,57,59
2013,06037401102,Census Tract 4011.02,Glendora,Los Angeles County,California,Glendora,558,111,0,12,69,48,10,16,74,56,115,68,28,26,17,19,70,56,138,81,37,48
2013,06037401201,Census Tract 4012.01,Glendora,Los Angeles County,California,Glendora,254,78,0,12,8,14,73,56,45,38,66,58,0,12,8,14,0,12,21,29,33,37
2013,06037401202,Census Tract 4012.02,Glendora,Los Angeles County,California,Glendora,206,81,0,12,0,12,10,16,29,35,8,12,35,41,6,12,37,38,62,64,19,29
2013,06037401203,Census Tract 4012.03,Glendora,Los Angeles County,California,Glendora,404,104,0,17,40,51,17,23,66,59,24,26,48,49,6,11,35,55,151,79,17,19
2013,06037401311,Census Tract 4013.11,Glendora,Los Angeles County,California,Glendora,909,154,13,22,0,17,137,84,141,78,173,121,45,45,114,96,39,40,216,101,31,35
2013,06037403901,Census Tract 4039.01,Glendora,Los Angeles County,California,Glendora,176,72,0,12,3,6,7,10,28,27,14,17,7,13,28,31,8,12,75,58,6,10
2013,06037403902,Census Tract 4039.02,Glendora,Los Angeles County,California,Glendora,380,82,0,12,0,12,39,31,89,64,39,47,0,12,0,12,33,44,150,71,30,26
2013,06037404000,Census Tract 4040,Glendora,Los Angeles County,California,Glendora,536,111,0,17,14,17,127,84,28,37,124,86,32,41,60,66,58,56,55,39,38,47
2013,06037920012,Census Tract 9200.12,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),116,60,0,12,5,9,46,50,16,24,0,12,20,30,0,12,9,12,14,21,6,8
2013,06037920102,Census Tract 9201.02,Green Valley (Los Angeles County),Los Angeles County,California,GreenValley(LosAngelesCounty),936,135,11,17,45,47,110,82,107,68,84,48,72,58,85,62,91,65,286,118,45,56
2013,06037408202,Census Tract 4082.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,226,52,5,8,19,17,15,19,9,10,46,36,11,14,6,9,19,23,70,33,26,25
2013,06037408401,Census Tract 4084.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,308,109,7,11,0,12,25,34,29,25,11,15,30,32,43,40,29,31,128,70,6,11
2013,06037408402,Census Tract 4084.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,92,50,5,10,20,31,0,17,0,17,5,10,0,17,19,21,14,16,0,17,29,25
2013,06037408501,Census Tract 4085.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,349,72,0,12,32,30,13,17,6,11,76,48,31,35,8,8,38,28,120,59,25,24
2013,06037408503,Census Tract 4085.03,Hacienda Heights,Los Angeles County,California,HaciendaHeights,190,80,0,17,0,17,34,41,8,13,15,22,44,44,0,17,5,12,44,46,40,32
2013,06037408504,Census Tract 4085.04,Hacienda Heights,Los Angeles County,California,HaciendaHeights,615,128,57,43,48,56,77,68,101,79,0,17,19,22,26,34,61,52,191,98,35,35
2013,06037408505,Census Tract 4085.05,Hacienda Heights,Los Angeles County,California,HaciendaHeights,120,60,0,12,14,17,36,38,0,12,0,12,23,31,11,15,13,20,0,12,23,27
2013,06037408623,Census Tract 4086.23,Hacienda Heights,Los Angeles County,California,HaciendaHeights,209,65,4,7,0,12,38,28,11,12,45,46,27,31,16,26,30,39,16,14,22,23
2013,06037408624,Census Tract 4086.24,Hacienda Heights,Los Angeles County,California,HaciendaHeights,153,71,0,12,0,12,0,12,0,12,0,12,0,12,26,40,43,41,31,31,53,40
2013,06037408625,Census Tract 4086.25,Hacienda Heights,Los Angeles County,California,HaciendaHeights,194,86,0,12,0,12,0,12,85,68,8,15,15,18,9,15,7,12,34,29,36,27
2013,06037408626,Census Tract 4086.26,Hacienda Heights,Los Angeles County,California,HaciendaHeights,591,98,19,22,28,27,18,21,72,71,60,64,98,72,10,16,29,26,197,81,60,56
2013,06037408627,Census Tract 4086.27,Hacienda Heights,Los Angeles County,California,HaciendaHeights,118,48,0,12,8,14,30,39,19,22,6,10,5,8,0,12,9,12,5,11,36,30
2013,06037408628,Census Tract 4086.28,Hacienda Heights,Los Angeles County,California,HaciendaHeights,554,103,14,18,16,20,87,62,32,41,39,38,48,39,74,62,32,36,150,66,62,44
2013,06037408629,Census Tract 4086.29,Hacienda Heights,Los Angeles County,California,HaciendaHeights,194,72,0,12,10,11,19,19,29,38,5,10,5,8,12,17,26,29,44,31,44,34
2013,06037408630,Census Tract 4086.30,Hacienda Heights,Los Angeles County,California,HaciendaHeights,151,58,0,12,0,12,0,12,20,29,32,30,32,31,0,12,3,6,59,46,5,8
2013,06037408631,Census Tract 4086.31,Hacienda Heights,Los Angeles County,California,HaciendaHeights,252,97,0,17,12,21,0,17,9,14,10,16,64,60,0,17,45,49,72,57,40,43
2013,06037500100,Census Tract 5001,Hacienda Heights,Los Angeles County,California,HaciendaHeights,48,43,0,12,0,12,0,12,0,12,10,17,0,12,0,12,0,12,8,15,30,37
2013,06037500201,Census Tract 5002.01,Hacienda Heights,Los Angeles County,California,HaciendaHeights,135,99,0,17,0,17,16,27,0,17,43,40,0,17,47,68,0,17,29,50,0,17
2013,06037500202,Census Tract 5002.02,Hacienda Heights,Los Angeles County,California,HaciendaHeights,107,67,0,17,8,15,9,14,0,17,37,50,0,17,13,20,0,17,40,33,0,17
2013,06037501600,Census Tract 5016,Hacienda Heights,Los Angeles County,California,HaciendaHeights,753,138,24,39,59,56,48,41,115,77,36,45,130,97,48,48,87,81,194,92,12,19
2013,06037920104,Census Tract 9201.04,Hasley Canyon,Los Angeles County,California,HasleyCanyon,67,35,7,10,28,25,6,10,0,12,15,21,0,12,0,12,0,12,0,12,11,12
2013,06037920106,Census Tract 9201.06,Hasley Canyon,Los Angeles County,California,HasleyCanyon,240,78,0,12,26,34,25,20,9,11,12,17,8,12,28,30,39,43,88,59,5,9
2013,06037920116,Census Tract 9201.16,Hasley Canyon,Los Angeles County,California,HasleyCanyon,192,142,0,12,0,12,10,18,0,12,69,92,0,12,63,67,18,32,32,49,0,12
2013,06037920119,Census Tract 9201.19,Hasley Canyon,Los Angeles County,California,HasleyCanyon,46,48,0,12,0,12,0,12,0,12,44,47,0,12,2,5,0,12,0,12,0,12
2013,06037555102,Census Tract 5551.02,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,1339,120,76,59,75,60,83,57,169,101,211,86,178,92,116,67,102,75,295,104,34,33
2013,06037555104,Census Tract 5551.04,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,694,105,34,35,8,14,52,39,210,84,43,33,39,47,59,35,102,75,140,78,7,12
2013,06037555202,Census Tract 5552.02,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,96,52,0,12,0,12,22,36,0,12,0,12,22,23,0,12,24,23,21,16,7,13
2013,06037555211,Census Tract 5552.11,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,696,131,0,17,43,39,45,42,83,65,9,14,38,36,76,70,59,62,297,114,46,40
2013,06037555212,Census Tract 5552.12,Hawaiian Gardens,Los Angeles County,California,HawaiianGardens,623,110,0,17,6,11,33,43,10,17,52,46,106,80,55,67,91,72,225,82,45,47
2013,06037600502,Census Tract 6005.02,Hawthorne,Los Angeles County,California,Hawthorne,225,61,3,4,21,26,2,4,23,23,41,49,26,26,15,23,19,21,36,27,39,49
2013,06037601600,Census Tract 6016,Hawthorne,Los Angeles County,California,Hawthorne,639,86,0,12,46,36,62,41,110,65,63,41,13,27,62,57,41,63,228,96,14,24
2013,06037601700,Census Tract 6017,Hawthorne,Los Angeles County,California,Hawthorne,948,116,25,39,37,46,9,13,62,43,119,74,42,44,47,49,116,79,429,129,62,50
2013,06037602002,Census Tract 6020.02,Hawthorne,Los Angeles County,California,Hawthorne,527,75,0,12,64,47,64,41,30,22,32,25,31,27,47,37,68,45,166,53,25,35
2013,06037602103,Census Tract 6021.03,Hawthorne,Los Angeles County,California,Hawthorne,1703,167,20,32,54,57,93,89,376,136,163,103,55,56,179,114,166,113,580,167,17,28
2013,06037602104,Census Tract 6021.04,Hawthorne,Los Angeles County,California,Hawthorne,1323,120,10,16,55,54,132,71,189,89,124,73,162,80,83,62,134,78,434,117,0,17
2013,06037602105,Census Tract 6021.05,Hawthorne,Los Angeles County,California,Hawthorne,1175,99,0,12,48,48,126,69,89,55,166,90,77,54,108,76,159,70,347,101,55,59
2013,06037602106,Census Tract 6021.06,Hawthorne,Los Angeles County,California,Hawthorne,1727,133,39,53,179,100,158,95,435,137,216,97,181,110,98,75,70,67,273,116,78,74
2013,06037602200,Census Tract 6022,Hawthorne,Los Angeles County,California,Hawthorne,1277,169,10,15,110,93,84,72,108,65,227,123,102,75,126,86,162,108,291,172,57,68
2013,06037602301,Census Tract 6023.01,Hawthorne,Los Angeles County,California,Hawthorne,568,156,31,27,39,34,60,53,74,53,121,91,34,39,11,17,29,33,126,90,43,66
2013,06037602302,Census Tract 6023.02,Hawthorne,Los Angeles County,California,Hawthorne,161,60,0,12,18,21,39,30,54,42,9,14,8,14,0,12,0,12,17,20,16,20
2013,06037602402,Census Tract 6024.02,Hawthorne,Los Angeles County,California,Hawthorne,1016,176,0,17,99,69,86,67,64,61,108,79,133,84,120,80,149,88,216,92,41,49
2013,06037602403,Census Tract 6024.03,Hawthorne,Los Angeles County,California,Hawthorne,1459,87,60,48,97,55,176,76,149,75,116,66,132,67,160,83,169,87,307,84,93,54
2013,06037602404,Census Tract 6024.04,Hawthorne,Los Angeles County,California,Hawthorne,1620,101,18,21,93,75,223,95,218,104,221,86,134,82,75,47,186,91,398,108,54,41
2013,06037602504,Census Tract 6025.04,Hawthorne,Los Angeles County,California,Hawthorne,1621,103,25,28,186,85,132,67,129,69,197,95,106,61,239,111,186,104,365,121,56,50
2013,06037602505,Census Tract 6025.05,Hawthorne,Los Angeles County,California,Hawthorne,1531,105,67,54,105,72,228,105,171,100,151,95,103,58,138,93,73,55,466,131,29,31
2013,06037602506,Census Tract 6025.06,Hawthorne,Los Angeles County,California,Hawthorne,1476,101,65,48,89,63,104,80,242,107,221,104,199,98,80,61,65,41,385,117,26,32
2013,06037602507,Census Tract 6025.07,Hawthorne,Los Angeles County,California,Hawthorne,1353,122,27,27,90,68,222,115,71,51,157,87,117,82,181,106,77,61,389,120,22,25
2013,06037602508,Census Tract 6025.08,Hawthorne,Los Angeles County,California,Hawthorne,1927,155,24,31,89,54,181,102,276,122,270,131,126,77,168,108,165,102,531,174,97,67
2013,06037602509,Census Tract 6025.09,Hawthorne,Los Angeles County,California,Hawthorne,807,115,0,12,92,62,42,48,75,60,80,65,66,46,35,34,103,70,285,85,29,34
2013,06037602700,Census Tract 6027,Hawthorne,Los Angeles County,California,Hawthorne,177,62,18,27,18,29,0,12,0,12,0,12,21,33,0,12,8,13,77,45,35,38
2013,06037603702,Census Tract 6037.02,Hawthorne,Los Angeles County,California,Hawthorne,281,86,0,17,9,15,12,15,0,17,0,17,38,50,49,53,39,38,109,64,25,22
2013,06037603703,Census Tract 6037.03,Hawthorne,Los Angeles County,California,Hawthorne,94,49,0,12,19,22,0,12,8,11,49,41,0,12,0,12,0,12,8,13,10,11
2013,06037603704,Census Tract 6037.04,Hawthorne,Los Angeles County,California,Hawthorne,1713,138,33,47,116,77,178,102,207,93,201,100,120,77,192,89,165,106,412,134,89,74
2013,06037603900,Census Tract 6039,Hawthorne,Los Angeles County,California,Hawthorne,1238,198,0,17,24,29,133,93,131,91,140,93,156,84,57,55,57,41,473,170,67,58
2013,06037621001,Census Tract 6210.01,Hermosa Beach,Los Angeles County,California,HermosaBeach,895,132,40,42,23,23,153,69,202,88,90,50,73,49,23,30,65,59,226,89,0,12
2013,06037621002,Census Tract 6210.02,Hermosa Beach,Los Angeles County,California,HermosaBeach,295,97,0,12,71,45,58,42,64,87,59,60,6,11,6,11,20,34,11,15,0,12
2013,06037621004,Census Tract 6210.04,Hermosa Beach,Los Angeles County,California,HermosaBeach,1271,215,16,26,190,79,201,122,124,93,188,111,149,98,104,102,85,82,145,86,69,59
2013,06037621102,Census Tract 6211.02,Hermosa Beach,Los Angeles County,California,HermosaBeach,635,124,8,15,103,72,179,84,72,46,54,63,20,25,45,57,39,38,100,74,15,18
2013,06037621104,Census Tract 6211.04,Hermosa Beach,Los Angeles County,California,HermosaBeach,2222,232,97,86,201,111,426,189,148,91,356,156,167,101,249,139,109,75,422,184,47,60
2013,06037137000,Census Tract 1370,Hidden Hills,Los Angeles County,California,HiddenHills,182,70,15,17,0,12,0,12,43,37,22,18,0,12,0,12,10,16,86,60,6,9
2013,06037800203,Census Tract 8002.03,Hidden Hills,Los Angeles County,California,HiddenHills,458,106,0,17,54,64,52,64,73,42,49,54,39,30,26,30,9,14,85,62,71,72
2013,06037532400,Census Tract 5324,Huntington Park,Los Angeles County,California,HuntingtonPark,20,10,4,3,2,2,3,4,0,12,0,12,0,12,4,6,0,12,7,6,0,12
2013,06037532500,Census Tract 5325,Huntington Park,Los Angeles County,California,HuntingtonPark,721,78,0,12,11,13,86,52,127,55,38,36,109,69,60,43,95,54,180,61,15,24
2013,06037532603,Census Tract 5326.03,Huntington Park,Los Angeles County,California,HuntingtonPark,574,56,0,12,12,21,80,41,41,36,50,45,15,17,61,44,56,46,250,72,9,14
2013,06037532604,Census Tract 5326.04,Huntington Park,Los Angeles County,California,HuntingtonPark,488,57,0,12,18,20,19,22,62,46,127,54,83,51,14,16,30,28,125,53,10,17
2013,06037532605,Census Tract 5326.05,Huntington Park,Los Angeles County,California,HuntingtonPark,919,75,0,12,26,24,98,65,83,50,50,46,120,83,5,8,102,53,435,111,0,12
2013,06037532606,Census Tract 5326.06,Huntington Park,Los Angeles County,California,HuntingtonPark,1047,85,33,33,16,25,92,53,78,50,189,78,105,54,77,46,71,50,362,91,24,22
2013,06037532700,Census Tract 5327,Huntington Park,Los Angeles County,California,HuntingtonPark,412,77,0,12,19,24,41,35,34,32,34,29,48,45,54,41,18,22,164,64,0,12
2013,06037533002,Census Tract 5330.02,Huntington Park,Los Angeles County,California,HuntingtonPark,368,58,0,12,47,40,36,25,30,28,39,31,52,47,10,15,42,33,88,50,24,30
2013,06037533103,Census Tract 5331.03,Huntington Park,Los Angeles County,California,HuntingtonPark,741,73,0,12,31,28,85,50,37,25,83,38,43,29,84,48,89,49,270,71,19,30
2013,06037533104,Census Tract 5331.04,Huntington Park,Los Angeles County,California,HuntingtonPark,1144,75,19,21,10,16,133,62,93,62,92,46,136,65,57,47,171,72,407,97,26,30
2013,06037533105,Census Tract 5331.05,Huntington Park,Los Angeles County,California,HuntingtonPark,534,57,0,12,22,27,55,46,31,30,115,69,23,31,40,29,13,18,208,76,27,33
2013,06037533106,Census Tract 5331.06,Huntington Park,Los Angeles County,California,HuntingtonPark,257,43,0,12,0,12,11,14,2,8,26,24,20,19,77,28,14,16,107,47,0,12
2013,06037533107,Census Tract 5331.07,Huntington Park,Los Angeles County,California,HuntingtonPark,771,79,14,15,10,9,99,53,94,56,80,52,82,43,65,42,102,48,213,71,12,12
2013,06037533201,Census Tract 5332.01,Huntington Park,Los Angeles County,California,HuntingtonPark,566,56,23,33,18,18,46,40,33,28,95,55,62,35,57,35,64,46,151,65,17,16
2013,06037533202,Census Tract 5332.02,Huntington Park,Los Angeles County,California,HuntingtonPark,352,71,0,12,86,55,22,20,39,28,12,18,12,19,70,44,21,21,86,44,4,6
2013,06037533203,Census Tract 5332.03,Huntington Park,Los Angeles County,California,HuntingtonPark,256,43,0,12,15,17,45,36,8,11,0,12,32,23,7,11,37,34,112,46,0,12
2013,06037533501,Census Tract 5335.01,Huntington Park,Los Angeles County,California,HuntingtonPark,606,64,8,12,15,18,32,36,68,51,89,48,73,50,81,41,21,25,219,79,0,12
2013,06037533502,Census Tract 5335.02,Huntington Park,Los Angeles County,California,HuntingtonPark,255,54,36,53,19,23,46,46,24,26,5,7,6,10,28,23,12,13,79,46,0,12
2013,06037533503,Census Tract 5335.03,Huntington Park,Los Angeles County,California,HuntingtonPark,316,51,0,12,0,12,41,36,15,17,33,32,38,29,40,32,31,23,113,48,5,8
2013,06037534501,Census Tract 5345.01,Huntington Park,Los Angeles County,California,HuntingtonPark,561,111,6,10,0,12,86,66,17,19,114,76,72,54,34,37,53,60,179,67,0,12
2013,06037534502,Census Tract 5345.02,Huntington Park,Los Angeles County,California,HuntingtonPark,480,88,0,12,9,14,31,30,10,15,67,50,29,43,38,49,98,70,176,79,22,36
2013,06037403303,Census Tract 4033.03,Industry,Los Angeles County,California,Industry,129,51,0,12,8,12,20,27,18,20,19,19,2,4,0,12,23,23,9,12,30,26
2013,06037403312,Census Tract 4033.12,Industry,Los Angeles County,California,Industry,328,112,0,17,16,24,33,32,73,67,40,40,29,30,40,43,37,46,60,49,0,17
2013,06037404703,Census Tract 4047.03,Industry,Los Angeles County,California,Industry,407,73,0,12,18,19,54,36,44,40,44,30,18,22,40,32,69,42,120,51,0,12
2013,06037407001,Census Tract 4070.01,Industry,Los Angeles County,California,Industry,187,64,8,12,0,17,0,17,18,21,25,31,22,37,11,16,60,45,22,31,21,22
2013,06037407002,Census Tract 4070.02,Industry,Los Angeles County,California,Industry,111,66,0,12,0,12,14,17,0,12,38,47,0,12,0,12,0,12,31,45,28,27
2013,06037407602,Census Tract 4076.02,Industry,Los Angeles County,California,Industry,327,112,10,11,0,12,23,27,6,9,13,21,15,25,82,67,27,27,146,86,5,8
2013,06037407802,Census Tract 4078.02,Industry,Los Angeles County,California,Industry,167,81,7,10,0,12,2,4,41,56,14,22,7,11,0,12,49,52,18,23,29,27
2013,06037408138,Census Tract 4081.38,Industry,Los Angeles County,California,Industry,385,163,0,17,11,20,7,17,119,99,45,48,19,31,0,17,85,80,90,60,9,15
2013,06037408140,Census Tract 4081.40,Industry,Los Angeles County,California,Industry,242,103,0,12,24,27,0,12,19,18,20,31,12,18,0,12,21,29,115,89,31,32
