YEAR,GEO_ID,TRACT,CITY,COUNTY,STATE,ABBREV_NAME,B25070_001E,B25070_001M,B25070_002E,B25070_002M,B25070_003E,B25070_003M,B25070_004E,B25070_004M,B25070_005E,B25070_005M,B25070_006E,B25070_006M,B25070_007E,B25070_007M,B25070_008E,B25070_008M,B25070_009E,B25070_009M,B25070_010E,B25070_010M,B25070_011E,B25070_011M
2012,06037534502,Census Tract 5345.02,Huntington Park,Los Angeles County,California,HuntingtonPark,446,94,0,13,13,19,32,31,12,18,89,46,26,28,7,11,106,80,161,84,0,13
2012,06037403303,Census Tract 4033.03,Industry,Los Angeles County,California,Industry,131,56,0,13,0,13,20,25,34,27,21,21,4,7,0,13,26,25,2,4,24,23
2012,06037403312,Census Tract 4033.12,Industry,Los Angeles County,California,Industry,352,114,0,18,16,25,30,35,59,55,65,61,37,43,24,29,32,45,69,52,20,29
2012,06037404703,Census Tract 4047.03,Industry,Los Angeles County,California,Industry,424,70,0,13,30,27,63,50,41,37,40,29,28,26,27,25,59,43,136,64,0,13
2012,06037407001,Census Tract 4070.01,Industry,Los Angeles County,California,Industry,215,69,0,18,0,18,0,18,35,37,43,40,29,45,11,17,49,45,35,39,13,21
2012,06037407002,Census Tract 4070.02,Industry,Los Angeles County,California,Industry,132,69,0,13,29,41,16,26,0,13,25,27,0,13,0,13,10,16,30,43,22,25
2012,06037407602,Census Tract 4076.02,Industry,Los Angeles County,California,Industry,298,120,5,9,0,13,0,13,0,13,12,20,13,22,127,101,28,31,109,89,4,8
2012,06037407802,Census Tract 4078.02,Industry,Los Angeles County,California,Industry,166,77,13,17,0,13,3,5,60,60,13,20,7,11,0,13,36,30,21,26,13,19
2012,06037408138,Census Tract 4081.38,Industry,Los Angeles County,California,Industry,348,108,26,40,10,17,20,32,116,83,47,47,0,18,0,18,63,70,56,50,10,15
2012,06037408140,Census Tract 4081.40,Industry,Los Angeles County,California,Industry,181,81,0,13,0,13,0,13,18,20,19,30,18,29,0,13,3,10,86,62,37,42
2012,06037408202,Census Tract 4082.02,Industry,Los Angeles County,California,Industry,238,71,0,13,36,32,13,22,4,6,31,32,13,16,4,10,30,37,82,45,25,27
2012,06037408211,Census Tract 4082.11,Industry,Los Angeles County,California,Industry,907,152,15,21,71,54,55,42,156,95,62,69,58,48,89,64,79,52,237,96,85,80
2012,06037408212,Census Tract 4082.12,Industry,Los Angeles County,California,Industry,296,88,0,13,9,14,0,13,59,56,30,21,0,13,7,13,45,40,93,54,53,37
2012,06037408301,Census Tract 4083.01,Industry,Los Angeles County,California,Industry,354,109,10,15,35,39,0,18,29,38,30,48,41,39,0,18,19,24,94,74,96,89
2012,06037408302,Census Tract 4083.02,Industry,Los Angeles County,California,Industry,241,96,0,13,55,54,27,41,0,13,0,13,0,13,49,54,0,13,76,44,34,49
2012,06037408303,Census Tract 4083.03,Industry,Los Angeles County,California,Industry,99,65,0,13,11,16,9,14,0,13,12,18,0,13,0,13,0,13,57,60,10,17
2012,06037408401,Census Tract 4084.01,Industry,Los Angeles County,California,Industry,346,92,0,13,0,13,27,42,48,37,27,27,6,10,60,45,45,46,120,63,13,12
2012,06037408402,Census Tract 4084.02,Industry,Los Angeles County,California,Industry,117,59,3,5,24,38,0,18,0,18,8,14,0,18,11,16,17,18,25,29,29,27
2012,06037408501,Census Tract 4085.01,Industry,Los Angeles County,California,Industry,349,73,0,13,31,37,12,17,30,33,40,33,30,36,9,10,39,36,131,53,27,25
2012,06037433302,Census Tract 4333.02,Industry,Los Angeles County,California,Industry,253,54,8,13,22,30,8,10,34,22,18,24,20,30,0,13,40,35,87,43,16,19
2012,06037434001,Census Tract 4340.01,Industry,Los Angeles County,California,Industry,479,90,0,13,24,37,88,66,24,26,0,13,10,13,95,73,42,48,181,83,15,25
2012,06037500300,Census Tract 5003,Industry,Los Angeles County,California,Industry,252,84,11,17,27,40,8,13,46,50,0,13,9,15,0,13,49,53,77,63,25,38
2012,06037600501,Census Tract 6005.01,Inglewood,Los Angeles County,California,Inglewood,387,80,14,20,0,13,62,53,47,31,27,31,70,63,0,13,52,55,83,57,32,26
2012,06037600502,Census Tract 6005.02,Inglewood,Los Angeles County,California,Inglewood,228,72,1,3,0,13,0,13,28,34,25,36,42,38,12,19,29,33,25,17,66,55
2012,06037600601,Census Tract 6006.01,Inglewood,Los Angeles County,California,Inglewood,280,70,0,13,6,8,18,20,93,63,34,24,0,13,43,35,15,18,52,46,19,22
2012,06037600602,Census Tract 6006.02,Inglewood,Los Angeles County,California,Inglewood,653,70,0,13,16,24,47,30,39,36,46,40,15,16,61,49,98,52,306,81,25,27
2012,06037600702,Census Tract 6007.02,Inglewood,Los Angeles County,California,Inglewood,396,122,15,26,0,13,20,23,41,44,9,17,68,67,31,29,57,53,117,63,38,45
2012,06037600703,Census Tract 6007.03,Inglewood,Los Angeles County,California,Inglewood,76,46,0,13,0,13,0,13,31,34,0,13,7,11,5,7,15,24,18,15,0,13
2012,06037600704,Census Tract 6007.04,Inglewood,Los Angeles County,California,Inglewood,678,99,0,13,13,15,112,70,58,41,81,54,13,22,50,38,70,42,246,105,35,50
2012,06037600801,Census Tract 6008.01,Inglewood,Los Angeles County,California,Inglewood,352,99,0,13,37,33,17,19,70,58,0,13,63,51,34,42,12,18,105,78,14,22
2012,06037600802,Census Tract 6008.02,Inglewood,Los Angeles County,California,Inglewood,590,133,0,13,37,37,55,53,122,72,81,69,33,53,38,39,19,21,172,93,33,40
2012,06037600902,Census Tract 6009.02,Inglewood,Los Angeles County,California,Inglewood,2101,182,55,56,66,62,166,108,258,104,285,112,136,76,293,135,217,115,611,171,14,23
2012,06037600911,Census Tract 6009.11,Inglewood,Los Angeles County,California,Inglewood,555,128,0,13,0,13,38,34,77,66,54,55,41,48,56,52,93,67,150,84,46,52
2012,06037600912,Census Tract 6009.12,Inglewood,Los Angeles County,California,Inglewood,652,105,9,15,17,26,25,24,90,73,86,58,39,43,76,67,83,59,214,96,13,19
2012,06037601001,Census Tract 6010.01,Inglewood,Los Angeles County,California,Inglewood,879,114,34,40,66,41,27,30,198,84,91,70,97,67,85,55,70,48,203,85,8,14
2012,06037601002,Census Tract 6010.02,Inglewood,Los Angeles County,California,Inglewood,1689,136,14,24,188,95,170,91,285,121,105,69,160,81,172,102,87,64,489,135,19,24
2012,06037601100,Census Tract 6011,Inglewood,Los Angeles County,California,Inglewood,2061,109,66,61,50,67,96,62,237,102,149,88,73,59,276,142,286,109,791,170,37,46
2012,06037601202,Census Tract 6012.02,Inglewood,Los Angeles County,California,Inglewood,508,87,0,13,58,50,42,46,22,23,21,25,96,61,11,17,49,47,169,77,40,36
2012,06037601211,Census Tract 6012.11,Inglewood,Los Angeles County,California,Inglewood,972,90,0,13,38,29,154,80,200,73,66,46,89,55,66,47,95,63,243,89,21,34
2012,06037601212,Census Tract 6012.12,Inglewood,Los Angeles County,California,Inglewood,1743,156,52,50,117,84,169,130,156,89,170,104,147,84,174,107,135,76,573,152,50,56
2012,06037601301,Census Tract 6013.01,Inglewood,Los Angeles County,California,Inglewood,240,62,0,13,16,19,0,13,11,18,45,29,0,13,80,49,50,38,14,13,24,32
2012,06037601302,Census Tract 6013.02,Inglewood,Los Angeles County,California,Inglewood,2353,216,110,83,155,106,184,115,367,183,74,63,226,120,257,142,224,124,713,223,43,53
2012,06037601303,Census Tract 6013.03,Inglewood,Los Angeles County,California,Inglewood,1860,127,18,31,125,90,171,96,326,121,256,152,168,100,128,63,97,69,532,140,39,52
2012,06037601401,Census Tract 6014.01,Inglewood,Los Angeles County,California,Inglewood,1007,117,23,37,53,56,132,66,138,72,101,62,51,39,50,48,135,73,266,112,58,57
2012,06037601402,Census Tract 6014.02,Inglewood,Los Angeles County,California,Inglewood,654,118,9,12,54,46,46,45,73,63,90,65,35,41,29,34,40,46,214,85,64,34
2012,06037601501,Census Tract 6015.01,Inglewood,Los Angeles County,California,Inglewood,820,88,15,23,49,46,13,20,119,64,77,57,181,70,55,44,23,36,275,83,13,15
2012,06037601700,Census Tract 6017,Inglewood,Los Angeles County,California,Inglewood,890,127,0,18,42,50,20,32,52,42,112,66,61,56,48,52,70,60,440,109,45,49
2012,06037601801,Census Tract 6018.01,Inglewood,Los Angeles County,California,Inglewood,550,83,14,22,46,50,28,25,0,13,42,43,76,53,48,40,46,46,220,90,30,27
2012,06037601802,Census Tract 6018.02,Inglewood,Los Angeles County,California,Inglewood,628,101,0,13,62,40,36,33,102,64,52,41,46,37,0,13,81,48,238,73,11,13
2012,06037601900,Census Tract 6019,Inglewood,Los Angeles County,California,Inglewood,1045,128,8,12,43,44,82,61,125,79,100,61,88,67,79,63,154,75,341,104,25,38
2012,06037602002,Census Tract 6020.02,Inglewood,Los Angeles County,California,Inglewood,543,87,0,13,65,52,44,37,15,16,46,41,19,19,48,40,86,39,173,78,47,49
2012,06037602003,Census Tract 6020.03,Inglewood,Los Angeles County,California,Inglewood,833,103,9,13,42,35,90,55,54,40,37,27,105,62,91,57,83,54,305,90,17,28
2012,06037602004,Census Tract 6020.04,Inglewood,Los Angeles County,California,Inglewood,413,90,19,28,32,33,11,18,38,32,16,20,0,13,28,26,89,56,180,66,0,13
2012,06037602104,Census Tract 6021.04,Inglewood,Los Angeles County,California,Inglewood,1371,119,18,26,59,61,122,63,173,96,156,82,130,74,66,66,92,56,529,140,26,28
2012,06037602700,Census Tract 6027,Inglewood,Los Angeles County,California,Inglewood,160,78,19,30,20,29,0,13,0,13,0,13,22,35,0,13,0,13,53,34,46,50
2012,06037703002,Census Tract 7030.02,Inglewood,Los Angeles County,California,Inglewood,845,156,0,18,127,104,125,93,76,55,180,135,8,15,0,18,79,54,218,127,32,34
2012,06037404600,Census Tract 4046,Irwindale,Los Angeles County,California,Irwindale,105,32,1,4,11,8,8,11,39,25,8,13,10,10,0,13,2,3,13,9,13,16
2012,06037405002,Census Tract 4050.02,Irwindale,Los Angeles County,California,Irwindale,241,71,15,26,5,7,28,30,43,26,0,13,27,26,24,27,15,17,84,57,0,13
2012,06037405301,Census Tract 4053.01,Irwindale,Los Angeles County,California,Irwindale,592,116,0,13,9,15,34,34,22,34,147,107,50,44,13,22,130,96,157,101,30,35
2012,06037300100,Census Tract 3001,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,171,93,0,18,39,58,0,18,28,31,33,43,0,18,36,41,0,18,12,19,23,23
2012,06037300200,Census Tract 3002,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,554,110,35,43,18,20,44,41,67,57,72,50,83,49,24,21,30,28,123,61,58,47
2012,06037300501,Census Tract 3005.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,549,101,7,13,49,57,47,37,66,54,39,51,34,37,61,39,84,61,162,77,0,13
2012,06037300502,Census Tract 3005.02,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1740,172,46,33,332,165,202,109,240,122,220,99,89,69,70,66,253,97,263,136,25,30
2012,06037300800,Census Tract 3008,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,1061,173,52,59,90,99,149,98,48,51,43,40,122,77,108,82,21,26,383,147,45,41
2012,06037460401,Census Tract 4604.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,46,32,0,13,0,13,20,19,0,13,0,13,0,13,0,13,0,13,26,36,0,13
2012,06037460501,Census Tract 4605.01,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,104,69,0,18,0,18,14,22,0,18,0,18,8,12,0,18,0,18,60,57,22,27
2012,06037460502,Census Tract 4605.02,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,97,64,8,13,0,13,14,20,37,55,0,13,8,13,0,13,0,13,19,22,11,18
2012,06037460600,Census Tract 4606,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,195,80,8,13,20,33,29,39,25,39,0,13,26,28,16,20,62,62,9,13,0,13
2012,06037460700,Census Tract 4607,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,91,53,11,18,0,18,19,23,0,18,42,37,0,18,0,18,0,18,19,23,0,18
2012,06037460800,Census Tract 4608,La Cañada Flintridge,Los Angeles County,California,LaCanadaFlintridge,72,49,7,11,0,13,32,41,11,16,9,13,0,13,0,13,8,13,5,9,0,13
2012,06037300100,Census Tract 3001,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,171,93,0,18,39,58,0,18,28,31,33,43,0,18,36,41,0,18,12,19,23,23
2012,06037300200,Census Tract 3002,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,554,110,35,43,18,20,44,41,67,57,72,50,83,49,24,21,30,28,123,61,58,47
2012,06037300501,Census Tract 3005.01,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,549,101,7,13,49,57,47,37,66,54,39,51,34,37,61,39,84,61,162,77,0,13
2012,06037300502,Census Tract 3005.02,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,1740,172,46,33,332,165,202,109,240,122,220,99,89,69,70,66,253,97,263,136,25,30
2012,06037460600,Census Tract 4606,La Crescenta-Montrose,Los Angeles County,California,LaCrescenta-Montrose,195,80,8,13,20,33,29,39,25,39,0,13,26,28,16,20,62,62,9,13,0,13
2012,06037236000,Census Tract 2360,Ladera Heights,Los Angeles County,California,LaderaHeights,472,144,0,13,17,28,60,40,62,56,78,73,69,75,31,35,0,13,155,112,0,13
2012,06037702502,Census Tract 7025.02,Ladera Heights,Los Angeles County,California,LaderaHeights,490,134,0,13,36,34,39,37,83,74,31,27,62,65,38,60,98,54,90,71,13,21
2012,06037703001,Census Tract 7030.01,Ladera Heights,Los Angeles County,California,LaderaHeights,1503,220,42,42,75,57,232,118,202,111,259,116,60,55,28,33,152,108,430,143,23,37
2012,06037703002,Census Tract 7030.02,Ladera Heights,Los Angeles County,California,LaderaHeights,845,156,0,18,127,104,125,93,76,55,180,135,8,15,0,18,79,54,218,127,32,34
2012,06037408503,Census Tract 4085.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,185,89,0,18,0,18,0,18,7,11,10,15,48,47,0,18,4,9,60,64,56,39
2012,06037408627,Census Tract 4086.27,La Habra Heights,Los Angeles County,California,LaHabraHeights,159,66,0,13,9,14,42,42,32,44,29,39,3,5,0,13,6,10,10,15,28,27
2012,06037408628,Census Tract 4086.28,La Habra Heights,Los Angeles County,California,LaHabraHeights,534,132,11,16,0,18,88,60,18,20,29,35,68,46,45,42,62,55,120,70,93,55
2012,06037408629,Census Tract 4086.29,La Habra Heights,Los Angeles County,California,LaHabraHeights,154,74,0,13,6,11,22,32,38,48,0,13,6,10,8,13,8,13,29,33,37,35
2012,06037408703,Census Tract 4087.03,La Habra Heights,Los Angeles County,California,LaHabraHeights,222,96,0,18,0,18,22,36,9,14,40,52,0,18,9,15,0,18,82,64,60,52
2012,06037500100,Census Tract 5001,La Habra Heights,Los Angeles County,California,LaHabraHeights,60,50,0,13,0,13,0,13,0,13,10,17,10,16,0,13,0,13,7,12,33,42
2012,06037500201,Census Tract 5002.01,La Habra Heights,Los Angeles County,California,LaHabraHeights,177,119,0,18,0,18,0,18,0,18,44,43,0,18,61,72,40,62,32,53,0,18
2012,06037901209,Census Tract 9012.09,Lake Hughes,Los Angeles County,California,LakeHughes,78,43,16,23,6,10,1,3,22,28,2,4,0,13,0,13,0,13,3,5,28,30
2012,06037920102,Census Tract 9201.02,Lake Hughes,Los Angeles County,California,LakeHughes,871,140,9,15,38,45,86,63,92,61,96,61,128,92,74,50,28,27,260,110,60,61
2012,06037900102,Census Tract 9001.02,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,143,74,0,13,0,13,0,13,54,53,9,15,0,13,0,13,0,13,46,36,34,43
2012,06037900103,Census Tract 9001.03,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,462,158,0,18,10,20,0,18,40,61,61,46,28,34,18,30,0,18,193,118,112,82
2012,06037900104,Census Tract 9001.04,Lake Los Angeles,Los Angeles County,California,LakeLosAngeles,507,146,0,18,92,113,74,68,10,16,27,32,46,66,112,84,9,16,137,97,0,18
2012,06037554521,Census Tract 5545.21,Lakewood,Los Angeles County,California,Lakewood,556,104,0,18,53,42,25,22,80,48,11,17,39,45,95,82,73,63,127,66,53,52
2012,06037555001,Census Tract 5550.01,Lakewood,Los Angeles County,California,Lakewood,514,114,24,28,20,30,60,41,55,39,45,40,90,54,0,18,46,44,163,83,11,16
2012,06037555002,Census Tract 5550.02,Lakewood,Los Angeles County,California,Lakewood,447,102,0,13,48,41,33,30,12,18,21,26,26,26,42,41,75,45,163,78,27,26
2012,06037555102,Census Tract 5551.02,Lakewood,Los Angeles County,California,Lakewood,1356,138,37,40,55,38,134,85,210,93,174,92,235,123,123,73,72,62,276,95,40,36
2012,06037555103,Census Tract 5551.03,Lakewood,Los Angeles County,California,Lakewood,672,116,5,9,48,52,82,57,42,37,102,77,73,62,110,69,61,40,149,71,0,13
2012,06037555104,Census Tract 5551.04,Lakewood,Los Angeles County,California,Lakewood,695,119,45,53,0,13,58,45,158,87,95,78,35,40,64,53,102,73,117,71,21,24
2012,06037570001,Census Tract 5700.01,Lakewood,Los Angeles County,California,Lakewood,403,90,0,13,49,52,21,31,49,33,85,55,72,52,13,20,44,36,62,48,8,12
2012,06037570002,Census Tract 5700.02,Lakewood,Los Angeles County,California,Lakewood,124,61,6,11,22,27,11,14,3,5,42,31,0,13,3,11,4,6,33,32,0,13
2012,06037570003,Census Tract 5700.03,Lakewood,Los Angeles County,California,Lakewood,199,82,0,13,14,21,29,23,63,53,29,22,22,26,0,13,11,18,12,16,19,18
2012,06037570100,Census Tract 5701,Lakewood,Los Angeles County,California,Lakewood,147,70,0,13,8,13,36,35,6,9,0,13,0,13,36,47,0,13,61,61,0,13
2012,06037570701,Census Tract 5707.01,Lakewood,Los Angeles County,California,Lakewood,1123,186,0,18,24,35,68,57,169,134,175,108,213,114,35,33,99,69,253,103,87,64
2012,06037570702,Census Tract 5707.02,Lakewood,Los Angeles County,California,Lakewood,54,44,0,13,0,13,0,13,0,13,29,37,11,18,0,13,4,6,10,15,0,13
2012,06037570800,Census Tract 5708,Lakewood,Los Angeles County,California,Lakewood,464,135,0,18,57,50,69,48,22,24,69,70,6,10,56,57,10,15,146,99,29,30
2012,06037570901,Census Tract 5709.01,Lakewood,Los Angeles County,California,Lakewood,324,119,0,18,9,15,47,46,119,81,52,50,25,29,7,11,0,18,26,39,39,39
2012,06037570902,Census Tract 5709.02,Lakewood,Los Angeles County,California,Lakewood,346,95,0,13,8,12,8,14,77,69,12,15,98,73,54,40,43,46,37,27,9,14
2012,06037571000,Census Tract 5710,Lakewood,Los Angeles County,California,Lakewood,189,81,39,32,36,38,10,16,10,16,17,20,15,18,8,13,10,13,44,59,0,18
2012,06037571101,Census Tract 5711.01,Lakewood,Los Angeles County,California,Lakewood,266,107,0,13,7,11,58,55,44,59,42,47,47,48,19,24,0,13,42,42,7,11
2012,06037571102,Census Tract 5711.02,Lakewood,Los Angeles County,California,Lakewood,248,95,0,13,19,20,22,26,27,24,15,21,22,24,32,46,0,13,32,29,79,72
2012,06037571200,Census Tract 5712,Lakewood,Los Angeles County,California,Lakewood,1417,163,99,88,153,104,203,114,234,145,133,100,126,102,37,60,215,135,190,114,27,30
2012,06037571300,Census Tract 5713,Lakewood,Los Angeles County,California,Lakewood,195,77,0,13,5,10,15,24,6,17,8,14,31,35,50,52,12,19,49,43,19,23
2012,06037571400,Census Tract 5714,Lakewood,Los Angeles County,California,Lakewood,416,116,55,62,7,11,24,28,33,34,30,28,24,35,16,21,77,70,94,60,56,67
2012,06037571503,Census Tract 5715.03,Lakewood,Los Angeles County,California,Lakewood,448,99,0,13,0,13,43,54,109,105,37,38,46,64,0,13,47,47,166,83,0,13
2012,06037571504,Census Tract 5715.04,Lakewood,Los Angeles County,California,Lakewood,1019,163,14,25,17,31,141,111,104,87,104,77,114,96,108,104,143,117,178,114,96,66
2012,06037571900,Census Tract 5719,Lakewood,Los Angeles County,California,Lakewood,1200,177,16,26,147,124,221,129,166,97,150,113,257,160,47,75,68,56,128,83,0,18
2012,06037503601,Census Tract 5036.01,La Mirada,Los Angeles County,California,LaMirada,239,79,0,13,26,39,7,10,74,53,23,25,38,42,8,14,14,17,49,47,0,13
2012,06037503602,Census Tract 5036.02,La Mirada,Los Angeles County,California,LaMirada,163,73,0,13,0,13,10,15,11,20,5,9,39,38,0,13,0,13,55,42,43,46
2012,06037503702,Census Tract 5037.02,La Mirada,Los Angeles County,California,LaMirada,444,119,0,18,78,64,36,29,72,51,85,69,20,19,21,21,51,65,42,43,39,44
2012,06037503703,Census Tract 5037.03,La Mirada,Los Angeles County,California,LaMirada,652,136,11,19,29,45,0,18,42,39,49,46,16,27,0,18,151,93,321,128,33,38
2012,06037503801,Census Tract 5038.01,La Mirada,Los Angeles County,California,LaMirada,245,70,5,9,0,13,46,51,16,18,6,9,36,43,0,13,18,22,94,59,24,24
2012,06037503802,Census Tract 5038.02,La Mirada,Los Angeles County,California,LaMirada,219,92,24,37,15,23,28,26,33,50,33,33,22,27,0,13,48,34,6,15,10,15
2012,06037503901,Census Tract 5039.01,La Mirada,Los Angeles County,California,LaMirada,91,50,10,17,0,13,13,20,12,13,9,11,0,13,0,13,35,38,7,11,5,8
2012,06037503902,Census Tract 5039.02,La Mirada,Los Angeles County,California,LaMirada,211,94,0,13,3,11,14,24,51,49,42,61,63,65,8,15,18,25,12,18,0,13
2012,06037504001,Census Tract 5040.01,La Mirada,Los Angeles County,California,LaMirada,244,78,0,18,35,50,9,14,76,44,19,21,15,22,0,18,0,18,74,44,16,19
2012,06037504002,Census Tract 5040.02,La Mirada,Los Angeles County,California,LaMirada,400,99,0,18,9,16,0,18,16,20,79,77,36,43,0,18,17,24,201,100,42,49
2012,06037504101,Census Tract 5041.01,La Mirada,Los Angeles County,California,LaMirada,497,86,0,18,18,22,18,20,19,23,64,53,65,59,26,32,65,57,200,88,22,17
2012,06037900201,Census Tract 9002.01,Lancaster,Los Angeles County,California,Lancaster,158,65,5,10,0,13,10,10,4,6,44,40,5,7,0,13,17,20,0,13,73,53
2012,06037900300,Census Tract 9003,Lancaster,Los Angeles County,California,Lancaster,241,107,0,13,2,9,0,13,0,13,66,61,0,13,4,6,74,71,30,48,65,44
2012,06037900501,Census Tract 9005.01,Lancaster,Los Angeles County,California,Lancaster,663,136,10,13,21,28,0,18,0,18,61,50,64,57,29,33,106,77,286,101,86,60
2012,06037900504,Census Tract 9005.04,Lancaster,Los Angeles County,California,Lancaster,686,156,0,18,44,40,117,83,12,21,173,108,47,41,35,32,72,66,133,69,53,61
2012,06037900505,Census Tract 9005.05,Lancaster,Los Angeles County,California,Lancaster,513,136,12,21,45,47,12,19,20,35,59,59,62,49,25,29,21,23,169,81,88,79
2012,06037900506,Census Tract 9005.06,Lancaster,Los Angeles County,California,Lancaster,487,141,7,11,0,13,65,46,122,101,32,42,11,17,12,19,93,94,111,89,34,38
2012,06037900507,Census Tract 9005.07,Lancaster,Los Angeles County,California,Lancaster,736,184,35,40,76,76,71,71,27,31,107,91,22,29,16,25,56,65,178,117,148,124
2012,06037900508,Census Tract 9005.08,Lancaster,Los Angeles County,California,Lancaster,199,92,0,13,0,13,6,11,0,13,20,32,5,8,0,13,33,50,116,82,19,29
2012,06037900602,Census Tract 9006.02,Lancaster,Los Angeles County,California,Lancaster,625,137,30,44,11,18,62,61,79,72,19,22,67,53,60,53,62,60,214,93,21,21
2012,06037900605,Census Tract 9006.05,Lancaster,Los Angeles County,California,Lancaster,617,153,10,16,30,48,18,31,82,85,136,81,78,86,59,64,0,18,62,49,142,112
2012,06037900606,Census Tract 9006.06,Lancaster,Los Angeles County,California,Lancaster,474,110,14,23,12,19,6,10,25,26,40,36,13,19,28,26,36,27,249,94,51,52
2012,06037900607,Census Tract 9006.07,Lancaster,Los Angeles County,California,Lancaster,673,127,12,17,0,13,96,84,0,13,62,58,48,61,34,47,59,51,218,106,144,89
2012,06037900608,Census Tract 9006.08,Lancaster,Los Angeles County,California,Lancaster,337,105,0,13,11,18,6,10,74,82,37,56,0,13,6,13,65,60,133,61,5,12
2012,06037900609,Census Tract 9006.09,Lancaster,Los Angeles County,California,Lancaster,606,124,0,18,0,18,21,38,59,50,63,69,0,18,35,38,56,58,325,131,47,69
2012,06037900701,Census Tract 9007.01,Lancaster,Los Angeles County,California,Lancaster,764,154,11,18,7,12,30,35,34,40,50,55,58,59,31,29,100,57,340,111,103,78
2012,06037900703,Census Tract 9007.03,Lancaster,Los Angeles County,California,Lancaster,1275,135,29,27,135,77,100,75,99,65,151,87,86,59,34,34,55,60,568,135,18,28
2012,06037900704,Census Tract 9007.04,Lancaster,Los Angeles County,California,Lancaster,1216,101,42,48,54,46,180,85,198,92,146,71,91,48,149,74,115,76,215,83,26,31
2012,06037900705,Census Tract 9007.05,Lancaster,Los Angeles County,California,Lancaster,1290,189,42,38,73,70,85,56,128,84,112,97,85,65,99,99,219,137,379,140,68,85
2012,06037900803,Census Tract 9008.03,Lancaster,Los Angeles County,California,Lancaster,925,189,12,19,0,18,113,94,85,80,83,73,169,121,0,18,118,80,198,91,147,94
2012,06037900804,Census Tract 9008.04,Lancaster,Los Angeles County,California,Lancaster,412,93,5,9,14,23,60,56,24,25,13,19,7,11,26,26,41,47,184,73,38,35
2012,06037900805,Census Tract 9008.05,Lancaster,Los Angeles County,California,Lancaster,304,84,0,13,42,47,40,40,0,13,33,30,11,17,13,20,11,17,133,59,21,24
2012,06037900806,Census Tract 9008.06,Lancaster,Los Angeles County,California,Lancaster,1562,151,21,22,41,44,55,38,137,77,116,73,149,85,72,51,171,67,776,180,24,27
2012,06037900900,Census Tract 9009,Lancaster,Los Angeles County,California,Lancaster,176,74,17,27,19,30,0,13,0,13,0,13,41,46,21,16,26,39,33,28,19,23
2012,06037901003,Census Tract 9010.03,Lancaster,Los Angeles County,California,Lancaster,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18
2012,06037901004,Census Tract 9010.04,Lancaster,Los Angeles County,California,Lancaster,687,211,0,20,24,28,59,59,74,75,154,121,93,75,21,24,20,32,218,120,24,41
2012,06037901007,Census Tract 9010.07,Lancaster,Los Angeles County,California,Lancaster,94,36,0,13,4,6,52,41,0,13,28,47,0,13,0,13,10,19,0,13,0,13
2012,06037901008,Census Tract 9010.08,Lancaster,Los Angeles County,California,Lancaster,393,122,0,13,23,29,119,99,63,51,44,45,52,56,0,13,57,55,14,25,21,32
2012,06037901009,Census Tract 9010.09,Lancaster,Los Angeles County,California,Lancaster,564,125,0,18,0,18,9,15,72,101,43,51,78,68,32,51,27,33,230,113,73,91
2012,06037901010,Census Tract 9010.10,Lancaster,Los Angeles County,California,Lancaster,646,176,0,18,0,18,48,39,15,24,115,86,34,48,28,31,27,41,221,108,158,117
2012,06037901011,Census Tract 9010.11,Lancaster,Los Angeles County,California,Lancaster,864,186,16,25,75,63,120,72,131,117,226,150,70,67,0,13,117,100,74,55,35,57
2012,06037901101,Census Tract 9011.01,Lancaster,Los Angeles County,California,Lancaster,522,134,0,18,44,52,59,61,55,53,45,58,9,15,0,18,83,72,177,85,50,38
2012,06037901102,Census Tract 9011.02,Lancaster,Los Angeles County,California,Lancaster,647,134,9,14,0,18,25,28,55,49,85,62,71,63,93,66,108,68,143,71,58,54
2012,06037901205,Census Tract 9012.05,Lancaster,Los Angeles County,California,Lancaster,757,145,38,34,14,23,103,73,24,28,32,29,119,94,52,43,107,69,268,103,0,20
2012,06037901213,Census Tract 9012.13,Lancaster,Los Angeles County,California,Lancaster,162,74,0,13,31,41,7,12,20,23,0,13,21,23,22,23,19,24,33,34,9,16
